state,action,value
115,1,0.0
115,2,0.0
115,3,0.0
115,4,0.0
115,5,0.0
115,6,0.0
115,7,0.0
115,8,0.0
115,9,0.0
115,10,0.0
115,11,0.0
115,12,0.0
116,1,0.0
116,2,0.0
116,3,0.0
116,4,0.0
116,5,0.0
116,6,0.0
116,7,0.0
116,8,0.0
116,9,0.0
116,10,0.0
116,11,0.0
116,12,0.0
117,1,0.0
117,2,0.0
117,3,0.0
117,4,0.0
117,5,0.0
117,6,0.0
117,7,0.0
117,8,0.0
117,9,0.0
117,10,0.0
117,11,0.0
117,12,0.0
118,1,0.0
118,2,0.0
118,3,0.0
118,4,0.0
118,5,0.0
118,6,0.0
118,7,0.0
118,8,0.0
118,9,0.0
118,10,0.0
118,11,0.0
118,12,0.0
119,1,0.0
119,2,0.0
119,3,0.0
119,4,0.0
119,5,0.0
119,6,0.0
119,7,0.0
119,8,0.0
119,9,0.0
119,10,0.0
119,11,0.0
119,12,0.0
120,1,0.0
120,2,0.0
120,3,0.0
120,4,0.0
120,5,0.0
120,6,0.0
120,7,0.0
120,8,0.0
120,9,0.0
120,10,0.0
120,11,0.0
120,12,0.0
121,1,0.0
121,2,0.0
121,3,0.0
121,4,0.0
121,5,0.0
121,6,0.0
121,7,0.0
121,8,0.0
121,9,0.0
121,10,0.0
121,11,0.0
121,12,0.0
122,1,15377.864331057488
122,2,16548.84454238538
122,3,13258.378865079523
122,4,13532.663171214073
122,5,14948.203554608583
122,6,14890.96702192266
122,7,14974.88156103996
122,8,14705.056122301037
122,9,14829.610580709148
122,10,14920.690086296172
122,11,14901.252622367752
122,12,14967.939820987916
123,1,0.0
123,2,0.0
123,3,0.0
123,4,0.0
123,5,0.0
123,6,0.0
123,7,0.0
123,8,0.0
123,9,0.0
123,10,0.0
123,11,0.0
123,12,0.0
124,1,0.0
124,2,0.0
124,3,0.0
124,4,0.0
124,5,0.0
124,6,0.0
124,7,0.0
124,8,0.0
124,9,0.0
124,10,0.0
124,11,0.0
124,12,0.0
125,1,18905.988744879567
125,2,13657.792767361134
125,3,14082.051923538806
125,4,14238.418138284364
125,5,13459.784302038364
125,6,13624.46371673422
125,7,14246.046470968717
125,8,14196.648699445685
125,9,13355.137987789287
125,10,14766.219684357658
125,11,13378.444624058659
125,12,14417.695058091582
126,1,13617.533209962172
126,2,14216.055557370004
126,3,14715.284144568535
126,4,14212.715371749407
126,5,13367.627750256237
126,6,15162.183272351493
126,7,15636.008858278992
126,8,14082.728364427992
126,9,14244.932478043762
126,10,14247.145880431899
126,11,14176.854352903405
126,12,14083.263750024798
127,1,13983.869131313902
127,2,16323.963965015046
127,3,14810.80528914153
127,4,14797.490599830633
127,5,14724.471261480472
127,6,14948.397691363922
127,7,14715.345131895492
127,8,15754.582108620778
127,9,15209.94735093463
127,10,14801.771535325443
127,11,15029.411014538058
127,12,14693.700579290506
128,1,14795.978470156184
128,2,17626.094368282385
128,3,0.0
128,4,14274.997206237815
128,5,14274.392558104977
128,6,0.0
128,7,0.0
128,8,0.0
128,9,0.0
128,10,0.0
128,11,0.0
128,12,10970.236479171468
129,1,0.0
129,2,0.0
129,3,0.0
129,4,0.0
129,5,0.0
129,6,0.0
129,7,0.0
129,8,0.0
129,9,0.0
129,10,0.0
129,11,0.0
129,12,0.0
130,1,0.0
130,2,0.0
130,3,0.0
130,4,0.0
130,5,0.0
130,6,0.0
130,7,0.0
130,8,0.0
130,9,0.0
130,10,0.0
130,11,0.0
130,12,0.0
131,1,0.0
131,2,0.0
131,3,0.0
131,4,0.0
131,5,0.0
131,6,0.0
131,7,0.0
131,8,0.0
131,9,0.0
131,10,0.0
131,11,0.0
131,12,0.0
132,1,0.0
132,2,0.0
132,3,0.0
132,4,0.0
132,5,0.0
132,6,0.0
132,7,0.0
132,8,0.0
132,9,0.0
132,10,0.0
132,11,0.0
132,12,0.0
133,1,0.0
133,2,0.0
133,3,0.0
133,4,0.0
133,5,0.0
133,6,0.0
133,7,0.0
133,8,0.0
133,9,0.0
133,10,0.0
133,11,0.0
133,12,0.0
134,1,9010.746387530264
134,2,9891.335626366661
134,3,9794.682996626283
134,4,8730.702124624875
134,5,8700.188843795237
134,6,9904.20966188808
134,7,8938.726571492083
134,8,9895.991079533691
134,9,8892.719310824226
134,10,8945.123416666944
134,11,8781.238341777536
134,12,8892.594989706531
135,1,9216.458136678368
135,2,10215.263466765968
135,3,10359.615632614255
135,4,10452.84935982398
135,5,9986.540779918118
135,6,9948.770383378442
135,7,9337.60554727278
135,8,10512.553431907767
135,9,9156.112590974952
135,10,8501.752763974755
135,11,11647.51574738554
135,12,10214.934424687495
136,1,0.0
136,2,0.0
136,3,0.0
136,4,0.0
136,5,0.0
136,6,0.0
136,7,0.0
136,8,0.0
136,9,0.0
136,10,0.0
136,11,0.0
136,12,0.0
137,1,11640.614578676352
137,2,0.0
137,3,0.0
137,4,0.0
137,5,0.0
137,6,9493.085120740707
137,7,0.0
137,8,0.0
137,9,0.0
137,10,0.0
137,11,0.0
137,12,0.0
138,1,10006.015255837916
138,2,11658.629568226645
138,3,10110.260370532164
138,4,10479.657745840359
138,5,11045.868779614988
138,6,9960.457298545352
138,7,10584.461934891704
138,8,11209.075185553438
138,9,10104.9433515862
138,10,10406.417856758091
138,11,11268.58916830033
138,12,10432.896103263582
139,1,11156.63736538314
139,2,12174.796713081865
139,3,10954.049617311897
139,4,10436.477767025808
139,5,10726.602936151861
139,6,9063.645654008445
139,7,12783.94497501117
139,8,12475.884921117417
139,9,9014.95450994636
139,10,11005.46409206387
139,11,12526.38531494383
139,12,12927.108217059917
140,1,0.0
140,2,0.0
140,3,0.0
140,4,0.0
140,5,0.0
140,6,0.0
140,7,0.0
140,8,0.0
140,9,0.0
140,10,0.0
140,11,0.0
140,12,0.0
141,1,12979.888617432003
141,2,13009.419828654703
141,3,13059.09492760666
141,4,11607.34208222899
141,5,10467.508150361848
141,6,12731.318898575737
141,7,12026.11618421656
141,8,11692.597921589346
141,9,11682.339419254642
141,10,9654.729708731744
141,11,9303.065915529556
141,12,11590.249215835438
142,1,11697.130537101617
142,2,11601.132851818944
142,3,11971.698656792612
142,4,11701.443771065153
142,5,11640.002916018524
142,6,11696.620927104514
142,7,10737.047128167947
142,8,11673.880299508233
142,9,12840.79322891408
142,10,11833.31977529851
142,11,11810.982180536594
142,12,10849.733005533762
143,1,12507.821677282956
143,2,0.0
143,3,0.0
143,4,0.0
143,5,9548.749039756247
143,6,0.0
143,7,0.0
143,8,10376.076640868794
143,9,0.0
143,10,0.0
143,11,0.0
143,12,0.0
144,1,0.0
144,2,0.0
144,3,0.0
144,4,0.0
144,5,0.0
144,6,0.0
144,7,0.0
144,8,0.0
144,9,0.0
144,10,0.0
144,11,0.0
144,12,0.0
145,1,0.0
145,2,0.0
145,3,0.0
145,4,0.0
145,5,0.0
145,6,0.0
145,7,0.0
145,8,0.0
145,9,0.0
145,10,0.0
145,11,0.0
145,12,0.0
146,1,0.0
146,2,0.0
146,3,0.0
146,4,0.0
146,5,0.0
146,6,0.0
146,7,0.0
146,8,0.0
146,9,0.0
146,10,0.0
146,11,0.0
146,12,0.0
147,1,0.0
147,2,0.0
147,3,0.0
147,4,0.0
147,5,0.0
147,6,0.0
147,7,0.0
147,8,0.0
147,9,0.0
147,10,0.0
147,11,0.0
147,12,0.0
148,1,0.0
148,2,0.0
148,3,0.0
148,4,0.0
148,5,0.0
148,6,0.0
148,7,0.0
148,8,0.0
148,9,0.0
148,10,0.0
148,11,0.0
148,12,0.0
149,1,0.0
149,2,0.0
149,3,0.0
149,4,0.0
149,5,0.0
149,6,0.0
149,7,0.0
149,8,0.0
149,9,0.0
149,10,0.0
149,11,0.0
149,12,0.0
150,1,9100.27124822088
150,2,8840.656574450482
150,3,8738.651761066156
150,4,8748.632719030267
150,5,9662.1422606993
150,6,9790.053904272037
150,7,9793.560956529951
150,8,8203.18563142784
150,9,9801.181284210385
150,10,8965.598491697356
150,11,9616.642717050532
150,12,8725.399216749734
151,1,8810.785891985695
151,2,10443.981617564805
151,3,10354.944968453201
151,4,9687.91816336837
151,5,10647.893015557245
151,6,11608.912050408544
151,7,11190.862611567694
151,8,10822.467462753875
151,9,9854.635450667702
151,10,10468.55090043124
151,11,9849.507171742822
151,12,11458.218946072539
152,1,10693.30526241498
152,2,0.0
152,3,0.0
152,4,0.0
152,5,0.0
152,6,0.0
152,7,0.0
152,8,0.0
152,9,0.0
152,10,0.0
152,11,0.0
152,12,0.0
153,1,14054.82133256729
153,2,0.0
153,3,0.0
153,4,0.0
153,5,0.0
153,6,0.0
153,7,0.0
153,8,0.0
153,9,0.0
153,10,0.0
153,11,0.0
153,12,0.0
154,1,11571.637576674133
154,2,10232.087469634433
154,3,12479.088784443024
154,4,7981.078396564369
154,5,10032.522878813106
154,6,10359.119565545683
154,7,10382.522065574927
154,8,8873.477107278373
154,9,9925.684022311547
154,10,9982.890273824894
154,11,9934.454117877149
154,12,10237.118998227008
155,1,10204.030739974953
155,2,10258.648740151773
155,3,10751.01422852421
155,4,10618.702447848711
155,5,11319.69853223104
155,6,8706.398157475349
155,7,9383.755729223414
155,8,11198.893295301736
155,9,12658.252255598203
155,10,9141.553046836889
155,11,13320.01853876196
155,12,11426.33596370766
156,1,12087.909379515086
156,2,0.0
156,3,0.0
156,4,0.0
156,5,0.0
156,6,0.0
156,7,0.0
156,8,0.0
156,9,0.0
156,10,0.0
156,11,0.0
156,12,0.0
157,1,10725.003782598353
157,2,8928.90147781084
157,3,10038.251106691838
157,4,10542.531640704874
157,5,9559.35308714035
157,6,11473.2771152652
157,7,11594.983279705997
157,8,11998.579483406666
157,9,10692.378520926806
157,10,9632.522325988479
157,11,11642.062959954994
157,12,11628.475862338953
158,1,11683.823831315045
158,2,9861.53529918779
158,3,14556.191751212642
158,4,11670.752004404518
158,5,11696.881931177904
158,6,11660.367339559927
158,7,11919.799411561105
158,8,12730.255051018321
158,9,11594.307978402958
158,10,10630.555306052534
158,11,11576.090448028039
158,12,11925.795670547734
159,1,10553.652733993024
159,2,9944.300083431019
159,3,0.0
159,4,10092.366194935097
159,5,10931.33010873959
159,6,15298.52127883386
159,7,12000.751899864747
159,8,11824.308401737791
159,9,0.0
159,10,12498.426845395295
159,11,10922.01157420237
159,12,0.0
160,1,0.0
160,2,0.0
160,3,0.0
160,4,0.0
160,5,0.0
160,6,0.0
160,7,0.0
160,8,0.0
160,9,0.0
160,10,0.0
160,11,0.0
160,12,0.0
161,1,0.0
161,2,0.0
161,3,0.0
161,4,0.0
161,5,0.0
161,6,0.0
161,7,0.0
161,8,0.0
161,9,0.0
161,10,0.0
161,11,0.0
161,12,0.0
162,1,0.0
162,2,0.0
162,3,0.0
162,4,0.0
162,5,0.0
162,6,0.0
162,7,0.0
162,8,0.0
162,9,0.0
162,10,0.0
162,11,0.0
162,12,0.0
163,1,0.0
163,2,0.0
163,3,0.0
163,4,0.0
163,5,0.0
163,6,0.0
163,7,0.0
163,8,0.0
163,9,0.0
163,10,0.0
163,11,0.0
163,12,0.0
164,1,0.0
164,2,0.0
164,3,0.0
164,4,0.0
164,5,0.0
164,6,0.0
164,7,0.0
164,8,0.0
164,9,0.0
164,10,0.0
164,11,0.0
164,12,0.0
165,1,0.0
165,2,0.0
165,3,0.0
165,4,0.0
165,5,0.0
165,6,0.0
165,7,0.0
165,8,0.0
165,9,0.0
165,10,0.0
165,11,0.0
165,12,0.0
166,1,9003.477085571005
166,2,8784.453403126832
166,3,9861.13400015152
166,4,8764.68699809553
166,5,9189.232375815773
166,6,8684.601662929716
166,7,8887.825254701616
166,8,8597.459319572388
166,9,9741.947435098216
166,10,8679.568831155106
166,11,9790.900684989996
166,12,9301.967955092201
167,1,8970.36808803877
167,2,10311.003402287977
167,3,10034.135371355267
167,4,9413.641652753402
167,5,10612.10050243783
167,6,9938.382848598572
167,7,10084.661126545427
167,8,10370.81885765237
167,9,10327.851785101648
167,10,10438.000577939321
167,11,10665.423030377558
167,12,10425.059883611419
168,1,11540.860574798588
168,2,12111.272498799584
168,3,0.0
168,4,0.0
168,5,0.0
168,6,0.0
168,7,0.0
168,8,0.0
168,9,0.0
168,10,0.0
168,11,0.0
168,12,0.0
169,1,11132.696987048268
169,2,0.0
169,3,0.0
169,4,0.0
169,5,0.0
169,6,0.0
169,7,8985.064528707133
169,8,0.0
169,9,0.0
169,10,0.0
169,11,0.0
169,12,0.0
170,1,9969.684583250468
170,2,9847.935107721674
170,3,9175.969455266084
170,4,10348.810916455639
170,5,9446.280278114737
170,6,10582.24810176521
170,7,9571.594855853533
170,8,10035.10197789214
170,9,10385.461843909181
170,10,10360.520877786708
170,11,10006.804310566062
170,12,10435.89343282476
171,1,9979.73607727017
171,2,10365.74816177476
171,3,10913.47670418723
171,4,10311.879350294228
171,5,10787.65743097885
171,6,11183.738818180496
171,7,11331.367110572188
171,8,9960.24690162572
171,9,10992.433411012942
171,10,11488.832689461997
171,11,10001.63447056152
171,12,11962.319284183557
172,1,12795.912711527475
172,2,10389.555482715537
172,3,0.0
172,4,0.0
172,5,0.0
172,6,12209.96092738864
172,7,0.0
172,8,0.0
172,9,0.0
172,10,0.0
172,11,0.0
172,12,0.0
173,1,11650.051529602213
173,2,10879.926257238893
173,3,12001.946047395417
173,4,14598.762971072621
173,5,11410.150251649635
173,6,11803.44693923333
173,7,12026.024536908424
173,8,11624.542268110921
173,9,11401.32180714994
173,10,11442.911269908802
173,11,11952.361794051032
173,12,13387.543712754652
174,1,11823.085049297002
174,2,11710.064346820669
174,3,12911.785012682838
174,4,11737.623577907907
174,5,11717.298558120869
174,6,13101.837131843702
174,7,9649.643437140852
174,8,11724.563275373994
174,9,11541.087292540737
174,10,11268.001434217673
174,11,9622.377637106341
174,12,14592.987474392738
175,1,10921.047837064683
175,2,10505.891007073695
175,3,11669.813513168812
175,4,9741.04175366892
175,5,0.0
175,6,11259.914672116312
175,7,0.0
175,8,0.0
175,9,11621.237934776433
175,10,10624.103984037578
175,11,12162.108407648057
175,12,0.0
176,1,0.0
176,2,0.0
176,3,0.0
176,4,0.0
176,5,0.0
176,6,0.0
176,7,0.0
176,8,0.0
176,9,0.0
176,10,0.0
176,11,0.0
176,12,0.0
177,1,0.0
177,2,0.0
177,3,0.0
177,4,0.0
177,5,0.0
177,6,0.0
177,7,0.0
177,8,0.0
177,9,0.0
177,10,0.0
177,11,0.0
177,12,0.0
178,1,0.0
178,2,0.0
178,3,0.0
178,4,0.0
178,5,0.0
178,6,0.0
178,7,0.0
178,8,0.0
178,9,0.0
178,10,0.0
178,11,0.0
178,12,0.0
179,1,0.0
179,2,0.0
179,3,0.0
179,4,0.0
179,5,0.0
179,6,0.0
179,7,0.0
179,8,0.0
179,9,0.0
179,10,0.0
179,11,0.0
179,12,0.0
180,1,0.0
180,2,0.0
180,3,0.0
180,4,0.0
180,5,0.0
180,6,0.0
180,7,0.0
180,8,0.0
180,9,0.0
180,10,0.0
180,11,0.0
180,12,0.0
181,1,10190.428712166546
181,2,0.0
181,3,0.0
181,4,0.0
181,5,0.0
181,6,0.0
181,7,0.0
181,8,0.0
181,9,0.0
181,10,0.0
181,11,0.0
181,12,9474.69051893002
182,1,9492.260299738678
182,2,9907.542671073843
182,3,9906.425898416488
182,4,9011.98071574616
182,5,9899.190739818128
182,6,9009.685258365573
182,7,9907.97013190455
182,8,9111.818101123223
182,9,9896.634302800996
182,10,9938.933051818829
182,11,9911.094965037712
182,12,9908.539229075743
183,1,9805.738988817993
183,2,9847.674099174345
183,3,9072.682755264008
183,4,9401.000751210864
183,5,9858.61721379185
183,6,9563.7562115884
183,7,9339.42451670483
183,8,8933.590672485234
183,9,8967.697772394427
183,10,9047.567948738246
183,11,9147.506203252906
183,12,9076.104234048715
184,1,8898.54036855319
184,2,12890.367007673267
184,3,9451.796240113139
184,4,11597.74846694605
184,5,9396.093133721653
184,6,9509.368260163334
184,7,11525.948799286389
184,8,11599.48484619944
184,9,12751.760615216059
184,10,11489.778036723937
184,11,11440.437399879082
184,12,9565.025479680482
185,1,10605.450388502273
185,2,0.0
185,3,0.0
185,4,12459.54231190928
185,5,0.0
185,6,0.0
185,7,0.0
185,8,0.0
185,9,10199.033788587409
185,10,0.0
185,11,0.0
185,12,0.0
186,1,11367.12136457605
186,2,10490.678567552726
186,3,9652.212185570854
186,4,9605.887625589527
186,5,10612.388912260967
186,6,10479.958708164208
186,7,10002.732183318201
186,8,9959.399438992912
186,9,10361.872177360347
186,10,9611.530495022074
186,11,10396.029951961693
186,12,11068.363646190177
187,1,9717.683845464511
187,2,9732.26172428669
187,3,9724.453857842747
187,4,10722.773347549752
187,5,10368.304364328073
187,6,9698.173101027925
187,7,10290.155737503197
187,8,9725.641054081594
187,9,10614.546284759948
187,10,9681.873394860859
187,11,10040.582301718894
187,12,9715.813253927474
188,1,10076.955218050321
188,2,11518.987395651418
188,3,11121.14163225174
188,4,11518.908499200807
188,5,12845.819818037688
188,6,11115.975890480948
188,7,11787.623804152248
188,8,11627.80295081222
188,9,11854.54488752324
188,10,11119.872444222061
188,11,11683.127791762847
188,12,11449.375509434365
189,1,11697.033095483766
189,2,11586.416785623303
189,3,11680.975304157906
189,4,11482.54620793541
189,5,10802.229587236934
189,6,11660.454506170501
189,7,10850.349278562466
189,8,11650.18300144143
189,9,12867.490659019177
189,10,12869.500893892555
189,11,11683.696786095883
189,12,11668.452532888008
190,1,14783.226393979548
190,2,13000.127458238512
190,3,11686.480254755961
190,4,10737.882428510544
190,5,11704.839881971897
190,6,10738.412510276688
190,7,10736.496114112055
190,8,11707.85247694957
190,9,10736.250205320735
190,10,11546.797650484998
190,11,10641.694551870236
190,12,11578.27580978134
191,1,11313.062897819473
191,2,11296.891949476343
191,3,12510.549499175455
191,4,12497.623929866775
191,5,13901.509855754779
191,6,13630.983574196896
191,7,12500.059505015424
191,8,12507.440608204473
191,9,11120.258593658842
191,10,12464.85170273728
191,11,12318.613507416632
191,12,12511.52675782209
192,1,12413.098001110671
192,2,0.0
192,3,0.0
192,4,10181.392470901717
192,5,11023.802394938157
192,6,0.0
192,7,0.0
192,8,0.0
192,9,0.0
192,10,9191.95792761634
192,11,0.0
192,12,0.0
193,1,0.0
193,2,0.0
193,3,0.0
193,4,0.0
193,5,0.0
193,6,0.0
193,7,0.0
193,8,0.0
193,9,0.0
193,10,0.0
193,11,0.0
193,12,0.0
194,1,0.0
194,2,0.0
194,3,0.0
194,4,0.0
194,5,0.0
194,6,0.0
194,7,0.0
194,8,0.0
194,9,0.0
194,10,0.0
194,11,0.0
194,12,0.0
195,1,0.0
195,2,0.0
195,3,0.0
195,4,0.0
195,5,0.0
195,6,0.0
195,7,0.0
195,8,0.0
