state,action,value
193,6,0.0
193,7,0.0
193,8,0.0
193,9,0.0
193,10,0.0
193,11,0.0
193,12,0.0
194,1,0.0
194,2,0.0
194,3,0.0
194,4,0.0
194,5,0.0
194,6,0.0
194,7,0.0
194,8,0.0
194,9,0.0
194,10,0.0
194,11,0.0
194,12,0.0
195,1,0.0
195,2,0.0
195,3,0.0
195,4,0.0
195,5,0.0
195,6,0.0
195,7,0.0
195,8,0.0
195,9,0.0
195,10,0.0
195,11,0.0
195,12,0.0
196,1,0.0
196,2,0.0
196,3,0.0
196,4,0.0
196,5,0.0
196,6,0.0
196,7,0.0
196,8,0.0
196,9,0.0
196,10,0.0
196,11,0.0
196,12,0.0
197,1,0.0
197,2,0.0
197,3,0.0
197,4,0.0
197,5,0.0
197,6,0.0
197,7,0.0
197,8,0.0
197,9,0.0
197,10,0.0
197,11,0.0
197,12,0.0
198,1,11623.302638666222
198,2,11974.628484631923
198,3,10796.105228015365
198,4,11120.99407605605
198,5,12006.91883565045
198,6,11172.581640551702
198,7,10895.887195833635
198,8,10889.05798999867
198,9,11610.95601100373
198,10,11891.008399419521
198,11,11420.813853327056
198,12,11185.629513552003
199,1,11631.54389888194
199,2,11111.193106437117
199,3,10992.56292042906
199,4,10357.186207506216
199,5,12892.24487455568
199,6,10244.975786369123
199,7,10851.251106540365
199,8,11698.762308632144
199,9,11251.18752175857
199,10,10731.495256416134
199,11,11250.55424626382
199,12,11222.122209324496
200,1,0.0
200,2,0.0
200,3,0.0
200,4,0.0
200,5,0.0
200,6,0.0
200,7,0.0
200,8,0.0
200,9,0.0
200,10,0.0
200,11,0.0
200,12,0.0
201,1,0.0
201,2,0.0
201,3,0.0
201,4,0.0
201,5,0.0
201,6,0.0
201,7,0.0
201,8,0.0
201,9,0.0
201,10,0.0
201,11,0.0
201,12,0.0
202,1,12526.519258009743
202,2,12028.94082025742
202,3,12221.649367643253
202,4,11236.604817100526
202,5,12836.103685863745
202,6,11993.104075768482
202,7,10588.73681613431
202,8,8834.26613061914
202,9,12468.085986811671
202,10,11169.071067858436
202,11,12441.0186337483
202,12,11088.627413981245
203,1,11624.076086102834
203,2,11689.76881453534
203,3,11594.601911409829
203,4,11526.096839097501
203,5,12519.14134793771
203,6,11062.144404128994
203,7,11902.088657652472
203,8,11681.992088848554
203,9,11078.141754499235
203,10,11090.602034634923
203,11,11818.276887229178
203,12,12840.015421098406
204,1,0.0
204,2,0.0
204,3,0.0
204,4,0.0
204,5,0.0
204,6,0.0
204,7,0.0
204,8,0.0
204,9,0.0
204,10,0.0
204,11,0.0
204,12,0.0
205,1,9795.795298756695
205,2,8504.563256777818
205,3,9850.077007900813
205,4,10039.349415912606
205,5,9883.758028815042
205,6,9820.885566684363
205,7,9870.371892444511
205,8,9890.571821765257
205,9,9219.299047852946
205,10,9816.852363994803
205,11,12231.214605350558
205,12,9991.835020360617
206,1,12491.178083214478
206,2,10786.833600232016
206,3,9991.569406308334
206,4,10045.763722694948
206,5,9904.039153329744
206,6,9904.561741769694
206,7,9757.343976643791
206,8,10833.479938236622
206,9,9902.773548523714
206,10,10935.172061805175
206,11,11018.827958070457
206,12,9684.376265808047
207,1,0.0
207,2,0.0
207,3,0.0
207,4,0.0
207,5,0.0
207,6,0.0
207,7,0.0
207,8,0.0
207,9,0.0
207,10,0.0
207,11,0.0
207,12,4996.908406631201
208,1,0.0
208,2,0.0
208,3,0.0
208,4,0.0
208,5,0.0
208,6,0.0
208,7,0.0
208,8,0.0
208,9,0.0
208,10,0.0
208,11,0.0
208,12,0.0
209,1,0.0
209,2,0.0
209,3,0.0
209,4,0.0
209,5,0.0
209,6,0.0
209,7,0.0
209,8,0.0
209,9,0.0
209,10,0.0
209,11,0.0
209,12,0.0
210,1,0.0
210,2,0.0
210,3,0.0
210,4,0.0
210,5,0.0
210,6,0.0
210,7,0.0
210,8,0.0
210,9,0.0
210,10,0.0
210,11,0.0
210,12,0.0
211,1,0.0
211,2,0.0
211,3,0.0
211,4,0.0
211,5,0.0
211,6,0.0
211,7,0.0
211,8,0.0
211,9,0.0
211,10,0.0
211,11,0.0
211,12,0.0
212,1,0.0
212,2,0.0
212,3,0.0
212,4,0.0
212,5,0.0
212,6,0.0
212,7,0.0
212,8,0.0
212,9,0.0
212,10,0.0
212,11,0.0
212,12,0.0
213,1,0.0
213,2,0.0
213,3,0.0
213,4,0.0
213,5,0.0
213,6,0.0
213,7,0.0
213,8,0.0
213,9,0.0
213,10,0.0
213,11,0.0
213,12,0.0
214,1,11180.499357923756
214,2,11998.583774842707
214,3,11252.373530886034
214,4,10766.623811455302
214,5,10844.57267046767
214,6,12014.381262564015
214,7,10885.844819651744
214,8,10617.741726247068
214,9,9724.56777642117
214,10,12016.604348482435
214,11,11053.13786272266
214,12,14004.961820075987
215,1,10807.253178748222
215,2,10845.346574746174
215,3,11149.066259217558
215,4,10676.802029842709
215,5,10743.59817194421
215,6,10702.471888234868
215,7,13354.225587133638
215,8,11818.799690405573
215,9,11584.546829870387
215,10,10330.943884486858
215,11,11843.562874479583
215,12,10926.112761890325
216,1,10444.598698411366
216,2,0.0
216,3,0.0
216,4,0.0
216,5,0.0
216,6,0.0
216,7,0.0
216,8,0.0
216,9,0.0
216,10,0.0
216,11,0.0
216,12,0.0
217,1,0.0
217,2,0.0
217,3,0.0
217,4,0.0
217,5,0.0
217,6,0.0
217,7,0.0
217,8,0.0
217,9,0.0
217,10,0.0
217,11,0.0
217,12,0.0
218,1,12605.522370259325
218,2,11821.103459906937
218,3,11565.94509471465
218,4,11295.27128015902
218,5,10946.295723358677
218,6,11025.659645644733
218,7,11283.91718043572
218,8,13155.058764337884
218,9,10041.815192041227
218,10,12389.74149342787
218,11,11246.128076923202
218,12,11079.513000800149
219,1,12519.67003181208
219,2,11033.86894496983
219,3,12192.15328085762
219,4,11680.187541209621
219,5,10292.123099237402
219,6,11482.620479567307
219,7,11575.616366433787
219,8,11133.133984094287
219,9,11709.740808781273
219,10,11897.36364144623
219,11,11550.833934165128
219,12,11619.87356243602
220,1,11729.26816473068
220,2,0.0
220,3,0.0
220,4,0.0
220,5,0.0
220,6,9823.40840396781
220,7,0.0
220,8,0.0
220,9,0.0
220,10,0.0
220,11,0.0
220,12,0.0
221,1,10894.64691056579
221,2,9663.844432552687
221,3,9429.285359680229
221,4,8622.8561984446
221,5,9232.525744709681
221,6,9996.556529052548
221,7,9871.558135450225
221,8,8771.389314520275
221,9,10876.524809195882
221,10,9211.590776592442
221,11,9805.998846378317
221,12,9910.285967512471
222,1,12501.250166608039
222,2,9731.641357101784
222,3,8373.599408709819
222,4,12149.590053125736
222,5,9643.470471217279
222,6,8322.554326609625
222,7,10079.378737836385
222,8,9819.326375227529
222,9,9825.40983452214
222,10,10087.99201684229
222,11,12168.104259363414
222,12,9686.013999722023
223,1,11691.373182867317
223,2,0.0
223,3,0.0
223,4,0.0
223,5,0.0
223,6,0.0
223,7,0.0
223,8,0.0
223,9,0.0
223,10,0.0
223,11,0.0
223,12,0.0
224,1,0.0
224,2,0.0
224,3,0.0
224,4,0.0
224,5,0.0
224,6,0.0
224,7,0.0
224,8,0.0
224,9,0.0
224,10,0.0
224,11,0.0
224,12,0.0
225,1,0.0
225,2,0.0
225,3,0.0
225,4,0.0
225,5,0.0
225,6,0.0
225,7,0.0
225,8,0.0
225,9,0.0
225,10,0.0
225,11,0.0
225,12,0.0
226,1,0.0
226,2,0.0
226,3,0.0
226,4,0.0
226,5,0.0
226,6,0.0
226,7,0.0
226,8,0.0
226,9,0.0
226,10,0.0
226,11,0.0
226,12,0.0
227,1,0.0
227,2,0.0
227,3,0.0
227,4,0.0
227,5,0.0
227,6,0.0
227,7,0.0
227,8,0.0
227,9,0.0
227,10,0.0
227,11,0.0
227,12,0.0
228,1,0.0
228,2,0.0
228,3,0.0
228,4,0.0
228,5,0.0
228,6,0.0
228,7,0.0
228,8,0.0
228,9,0.0
228,10,0.0
228,11,0.0
228,12,0.0
229,1,0.0
229,2,0.0
229,3,0.0
229,4,0.0
229,5,0.0
229,6,0.0
229,7,0.0
229,8,0.0
229,9,0.0
229,10,0.0
229,11,0.0
229,12,0.0
230,1,10840.38138781693
230,2,12418.591513993706
230,3,10871.336992066394
230,4,11007.519423626765
230,5,9785.249435983998
230,6,11507.498932413355
230,7,10806.409282272174
230,8,10944.62999951769
230,9,10508.428443856184
230,10,12055.290818217569
230,11,11462.996066367197
230,12,10283.920136619723
231,1,10627.608266895943
231,2,11274.609800001102
231,3,10850.227199152503
231,4,11106.361650613804
231,5,10869.908071727616
231,6,11579.946020136651
231,7,10887.609845797142
231,8,11749.062201011637
231,9,11429.516770467646
231,10,10966.495975145926
231,11,11172.679327909666
231,12,11423.183181535098
232,1,10404.928313039098
232,2,0.0
232,3,0.0
232,4,0.0
232,5,0.0
232,6,0.0
232,7,0.0
232,8,0.0
232,9,0.0
232,10,0.0
232,11,0.0
232,12,0.0
233,1,0.0
233,2,0.0
233,3,0.0
233,4,0.0
233,5,0.0
233,6,0.0
233,7,0.0
233,8,0.0
233,9,0.0
233,10,0.0
233,11,0.0
233,12,0.0
234,1,12605.116664941945
234,2,11518.723907217634
234,3,11397.380366647712
234,4,11704.371689942473
234,5,11300.904212591657
234,6,11688.857144085534
234,7,11744.65280462919
234,8,11076.504233329644
234,9,11076.232561077795
234,10,11202.960641851196
234,11,12403.834983302188
234,12,12277.835061840517
235,1,12676.061374290319
235,2,12817.944672641404
235,3,11787.638154641989
235,4,12425.122791930518
235,5,11981.82388306164
235,6,11999.58447364038
235,7,11413.37958476682
235,8,11905.463611072753
235,9,12485.377084717962
235,10,12464.134555751123
235,11,11923.5097791419
235,12,11896.377526063168
236,1,11086.697199839187
236,2,0.0
236,3,0.0
236,4,0.0
236,5,0.0
236,6,0.0
236,7,0.0
236,8,0.0
236,9,0.0
236,10,0.0
236,11,0.0
236,12,0.0
237,1,10009.394640967213
237,2,10747.447811608852
237,3,9734.033513411408
237,4,12404.410921639977
237,5,9641.359472346969
237,6,10888.51039244231
237,7,9892.196644927491
237,8,9857.384880149113
237,9,10845.776392258042
237,10,9874.682889856958
237,11,10614.568392653126
237,12,10110.03609098741
238,1,9208.051737611924
238,2,9899.092127349057
238,3,9855.026760631428
238,4,9770.518065852757
238,5,12069.251850635828
238,6,9761.81290426641
238,7,9723.58171364389
238,8,10713.83887790799
238,9,10883.39491961659
238,10,10967.768596061786
238,11,9455.514398779345
238,12,10006.859973192932
239,1,8697.040284254039
239,2,0.0
239,3,0.0
239,4,0.0
239,5,0.0
239,6,0.0
239,7,0.0
239,8,0.0
239,9,0.0
239,10,0.0
239,11,0.0
239,12,0.0
240,1,0.0
240,2,0.0
240,3,0.0
240,4,0.0
240,5,0.0
240,6,0.0
240,7,0.0
240,8,0.0
240,9,0.0
240,10,0.0
240,11,0.0
240,12,0.0
241,1,0.0
241,2,0.0
241,3,0.0
241,4,0.0
241,5,0.0
241,6,0.0
241,7,0.0
241,8,0.0
241,9,0.0
241,10,0.0
241,11,0.0
241,12,0.0
242,1,0.0
242,2,0.0
242,3,0.0
242,4,0.0
242,5,0.0
242,6,0.0
242,7,0.0
242,8,0.0
242,9,0.0
242,10,0.0
242,11,0.0
242,12,0.0
243,1,0.0
243,2,0.0
243,3,0.0
243,4,0.0
243,5,0.0
243,6,0.0
243,7,0.0
243,8,0.0
243,9,0.0
243,10,0.0
243,11,0.0
243,12,0.0
244,1,0.0
244,2,0.0
244,3,0.0
244,4,0.0
244,5,0.0
244,6,0.0
244,7,0.0
244,8,0.0
244,9,0.0
244,10,0.0
244,11,0.0
244,12,0.0
245,1,0.0
245,2,0.0
245,3,0.0
245,4,0.0
245,5,0.0
245,6,0.0
245,7,0.0
245,8,0.0
245,9,0.0
245,10,0.0
245,11,0.0
245,12,0.0
246,1,9537.821870422827
246,2,12933.41670554858
246,3,11658.15898597294
246,4,11604.409783274888
246,5,11978.323248635772
246,6,11871.379680155613
246,7,10858.266329719992
246,8,11679.032097414763
246,9,11349.187531031906
246,10,11339.998335712713
246,11,10864.914985653808
246,12,11217.01434146732
247,1,11327.939763596241
247,2,11980.658460178905
247,3,10819.219536777284
247,4,10822.789676329568
247,5,11914.578770213346
247,6,11766.378213083462
247,7,10858.518673344195
247,8,10885.68742231769
247,9,11073.514105568342
247,10,10926.895070287868
247,11,12016.771159166237
247,12,12026.666401915678
248,1,10832.97588907008
248,2,11626.610906199061
248,3,11493.60676416455
248,4,10687.546444699236
248,5,10047.272861026524
248,6,10587.597335061868
248,7,10796.443947908992
248,8,12267.29089937407
248,9,11694.984723063375
248,10,11848.142527287055
248,11,11017.829416047038
248,12,10720.692089350941
249,1,0.0
249,2,0.0
249,3,0.0
249,4,0.0
249,5,0.0
249,6,0.0
249,7,0.0
249,8,0.0
249,9,0.0
249,10,0.0
249,11,0.0
249,12,0.0
250,1,11743.245108588753
250,2,11746.461400311082
250,3,12272.81084926823
250,4,12515.713265482394
250,5,11957.127503620903
250,6,12522.236790622803
250,7,11572.47342326193
250,8,12024.771188216298
250,9,11894.00215882817
250,10,11194.132540285282
250,11,12651.70339194946
250,12,14006.365279273557
251,1,11733.498283808709
251,2,11517.058442132105
251,3,11090.498162097587
251,4,12060.791967705194
251,5,11286.15818475519
251,6,11192.33575326252
251,7,12237.523911532371
251,8,12090.384818553253
251,9,11029.678624419801
251,10,13593.092215293616
251,11,11636.392072208158
251,12,11028.097032777889
252,1,12219.10252454243
252,2,11799.855855307356
252,3,11547.632125530776
252,4,11771.832516456177
252,5,11165.51697253283
252,6,12042.625738281009
252,7,11809.362555573456
252,8,10762.530863599048
252,9,11502.377450261598
252,10,13160.778871489312
252,11,11859.15036569287
252,12,11844.059050237578
253,1,10762.55844905804
253,2,10829.05381409097
253,3,9779.73923118424
253,4,9159.700035769845
253,5,9791.32024017322
253,6,10869.749600241517
253,7,9840.074054159344
253,8,10139.322596632117
253,9,10751.20869177127
253,10,9875.519308915738
253,11,10749.230351732052
253,12,9754.236961454757
254,1,12729.767164755174
254,2,9242.222561819099
254,3,10068.950042372344
254,4,10060.1306237177
254,5,11124.871202399505
254,6,9877.979676771329
254,7,10060.702788015453
254,8,9252.103667014235
254,9,9867.596219402532
254,10,9896.249971651156
254,11,10173.109868949936
254,12,10046.608253456197
255,1,10783.867316732483
255,2,0.0
255,3,6720.590263776676
255,4,6787.412088631039
255,5,0.0
255,6,6787.169347156109
255,7,0.0
255,8,0.0
255,9,8626.5766536076
255,10,6173.339303012906
255,11,0.0
255,12,0.0
256,1,0.0
256,2,0.0
256,3,0.0
256,4,0.0
256,5,0.0
256,6,0.0
256,7,0.0
256,8,0.0
256,9,0.0
256,10,0.0
256,11,0.0
256,12,0.0
257,1,0.0
257,2,0.0
257,3,0.0
257,4,0.0
257,5,0.0
257,6,0.0
257,7,0.0
257,8,0.0
257,9,0.0
257,10,0.0
257,11,0.0
257,12,0.0
258,1,0.0
258,2,0.0
258,3,0.0
258,4,0.0
258,5,0.0
258,6,0.0
258,7,0.0
258,8,0.0
258,9,0.0
258,10,0.0
258,11,0.0
258,12,0.0
259,1,0.0
259,2,0.0
259,3,0.0
259,4,0.0
259,5,0.0
259,6,0.0
259,7,0.0
259,8,0.0
259,9,0.0
259,10,0.0
259,11,0.0
259,12,0.0
260,1,0.0
260,2,0.0
260,3,0.0
260,4,0.0
260,5,0.0
260,6,0.0
260,7,0.0
260,8,0.0
260,9,0.0
260,10,0.0
260,11,0.0
260,12,0.0
261,1,0.0
261,2,0.0
261,3,0.0
261,4,0.0
261,5,0.0
261,6,0.0
261,7,0.0
261,8,0.0
261,9,0.0
261,10,0.0
261,11,0.0
261,12,0.0
262,1,0.0
262,2,0.0
262,3,0.0
262,4,0.0
262,5,0.0
262,6,0.0
262,7,0.0
262,8,0.0
262,9,0.0
262,10,0.0
262,11,0.0
262,12,0.0
263,1,0.0
263,2,0.0
263,3,0.0
263,4,0.0
263,5,0.0
263,6,0.0
263,7,0.0
263,8,0.0
263,9,0.0
263,10,0.0
263,11,0.0
263,12,0.0
264,1,0.0
264,2,0.0
264,3,0.0
264,4,0.0
264,5,0.0
264,6,0.0
264,7,0.0
264,8,0.0
264,9,0.0
264,10,0.0
264,11,0.0
264,12,0.0
265,1,0.0
265,2,0.0
265,3,0.0
265,4,0.0
265,5,0.0
265,6,0.0
265,7,0.0
265,8,0.0
265,9,0.0
265,10,0.0
265,11,0.0
265,12,0.0
266,1,0.0
266,2,0.0
266,3,0.0
266,4,0.0
266,5,0.0
266,6,0.0
266,7,0.0
266,8,0.0
266,9,0.0
266,10,0.0
266,11,0.0
266,12,0.0
267,1,0.0
267,2,0.0
267,3,0.0
267,4,0.0
267,5,0.0
267,6,0.0
267,7,0.0
267,8,0.0
267,9,0.0
267,10,0.0
267,11,0.0
267,12,0.0
268,1,0.0
268,2,0.0
268,3,0.0
268,4,0.0
268,5,0.0
268,6,0.0
268,7,0.0
268,8,0.0
268,9,0.0
268,10,0.0
268,11,0.0
268,12,0.0
269,1,33150.90060382195
269,2,28372.935102543608
269,3,24839.18712209207
269,4,25869.737361586114
269,5,26288.90782602579
269,6,25180.76789032494
269,7,24733.495597007448
269,8,29749.416018965392
269,9,26607.556033321478
269,10,25694.564606835094
269,11,24744.5765514605
269,12,25055.381699833917
270,1,27133.265362675716
270,2,26038.726395112597
270,3,26140.72842841941
270,4,28560.271352832013
270,5,28707.908785668176
270,6,28416.73082243894
270,7,28515.023551868017
270,8,30487.85379600656
270,9,28399.987918537754
270,10,27864.317851093572
270,11,28318.44266127727
270,12,25147.144626371828
271,1,25345.005257042827
271,2,27087.961488904955
271,3,26660.56289980337
271,4,26720.620701444393
271,5,24911.66918754272
271,6,29966.221987685753
271,7,24506.817509108678
271,8,26570.301915407916
271,9,33240.26956274308
271,10,24879.272739590553
271,11,24494.325122544342
271,12,27405.353623218474
272,1,0.0
272,2,0.0
272,3,0.0
272,4,0.0
272,5,0.0
272,6,0.0
272,7,0.0
272,8,0.0
272,9,0.0
272,10,0.0
272,11,0.0
272,12,0.0
273,1,0.0
273,2,0.0
273,3,0.0
273,4,0.0
273,5,0.0
273,6,0.0
273,7,0.0
273,8,0.0
273,9,0.0
273,10,0.0
273,11,0.0
273,12,0.0
274,1,0.0
274,2,0.0
274,3,0.0
274,4,0.0
274,5,0.0
274,6,0.0
274,7,0.0
274,8,0.0
274,9,0.0
274,10,0.0
274,11,0.0
274,12,0.0
275,1,0.0
275,2,0.0
275,3,0.0
275,4,0.0
275,5,0.0
275,6,0.0
275,7,0.0
275,8,0.0
275,9,0.0
275,10,0.0
275,11,0.0
275,12,0.0
276,1,0.0
276,2,0.0
276,3,0.0
276,4,0.0
276,5,0.0
276,6,0.0
276,7,0.0
276,8,0.0
276,9,0.0
276,10,0.0
276,11,0.0
276,12,0.0
277,1,0.0
277,2,0.0
277,3,0.0
277,4,0.0
277,5,0.0
277,6,0.0
277,7,0.0
277,8,0.0
277,9,0.0
277,10,0.0
277,11,0.0
277,12,0.0
278,1,0.0
278,2,0.0
278,3,0.0
278,4,0.0
278,5,0.0
278,6,0.0
278,7,0.0
278,8,0.0
278,9,0.0
278,10,0.0
278,11,0.0
278,12,0.0
279,1,0.0
279,2,0.0
279,3,0.0
279,4,0.0
279,5,0.0
279,6,0.0
279,7,0.0
279,8,0.0
279,9,0.0
279,10,0.0
279,11,0.0
279,12,0.0
280,1,0.0
280,2,0.0
280,3,0.0
280,4,0.0
280,5,0.0
280,6,0.0
280,7,0.0
280,8,0.0
280,9,0.0
280,10,0.0
280,11,0.0
280,12,0.0
281,1,0.0
281,2,0.0
281,3,0.0
281,4,0.0
281,5,0.0
281,6,0.0
281,7,0.0
281,8,0.0
281,9,0.0
281,10,0.0
281,11,0.0
281,12,0.0
282,1,0.0
282,2,0.0
282,3,0.0
282,4,0.0
282,5,0.0
282,6,0.0
282,7,0.0
282,8,0.0
282,9,0.0
282,10,0.0
282,11,0.0
282,12,0.0
283,1,0.0
283,2,0.0
283,3,0.0
283,4,0.0
283,5,0.0
283,6,0.0
283,7,0.0
283,8,0.0
283,9,0.0
283,10,0.0
283,11,0.0
283,12,0.0
284,1,0.0
284,2,0.0
284,3,0.0
284,4,0.0
284,5,0.0
284,6,0.0
284,7,0.0
284,8,0.0
284,9,0.0
284,10,0.0
284,11,0.0
284,12,0.0
285,1,25614.07016098732
285,2,25718.70827963486
285,3,27345.648166459345
285,4,26169.123772212057
285,5,27384.381755154223
285,6,28345.962631215603
285,7,25823.2596684734
285,8,27645.38810035505
285,9,29237.10406680116
285,10,26238.220046596005
285,11,26183.31853792836
285,12,27337.030592484145
286,1,25481.857553487614
286,2,29147.84292466587
286,3,30878.18442281481
286,4,29491.317665855968
286,5,24990.04511577782
286,6,30565.929472321604
286,7,19845.222055843395
286,8,27909.589136972256
286,9,22481.531851405347
286,10,27844.884449947895
286,11,26178.338980466146
286,12,28962.083823434477
287,1,24901.67455055658
287,2,27745.242289547066
287,3,28663.81510985904
287,4,25553.59945554522
287,5,31375.826737314168
287,6,26744.132394926095
287,7,25753.404147998393
287,8,29950.25381104485
287,9,25517.22988347056
287,10,26050.68040068175
287,11,24454.079474599777
287,12,27846.082924000973
288,1,27021.244874652795
288,2,0.0
288,3,0.0
288,4,0.0
288,5,0.0
288,6,0.0
288,7,0.0
288,8,0.0
288,9,0.0
288,10,0.0
288,11,0.0
288,12,0.0
289,1,0.0
289,2,0.0
289,3,0.0
