t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,104.53681235544988,806.6644303990895,0.013031009922143538,35.75831229132147,0.002249962313508602,0.5,-6.224150181765459,-1.0462420093941358
0.1,-0.32486485725947506,104.53681235544988,806.6644303990895,0.013031009922143538,35.75831229132147,0.002249962313508602,0.5,-6.224150181765459,-1.0462420093941358
0.2,-1.3804606676976294,108.10742161114592,806.5872849032307,-0.09921899007785645,35.65387282259945,-1.5451598794889974,0.165,-6.224150181765459,-1.0462420093941358
0.30000000000000004,-2.211733596908804,111.6617593307432,806.3392719935841,-0.1745,35.43288156934592,-3.4150983134424027,0.165,-6.224150181765459,-1.0462420093941358
0.4,-2.86364212245085,115.19841040894386,805.9240387197,-0.1745,35.30013999466729,-4.88956716424088,0.165,-6.224150181765459,-1.0462420093941358
0.5,-3.3729808110000024,118.72486447043059,805.3767995864011,-0.1745,35.22894123506721,-6.055215501735198,0.165,-6.224150181765459,-1.0462420093941358
0.6,-3.7694832690744007,122.24639622336812,804.7251851839425,-0.1745,35.20169382368346,-6.977072547438212,0.165,-6.224150181765459,-1.0462420093941358
0.7,-4.076969548891277,125.76680160677432,803.9910533022683,-0.1745,35.20641384444066,-7.705565086045499,0.165,-6.224150181765459,-1.0462420093941358
0.7999999999999999,-4.31440698045604,129.28885834560495,803.1917499110959,-0.1745,35.23472093217192,-8.280502737400402,0.165,-6.224150181765459,-1.0462420093941358
0.8999999999999999,-4.496833062665736,132.8146259046573,802.3410458006343,-0.1745,35.28063024887494,-8.733579471830916,0.165,-6.224150181765459,-1.0462420093941358
0.9999999999999999,-4.63613100912839,136.34564708352096,801.4498618362367,-0.1745,35.339793328397874,-9.090099816122603,0.165,-6.224150181765459,-1.0462420093941358
1.0999999999999999,-4.741667878958027,139.88308700073532,800.5268437206652,-0.1745,35.40900501588945,-9.37026249530812,0.165,-6.224150181765459,-1.0462420093941358
1.2,-4.820812585324229,143.4278309746696,799.5788224635662,-0.1745,35.485874462796254,-9.5901626466704,0.165,-6.224150181765459,-1.0462420093941358
1.3,-4.879352584783652,146.98055472181022,798.611184573255,-0.1745,35.56860048001599,-9.762595159555824,0.165,-6.224150181765459,-1.0462420093941358
1.4000000000000001,-4.921826930691387,150.54177549639854,797.6281695249462,-0.1745,35.655815011750434,-9.897705806618522,0.165,-6.224150181765459,-1.0462420093941358
1.5000000000000002,-4.95179124001108,154.111889851003,796.6331082213989,-0.1745,35.746472080339146,-10.003520264327467,0.165,-6.224150181765459,-1.0462420093941358
1.6000000000000003,-4.97202775175186,157.69120184007267,795.6286135555388,-0.1745,35.83976770105362,-10.086373052873467,0.165,-6.224150181765459,-1.0462420093941358
1.7000000000000004,-4.98471139923651,161.27994428951135,794.6167322042601,-0.1745,35.93508128772012,-10.151253972700937,0.165,-6.224150181765459,-1.0462420093941358
1.8000000000000005,-4.99154081837499,164.87829496558476,793.5990651722918,-0.1745,36.03193223374811,-10.202086666663053,0.165,-6.224150181765459,-1.0462420093941358
1.9000000000000006,-4.993841508385036,168.48638894647414,792.5768632569258,-0.1745,36.12994738403965,-10.241951640657469,0.165,-6.224150181765459,-1.0462420093941358
2.0000000000000004,-4.992646940564801,172.10432813765397,791.551102468922,-0.1745,36.228836439557206,-10.273264119419586,0.165,-6.224150181765459,-1.0462420093941358
2.1000000000000005,-4.988762245308349,175.73218862048168,790.5225434929868,-0.1745,36.32837321699718,-10.297915399283625,0.165,-6.224150181765459,-1.0462420093941358
2.2000000000000006,-4.982814161751705,179.37002634536034,789.4917784800228,-0.1745,36.428381280576126,-10.317384859994924,0.165,-6.224150181765459,-1.0462420093941358
2.3000000000000007,-4.97529017269435,183.01788155294486,788.4592678118314,-0.1745,36.528722871114304,-10.332828503834264,0.165,-6.224150181765459,-1.0462420093941358
2.400000000000001,-4.966569137400411,186.67578221362828,787.4253689470553,-0.1745,36.62929034255391,-10.34514879168719,0.165,-6.224150181765459,-1.0462420093941358
2.500000000000001,-4.956945248436449,190.34374670666924,786.3903590261502,-0.1745,36.72999951826515,-10.355049626413532,0.165,-6.224150181765459,-1.0462420093941358
2.600000000000001,-4.946646752113335,194.0217859088454,785.3544525661174,-0.1745,36.83078452525787,-10.36307957424255,0.165,-6.224150181765459,-1.0462420093941358
2.700000000000001,-4.93585056569472,197.70990482365943,784.317815297723,-0.1745,36.93159377102265,-10.369665793646252,0.165,-6.224150181765459,-1.0462420093941358
2.800000000000001,-4.924693682214389,201.40810385254642,783.2805749761784,-0.1745,37.03238680671732,-10.375140637244392,0.165,-6.224150181765459,-1.0462420093941358
2.9000000000000012,-4.9132820624550675,205.11637978686312,782.2428298200001,-0.1745,37.133131879616926,-10.379762486321816,0.165,-6.224150181765459,-1.0462420093941358
3.0000000000000013,-4.901697562869026,208.83472658197147,781.2046550930734,-0.1745,37.23380402255001,-10.383732052214112,0.165,-6.224150181765459,-1.0462420093941358
3.1000000000000014,-4.890003329542884,212.56313596121038,780.1661082345004,-0.1745,37.33438356222837,-10.387205119244806,0.165,-6.224150181765459,-1.0462420093941358
3.2000000000000015,-4.8782479950035835,216.30159788705333,779.1272328536626,-0.1745,37.434854954630964,-10.390302497510975,0.165,-6.224150181765459,-1.0462420093941358
3.3000000000000016,-4.86646894138299,220.05010092857847,778.0880618392778,-0.1745,37.53520587587206,-10.393117790184538,0.165,-6.224150181765459,-1.0462420093941358
3.4000000000000017,-4.854694835962227,223.8086325480069,777.04861977724,-0.1745,37.63542651269657,-10.39572345057108,0.165,-6.224150181765459,-1.0462420093941358
3.5000000000000018,-4.842947600044657,227.57717932409,776.0089248296115,-0.1745,37.73550900896515,-10.398175501998576,0.165,-6.224150181765459,-1.0462420093941358
3.600000000000002,-4.83124393680346,231.35572712623906,774.968990193857,-0.1745,37.83544703401606,-10.400517213089369,0.165,-6.224150181765459,-1.0462420093941358
3.700000000000002,-4.8195965161205025,235.14426125025125,773.9288252353224,-0.1745,37.93523544622754,-10.402781957603493,0.165,-6.224150181765459,-1.0462420093941358
3.800000000000002,-4.808014892826392,238.94276652410852,772.8884363655303,-0.1745,38.034870030917766,-10.404995438238414,0.165,-6.224150181765459,-1.0462420093941358
3.900000000000002,-4.796506217866814,242.75122739046776,771.8478277228849,-0.1745,38.13434729626704,-10.407177414670402,0.165,-6.224150181765459,-1.0462420093941358
4.000000000000002,-4.785075788735264,246.5696279710064,770.8070016998785,-0.1745,38.233664314505866,-10.409343045457142,0.165,-6.224150181765459,-1.0462420093941358
4.100000000000001,-4.773727475223506,250.39795211665165,769.765959351136,-0.1745,38.332818598398696,-10.41150392939295,0.165,-6.224150181765459,-1.0462420093941358
4.200000000000001,-4.76246404851799,254.23618344683325,768.7247007090115,-0.1745,38.43180800523346,-10.413668913096787,0.165,-6.224150181765459,-1.0462420093941358
4.300000000000001,-4.751287435418506,258.0843053802066,767.6832250275118,-0.1745,38.53063066223397,-10.415844716898683,0.165,-6.224150181765459,-1.0462420093941358
4.4,-4.740198914586628,261.9423011587507,766.6415309706873,-0.1745,38.62928490864709,-10.418036419589004,0.165,-6.224150181765459,-1.0462420093941358
4.5,-4.729199267942845,265.8101538667231,765.5996167580272,-0.1745,38.727769250801025,-10.420247833612375,0.165,-6.224150181765459,-1.0462420093941358
4.6,-4.718288897384801,269.6878464456255,764.5574802765827,-0.1745,38.82608232724722,-10.42248179527761,0.165,-6.224150181765459,-1.0462420093941358
4.699999999999999,-4.707467914709232,273.57536170607466,763.5151191673644,-0.1745,38.924222881736085,-10.424740389087676,0.165,-6.224150181765459,-1.0462420093941358
4.799999999999999,-4.696736210841787,277.4726823372752,762.4725308918585,-0.1745,39.02218974227481,-10.427025121032864,0.165,-6.224150181765459,-1.0462420093941358
4.899999999999999,-4.6860935090987255,281.37979091463416,761.4297127831883,-0.1745,39.11998180490419,-10.429337052372052,0.165,-6.224150181765459,-1.0462420093941358
4.999999999999998,-4.675539406133884,285.2966699059361,760.3866620854275,-0.1745,39.21759802113436,-10.43167690284448,0.165,-6.224150181765459,-1.0462420093941358
5.099999999999998,-4.665073403394567,289.2233016764036,759.343375983773,-0.1745,39.31503738821565,-10.43404513024605,0.165,-6.224150181765459,-1.0462420093941358
5.1999999999999975,-4.654694931267276,293.15966849289464,758.2998516276734,-0.1745,39.41229894160497,-10.43644199174326,0.165,-6.224150181765459,-1.0462420093941358
5.299999999999997,-4.6444033675966665,297.10575252743143,757.256086148532,-0.1745,39.509381749131016,-10.438867591085572,0.165,-6.224150181765459,-1.0462420093941358
5.399999999999997,-4.634198051876269,301.0615358602117,756.2120766732309,-0.1745,39.606284906473334,-10.441321914936113,0.165,-6.224150181765459,-1.0462420093941358
5.4999999999999964,-4.624078296111941,305.02700048221817,755.1678203344435,-0.1745,39.703007533656795,-10.443804860810845,0.165,-6.224150181765459,-1.0462420093941358
5.599999999999996,-4.614043393129216,309.0021282975175,754.1233142784754,-0.1745,39.79954877233029,-10.446316258550656,0.165,-6.224150181765459,-1.0462420093941358
5.699999999999996,-4.604092622918216,312.9869011253166,753.0785556712073,-0.1745,39.895907783650735,-10.448855886812721,0.165,-6.224150181765459,-1.0462420093941358
5.799999999999995,-4.5942252574729,316.98130070183083,752.0335417025802,-0.1745,39.99208374663401,-10.45142348572833,0.165,-6.224150181765459,-1.0462420093941358
5.899999999999995,-4.584440564475853,320.98530868200584,750.9882695899632,-0.1745,40.08807585686588,-10.45401876661202,0.165,-6.224150181765459,-1.0462420093941358
5.999999999999995,-4.574737810098453,324.99890664112365,749.9427365806624,-0.1745,40.18388332549023,-10.456641419404079,0.165,-6.224150181765459,-1.0462420093941358
6.099999999999994,-4.565116261123668,329.0220760763187,748.8969399537737,-0.1745,40.27950537841088,-10.459291118371814,0.165,-6.224150181765459,-1.0462420093941358
6.199999999999994,-4.555575186550466,333.0547984080221,747.8508770215313,-0.1745,40.37494125565781,-10.461967526474021,0.165,-6.224150181765459,-1.0462420093941358
6.299999999999994,-4.546113858801837,337.097054981349,746.8045451302727,-0.1745,40.470190210879736,-10.46467029869981,0.165,-6.224150181765459,-1.0462420093941358
6.399999999999993,-4.5367315546298626,341.1488270674397,745.7579416611067,-0.1745,40.565251510934026,-10.467399084620984,0.165,-6.224150181765459,-1.0462420093941358
6.499999999999993,-4.527427555789448,345.21009586476396,744.7110640303586,-0.1745,40.660124435551296,-10.470153530341767,0.165,-6.224150181765459,-1.0462420093941358
6.5999999999999925,-4.51820114953549,349.2808425003944,743.6639096898422,-0.1745,40.75480827705748,-10.472933279986968,0.165,-6.224150181765459,-1.0462420093941358
6.699999999999992,-4.50905162898546,353.36104803125426,742.616476127001,-0.1745,40.84930234014003,-10.475737976836875,0.165,-6.224150181765459,-1.0462420093941358
6.799999999999992,-4.4999782933793515,357.45069344534363,741.5687608649496,-0.1745,40.94360594164805,-10.478567264191893,0.165,-6.224150181765459,-1.0462420093941358
6.8999999999999915,-4.4909804482616,361.54975966294694,740.5207614624385,-0.1745,41.03771841041854,-10.481420786030544,0.165,-6.224150181765459,-1.0462420093941358
6.999999999999991,-4.482057405603561,365.658227537824,739.4724755137615,-0.1745,41.131639087122664,-10.484298187509564,0.165,-6.224150181765459,-1.0462420093941358
7.099999999999991,-4.473208483880894,369.77607785838654,738.4239006486189,-0.1745,41.225367324127475,-10.48719911534339,0.165,-6.224150181765459,-1.0462420093941358
7.19999999999999,-4.464433008116695,373.9032913488614,737.3750345319471,-0.1745,41.31890248536961,-10.490123218091547,0.165,-6.224150181765459,-1.0462420093941358
7.29999999999999,-4.455730309898666,378.03984867044176,736.3258748637237,-0.1745,41.412243946238135,-10.493070146375745,0.165,-6.224150181765459,-1.0462420093941358
7.39999999999999,-4.447099727376674,382.1857304224269,735.2764193787527,-0.1745,41.505391093464546,-10.496039553043348,0.165,-6.224150181765459,-1.0462420093941358
7.499999999999989,-4.438540605245483,386.340917143351,734.226665846436,-0.1745,41.59834332501835,-10.49903109328992,0.165,-6.224150181765459,-1.0462420093941358
7.599999999999989,-4.430052294716321,390.5053893121023,733.176612070534,-0.1745,41.69110005000695,-10.502044424750562,0.165,-6.224150181765459,-1.0462420093941358
7.699999999999989,-4.421634153480076,394.6791273490316,732.1262558889181,-0.1745,41.783660688579005,-10.505079207567421,0.165,-6.224150181765459,-1.0462420093941358
7.799999999999988,-4.41328554566425,398.86211161705205,731.0755951733178,-0.1745,41.87602467183045,-10.508135104439045,0.165,-6.224150181765459,-1.0462420093941358
7.899999999999988,-4.405005841785242,403.05432242272923,730.024627829063,-0.1745,41.968191441712726,-10.511211780655836,0.165,-6.224150181765459,-1.0462420093941358
7.999999999999988,-4.396794418697223,407.25574001736203,728.973351794824,-0.1745,42.060160450942774,-10.514308904124917,0.165,-6.224150181765459,-1.0462420093941358
8.099999999999987,-4.388650659538515,411.4663445980549,727.9217650423484,-0.1745,42.1519311629145,-10.517426145386866,0.165,-6.224150181765459,-1.0462420093941358
8.199999999999987,-4.380573953676165,415.6861163087812,726.8698655761978,-0.1745,42.243503051611405,-10.520563177626238,0.165,-6.224150181765459,-1.0462420093941358
8.299999999999986,-4.372563696649286,419.9150352414378,725.8176514334825,-0.1745,42.334875601520324,-10.523719676677311,0.165,-6.224150181765459,-1.0462420093941358
8.399999999999986,-4.364619290111534,424.1530814368911,724.7651206835974,-0.1745,42.426048307546,-10.526895321026132,0.165,-6.224150181765459,-1.0462420093941358
8.499999999999986,-4.35674014177305,428.40023488601474,723.7122714279556,-0.1745,42.5170206749265,-10.53008979180973,0.165,-6.224150181765459,-1.0462420093941358
8.599999999999985,-4.348925665342098,432.6564755307185,722.6591017997245,-0.1745,42.60779221914932,-10.53330277281311,0.165,-6.224150181765459,-1.0462420093941358
8.699999999999985,-4.341175280466588,436.9217832649694,721.6056099635606,-0.1745,42.698362465868136,-10.536533950464515,0.165,-6.224150181765459,-1.0462420093941358
8.799999999999985,-4.333488412675584,441.19613793580385,720.551794115346,-0.1745,42.788730950820195,-10.539783013829314,0.165,-6.224150181765459,-1.0462420093941358
8.899999999999984,-4.325864493320961,445.47951934433206,719.4976524819243,-0.1745,42.87889721974425,-10.54304965460283,0.165,-6.224150181765459,-1.0462420093941358
8.999999999999984,-4.31830295951922,449.7719072467342,718.443183320839,-0.1745,42.96886082829904,-10.546333567102273,0.165,-6.224150181765459,-1.0462420093941358
9.099999999999984,-4.310803254093583,454.07328135524824,717.388384920071,-0.1745,43.0586213419823,-10.54963444825799,0.165,-6.224150181765459,-1.0462420093941358
9.199999999999983,-4.303364825516375,458.3836213391499,716.3332555977779,-0.1745,43.14817833605031,-10.552951997604122,0.165,-6.224150181765459,-1.0462420093941358
9.299999999999983,-4.295987127851743,462.7029068257243,715.2777937020343,-0.1745,43.23753139543785,-10.556285917268784,0.165,-6.224150181765459,-1.0462420093941358
9.399999999999983,-4.288669620698743,467.0311174012301,714.2219976105727,-0.1745,43.32668011467876,-10.559635911963841,0.165,-6.224150181765459,-1.0462420093941358
9.499999999999982,-4.281411769134803,471.3682326118554,713.1658657305258,-0.1745,43.41562409782689,-10.563001688974335,0.165,-6.224150181765459,-1.0462420093941358
9.599999999999982,-4.274213043659594,475.7142319646656,712.1093964981696,-0.1745,43.50436295837756,-10.566382958147607,0.165,-6.224150181765459,-1.0462420093941358
9.699999999999982,-4.26707292013931,480.06909492854396,711.0525883786681,-0.1745,43.592896319189464,-10.569779431882155,0.165,-6.224150181765459,-1.0462420093941358
9.799999999999981,-4.259990879751375,484.4328009351238,709.9954398658182,-0.1745,43.68122381240705,-10.573190825116269,0.165,-6.224150181765459,-1.0462420093941358
9.89999999999998,-4.252966408929571,488.8053293797133,708.9379494817965,-0.1745,43.76934507938337,-10.576616855316429,0.165,-6.224150181765459,-1.0462420093941358
9.99999999999998,-4.245998999309621,493.1866596222127,707.8801157769075,-0.1745,43.857259770603385,-10.58005724246553,0.165,-6.224150181765459,-1.0462420093941358
10.09999999999998,-4.239088147675195,497.5767709880232,706.8219373293316,-0.1745,43.94496754560768,-10.583511709050931,0.165,-6.224150181765459,-1.0462420093941358
10.19999999999998,-4.232233355904379,501.97564276894946,705.7634127448764,-0.1745,44.0324680729167,-10.586979980052327,0.165,-6.224150181765459,-1.0462420093941358
10.29999999999998,-4.225434130916572,506.38325422409304,704.7045406567273,-0.1745,44.11976102995536,-10.590461782929486,0.165,-6.224150181765459,-1.0462420093941358
10.399999999999979,-4.218689984619862,510.7995845807397,703.6453197252004,-0.1745,44.20684610297818,-10.593956847609844,0.165,-6.224150181765459,-1.0462420093941358
10.499999999999979,-4.212000433858824,515.2246130352383,702.5857486374961,-0.1745,44.293722986994794,-10.59746490647596,0.165,-6.224150181765459,-1.0462420093941358
10.599999999999978,-4.2053650003627965,519.6583187538729,701.5258261074546,-0.1745,44.380391385695944,-10.600985694352861,0.165,-6.224150181765459,-1.0462420093941358
10.699999999999978,-4.1987832106945975,524.1006808737267,700.4655508753121,-0.1745,44.46685101137991,-10.604518948495272,0.165,-6.224150181765459,-1.0462420093941358
10.799999999999978,-4.192254596199704,528.5516785035396,699.4049217074587,-0.1745,44.55310158487935,-10.60806440857473,0.165,-6.224150181765459,-1.0462420093941358
10.899999999999977,-4.185778692955883,533.011290724558,698.3439373961967,-0.1745,44.63914283548863,-10.61162181666661,0.165,-6.224150181765459,-1.0462420093941358
10.999999999999977,-4.179355041723275,537.479496591377,697.2825967595015,-0.1745,44.72497450089151,-10.615190917237047,0.165,-6.224150181765459,-1.0462420093941358
11.099999999999977,-4.172983187894944,541.9562751327761,696.2208986407832,-0.1745,44.81059632708937,-10.618771457129787,0.165,-6.224150181765459,-1.0462420093941358
11.199999999999976,-4.166662681447866,546.4416053525471,695.158841908649,-0.1745,44.89600806832975,-10.622363185552935,0.165,-6.224150181765459,-1.0462420093941358
11.299999999999976,-4.160393076894383,550.9354662303153,694.0964254566682,-0.1745,44.981209487035414,-10.625965854065644,0.165,-6.224150181765459,-1.0462420093941358
11.399999999999975,-4.154173933234109,555.4378367223538,693.0336482031366,-0.1745,45.0662003537338,-10.629579216564723,0.165,-6.224150181765459,-1.0462420093941358
11.499999999999975,-4.14800481390628,559.9486957623899,691.9705090908449,-0.1745,45.15098044698688,-10.633203029271188,0.165,-6.224150181765459,-1.0462420093941358
11.599999999999975,-4.141885286742564,564.4680222624053,690.9070070868455,-0.1745,45.23554955332148,-10.636837050716746,0.165,-6.224150181765459,-1.0462420093941358
11.699999999999974,-4.135814923920316,568.9957951134294,689.8431411822231,-0.1745,45.31990746716002,-10.64048104173022,0.165,-6.224150181765459,-1.0462420093941358
11.799999999999974,-4.129793301916283,573.5319931863249,688.7789103918655,-0.1745,45.40405399075161,-10.644134765423937,0.165,-6.224150181765459,-1.0462420093941358
11.899999999999974,-4.123820001460753,578.0765953325676,687.7143137542353,-0.1745,45.48798893410367,-10.647797987180045,0.165,-6.224150181765459,-1.0462420093941358
11.999999999999973,-4.117894607492147,582.6295803850185,686.6493503311444,-0.1745,45.571712114913865,-10.651470474636815,0.165,-6.224150181765459,-1.0462420093941358
12.099999999999973,-4.112016709112066,587.1909271586893,685.5840192075289,-0.1745,45.655223358502525,-10.655151997674881,0.165,-6.224150181765459,-1.0462420093941358
12.199999999999973,-4.106185899540761,591.7606144515017,684.5183194912249,-0.1745,45.73852249774544,-10.65884232840346,0.165,-6.224150181765459,-1.0462420093941358
12.299999999999972,-4.100401776073063,596.3386210450394,683.4522503127474,-0.1745,45.82160937300708,-10.662541241146533,0.165,-6.224150181765459,-1.0462420093941358
12.399999999999972,-4.094663940034726,600.9249257052935,682.3858108250687,-0.1745,45.9044838320742,-10.666248512429,0.165,-6.224150181765459,-1.0462420093941358
12.499999999999972,-4.088971996739227,605.5195071834017,681.3190002033991,-0.1745,45.98714573008989,-10.669963920962816,0.165,-6.224150181765459,-1.0462420093941358
12.599999999999971,-4.083325555444985,610.1223442163806,680.2518176449694,-0.1745,46.06959492948802,-10.673687247633106,0.165,-6.224150181765459,-1.0462420093941358
12.69999999999997,-4.077724229313022,614.7334155278514,679.1842623688135,-0.1745,46.15183129992804,-10.677418275484257,0.165,-6.224150181765459,-1.0462420093941358
12.79999999999997,-4.072167635365034,619.3526998287593,678.116333615554,-0.1745,46.23385471823024,-10.681156789706005,0.165,-6.224150181765459,-1.0462420093941358
12.89999999999997,-4.066655394441908,623.9801758180864,677.0480306471877,-0.1745,46.31566506831139,-10.684902577619505,0.165,-6.224150181765459,-1.0462420093941358
12.99999999999997,-4.061187131162651,628.6158221835581,675.9793527468736,-0.1745,46.39726224112075,-10.6886554286634,0.165,-6.224150181765459,-1.0462420093941358
13.09999999999997,-4.055762473883739,633.2596176023429,674.9102992187214,-0.1745,46.47864613457652,-10.692415134379884,0.165,-6.224150181765459,-1.0462420093941358
13.199999999999969,-4.050381054658886,637.9115407417469,673.8408693875824,-0.1745,46.55981665350265,-10.69618148840076,0.165,-6.224150181765459,-1.0462420093941358
13.299999999999969,-4.045042509199231,642.5715702599003,672.7710625988407,-0.1745,46.64077370956604,-10.699954286433512,0.165,-6.224150181765459,-1.0462420093941358
13.399999999999968,-4.0397464768339315,647.2396848064393,671.7008782182066,-0.1745,46.72151722121415,-10.703733326247358,0.165,-6.224150181765459,-1.0462420093941358
13.499999999999968,-4.034492600471174,651.9158630231807,670.6303156315113,-0.1745,46.802047113612986,-10.707518407659336,0.165,-6.224150181765459,-1.0462420093941358
13.599999999999968,-4.029280526559581,656.6000835447907,669.5593742445024,-0.1745,46.882363318585455,-10.711309332520386,0.165,-6.224150181765459,-1.0462420093941358
13.699999999999967,-4.024109905050031,661.2923249994475,668.4880534826412,-0.1745,46.96246577455014,-10.715105904701444,0.165,-6.224150181765459,-1.0462420093941358
13.799999999999967,-4.01898038935788,665.992566009498,667.4163527909022,-0.1745,47.04235442646042,-10.718907930079553,0.165,-6.224150181765459,-1.0462420093941358
13.899999999999967,-4.013891636325572,670.7007851921082,666.344271633572,-0.1745,47.12202922574398,-10.722715216523994,0.165,-6.224150181765459,-1.0462420093941358
13.999999999999966,-4.008843306185646,675.4169611599076,665.2718094940517,-0.1745,47.20149013024272,-10.726527573882432,0.165,-6.224150181765459,-1.0462420093941358
14.099999999999966,-4.003835062524154,680.1410725216274,664.1989658746592,-0.1745,47.280737104153,-10.730344813967076,0.165,-6.224150181765459,-1.0462420093941358
14.199999999999966,-3.998866572244435,684.8730978827333,663.1257402964337,-0.1745,47.359770117966285,-10.73416675054088,0.165,-6.224150181765459,-1.0462420093941358
14.299999999999965,-3.9939375055313038,689.6130158460521,662.0521322989415,-0.1745,47.43858914841017,-10.73799319930375,0.165,-6.224150181765459,-1.0462420093941358
