t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
14.399999999999965,-3.989047535815611,694.3608050123921,660.9781414400824,-0.1745,47.51719417838975,-10.741823977878795,0.165,-6.224150181765459,-1.0462420093941358
14.499999999999964,-3.984196339739179,699.1164439811581,659.9037672958985,-0.1745,47.59558519692935,-10.745658905798596,0.165,-6.224150181765459,-1.0462420093941358
14.599999999999964,-3.9793835971201212,703.8799113509604,658.829009460384,-0.1745,47.67376219911468,-10.749497804491503,0.165,-6.224150181765459,-1.0462420093941358
14.699999999999964,-3.9746089909185334,708.6511857202179,657.753867545296,-0.1745,47.751725186035266,-10.75334049726798,0.165,-6.224150181765459,-1.0462420093941358
14.799999999999963,-3.969872207202555,713.430245687756,656.6783411799672,-0.1745,47.829474164727344,-10.757186809306962,0.165,-6.224150181765459,-1.0462420093941358
14.899999999999963,-3.965172935114793,718.2170698533982,655.6024300111197,-0.1745,47.90700914811701,-10.761036567642275,0.165,-6.224150181765459,-1.0462420093941358
14.999999999999963,-3.9605108668391207,723.0116368185522,654.5261337026801,-0.1745,47.98433015496382,-10.764889601149063,0.165,-6.224150181765459,-1.0462420093941358
15.099999999999962,-3.9558856975678247,727.8139251867907,653.4494519355961,-0.1745,48.06143720980467,-10.768745740530278,0.165,-6.224150181765459,-1.0462420093941358
15.199999999999962,-3.9512971254691207,732.6239135644258,652.3723844076544,-0.1745,48.13833034289811,-10.772604818303199,0.165,-6.224150181765459,-1.0462420093941358
15.299999999999962,-3.946744851655012,737.4415805610791,651.2949308333,-0.1745,48.21500959016892,-10.776466668785995,0.165,-6.224150181765459,-1.0462420093941358
15.399999999999961,-3.942228580149514,742.2669047902452,650.2170909434565,-0.1745,48.29147499315313,-10.780331128084326,0.165,-6.224150181765459,-1.0462420093941358
15.499999999999961,-3.937748017857211,747.0998648698501,649.1388644853483,-0.1745,48.36772659894333,-10.784198034078,0.165,-6.224150181765459,-1.0462420093941358
15.59999999999996,-3.933302874532172,751.9404394228039,648.060251222324,-0.1745,48.44376446013432,-10.788067226407664,0.165,-6.224150181765459,-1.0462420093941358
15.69999999999996,-3.9288928627471975,756.7886070775492,646.9812509336806,-0.1745,48.51958863476917,-10.791938546461543,0.165,-6.224150181765459,-1.0462420093941358
15.79999999999996,-3.9245176978634104,761.644346468602,645.9018634144894,-0.1745,48.59519918628557,-10.795811837362235,0.165,-6.224150181765459,-1.0462420093941358
15.89999999999996,-3.920177098000182,766.5076362370894,644.8220884754236,-0.1745,48.670596183462514,-10.799686943953544,0.165,-6.224150181765459,-1.0462420093941358
15.99999999999996,-3.9158707840053895,771.3784550312809,643.7419259425866,-0.1745,48.74577970036737,-10.803563712787371,0.165,-6.224150181765459,-1.0462420093941358
16.09999999999996,-3.911598479425999,776.2567815071144,642.6613756573416,-0.1745,48.82074981630327,-10.807441992110652,0.165,-6.224150181765459,-1.0462420093941358
16.19999999999996,-3.907359910478978,781.1425943287175,641.5804374761435,-0.1745,48.89550661575682,-10.811321631852344,0.165,-6.224150181765459,-1.0462420093941358
16.29999999999996,-3.9031548060225383,786.0358721689227,640.4991112703703,-0.1745,48.97005018834618,-10.815202483610475,0.165,-6.224150181765459,-1.0462420093941358
16.399999999999963,-3.898982897527677,790.9365937097784,639.4173969261578,-0.1745,49.04438062876941,-10.81908440063924,0.165,-6.224150181765459,-1.0462420093941358
16.499999999999964,-3.8948439190500532,795.8447376430546,638.3352943442341,-0.1745,49.118498036753266,-10.822967237836139,0.165,-6.224150181765459,-1.0462420093941358
16.599999999999966,-3.890737607202179,800.7602826707424,637.2528034397558,-0.1745,49.19240251700221,-10.826850851729201,0.165,-6.224150181765459,-1.0462420093941358
16.699999999999967,-3.886663701125899,805.68320750555,636.1699241421461,-0.1745,49.2660941791478,-10.830735100464238,0.165,-6.224150181765459,-1.0462420093941358
16.79999999999997,-3.8826219424652013,810.6134908713923,635.0866563949332,-0.1745,49.33957313769842,-10.834619843792163,0.165,-6.224150181765459,-1.0462420093941358
16.89999999999997,-3.8786120753393205,815.5511115038767,634.0030001555908,-0.1745,49.41283951198931,-10.83850494305636,0.165,-6.224150181765459,-1.0462420093941358
16.99999999999997,-3.874633846316141,820.4960481507827,632.918955395379,-0.1745,49.48589342613292,-10.842390261180132,0.165,-6.224150181765459,-1.0462420093941358
17.099999999999973,-3.8706870043859047,825.4482795725378,631.8345220991873,-0.1745,49.55873500896961,-10.846275662654179,0.165,-6.224150181765459,-1.0462420093941358
17.199999999999974,-3.866771300935204,830.4077845426872,630.7497002653784,-0.1745,49.63136439401866,-10.850161013524161,0.165,-6.224150181765459,-1.0462420093941358
17.299999999999976,-3.862886489721273,835.3745418483596,629.6644899056332,-0.1745,49.70378171942957,-10.854046181378303,0.165,-6.224150181765459,-1.0462420093941358
17.399999999999977,-3.859032326846571,840.3485302907278,628.5788910447975,-0.1745,49.77598712793374,-10.857931035335065,0.165,-6.224150181765459,-1.0462420093941358
17.49999999999998,-3.855208570733641,845.3297286854643,627.4929037207293,-0.1745,49.8479807667964,-10.861815446030883,0.165,-6.224150181765459,-1.0462420093941358
17.59999999999998,-3.85141498210026,850.3181158631925,626.4065279841474,-0.1745,49.91976278776889,-10.865699285607956,0.165,-6.224150181765459,-1.0462420093941358
17.69999999999998,-3.847651323934862,855.313670669933,625.3197638984818,-0.1745,49.99133334704126,-10.869582427702099,0.165,-6.224150181765459,-1.0462420093941358
17.799999999999983,-3.843917361472248,860.3163719675448,624.2326115397252,-0.1745,50.06269260519517,-10.873464747430667,0.165,-6.224150181765459,-1.0462420093941358
17.899999999999984,-3.840212862169556,865.3261986341624,623.1450709962846,-0.1745,50.133840727157065,-10.877346121380533,0.165,-6.224150181765459,-1.0462420093941358
17.999999999999986,-3.836537595682516,870.3431295646279,622.0571423688358,-0.1745,50.20477788215173,-10.881226427596129,0.165,-6.224150181765459,-1.0462420093941358
18.099999999999987,-3.8328913338419612,875.3671436709183,620.9688257701777,-0.1745,50.2755042436561,-10.885105545567555,0.165,-6.224150181765459,-1.0462420093941358
18.19999999999999,-3.8292738506306137,880.3982198825687,619.8801213250883,-0.1745,50.34601998935338,-10.888983356218747,0.165,-6.224150181765459,-1.0462420093941358
18.29999999999999,-3.8256849221601223,885.4363371470907,618.7910291701826,-0.1745,50.41632530108749,-10.892859741895709,0.165,-6.224150181765459,-1.0462420093941358
18.39999999999999,-3.822124326648377,890.481474430386,617.7015494537701,-0.1745,50.486420364817796,-10.896734586354816,0.165,-6.224150181765459,-1.0462420093941358
18.499999999999993,-3.818591844397057,895.5336107171556,616.6116823357148,-0.1745,50.55630537057414,-10.90060777475117,0.165,-6.224150181765459,-1.0462420093941358
18.599999999999994,-3.815087257769453,900.592725011305,615.5214279872959,-0.1745,50.62598051241218,-10.904479193627035,0.165,-6.224150181765459,-1.0462420093941358
18.699999999999996,-3.8116103511685298,905.658796336344,614.4307865910695,-0.1745,50.695445988369016,-10.908348730900315,0.165,-6.224150181765459,-1.0462420093941358
18.799999999999997,-3.8081609110152392,910.7318037357835,613.3397583407318,-0.1745,50.764702000419135,-10.912216275853126,0.165,-6.224150181765459,-1.0462420093941358
18.9,-3.8047387257270837,915.811726273526,612.2483434409831,-0.1745,50.833748754430616,-10.91608171912041,0.165,-6.224150181765459,-1.0462420093941358
19.0,-3.8013435856969124,920.8985430342536,611.1565421073932,-0.1745,50.902586460121654,-10.919944952678623,0.165,-6.224150181765459,-1.0462420093941358
19.1,-3.7979752832719695,925.9922331238106,610.0643545662675,-0.1745,50.971215331017376,-10.92380586983449,0.165,-6.224150181765459,-1.0462420093941358
19.200000000000003,-3.794633612733171,931.0927756695818,608.9717810545151,-0.1745,51.03963558440693,-10.92766436521382,0.165,-6.224150181765459,-1.0462420093941358
19.300000000000004,-3.7913183702746247,936.2001498208672,607.8788218195168,-0.1745,51.107847441300876,-10.931520334750395,0.165,-6.224150181765459,-1.0462420093941358
19.400000000000006,-3.7880293539833723,941.3143347492517,606.7854771189956,-0.1745,51.17585112638887,-10.935373675674917,0.165,-6.224150181765459,-1.0462420093941358
19.500000000000007,-3.784766363819372,946.4353096489709,605.6917472208867,-0.1745,51.24364686799762,-10.939224286504023,0.165,-6.224150181765459,-1.0462420093941358
19.60000000000001,-3.7815292015957014,951.5630537372733,604.59763240321,-0.1745,51.31123489804913,-10.943072067029375,0.165,-6.224150181765459,-1.0462420093941358
19.70000000000001,-3.7783176709589865,956.6975462547767,603.5031329539432,-0.1745,51.37861545201924,-10.946916918306796,0.165,-6.224150181765459,-1.0462420093941358
19.80000000000001,-3.775131577370059,961.8387664658226,602.4082491708956,-0.1745,51.44578876889644,-10.950758742645494,0.165,-6.224150181765459,-1.0462420093941358
19.900000000000013,-3.771970728084818,966.9866936588245,601.3129813615834,-0.1745,51.51275509114096,-10.95459744359734,0.165,-6.224150181765459,-1.0462420093941358
20.000000000000014,-3.768834932135328,972.1413071466137,600.2173298431062,-0.1745,51.57951466464413,-10.958432925946214,0.165,-6.224150181765459,-1.0462420093941358
20.100000000000016,-3.755293527698693,977.3025862667803,599.1212949420241,-0.1745,51.64606773868806,-10.962265095697415,0.165,-5.865237666333761,-0.9750485758765591
20.200000000000017,-3.7448765776724198,982.4707586071663,598.0262333096962,-0.1745,51.71737906903175,-10.93896755086024,0.165,-5.865237666333761,-0.9750485758765591
20.30000000000002,-3.736661675829336,987.6459939528705,596.9330978489565,-0.1745,51.78732784505354,-10.92374166393195,0.165,-5.865237666333761,-0.9750485758765591
20.40000000000002,-3.7300001286876006,992.8281731146649,595.8412012109337,-0.1745,51.856255390832914,-10.91419109652359,0.165,-5.865237666333761,-0.9750485758765591
20.50000000000002,-3.724435918088875,998.0172060267516,594.7500602072777,-0.1745,51.92440285090198,-10.9086289765967,0.165,-5.865237666333761,-0.9750485758765591
20.600000000000023,-3.719648601315563,1003.2130231898662,593.6593353447241,-0.1745,51.99194041138994,-10.905868274474297,0.165,-5.865237666333761,-0.9750485758765591
20.700000000000024,-3.7154130919824855,1008.4155696146652,592.5687882300045,-0.1745,52.058988084589174,-10.90507401991701,0.165,-5.865237666333761,-0.9750485758765591
20.800000000000026,-3.7115713422829097,1013.6248005415832,591.4782515725966,-0.1745,52.1256304537722,-10.9056591282412,0.165,-5.865237666333761,-0.9750485758765591
20.900000000000027,-3.7080124132469057,1018.8406784198999,590.3876080669852,-0.1745,52.19192711256122,-10.907210983986644,0.165,-5.865237666333761,-0.9750485758765591
21.00000000000003,-3.704658454599619,1024.0631707777613,589.2967755319302,-0.1745,52.25792004466823,-10.909439717113644,0.165,-5.865237666333761,-0.9750485758765591
21.10000000000003,-3.70145484639,1029.2922487217124,588.2056964572939,-0.1745,52.3236388343528,-10.912141775612222,0.165,-5.865237666333761,-0.9750485758765591
21.20000000000003,-3.698363270222027,1034.5278858805082,587.114330654448,-0.1745,52.389104341560454,-10.915174281305637,0.165,-5.865237666333761,-0.9750485758765591
21.300000000000033,-3.695356841792839,1039.7700576621828,586.0226500911516,-0.1745,52.45433129193021,-10.91843698462446,0.165,-5.865237666333761,-0.9750485758765591
21.400000000000034,-3.6924166931209816,1045.0187407318147,584.9306352633048,-0.1745,52.51933010070837,-10.92185957231224,0.165,-5.865237666333761,-0.9750485758765591
21.500000000000036,-3.689529573842462,1050.2739126446654,583.8382726474746,-0.1745,52.584108156308396,-10.925392744291717,0.165,-5.865237666333761,-0.9750485758765591
21.600000000000037,-3.6866861685253345,1055.535551588633,582.7455529130935,-0.1745,52.64867072304354,-10.929001943329824,0.165,-5.865237666333761,-0.9750485758765591
21.70000000000004,-3.683879916833188,1060.803636203568,581.6524696683806,-0.1745,52.713021575652434,-10.932662950929606,0.165,-5.865237666333761,-0.9750485758765591
21.80000000000004,-3.6811061866620665,1066.0781454546034,580.5590185810598,-0.1745,52.77716344505463,-10.936358795484995,0.165,-5.865237666333761,-0.9750485758765591
21.90000000000004,-3.6783616949269407,1071.3590585434224,579.4651967621489,-0.1745,52.84109833132513,-10.940077582732464,0.165,-5.865237666333761,-0.9750485758765591
22.000000000000043,-3.6756441020178428,1076.6463548461547,578.3710023343068,-0.1745,52.90482772332353,-10.943810974109242,0.165,-5.865237666333761,-0.9750485758765591
22.100000000000044,-3.6729517279870687,1081.9400138699577,577.2764341295992,-0.1745,52.968352752736905,-10.947553120041722,0.165,-5.865237666333761,-0.9750485758765591
22.200000000000045,-3.6702833540209028,1087.2400152226978,576.1814914779716,-0.1745,53.03167430206468,-10.951299912510587,0.165,-5.865237666333761,-0.9750485758765591
22.300000000000047,-3.6676380836328364,1092.546338591815,575.086174059267,-0.1745,53.09479308027605,-10.955048461580704,0.165,-5.865237666333761,-0.9750485758765591
22.40000000000005,-3.6650152456574707,1097.8589637296182,573.99048179974,-0.1745,53.15770967578872,-10.958796728960838,0.165,-5.865237666333761,-0.9750485758765591
22.50000000000005,-3.6624143264878564,1103.1778704430849,572.8944147997115,-0.1745,53.22042459354585,-10.962543271609457,0.165,-5.865237666333761,-0.9750485758765591
22.60000000000005,-3.6598349227616045,1108.5030385868097,571.7979732830099,-0.1745,53.28293828094848,-10.966287062423383,0.165,-5.865237666333761,-0.9750485758765591
22.700000000000053,-3.6572767083392064,1113.834448058156,570.7011575616441,-0.1745,53.345251145981514,-10.970027364893845,0.165,-5.865237666333761,-0.9750485758765591
22.800000000000054,-3.6547394112668448,1119.172078793949,569.603968011123,-0.1745,53.40736356987409,-10.973763645528152,0.165,-5.865237666333761,-0.9750485758765591
22.900000000000055,-3.6522227977110666,1124.5159107682393,568.5064050532122,-0.1745,53.469275915935114,-10.977495512686556,0.165,-5.865237666333761,-0.9750485758765591
23.000000000000057,-3.649726660759395,1129.8659239908218,567.4084691438836,-0.1745,53.53098853571352,-10.981222673886396,0.165,-5.865237666333761,-0.9750485758765591
23.10000000000006,-3.6472508126154946,1135.2220985062718,566.3101607648888,-0.1745,53.59250177328832,-10.984944906010858,0.165,-5.865237666333761,-0.9750485758765591
23.20000000000006,-3.6447950791613257,1140.5844143933489,565.2114804178617,-0.1745,53.65381596825174,-10.988662034530973,0.165,-5.865237666333761,-0.9750485758765591
23.30000000000006,-3.6423592961690234,1145.9528517646504,564.1124286201841,-0.1745,53.714931457779656,-10.992373919019945,0.165,-5.865237666333761,-0.9750485758765591
23.400000000000063,-3.63994330666206,1151.3273907664427,563.0130059020802,-0.1745,53.775848578064874,-10.996080443058183,0.165,-5.865237666333761,-0.9750485758765591
23.500000000000064,-3.637546959076707,1156.7080115786111,561.9132128045673,-0.1745,53.83656766530594,-10.999781507200709,0.165,-5.865237666333761,-0.9750485758765591
23.600000000000065,-3.635170105980512,1162.0946944146958,560.8130498780032,-0.1745,53.89708905638598,-11.003477024079434,0.165,-5.865237666333761,-0.9750485758765591
23.700000000000067,-3.6328126031783374,1167.4874195219818,559.7125176810496,-0.1745,53.95741308933551,-11.007166914993048,0.165,-5.865237666333761,-0.9750485758765591
23.800000000000068,-3.6304743090879037,1172.8861671816308,558.6116167799232,-0.1745,54.01754010364485,-11.010851107533002,0.165,-5.865237666333761,-0.9750485758765591
23.90000000000007,-3.628155084302694,1178.2909177088366,557.51034774785,-0.1745,54.07747044047176,-11.014529533930801,0.165,-5.865237666333761,-0.9750485758765591
24.00000000000007,-3.625854791285064,1183.701651452999,556.4087111646581,-0.1745,54.13720444277633,-11.018202129907204,0.165,-5.865237666333761,-0.9750485758765591
24.100000000000072,-3.623573294149792,1189.118348797908,555.3067076164692,-0.1745,54.1967424554052,-11.021868833870533,0.165,-5.865237666333761,-0.9750485758765591
24.200000000000074,-3.621310458510454,1194.5409901619353,554.2043376954579,-0.1745,54.2560848251407,-11.02552958635769,0.165,-5.865237666333761,-0.9750485758765591
24.300000000000075,-3.6190661513694145,1199.9695559982285,553.1016019996578,-0.1745,54.31523190072559,-11.029184329643838,0.165,-5.865237666333761,-0.9750485758765591
24.400000000000077,-3.6168402410381106,1205.4040267949083,551.9985011328021,-0.1745,54.37418403287107,-11.03283300746925,0.165,-5.865237666333761,-0.9750485758765591
24.500000000000078,-3.6146325970783613,1210.8443830752644,550.8950357041862,-0.1745,54.432941574252986,-11.036475564847507,0.165,-5.865237666333761,-0.9750485758765591
24.60000000000008,-3.6124430902582882,1216.290605397952,549.7912063285473,-0.1745,54.491504879500184,-11.040111947930171,0.165,-5.865237666333761,-0.9750485758765591
24.70000000000008,-3.6102715925183992,1221.742674357186,548.6870136259553,-0.1745,54.54987430517728,-11.043742103910645,0.165,-5.865237666333761,-0.9750485758765591
24.800000000000082,-3.608117976944735,1227.200570582933,547.5824582217119,-0.1745,54.60805020976376,-11.047365980955211,0.165,-5.865237666333761,-0.9750485758765591
24.900000000000084,-3.605982117746942,1232.6642747411029,546.4775407462565,-0.1745,54.666032953630484,-11.05098352815293,0.165,-5.865237666333761,-0.9750485758765591
25.000000000000085,-3.603863890239797,1238.1337675337352,545.3722618350749,-0.1745,54.72382289901459,-11.054594695478608,0.165,-5.865237666333761,-0.9750485758765591
25.100000000000087,-3.6017631708271454,1243.6090296991856,544.2666221286128,-0.1745,54.78142040999325,-11.058199433764848,0.165,-5.865237666333761,-0.9750485758765591
25.200000000000088,-3.5996798369875544,1249.090042012308,543.1606222721905,-0.1745,54.83882585245675,-11.061797694680385,0.165,-5.865237666333761,-0.9750485758765591
25.30000000000009,-3.5976137672611737,1254.576785284635,542.0542629159208,-0.1745,54.896039594081145,-11.065389430712798,0.165,-5.865237666333761,-0.9750485758765591
25.40000000000009,-3.5955648412374774,1260.0692403645542,540.9475447146275,-0.1745,54.95306200430073,-11.068974595154268,0.165,-5.865237666333761,-0.9750485758765591
25.500000000000092,-3.5935329395436435,1265.5673881374832,539.8404683277653,-0.1745,55.00989345428041,-11.07255314208944,0.165,-5.865237666333761,-0.9750485758765591
25.600000000000094,-3.5915179438334146,1271.0712095260417,538.7330344193416,-0.1745,55.06653431688803,-11.076125026384775,0.165,-5.865237666333761,-0.9750485758765591
25.700000000000095,-3.589519736776311,1276.5806854902194,537.6252436578384,-0.1745,55.1229849666669,-11.079690203678943,0.165,-5.865237666333761,-0.9750485758765591
25.800000000000097,-3.5875382020471402,1282.095797027543,536.5170967161357,-0.1745,55.17924577980828,-11.083248630373948,0.165,-5.865237666333761,-0.9750485758765591
25.900000000000098,-3.5855732243157328,1287.6165251732398,535.4085942714357,-0.1745,55.23531713412413,-11.086800263626776,0.165,-5.865237666333761,-0.9750485758765591
26.0000000000001,-3.5836246892368626,1293.142851000397,534.2997370051874,-0.1745,55.29119940901999,-11.090345061341415,0.165,-5.865237666333761,-0.9750485758765591
26.1000000000001,-3.581692483440349,1298.6747556201215,533.1905256030122,-0.1745,55.346892985468,-11.093882982161169,0.165,-5.865237666333761,-0.9750485758765591
26.200000000000102,-3.579776494521289,1304.212220181694,532.0809607546312,-0.1745,55.40239824598019,-11.097413985461166,0.165,-5.865237666333761,-0.9750485758765591
26.300000000000104,-3.5778766110304305,1309.7552258727221,530.971043153791,-0.1745,55.45771557458184,-11.100938031341029,0.165,-5.865237666333761,-0.9750485758765591
26.400000000000105,-3.575992722464676,1315.3037539192906,529.8607734981931,-0.1745,55.512845356785206,-11.10445508061767,0.165,-5.865237666333761,-0.9750485758765591
26.500000000000107,-3.574124719257692,1320.857785586108,528.7501524894213,-0.1745,55.567787979563285,-11.107965094818208,0.165,-5.865237666333761,-0.9750485758765591
26.600000000000108,-3.572272492770636,1326.4173021766524,527.6391808328718,-0.1745,55.62254383132387,-11.111468036172944,0.165,-5.865237666333761,-0.9750485758765591
26.70000000000011,-3.570435935282992,1331.9822850333128,526.5278592376827,-0.1745,55.677113301883786,-11.114963867608438,0.165,-5.865237666333761,-0.9750485758765591
26.80000000000011,-3.5686149399835125,1337.5527155375291,525.4161884166652,-0.1745,55.731496782443344,-11.118452552740639,0.165,-5.865237666333761,-0.9750485758765591
26.900000000000112,-3.5668094009612568,1343.1285751099294,524.3041690862348,-0.1745,55.78569466556096,-11.12193405586809,0.165,-5.865237666333761,-0.9750485758765591
27.000000000000114,-3.5650192131967353,1348.709845210464,523.1918019663431,-0.1745,55.839707345128005,-11.125408341965194,0.165,-5.865237666333761,-0.9750485758765591
27.100000000000115,-3.5632442725531543,1354.2965073385376,522.079087780411,-0.1745,55.89353521634385,-11.128875376675518,0.165,-5.865237666333761,-0.9750485758765591
27.200000000000117,-3.5614844757677515,1359.8885430331393,520.9660272552619,-0.1745,55.9471786756911,-11.132335126305179,0.165,-5.865237666333761,-0.9750485758765591
27.300000000000118,-3.5597397204432326,1365.4859338729693,519.8526211210558,-0.1745,56.00063812091104,-11.135787557816267,0.165,-5.865237666333761,-0.9750485758765591
27.40000000000012,-3.5580099050393006,1371.0886614765639,518.738870111224,-0.1745,56.053913950979286,-11.13923263882032,0.165,-5.865237666333761,-0.9750485758765591
27.50000000000012,-3.5562949288642782,1376.696707502417,517.6247749624043,-0.1745,56.10700656608158,-11.14267033757187,0.165,-5.865237666333761,-0.9750485758765591
27.600000000000122,-3.5545946920668254,1382.3100536491006,516.5103364143777,-0.1745,56.15991636758986,-11.146100622962008,0.165,-5.865237666333761,-0.9750485758765591
27.700000000000124,-3.552909095627739,1387.928681655382,515.395555210004,-0.1745,56.21264375803846,-11.149523464512033,0.165,-5.865237666333761,-0.9750485758765591
27.800000000000125,-3.5512380413518576,1393.552573300339,514.28043209516,-0.1745,56.265189141100564,-11.152938832367132,0.165,-5.865237666333761,-0.9750485758765591
27.900000000000126,-3.5495814318600374,1399.1817104034722,513.1649678186772,-0.1745,56.31755292156477,-11.156346697290115,0.165,-5.865237666333761,-0.9750485758765591
28.000000000000128,-3.5479391705812295,1404.816074824816,512.0491631322799,-0.1745,56.36973550531192,-11.159747030655197,0.165,-5.865237666333761,-0.9750485758765591
28.10000000000013,-3.5463111617446366,1410.4556484650464,510.933018790525,-0.1745,56.42173729929211,-11.163139804441835,0.165,-5.865237666333761,-0.9750485758765591
28.20000000000013,-3.5446973103719595,1416.100413265586,509.8165355507415,-0.1745,56.47355871150184,-11.16652499122861,0.165,-5.865237666333761,-0.9750485758765591
28.300000000000132,-3.543097522269723,1421.7503512087092,508.6997141729707,-0.1745,56.5252001509614,-11.16990256418715,0.165,-5.865237666333761,-0.9750485758765591
28.400000000000134,-3.5415117040216932,1427.405444317642,507.5825554199075,-0.1745,56.576662027692464,-11.173272497076125,0.165,-5.865237666333761,-0.9750485758765591
28.500000000000135,-3.539939762981369,1433.0656746566613,506.46506005684193,-0.1745,56.627944752695775,-11.176634764235258,0.165,-5.865237666333761,-0.9750485758765591
28.600000000000136,-3.538381607264559,1438.7310243311924,505.3472288516012,-0.1745,56.67904873792912,-11.179989340579409,0.165,-5.865237666333761,-0.9750485758765591
