t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
28.700000000000138,-3.5368371457420436,1444.401475487903,504.22906257449256,-0.1745,56.729974396285456,-11.183336201592693,0.165,-5.865237666333761,-0.9750485758765591
28.80000000000014,-3.535306288032309,1450.0770103147959,503.1105619982468,-0.1745,56.780722141571175,-11.186675323322651,0.165,-5.865237666333761,-0.9750485758765591
28.90000000000014,-3.5337889444943626,1455.7576110412986,501.99172789796194,-0.1745,56.83129238848462,-11.190006682374467,0.165,-5.865237666333761,-0.9750485758765591
29.000000000000142,-3.532285026220631,1461.4432599383526,500.87256105104797,-0.1745,56.88168555259474,-11.193330255905225,0.165,-5.865237666333761,-0.9750485758765591
29.100000000000144,-3.530794445029927,1467.1339393184983,499.7530622371718,-0.1745,56.93190205031993,-11.196646021618225,0.165,-5.865237666333761,-0.9750485758765591
29.200000000000145,-3.5293171134605,1472.8296315359596,498.633232238203,-0.1745,56.98194229890706,-11.199953957757327,0.165,-5.865237666333761,-0.9750485758765591
29.300000000000146,-3.5278529447631577,1478.5303189867254,497.51307183816004,-0.1745,57.0318067164107,-11.20325404310136,0.165,-5.865237666333761,-0.9750485758765591
29.400000000000148,-3.526401852894463,1484.2359841086295,496.39258182315706,-0.1745,57.08149572167248,-11.206546256958564,0.165,-5.865237666333761,-0.9750485758765591
29.50000000000015,-3.524963752510002,1489.946609381428,495.27176298135106,-0.1745,57.13100973430066,-11.209830579161078,0.165,-5.865237666333761,-0.9750485758765591
29.60000000000015,-3.523538558957729,1495.6621773268755,494.15061610289,-0.1745,57.180349174649855,-11.213106990059476,0.165,-5.865237666333761,-0.9750485758765591
29.700000000000152,-3.522126188271382,1501.3826705087981,493.02914197986115,-0.1745,57.22951446380097,-11.216375470517347,0.165,-5.865237666333761,-0.9750485758765591
29.800000000000153,-3.520726557163965,1507.1080715331652,491.90734140624,-0.1745,57.27850602354125,-11.219636001905917,0.165,-5.865237666333761,-0.9750485758765591
29.900000000000155,-3.519339583021306,1512.8383630481594,490.78521517783975,-0.1745,57.32732427634456,-11.222888566098714,0.165,-5.865237666333761,-0.9750485758765591
30.000000000000156,-3.51796518389568,1518.5735277442443,489.6627640922615,-0.1745,57.37596964535183,-11.226133145466283,0.165,-5.865237666333761,-0.9750485758765591
30.100000000000158,-3.5166032784995025,1524.3135483542294,488.53998894884467,-0.1745,57.424442554351614,-11.229369722870938,0.165,-5.865237666333761,-0.9750485758765591
30.20000000000016,-3.515253786199092,1530.058407653335,487.416890548618,-0.1745,57.47274342776089,-11.232598281661556,0.165,-5.865237666333761,-0.9750485758765591
30.30000000000016,-3.513916627008495,1535.8080884592534,486.29346969425154,-0.1745,57.520872690605984,-11.23581880566842,0.165,-5.865237666333761,-0.9750485758765591
30.400000000000162,-3.51259172158338,1541.562573632209,485.1697271900082,-0.1745,57.56883076850369,-11.239031279198096,0.165,-5.865237666333761,-0.9750485758765591
30.500000000000163,-3.511278991215001,1547.3218460750163,484.04566384169686,-0.1745,57.616618087642536,-11.242235687028366,0.165,-5.865237666333761,-0.9750485758765591
30.600000000000165,-3.509978357824214,1553.0858887331367,482.9212804566253,-0.1745,57.664235074764235,-11.245432014403185,0.165,-5.865237666333761,-0.9750485758765591
30.700000000000166,-3.5086897439555647,1558.8546845947321,481.7965778435538,-0.1745,57.71168215714527,-11.248620247027691,0.165,-5.865237666333761,-0.9750485758765591
30.800000000000168,-3.507413072771448,1564.6282166907183,480.67155681264927,-0.1745,57.758959762578684,-11.251800371063254,0.165,-5.865237666333761,-0.9750485758765591
30.90000000000017,-3.506148268046312,1570.406468094815,479.54621817544,-0.1745,57.806068319356,-11.254972373122566,0.165,-5.865237666333761,-0.9750485758765591
31.00000000000017,-3.504895254160931,1576.1894219235953,478.4205627447706,-0.1745,57.85300825624934,-11.258136240264774,0.165,-5.865237666333761,-0.9750485758765591
31.100000000000172,-3.503653956096748,1581.9770613365324,477.29459133475785,-0.1745,57.89978000249364,-11.261291959990643,0.165,-5.865237666333761,-0.9750485758765591
31.200000000000173,-3.5024242994302646,1587.7693695360456,476.1683047607464,-0.1745,57.94638398776912,-11.264439520237776,0.165,-5.865237666333761,-0.9750485758765591
31.300000000000175,-3.501206210327497,1593.5663297675433,475.0417038392657,-0.1745,57.99282064218381,-11.26757890937586,0.165,-5.865237666333761,-0.9750485758765591
31.400000000000176,-3.499999615538489,1599.3679253194653,473.91478938798684,-0.1745,58.03909039625632,-11.270710116201958,0.165,-5.865237666333761,-0.9750485758765591
31.500000000000178,-3.4988044423918834,1605.174139523323,472.78756222567995,-0.1745,58.08519368089873,-11.273833129935836,0.165,-5.865237666333761,-0.9750485758765591
31.60000000000018,-3.4976206187895547,1610.984955753738,471.6600231721724,-0.1745,58.13113092739964,-11.276947940215338,0.165,-5.865237666333761,-0.9750485758765591
31.70000000000018,-3.496448073201288,1616.8003574284783,470.532173048307,-0.1745,58.176902567407346,-11.280054537091791,0.165,-5.865237666333761,-0.9750485758765591
31.800000000000182,-3.4952867346595284,1622.6203280084942,469.40401267590113,-0.1745,58.222509032913244,-11.28315291102545,0.165,-5.865237666333761,-0.9750485758765591
31.900000000000183,-3.4941365327541702,1628.4448509979516,468.2755428777058,-0.1745,58.26795075623533,-11.286243052880982,0.165,-5.865237666333761,-0.9750485758765591
32.000000000000185,-3.492997397627416,1634.2739099442633,467.1467644773656,-0.1745,58.31322817000186,-11.289324953922993,0.165,-5.865237666333761,-0.9750485758765591
32.100000000000186,-3.4918692599686807,1640.10748843812,466.0176782993789,-0.1745,58.358341707135175,-11.29239860581159,0.165,-5.865237666333761,-0.9750485758765591
32.20000000000019,-3.490752051009551,1645.9455701135187,464.8882851690584,-0.1745,58.40329180083569,-11.29546400059797,0.165,-5.865237666333761,-0.9750485758765591
32.30000000000019,-3.4896457025187937,1651.7881386477889,463.7585859124925,-0.1745,58.44807888456598,-11.298521130720065,0.165,-5.865237666333761,-0.9750485758765591
32.40000000000019,-3.488550146797432,1657.635177761619,462.6285813565066,-0.1745,58.4927033920351,-11.301569988998208,0.165,-5.865237666333761,-0.9750485758765591
32.50000000000019,-3.487465316673852,1663.4866712190799,461.4982723286251,-0.1745,58.537165757182954,-11.30461056863085,0.165,-5.865237666333761,-0.9750485758765591
32.60000000000019,-3.486391145498972,1669.3426028276472,460.36765965703404,-0.1745,58.58146641416491,-11.307642863190294,0.165,-5.865237666333761,-0.9750485758765591
32.700000000000195,-3.4853275671414687,1675.2029564382221,459.2367441705436,-0.1745,58.62560579733648,-11.310666866618488,0.165,-5.865237666333761,-0.9750485758765591
32.800000000000196,-3.4842745159830364,1681.067715945151,458.10552669855156,-0.1745,58.66958434123821,-11.313682573222838,0.165,-5.865237666333761,-0.9750485758765591
32.9000000000002,-3.4832319269137093,1686.9368652862418,456.97400807100684,-0.1745,58.71340248058066,-11.31668997767206,0.165,-5.865237666333761,-0.9750485758765591
33.0000000000002,-3.4821997353272276,1692.8103884427824,455.84218911837365,-0.1745,58.75706065022957,-11.319689074992075,0.165,-5.865237666333761,-0.9750485758765591
33.1000000000002,-3.481177877116453,1698.6882694395533,454.71007067159593,-0.1745,58.80055928519115,-11.322679860561925,0.165,-5.865237666333761,-0.9750485758765591
33.2000000000002,-3.48016628866883,1704.5704923448427,453.5776535620623,-0.1745,58.84389882059752,-11.32566233010974,0.165,-5.865237666333761,-0.9750485758765591
33.3000000000002,-3.4791649068618966,1710.4570412704572,452.4449386215714,-0.1745,58.88707969169229,-11.328636479708726,0.165,-5.865237666333761,-0.9750485758765591
33.400000000000205,-3.478173669058841,1716.3479003717327,451.3119266822973,-0.1745,58.93010233381626,-11.331602305773197,0.165,-5.865237666333761,-0.9750485758765591
33.500000000000206,-3.477192513104104,1722.2430538475433,450.1786185767559,-0.1745,58.97296718239329,-11.33455980505464,0.165,-5.865237666333761,-0.9750485758765591
33.60000000000021,-3.4762213773190256,1728.1424859403087,449.0450151377713,-0.1745,59.015674672916305,-11.337508974637807,0.165,-5.865237666333761,-0.9750485758765591
33.70000000000021,-3.4752602004975386,1734.046180936001,447.9111171984426,-0.1745,59.058225240933425,-11.340449811936844,0.165,-5.865237666333761,-0.9750485758765591
33.80000000000021,-3.4743089219019097,1739.9541231641495,446.7769255921112,-0.1745,59.100619322034234,-11.343382314691462,0.165,-5.865237666333761,-0.9750485758765591
33.90000000000021,-3.473367481258516,1745.866296997843,445.64244115232844,-0.1745,59.142857351836184,-11.346306480963127,0.165,-5.865237666333761,-0.9750485758765591
34.00000000000021,-3.4724358187536737,1751.7826868537334,444.5076647128237,-0.1745,59.18493976597115,-11.349222309131296,0.165,-5.865237666333761,-0.9750485758765591
34.100000000000215,-3.4715138750295065,1757.7032771920356,443.3725971074727,-0.1745,59.226867000072104,-11.352129797889678,0.165,-5.865237666333761,-0.9750485758765591
34.200000000000216,-3.470601591179852,1763.628052516527,442.2372391702661,-0.1745,59.26863948975993,-11.355028946242527,0.165,-5.865237666333761,-0.9750485758765591
34.30000000000022,-3.4696989087462207,1769.5569973745467,441.10159173527893,-0.1745,59.31025767063036,-11.357919753500973,0.165,-5.865237666333761,-0.9750485758765591
34.40000000000022,-3.4688057697137853,1775.4900963569903,439.9656556366399,-0.1745,59.35172197824106,-11.360802219279378,0.165,-5.865237666333761,-0.9750485758765591
34.50000000000022,-3.46792211650742,1781.4273340983073,438.8294317085013,-0.1745,59.39303284809885,-11.363676343491738,0.165,-5.865237666333761,-0.9750485758765591
34.60000000000022,-3.4670478919877734,1787.3686952764945,437.69292078500933,-0.1745,59.43419071564701,-11.366542126348094,0.165,-5.865237666333761,-0.9750485758765591
34.70000000000022,-3.4661830394473867,1793.3141646130894,436.5561237002744,-0.1745,59.475196016252795,-11.369399568350989,0.165,-5.865237666333761,-0.9750485758765591
34.800000000000225,-3.46532750260685,1799.2637268731617,435.4190412883422,-0.1745,59.51604918519498,-11.372248670291963,0.165,-5.865237666333761,-0.9750485758765591
34.900000000000226,-3.4644812256109967,1805.217366865304,434.28167438316524,-0.1745,59.556750657651634,-11.37508943324806,0.165,-5.865237666333761,-0.9750485758765591
35.00000000000023,-3.4636441530251387,1811.175069441621,433.14402381857394,-0.1745,59.597300868687945,-11.377921858578382,0.165,-5.865237666333761,-0.9750485758765591
35.10000000000023,-3.4628162298313363,1817.1368194977176,432.00609042824897,-0.1745,59.637700253244205,-11.380745947920664,0.165,-5.865237666333761,-0.9750485758765591
35.20000000000023,-3.4619974014247115,1823.102601972686,430.86787504569355,-0.1745,59.67794924612391,-11.38356170318788,0.165,-5.865237666333761,-0.9750485758765591
35.30000000000023,-3.4611876136097948,1829.0724018490912,429.7293785042059,-0.1745,59.718048281982,-11.386369126564885,0.165,-5.865237666333761,-0.9750485758765591
35.40000000000023,-3.460386812596912,1835.0462041529559,428.5906016368524,-0.1745,59.75799779531321,-11.389168220505086,0.165,-5.865237666333761,-0.9750485758765591
35.500000000000234,-3.4595949449986034,1841.0239939537435,427.4515452764408,-0.1745,59.79779822044053,-11.391958987727133,0.165,-5.865237666333761,-0.9750485758765591
35.600000000000236,-3.458811957826084,1847.0057563643406,426.3122102554939,-0.1745,59.83744999150381,-11.394741431211648,0.165,-5.865237666333761,-0.9750485758765591
35.70000000000024,-3.4580377984857362,1852.9914765410383,425.1725974062234,-0.1745,59.87695354244851,-11.397515554197984,0.165,-5.865237666333761,-0.9750485758765591
35.80000000000024,-3.457272414775638,1858.9811396835114,424.0327075605045,-0.1745,59.91630930701449,-11.400281360181008,0.165,-5.865237666333761,-0.9750485758765591
35.90000000000024,-3.4565157548821324,1864.9747310347984,422.89254154985,-0.1745,59.955517718725,-11.403038852907917,0.165,-5.865237666333761,-0.9750485758765591
36.00000000000024,-3.455767767376421,1870.9722358812785,421.7521002053859,-0.1745,59.99457921087575,-11.405788036375077,0.165,-5.865237666333761,-0.9750485758765591
36.10000000000024,-3.4550284012112007,1876.9736395526486,420.6113843578259,-0.1745,60.03349421652411,-11.408528914824895,0.165,-5.865237666333761,-0.9750485758765591
36.200000000000244,-3.454297605717332,1882.9789274218988,419.47039483744754,-0.1745,60.07226316847843,-11.411261492742723,0.165,-5.865237666333761,-0.9750485758765591
36.300000000000246,-3.4535753306005343,1888.988084905287,418.3291324740677,-0.1745,60.110886499287446,-11.413985774853774,0.165,-5.865237666333761,-0.9750485758765591
36.40000000000025,-3.452861525938129,1895.0010974623128,417.187598097019,-0.1745,60.149364641229866,-11.416701766120088,0.165,-5.865237666333761,-0.9750485758765591
36.50000000000025,-3.452156142175795,1901.0179505956896,416.04579253512617,-0.1745,60.18769802630399,-11.419409471737502,0.165,-5.865237666333761,-0.9750485758765591
36.60000000000025,-3.4514591301243787,1907.0386298513156,414.9037166166827,-0.1745,60.225887086217526,-11.422108897132672,0.165,-5.865237666333761,-0.9750485758765591
36.70000000000025,-3.4507704409567204,1913.0631208182454,413.76137116942806,-0.1745,60.26393225237745,-11.424800047960096,0.165,-5.865237666333761,-0.9750485758765591
36.80000000000025,-3.4500900262045153,1919.0914091286581,412.6187570205251,-0.1745,60.30183395588002,-11.427482930099186,0.165,-5.865237666333761,-0.9750485758765591
36.900000000000254,-3.449417837755213,1925.123480457827,411.4758749965376,-0.1745,60.339592627500885,-11.430157549651359,0.165,-5.865237666333761,-0.9750485758765591
37.000000000000256,-3.4487538278489396,1931.1593205240863,410.33272592340813,-0.1745,60.37720869768531,-11.432823912937142,0.165,-5.865237666333761,-0.9750485758765591
37.10000000000026,-3.448097949075452,1937.1989150887975,409.1893106264366,-0.1745,60.414682596538526,-11.435482026493325,0.165,-5.865237666333761,-0.9750485758765591
37.20000000000026,-3.447450154371131,1943.2422499563154,408.04562993025843,-0.1745,60.452014753816165,-11.438131897070123,0.165,-5.865237666333761,-0.9750485758765591
37.30000000000026,-3.4468103970159882,1949.2893109739518,406.9016846588235,-0.1745,60.4892055989148,-11.440773531628377,0.165,-5.865237666333761,-0.9750485758765591
37.40000000000026,-3.4461786306307185,1955.3400840319407,405.7574756353753,-0.1745,60.52625556086264,-11.443406937336764,0.165,-5.865237666333761,-0.9750485758765591
37.50000000000026,-3.4455548091737755,1961.3945550633994,404.61300368242996,-0.1745,60.56316506831026,-11.446032121569049,0.165,-5.865237666333761,-0.9750485758765591
37.600000000000264,-3.444938886938471,1967.452710044291,403.46826962175646,-0.1745,60.59993454952153,-11.448649091901354,0.165,-5.865237666333761,-0.9750485758765591
37.700000000000266,-3.444330818550116,1973.5145349933853,402.3232742743559,-0.1745,60.63656443236453,-11.451257856109454,0.165,-5.865237666333761,-0.9750485758765591
37.80000000000027,-3.4437305589631713,1979.5800159722187,401.17801846044216,-0.1745,60.673055144302694,-11.453858422166096,0.165,-5.865237666333761,-0.9750485758765591
37.90000000000027,-3.4431380634584445,1985.649139085053,400.0325029994219,-0.1745,60.70940711238598,-11.456450798238347,0.165,-5.865237666333761,-0.9750485758765591
38.00000000000027,-3.4425532876403073,1991.7218904788344,398.88672870987574,-0.1745,60.74562076324217,-11.459034992684959,0.165,-5.865237666333761,-0.9750485758765591
38.10000000000027,-3.441976187433935,1997.79825634315,397.7406964095388,-0.1745,60.78169652306826,-11.461611014053767,0.165,-5.865237666333761,-0.9750485758765591
38.20000000000027,-3.441406719082582,2003.8782229101844,396.5944069152822,-0.1745,60.81763481762197,-11.464178871079104,0.165,-5.865237666333761,-0.9750485758765591
38.300000000000274,-3.4408448391448787,2009.961776454676,395.4478610430943,-0.1745,60.85343607221334,-11.466738572679246,0.165,-5.865237666333761,-0.9750485758765591
38.400000000000276,-3.440290504492159,2016.0489032938715,394.30105960806264,-0.1745,60.88910071169644,-11.469290127953872,0.165,-5.865237666333761,-0.9750485758765591
38.50000000000028,-3.439743672305806,2022.1395897874793,393.1540034243559,-0.1745,60.924629160461166,-11.471833546181562,0.165,-5.865237666333761,-0.9750485758765591
38.60000000000028,-3.4392043000746364,2028.2338223376237,392.00669330520594,-0.1745,60.96002184242514,-11.474368836817302,0.165,-5.865237666333761,-0.9750485758765591
38.70000000000028,-3.438672345592299,2034.3315873887962,390.8591300628906,-0.1745,60.99527918102573,-11.476896009490023,0.165,-5.865237666333761,-0.9750485758765591
38.80000000000028,-3.4381477669547023,2040.432871427808,389.7113145087161,-0.1745,61.03040159921212,-11.47941507400016,0.165,-5.865237666333761,-0.9750485758765591
38.90000000000028,-3.437630522557471,2046.5376609837406,388.56324745300026,-0.1745,61.06538951943753,-11.481926040317234,0.165,-5.865237666333761,-0.9750485758765591
39.000000000000284,-3.4371205710934216,2052.6459426278952,387.4149297050555,-0.1745,61.1002433636515,-11.484428918577452,0.165,-5.865237666333761,-0.9750485758765591
39.100000000000286,-3.436617871550067,2058.7577029737427,386.26636207317256,-0.1745,61.13496355329227,-11.48692371908134,0.165,-5.865237666333761,-0.9750485758765591
39.20000000000029,-3.4361223832071413,2064.872928676871,385.1175453646039,-0.1745,61.16955050927929,-11.489410452291388,0.165,-5.865237666333761,-0.9750485758765591
39.30000000000029,-3.435634065634157,2070.9916064349354,383.9684803855479,-0.1745,61.20400465200576,-11.491889128829722,0.165,-5.865237666333761,-0.9750485758765591
39.40000000000029,-3.4351528786879717,2077.113722987602,382.8191679411326,-0.1745,61.23832640133132,-11.494359759475802,0.165,-5.865237666333761,-0.9750485758765591
39.50000000000029,-3.4346787825103897,2083.2392651164973,381.6696088354006,-0.1745,61.27251617657483,-11.496822355164129,0.165,-5.865237666333761,-0.9750485758765591
39.60000000000029,-3.434211737525788,2089.3682196451514,380.5198038712933,-0.1745,61.30657439650721,-11.499276926981988,0.165,-5.865237666333761,-0.9750485758765591
39.700000000000294,-3.4337517044387544,2095.500573438944,379.36975385063585,-0.1745,61.34050147934437,-11.501723486167197,0.165,-5.865237666333761,-0.9750485758765591
39.800000000000296,-3.433298644231761,2101.636313405048,378.2194595741222,-0.1745,61.37429784274029,-11.504162044105902,0.165,-5.865237666333761,-0.9750485758765591
39.9000000000003,-3.432852518162849,2107.775426492374,377.0689218413004,-0.1745,61.40796390378013,-11.506592612330364,0.165,-5.865237666333761,-0.9750485758765591
40.0000000000003,-3.4324132877633433,2113.917899691512,375.91814145055804,-0.1745,61.441500078973434,-11.509015202516785,0.165,-5.865237666333761,-0.9750485758765591
40.1000000000003,-3.431980914835589,2120.063720034673,374.76711919910804,-0.1745,61.474906784247466,-11.511429826483152,0.165,-5.865237666333761,-0.9750485758765591
40.2000000000003,-3.4315553614507035,2126.2128745956325,373.61585588297453,-0.1745,61.50818443494059,-11.513836496187096,0.165,-5.865237666333761,-0.9750485758765591
40.3000000000003,-3.431136589946358,2132.3653504896693,372.464352296979,-0.1745,61.54133344579574,-11.516235223723777,0.165,-5.865237666333761,-0.9750485758765591
40.400000000000304,-3.4307245629245724,2138.5211348735065,371.3126092347266,-0.1745,61.57435423095404,-11.518626021323792,0.165,-5.865237666333761,-0.9750485758765591
40.500000000000306,-3.43031924324954,2144.6802149452515,370.16062748859287,-0.1745,61.607247203948404,-11.521008901351088,0.165,-5.865237666333761,-0.9750485758765591
40.60000000000031,-3.4299205940454653,2150.8425779443337,369.00840784971024,-0.1745,61.64001277769731,-11.523383876300919,0.165,-5.865237666333761,-0.9750485758765591
40.70000000000031,-3.429528578694427,2157.0082111514434,367.8559511079553,-0.1745,61.67265136449862,-11.5257509587978,0.165,-5.865237666333761,-0.9750485758765591
40.80000000000031,-3.429143160834258,2163.1771018884697,366.70325805193573,-0.1745,61.7051633760235,-11.528110161593498,0.165,-5.865237666333761,-0.9750485758765591
40.90000000000031,-3.428764304356451,2169.3492375184364,365.5503294689778,-0.1745,61.7375492233104,-11.53046149756502,0.165,-5.865237666333761,-0.9750485758765591
41.00000000000031,-3.4283919734040804,2175.52460544544,364.3971661451139,-0.1745,61.769809316759165,-11.53280497971265,0.165,-5.865237666333761,-0.9750485758765591
41.100000000000314,-3.428026132369739,2181.7031931145843,363.24376886507036,-0.1745,61.80194406612514,-11.53514062115799,0.165,-5.865237666333761,-0.9750485758765591
41.200000000000315,-3.427666745893508,2187.8849880119164,362.0901384122554,-0.1745,61.83395388051346,-11.537468435142008,0.165,-5.865237666333761,-0.9750485758765591
41.30000000000032,-3.427313778860933,2194.069977664361,360.93627556874713,-0.1745,61.86583916837337,-11.539788435023132,0.165,-5.865237666333761,-0.9750485758765591
41.40000000000032,-3.426967196401023,2200.258149639654,359.7821811152822,-0.1745,61.89760033749261,-11.542100634275334,0.165,-5.865237666333761,-0.9750485758765591
41.50000000000032,-3.4266269638842717,2206.4494915462783,358.6278558312441,-0.1745,61.92923779499191,-11.544405046486258,0.165,-5.865237666333761,-0.9750485758765591
41.60000000000032,-3.426293046920697,2212.643991033394,357.47330049465205,-0.1745,61.96075194731955,-11.546701685355346,0.165,-5.865237666333761,-0.9750485758765591
41.70000000000032,-3.4259654113578932,2218.841635790772,356.3185158821497,-0.1745,61.99214320024601,-11.548990564691998,0.165,-5.865237666333761,-0.9750485758765591
41.800000000000324,-3.4256440232791086,2225.0424135487274,355.1635027689944,-0.1745,62.02341195885868,-11.55127169841374,0.165,-5.865237666333761,-0.9750485758765591
41.900000000000325,-3.425328849001339,2231.246312078048,354.0082619290465,-0.1745,62.054558627556666,-11.55354510054441,0.165,-5.865237666333761,-0.9750485758765591
42.00000000000033,-3.4250198550734363,2237.453319189928,352.85279413475865,-0.1745,62.08558361004566,-11.555810785212376,0.165,-5.865237666333761,-0.9750485758765591
42.10000000000033,-3.424717008274238,2243.6634227358973,351.6971001571656,-0.1745,62.11648730933288,-11.558068766648752,0.165,-5.865237666333761,-0.9750485758765591
42.20000000000033,-3.4244202756107134,2249.87661060775,350.5411807658739,-0.1745,62.14727012772212,-11.56031905918564,0.165,-5.865237666333761,-0.9750485758765591
42.30000000000033,-3.4241296243161283,2256.0928707374765,349.3850367290519,-0.1745,62.17793246680884,-11.562561677254392,0.165,-5.865237666333761,-0.9750485758765591
42.40000000000033,-3.4238450218482246,2262.312191097191,348.22866881342,-0.1745,62.20847472747533,-11.56479663538389,0.165,-5.865237666333761,-0.9750485758765591
42.500000000000334,-3.4235664358874187,2268.5345596990587,347.07207778424083,-0.1745,62.23889730988596,-11.567023948198841,0.165,-5.865237666333761,-0.9750485758765591
42.600000000000335,-3.423293834335013,2274.7599645952273,345.91526440531,-0.1745,62.269200613482525,-11.569243630418077,0.165,-5.865237666333761,-0.9750485758765591
42.70000000000034,-3.4230271853114362,2280.9883938777502,344.75822943894644,-0.1745,62.29938503697962,-11.571455696852897,0.165,-5.865237666333761,-0.9750485758765591
42.80000000000034,-3.42276645715448,2287.219835678517,343.6009736459835,-0.1745,62.329450978360114,-11.573660162405405,0.165,-5.865237666333761,-0.9750485758765591
42.90000000000034,-3.42251161841757,2293.4542781691785,342.4434977857599,-0.1745,62.35939883487068,-11.575857042066872,0.165,-5.865237666333761,-0.9750485758765591
