t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
43.00000000000034,-3.422262637868047,2299.691709561073,341.28580261611074,-0.1745,62.38922900301741,-11.578046350916114,0.165,-5.865237666333761,-0.9750485758765591
43.10000000000034,-3.4220194844854586,2305.932118105152,340.12788889335906,-0.1745,62.4189418785615,-11.580228104117888,0.165,-5.865237666333761,-0.9750485758765591
43.200000000000344,-3.421782127459873,2312.1754920919057,338.9697573723071,-0.1745,62.448537856514974,-11.5824023169213,0.165,-5.865237666333761,-0.9750485758765591
43.300000000000345,-3.421550536190212,2318.421819851288,337.8114088062281,-0.1745,62.47801733113654,-11.584569004658233,0.165,-5.865237666333761,-0.9750485758765591
43.40000000000035,-3.4213246802825847,2324.6710897526414,336.65284394685807,-0.1745,62.50738069592745,-11.586728182741792,0.165,-5.865237666333761,-0.9750485758765591
43.50000000000035,-3.4211045295486557,2330.923290204619,335.49406354438776,-0.1745,62.536628343627456,-11.588879866664753,0.165,-5.865237666333761,-0.9750485758765591
43.60000000000035,-3.4208900540040137,2337.178409655111,334.33506834745464,-0.1745,62.565760666210835,-11.591024071998046,0.165,-5.865237666333761,-0.9750485758765591
43.70000000000035,-3.4206812238665596,2343.4364365911656,333.1758591031353,-0.1745,62.59477805488248,-11.593160814389242,0.165,-5.865237666333761,-0.9750485758765591
43.80000000000035,-3.4204780095549148,2349.6973595389136,332.0164365569378,-0.1745,62.62368090007406,-11.595290109561057,0.165,-5.865237666333761,-0.9750485758765591
43.900000000000354,-3.420280381686833,2355.9611670634895,330.85680145279423,-0.1745,62.65246959144024,-11.597411973309871,0.165,-5.865237666333761,-0.9750485758765591
44.000000000000355,-3.420088311077642,2362.2278477689542,329.69695453305354,-0.1745,62.681144517854925,-11.599526421504262,0.165,-5.865237666333761,-0.9750485758765591
44.10000000000036,-3.419901768738682,2368.4973902982174,328.53689653847414,-0.1745,62.70970606740769,-11.601633470083563,0.165,-5.865237666333761,-0.9750485758765591
44.20000000000036,-3.4197207258757722,2374.769783332958,327.37662820821714,-0.1745,62.738154627400114,-11.603733135056418,0.165,-5.865237666333761,-0.9750485758765591
44.30000000000036,-3.4195451538876878,2381.045015593545,326.2161502798393,-0.1745,62.76649058434232,-11.605825432499367,0.165,-5.865237666333761,-0.9750485758765591
44.40000000000036,-3.4193750243646437,2387.3230758389595,325.0554634892866,-0.1745,62.79471432394947,-11.607910378555442,0.165,-5.865237666333761,-0.9750485758765591
44.50000000000036,-3.419210309086804,2393.603952866714,323.89456857088715,-0.1745,62.82282623113841,-11.60998798943277,0.165,-5.865237666333761,-0.9750485758765591
44.600000000000364,-3.4190509800227966,2399.887635512772,322.73346625734536,-0.1745,62.85082669002428,-11.612058281403204,0.165,-5.865237666333761,-0.9750485758765591
44.700000000000365,-3.4188970093282434,2406.174112651469,321.57215727973517,-0.1745,62.878716083917304,-11.614121270800952,0.165,-5.865237666333761,-0.9750485758765591
44.80000000000037,-3.4187483693443053,2412.463373195431,320.41064236749406,-0.1745,62.90649479531953,-11.616176974021238,0.165,-5.865237666333761,-0.9750485758765591
44.90000000000037,-3.418605032596239,2418.755406095493,319.24892224841705,-0.1745,62.934163205921706,-11.61822540751896,0.165,-5.865237666333761,-0.9750485758765591
45.00000000000037,-3.4184669717919682,2425.050200340619,318.0869976486507,-0.1745,62.96172169660017,-11.620266587807372,0.165,-5.865237666333761,-0.9750485758765591
45.10000000000037,-3.418334159820665,2431.34774495782,316.9248692926875,-0.1745,62.98917064741382,-11.622300531456784,0.165,-5.865237666333761,-0.9750485758765591
45.20000000000037,-3.418206569751349,2437.6480290120708,315.76253790336,-0.1745,63.016510437601156,-11.62432725509326,0.165,-5.865237666333761,-0.9750485758765591
45.300000000000374,-3.4180841748314936,2443.95104160623,314.6000042018355,-0.1745,63.04374144557733,-11.626346775397344,0.165,-5.865237666333761,-0.9750485758765591
45.400000000000375,-3.41796694848565,2450.2567718809555,313.4372689076105,-0.1745,63.07086404893133,-11.628359109102794,0.165,-5.865237666333761,-0.9750485758765591
45.50000000000038,-3.4178548643140783,2456.565209014623,312.27433273850556,-0.1745,63.09787862442313,-11.630364272995328,0.165,-5.865237666333761,-0.9750485758765591
45.60000000000038,-3.4177478960913965,2462.8763422232432,311.1111964106602,-0.1745,63.12478554798101,-11.632362283911387,0.165,-5.865237666333761,-0.9750485758765591
45.70000000000038,-3.417646017765237,2469.1901607603772,309.9478606385278,-0.1745,63.15158519469881,-11.634353158736909,0.165,-5.865237666333761,-0.9750485758765591
45.80000000000038,-3.417549203454919,2475.506653917054,308.78432613487064,-0.1745,63.17827793883332,-11.636336914406112,0.165,-5.865237666333761,-0.9750485758765591
45.90000000000038,-3.4174574274501297,2481.8258110216857,307.6205936107553,-0.1745,63.2048641538017,-11.638313567900301,0.165,-5.865237666333761,-0.9750485758765591
46.000000000000384,-3.417370664209618,2488.1476214399845,306.45666377554795,-0.1745,63.23134421217897,-11.640283136246675,0.165,-5.865237666333761,-0.9750485758765591
46.100000000000385,-3.4172888883599035,2494.472074574878,305.2925373369098,-0.1745,63.25771848569552,-11.642245636517154,0.165,-5.865237666333761,-0.9750485758765591
46.20000000000039,-3.4172120746939916,2500.799159866425,304.1282150007926,-0.1745,63.28398734523472,-11.64420108582722,0.165,-5.865237666333761,-0.9750485758765591
46.30000000000039,-3.417140198170103,2507.128866791728,302.9636974714345,-0.1745,63.31015116083054,-11.646149501334763,0.165,-5.865237666333761,-0.9750485758765591
46.40000000000039,-3.4170732339104144,2513.461184864853,301.7989854513558,-0.1745,63.336210301665254,-11.648090900238946,0.165,-5.865237666333761,-0.9750485758765591
46.50000000000039,-3.417011157199811,2519.7961036367396,300.6340796413549,-0.1745,63.362165136067176,-11.650025299779083,0.165,-5.865237666333761,-0.9750485758765591
46.60000000000039,-3.423628460180912,2526.1336126951182,299.46898074050426,-0.1745,63.38801603150846,-11.651952717233517,0.165,-6.119259760346754,-1.0158391397345647
46.700000000000394,-3.427871561747757,2532.4734889236056,298.30263479801437,-0.1745,63.40950853823744,-11.674966132564618,0.165,-6.119259760346754,-1.0158391397345647
46.800000000000395,-3.430591838024077,2538.8155679995502,297.13436646790524,-0.1745,63.43207298065359,-11.690400469617694,0.165,-6.119259760346754,-1.0158391397345647
46.9000000000004,-3.4323361563666155,2545.1599361525878,295.96479825724407,-0.1745,63.45529008009821,-11.700963743605303,0.165,-6.119259760346754,-1.0158391397345647
47.0000000000004,-3.433455707107166,2551.506645201808,294.79433025703975,-0.1745,63.47889090430799,-11.708396260480923,0.165,-6.119259760346754,-1.0158391397345647
47.1000000000004,-3.4341759688403277,2557.8557248944667,293.6232196367023,-0.1745,63.50270294886132,-11.713816146267817,0.165,-6.119259760346754,-1.0158391397345647
47.2000000000004,-3.4346416754109272,2564.20719082159,292.4516317484857,-0.1745,63.52661559359928,-11.717941618064776,0.165,-6.119259760346754,-1.0158391397345647
47.3000000000004,-3.43494570937482,2570.5610494985985,291.27967297177986,-0.1745,63.55055794657308,-11.721233916051238,0.165,-6.119259760346754,-1.0158391397345647
47.400000000000404,-3.435147663234923,2576.9173016271193,290.1074118165246,-0.1745,63.574484623837414,-11.723989189054226,0.165,-6.119259760346754,-1.0158391397345647
47.500000000000405,-3.4352857606530627,2583.2759441892804,288.934892479632,-0.1745,63.59836661938239,-11.72639754879676,0.165,-6.119259760346754,-1.0158391397345647
47.600000000000406,-3.435384511414891,2589.6369717923626,287.7621435514634,-0.1745,63.6221854422594,-11.728581014576024,0.165,-6.119259760346754,-1.0158391397345647
47.70000000000041,-3.4354596259079546,2596.0003775320565,286.589183606298,-0.1745,63.64592935162209,-11.730617888732567,0.165,-6.119259760346754,-1.0158391397345647
47.80000000000041,-3.4355211695776533,2602.366153546593,285.4160247912631,-0.1745,63.66959093910835,-11.732558411964787,0.165,-6.119259760346754,-1.0158391397345647
47.90000000000041,-3.4355755872765714,2608.7342913723764,284.2426751298663,-0.1745,63.693165576559934,-11.734434815970678,0.165,-6.119259760346754,-1.0158391397345647
48.00000000000041,-3.435627002120949,2615.1047821721786,283.06914000020936,-0.1745,63.716650419485475,-11.7362677771689,0.165,-6.119259760346754,-1.0158391397345647
48.10000000000041,-3.4356780486962717,2621.477616881523,281.8954230833954,-0.1745,63.74004376740194,-11.738070559109328,0.165,-6.119259760346754,-1.0158391397345647
48.200000000000415,-3.4357304074480917,2627.852786302559,280.72152697189944,-0.1745,63.7633446533197,-11.739851670810124,0.165,-6.119259760346754,-1.0158391397345647
48.300000000000416,-3.4357851473566936,2634.230281164241,279.5474535597402,-0.1745,63.786552580332625,-11.741616572375351,0.165,-6.119259760346754,-1.0158391397345647
48.40000000000042,-3.4358429456327615,2640.6100921608895,278.3732042926652,-0.1745,63.809667352630235,-11.74336876912418,0.165,-6.119259760346754,-1.0158391397345647
48.50000000000042,-3.4359042285417325,2646.9922099768764,277.19878032854285,-0.1745,63.83268896710546,-11.745110513322961,0.165,-6.119259760346754,-1.0158391397345647
48.60000000000042,-3.435969261654562,2653.3766253024237,276.0241826401686,-0.1745,63.85561754384268,-11.746843254162158,0.165,-6.119259760346754,-1.0158391397345647
48.70000000000042,-3.436038207676093,2659.763328843693,274.84941208114833,-0.1745,63.87845328154806,-11.748567926242984,0.165,-6.119259760346754,-1.0158391397345647
48.80000000000042,-3.4361111634916024,2666.1523113292196,273.6744694281114,-0.1745,63.90119642897771,-11.750285134494895,0.165,-6.119259760346754,-1.0158391397345647
48.900000000000425,-3.4361881838953323,2672.5435635139997,272.4993554077525,-0.1745,63.9238472666248,-11.751995272683498,0.165,-6.119259760346754,-1.0158391397345647
49.000000000000426,-3.436269296785796,2678.93707618208,271.3240707141511,-0.1745,63.94640609498419,-11.753698599344128,0.165,-6.119259760346754,-1.0158391397345647
49.10000000000043,-3.436354512894631,2685.332840148181,270.1486160198626,-0.1745,63.968873227033534,-11.755395286426792,0.165,-6.119259760346754,-1.0158391397345647
49.20000000000043,-3.4364438320142727,2691.7308462587034,268.9729919830186,-0.1745,63.99124898341662,-11.757085450453378,0.165,-6.119259760346754,-1.0158391397345647
49.30000000000043,-3.436537246983578,2698.1310853923424,267.79719925187237,-0.1745,64.01353368935837,-11.758769172470107,0.165,-6.119259760346754,-1.0158391397345647
49.40000000000043,-3.4366347462379987,2704.5335484604448,266.62123846770777,-0.1745,64.03572767268926,-11.76044651082221,0.165,-6.119259760346754,-1.0158391397345647
49.50000000000043,-3.4367363154408586,2710.9382264072083,265.4451102667001,-0.1745,64.05783126258034,-11.76211750933138,0.165,-6.119259760346754,-1.0158391397345647
49.600000000000435,-3.43684193852656,2717.345110209774,264.2688152811071,-0.1745,64.07984478873335,-11.76378220252936,0.165,-6.119259760346754,-1.0158391397345647
49.700000000000436,-3.4369515983674646,2723.7541908782537,263.0923541400303,-0.1745,64.10176858086234,-11.765440619006721,0.165,-6.119259760346754,-1.0158391397345647
49.80000000000044,-3.437065277200028,2730.165459455715,261.9157274699022,-0.1745,64.12360296836178,-11.76709278355518,0.165,-6.119259760346754,-1.0158391397345647
49.90000000000044,-3.4371829568969314,2736.5789070181377,260.7389358947976,-0.1745,64.14534828009415,-11.768738718537737,0.165,-6.119259760346754,-1.0158391397345647
50.00000000000044,-3.437304619140738,2742.994524674355,259.56198003663246,-0.1745,64.167004844254,-11.770378444764729,0.165,-6.119259760346754,-1.0158391397345647
50.10000000000044,-3.437430245534569,2749.412303565982,258.38486051529156,-0.1745,64.18857298828081,-11.772011982053796,0.165,-6.119259760346754,-1.0158391397345647
50.20000000000044,-3.437559817672524,2755.832234867336,257.2075779487095,-0.1745,64.21005303880337,-11.77363934958764,0.165,-6.119259760346754,-1.0158391397345647
50.300000000000445,-3.4376933171843813,2762.2543097853563,256.030132952923,-0.1745,64.23144532160394,-11.775260566142487,0.165,-6.119259760346754,-1.0158391397345647
50.400000000000446,-3.4378307257638463,2768.678519559516,254.85252614210418,-0.1745,64.25275016159549,-11.776875650233873,0.165,-6.119259760346754,-1.0158391397345647
50.50000000000045,-3.437972025186305,2775.1048554617364,253.674758128582,-0.1745,64.2739678828069,-11.778484620209571,0.165,-6.119259760346754,-1.0158391397345647
50.60000000000045,-3.4381171973198676,2781.5333087962954,252.49682952285607,-0.1745,64.29509880837368,-11.780087494308747,0.165,-6.119259760346754,-1.0158391397345647
50.70000000000045,-3.4382662241321347,2787.963870899741,251.31874093360565,-0.1745,64.31614326053183,-11.781684290699516,0.165,-6.119259760346754,-1.0158391397345647
50.80000000000045,-3.438419087694222,2794.396533140798,250.14049296769554,-0.1745,64.33710156061402,-11.783275027502725,0.165,-6.119259760346754,-1.0158391397345647
50.90000000000045,-3.438575770183056,2800.831286920281,248.96208623018006,-0.1745,64.35797402904704,-11.784859722806916,0.165,-6.119259760346754,-1.0158391397345647
51.000000000000455,-3.4387362538825457,2807.268123671001,247.78352132430584,-0.1745,64.37876098535034,-11.786438394677672,0.165,-6.119259760346754,-1.0158391397345647
51.100000000000456,-3.4389005211840624,2813.7070348576754,246.60479885151378,-0.1745,64.39946274813494,-11.788011061163381,0.165,-6.119259760346754,-1.0158391397345647
51.20000000000046,-3.439068554586462,2820.148011976837,245.42591941144067,-0.1745,64.42007963510285,-11.789577740298698,0.165,-6.119259760346754,-1.0158391397345647
51.30000000000046,-3.4392403366958235,2826.5910465567445,244.24688360192042,-0.1745,64.44061196304676,-11.791138450106565,0.165,-6.119259760346754,-1.0158391397345647
51.40000000000046,-3.4394158502250143,2833.0361301572893,243.06769201898513,-0.1745,64.4610600478498,-11.792693208599285,0.165,-6.119259760346754,-1.0158391397345647
51.50000000000046,-3.4395950779931423,2839.4832543699063,241.88834525686622,-0.1745,64.48142420448555,-11.79424203377902,0.165,-6.119259760346754,-1.0158391397345647
51.60000000000046,-3.4397780029249345,2845.9324108174815,240.70884390799537,-0.1745,64.50170474701802,-11.795784943637914,0.165,-6.119259760346754,-1.0158391397345647
51.700000000000465,-3.439964608050077,2852.3835911542624,239.5291885630056,-0.1745,64.5219019886018,-11.797321956157973,0.165,-6.119259760346754,-1.0158391397345647
51.800000000000466,-3.4401548765025325,2858.8367870657667,238.34937981073216,-0.1745,64.54201624148216,-11.7988530893108,0.165,-6.119259760346754,-1.0158391397345647
51.90000000000047,-3.440348791519839,2865.2919902686904,237.16941823821375,-0.1745,64.56204781699529,-11.800378361057241,0.165,-6.119259760346754,-1.0158391397345647
52.00000000000047,-3.440546336442411,2871.7491925108184,235.98930443069355,-0.1745,64.58199702556853,-11.801897789346976,0.165,-6.119259760346754,-1.0158391397345647
52.10000000000047,-3.4407474947128263,2878.208385570933,234.8090389716203,-0.1745,64.60186417672058,-11.803411392118063,0.165,-6.119259760346754,-1.0158391397345647
52.20000000000047,-3.4409522498751253,2884.669561258722,233.62862244264957,-0.1745,64.62164957906187,-11.804919187296484,0.165,-6.119259760346754,-1.0158391397345647
52.30000000000047,-3.44116058557411,2891.1327114146898,232.44805542364497,-0.1745,64.64135354029482,-11.80642119279567,0.165,-6.119259760346754,-1.0158391397345647
52.400000000000475,-3.4413724855546364,2897.597827910065,231.2673384926794,-0.1745,64.66097636721425,-11.807917426516017,0.165,-6.119259760346754,-1.0158391397345647
52.500000000000476,-3.44158793366093,2904.0649026467113,230.08647222603636,-0.1745,64.68051836570771,-11.809407906344413,0.165,-6.119259760346754,-1.0158391397345647
52.60000000000048,-3.44180691383589,2910.5339275570345,228.90545719821145,-0.1745,64.69997984075592,-11.810892650153761,0.165,-6.119259760346754,-1.0158391397345647
52.70000000000048,-3.4420294101204076,2917.004894603894,227.72429398191363,-0.1745,64.71936109643316,-11.812371675802503,0.165,-6.119259760346754,-1.0158391397345647
52.80000000000048,-3.442255406652685,2923.4777957805113,226.5429831480668,-0.1745,64.73866243590778,-11.813845001134162,0.165,-6.119259760346754,-1.0158391397345647
52.90000000000048,-3.442484887667562,2929.9526231103787,225.36152526581125,-0.1745,64.75788416144265,-11.815312643976872,0.165,-6.119259760346754,-1.0158391397345647
53.00000000000048,-3.442717837495847,2936.4293686471706,224.17992090250527,-0.1745,64.77702657439565,-11.816774622142926,0.165,-6.119259760346754,-1.0158391397345647
53.100000000000485,-3.442954240563658,2942.9080244746515,222.9981706237267,-0.1745,64.79608997522024,-11.818230953428321,0.165,-6.119259760346754,-1.0158391397345647
53.200000000000486,-3.4431940813917588,2949.388582706586,221.81627499327467,-0.1745,64.81507466346598,-11.81968165561232,0.165,-6.119259760346754,-1.0158391397345647
53.30000000000049,-3.4434373445949102,2955.8710354866485,220.6342345731712,-0.1745,64.83398093777912,-11.821126746457002,0.165,-6.119259760346754,-1.0158391397345647
53.40000000000049,-3.4436840148812204,2962.3553749883326,219.452049923663,-0.1745,64.85280909590318,-11.822566243706845,0.165,-6.119259760346754,-1.0158391397345647
53.50000000000049,-3.443934077051507,2968.8415934148616,218.26972160322325,-0.1745,64.87155943467963,-11.824000165088282,0.165,-6.119259760346754,-1.0158391397345647
53.60000000000049,-3.4441875159986557,2975.329682999098,217.08725016855337,-0.1745,64.89023225004844,-11.825428528309292,0.165,-6.119259760346754,-1.0158391397345647
53.70000000000049,-3.444444316706991,2981.819636003453,215.90463617458497,-0.1745,64.90882783704885,-11.826851351058977,0.165,-6.119259760346754,-1.0158391397345647
53.800000000000495,-3.4447044642516507,2988.3114447197963,214.72188017448167,-0.1745,64.92734648981998,-11.828268651007157,0.165,-6.119259760346754,-1.0158391397345647
53.900000000000496,-3.444967943797961,2994.8051014693674,213.53898271964113,-0.1745,64.9457885016016,-11.829680445803966,0.165,-6.119259760346754,-1.0158391397345647
54.0000000000005,-3.445234740600824,3001.300598602684,212.35594435969696,-0.1745,64.96415416473482,-11.83108675307945,0.165,-6.119259760346754,-1.0158391397345647
54.1000000000005,-3.445504840004104,3007.797928499454,211.17276564252083,-0.1745,64.98244377066288,-11.832487590443176,0.165,-6.119259760346754,-1.0158391397345647
54.2000000000005,-3.4457782274400204,3014.2970835684837,209.98944711422448,-0.1745,65.00065760993189,-11.83388297548385,0.165,-6.119259760346754,-1.0158391397345647
54.3000000000005,-3.446054888428548,3020.79805624759,208.80598931916182,-0.1745,65.01879597219165,-11.835272925768924,0.165,-6.119259760346754,-1.0158391397345647
54.4000000000005,-3.4463348085768204,3027.3008390035093,207.62239279993116,-0.1745,65.03685914619646,-11.836657458844234,0.165,-6.119259760346754,-1.0158391397345647
54.500000000000504,-3.4466179735785345,3033.8054243318093,206.43865809737727,-0.1745,65.05484741980597,-11.838036592233621,0.165,-6.119259760346754,-1.0158391397345647
54.600000000000506,-3.4469043692133643,3040.3118047567987,205.25478575059367,-0.1745,65.07276107998601,-11.839410343438564,0.165,-6.119259760346754,-1.0158391397345647
54.70000000000051,-3.4471939813463837,3046.8199728314385,204.07077629692486,-0.1745,65.0906004128095,-11.840778729937824,0.165,-6.119259760346754,-1.0158391397345647
54.80000000000051,-3.4474867959274826,3053.329921137252,202.8866302719686,-0.1745,65.1083657034573,-11.84214176918709,0.165,-6.119259760346754,-1.0158391397345647
54.90000000000051,-3.4477827989907905,3059.8416422842356,201.70234820957833,-0.1745,65.12605723621918,-11.843499478618632,0.165,-6.119259760346754,-1.0158391397345647
55.00000000000051,-3.4480819766541204,3066.3551289107713,200.51793064186535,-0.1745,65.14367529449476,-11.844851875640945,0.165,-6.119259760346754,-1.0158391397345647
55.10000000000051,-3.44838431511839,3072.870373683536,199.33337809920138,-0.1745,65.16122016079436,-11.846198977638423,0.165,-6.119259760346754,-1.0158391397345647
55.200000000000514,-3.448689800667072,3079.3873692974125,198.1486911102209,-0.1745,65.17869211674011,-11.847540801971016,0.165,-6.119259760346754,-1.0158391397345647
55.300000000000516,-3.448998419665634,3085.906108475403,196.96387020182365,-0.1745,65.19609144306686,-11.84887736597391,0.165,-6.119259760346754,-1.0158391397345647
55.40000000000052,-3.4493101585609898,3092.4265839685377,195.7789158991771,-0.1745,65.2134184196232,-11.850208686957194,0.165,-6.119259760346754,-1.0158391397345647
55.50000000000052,-3.449625003880949,3098.9487885557874,194.59382872571896,-0.1745,65.23067332537248,-11.851534782205542,0.165,-6.119259760346754,-1.0158391397345647
55.60000000000052,-3.449942942233682,3105.4727150439758,193.40860920315978,-0.1745,65.2478564383939,-11.852855668977902,0.165,-6.119259760346754,-1.0158391397345647
55.70000000000052,-3.4502639603071743,3111.99835626769,192.22325785148553,-0.1745,65.26496803588351,-11.85417136450719,0.165,-6.119259760346754,-1.0158391397345647
55.80000000000052,-3.4505880448686996,3118.525705089192,191.03777518896018,-0.1745,65.28200839415534,-11.855481885999973,0.165,-6.119259760346754,-1.0158391397345647
55.900000000000524,-3.450915182764283,3125.0547543983316,189.85216173212837,-0.1745,65.29897778864245,-11.85678725063618,0.165,-6.119259760346754,-1.0158391397345647
56.000000000000526,-3.4512453609181826,3131.5854971124586,188.6664179958181,-0.1745,65.31587649389807,-11.858087475568805,0.165,-6.119259760346754,-1.0158391397345647
56.10000000000053,-3.4515785663323637,3138.117926176333,187.4805444931435,-0.1745,65.33270478359677,-11.85938257792361,0.165,-6.119259760346754,-1.0158391397345647
56.20000000000053,-3.451914786085986,3144.6520345620397,186.29454173550738,-0.1745,65.34946293053548,-11.860672574798844,0.165,-6.119259760346754,-1.0158391397345647
56.30000000000053,-3.452254007334885,3151.1878152688982,185.1084102326042,-0.1745,65.3661512066348,-11.861957483264968,0.165,-6.119259760346754,-1.0158391397345647
56.40000000000053,-3.4525962173110685,3157.725261323377,183.92215049242273,-0.1745,65.38276988294005,-11.863237320364359,0.165,-6.119259760346754,-1.0158391397345647
56.50000000000053,-3.452941403322207,3164.264365779005,182.73576302124897,-0.1745,65.39931922962258,-11.864512103111057,0.165,-6.119259760346754,-1.0158391397345647
56.600000000000534,-3.453289552751136,3170.805121716285,181.5492483236689,-0.1745,65.41579951598086,-11.865781848490483,0.165,-6.119259760346754,-1.0158391397345647
56.700000000000536,-3.4536406530553574,3177.3475222426064,180.36260690257143,-0.1745,65.43221101044182,-11.867046573459186,0.165,-6.119259760346754,-1.0158391397345647
56.80000000000054,-3.4539946917665487,3183.8915604921567,179.17583925915125,-0.1745,65.44855398056198,-11.868306294944574,0.165,-6.119259760346754,-1.0158391397345647
56.90000000000054,-3.4543516564900663,3190.437229625836,177.98894589291177,-0.1745,65.46482869302878,-11.869561029844666,0.165,-6.119259760346754,-1.0158391397345647
57.00000000000054,-3.4547115349044693,3196.9845228311706,176.80192730166814,-0.1745,65.4810354136618,-11.870810795027836,0.165,-6.119259760346754,-1.0158391397345647
57.10000000000054,-3.455074314761032,3203.5334333222245,175.61478398155012,-0.1745,65.49717440741408,-11.872055607332568,0.165,-6.119259760346754,-1.0158391397345647
57.20000000000054,-3.455439983883266,3210.0839543395136,174.42751642700512,-0.1745,65.51324593837339,-11.873295483567212,0.165,-6.119259760346754,-1.0158391397345647
