t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
57.300000000000544,-3.4558085301664483,3216.6360791499205,173.24012513080126,-0.1745,65.52925026976354,-11.874530440509748,0.165,-6.119259760346754,-1.0158391397345647
57.400000000000546,-3.45617994157715,3223.189801046606,172.0526105840304,-0.1745,65.54518766394573,-11.875760494907551,0.165,-6.119259760346754,-1.0158391397345647
57.50000000000055,-3.456554206152766,3229.7451133489244,170.86497327611116,-0.1745,65.56105838241984,-11.876985663477159,0.165,-6.119259760346754,-1.0158391397345647
57.60000000000055,-3.456931312001055,3236.302009402337,169.6772136947921,-0.1745,65.57686268582584,-11.878205962904046,0.165,-6.119259760346754,-1.0158391397345647
57.70000000000055,-3.4573112472996814,3242.8604825783254,168.48933232615477,-0.1745,65.5926008339451,-11.879421409842399,0.165,-6.119259760346754,-1.0158391397345647
57.80000000000055,-3.4576940002957524,3249.4205262743076,167.3013296546169,-0.1745,65.60827308570178,-11.880632020914906,0.165,-6.119259760346754,-1.0158391397345647
57.90000000000055,-3.4580795593053693,3255.982133913551,166.1132061629355,-0.1745,65.62387969916426,-11.881837812712531,0.165,-6.119259760346754,-1.0158391397345647
58.000000000000554,-3.4584679127131817,3262.5452989450864,164.92496233221016,-0.1745,65.63942093154648,-11.88303880179431,0.165,-6.119259760346754,-1.0158391397345647
58.100000000000556,-3.458859048971932,3269.1100148436244,163.73659864188608,-0.1745,65.6548970392094,-11.884235004687142,0.165,-6.119259760346754,-1.0158391397345647
58.20000000000056,-3.459252956602024,3275.676275109468,162.54811556975744,-0.1745,65.6703082776624,-11.885426437885581,0.165,-6.119259760346754,-1.0158391397345647
58.30000000000056,-3.4596496241910764,3282.2440732684295,161.35951359197057,-0.1745,65.68565490156473,-11.886613117851647,0.165,-6.119259760346754,-1.0158391397345647
58.40000000000056,-3.4600490403934883,3288.813402871744,160.17079318302726,-0.1745,65.70093716472697,-11.88779506101462,0.165,-6.119259760346754,-1.0158391397345647
58.50000000000056,-3.4604511939300093,3295.384257495986,158.981954815788,-0.1745,65.71615532011246,-11.88897228377085,0.165,-6.119259760346754,-1.0158391397345647
58.60000000000056,-3.4608560735873066,3301.956630742983,157.79299896147526,-0.1745,65.73130961983883,-11.89014480248357,0.165,-6.119259760346754,-1.0158391397345647
58.700000000000564,-3.4612636682175473,3308.530516239734,156.60392608967695,-0.1745,65.7464003151794,-11.891312633482713,0.165,-6.119259760346754,-1.0158391397345647
58.800000000000566,-3.461673966737964,3315.1059076383212,155.41473666834958,-0.1745,65.76142765656476,-11.892475793064722,0.165,-6.119259760346754,-1.0158391397345647
58.90000000000057,-3.4620869581304436,3321.6827986158287,154.22543116382172,-0.1745,65.77639189358423,-11.89363429749238,0.165,-6.119259760346754,-1.0158391397345647
59.00000000000057,-3.46250263144111,3328.2611828742574,153.03601004079738,-0.1745,65.79129327498738,-11.894788162994628,0.165,-6.119259760346754,-1.0158391397345647
59.10000000000057,-3.46292097577991,3334.841054140441,151.84647376235932,-0.1745,65.80613204868558,-11.8959374057664,0.165,-6.119259760346754,-1.0158391397345647
59.20000000000057,-3.4633419803202026,3341.422406165963,150.65682278997258,-0.1745,65.82090846175352,-11.897082041968455,0.165,-6.119259760346754,-1.0158391397345647
59.30000000000057,-3.463765634298354,3348.0052327270723,149.4670575834878,-0.1745,65.83562276043075,-11.898222087727204,0.165,-6.119259760346754,-1.0158391397345647
59.400000000000574,-3.4641919270133337,3354.5895276246,148.2771786011447,-0.1745,65.85027519012328,-11.899357559134558,0.165,-6.119259760346754,-1.0158391397345647
59.500000000000576,-3.4646208478263145,3361.1752846838767,147.0871862995756,-0.1745,65.8648659954051,-11.900488472247764,0.165,-6.119259760346754,-1.0158391397345647
59.60000000000058,-3.4650523861602722,3367.762497754648,145.89708113380874,-0.1745,65.87939542001976,-11.901614843089254,0.165,-6.119259760346754,-1.0158391397345647
59.70000000000058,-3.465486531499593,3374.351160710993,144.70686355727196,-0.1745,65.89386370688202,-11.902736687646492,0.165,-6.119259760346754,-1.0158391397345647
59.80000000000058,-3.465923273389682,3380.941267451241,143.51653402179605,-0.1745,65.90827109807937,-11.90385402187182,0.165,-6.119259760346754,-1.0158391397345647
59.90000000000058,-3.4663626014365754,3387.5328118978887,142.32609297761834,-0.1745,65.92261783487369,-11.904966861682324,0.165,-6.119259760346754,-1.0158391397345647
60.00000000000058,-3.4668045053065506,3394.1257879975174,141.13554087338625,-0.1745,65.93690415770283,-11.906075222959679,0.165,-6.119259760346754,-1.0158391397345647
60.100000000000584,-3.4672489747257487,3400.7201897207115,139.94487815616077,-0.1745,65.95113030618226,-11.90717912155002,0.165,-6.119259760346754,-1.0158391397345647
60.200000000000585,-3.4676959994797913,3407.316011061976,138.7541052714201,-0.1745,65.9652965191067,-11.908278573263798,0.165,-6.119259760346754,-1.0158391397345647
60.30000000000059,-3.468145569413405,3413.913246039654,137.5632226630631,-0.1745,65.97940303445174,-11.909373593875658,0.165,-6.119259760346754,-1.0158391397345647
60.40000000000059,-3.4685976744300446,3420.5118886958453,136.3722307734131,-0.1745,65.9934500893755,-11.910464199124293,0.165,-6.119259760346754,-1.0158391397345647
60.50000000000059,-3.469052304491525,3427.111933096325,135.18113004322126,-0.1745,66.00743792022033,-11.91155040471233,0.165,-6.119259760346754,-1.0158391397345647
60.60000000000059,-3.469509449617649,3433.7133733304618,133.98992091167034,-0.1745,66.02136676251439,-11.912632226306197,0.165,-6.119259760346754,-1.0158391397345647
60.70000000000059,-3.4699690998858443,3440.3162035111363,132.79860381637823,-0.1745,66.03523685097343,-11.913709679536009,0.165,-6.119259760346754,-1.0158391397345647
60.800000000000594,-3.470431245430799,3446.92041777466,131.60717919340166,-0.1745,66.04904841950238,-11.914782779995441,0.165,-6.119259760346754,-1.0158391397345647
60.900000000000595,-3.4708958764441,3453.526010280695,130.41564747723982,-0.1745,66.0628017011971,-11.915851543241624,0.165,-6.119259760346754,-1.0158391397345647
61.0000000000006,-3.471362983173878,3460.1329752121724,129.22400910083797,-0.1745,66.07649692834605,-11.916915984795017,0.165,-6.119259760346754,-1.0158391397345647
61.1000000000006,-3.471832555924448,3466.7413067752113,128.03226449559125,-0.1745,66.09013433243199,-11.917976120139308,0.165,-6.119259760346754,-1.0158391397345647
61.2000000000006,-3.472304585055959,3473.3509991990395,126.84041409134822,-0.1745,66.10371414413372,-11.919031964721302,0.165,-6.119259760346754,-1.0158391397345647
61.3000000000006,-3.472779060984049,3479.9620467359127,125.64845831641462,-0.1745,66.11723659332779,-11.920083533950818,0.165,-6.119259760346754,-1.0158391397345647
61.4000000000006,-3.4732559741794855,3486.5744436610335,124.45639759755704,-0.1745,66.1307019090902,-11.921130843200586,0.165,-6.119259760346754,-1.0158391397345647
61.500000000000604,-3.4737353151678323,3493.188184272473,123.2642323600067,-0.1745,66.1441103196982,-11.922173907806146,0.165,-6.119259760346754,-1.0158391397345647
61.600000000000605,-3.4742170745291023,3499.8032628910896,122.07196302746311,-0.1745,66.15746205263194,-11.92321274306575,0.165,-6.119259760346754,-1.0158391397345647
61.70000000000061,-3.4747012428974178,3506.41967386045,120.87959002209782,-0.1745,66.17075733457628,-11.924247364240276,0.165,-6.119259760346754,-1.0158391397345647
61.80000000000061,-3.4751878109606733,3513.03741154675,119.68711376455815,-0.1745,66.18399639142253,-11.925277786553126,0.165,-6.119259760346754,-1.0158391397345647
61.90000000000061,-3.4756767694602013,3519.6564703387344,118.49453467397099,-0.1745,66.19717944827019,-11.926304025190142,0.165,-6.119259760346754,-1.0158391397345647
62.00000000000061,-3.476168109190441,3526.2768446476193,117.3018531679465,-0.1745,66.21030672942877,-11.927326095299515,0.165,-6.119259760346754,-1.0158391397345647
62.10000000000061,-3.476661820998605,3532.898528907012,116.10906966258194,-0.1745,66.22337845841948,-11.928344011991706,0.165,-6.119259760346754,-1.0158391397345647
62.200000000000614,-3.4771578957843556,3539.5215175728317,114.9161845724654,-0.1745,66.23639485797707,-11.929357790339365,0.165,-6.119259760346754,-1.0158391397345647
62.300000000000615,-3.4776563244994785,3546.145805123233,113.72319831067956,-0.1745,66.24935615005163,-11.930367445377243,0.165,-6.119259760346754,-1.0158391397345647
62.40000000000062,-3.478157098147558,3552.771386058526,112.5301112888056,-0.1745,66.26226255581027,-11.931372992102125,0.165,-6.119259760346754,-1.0158391397345647
62.50000000000062,-3.4786602077836593,3559.3982549010984,111.33692391692685,-0.1745,66.27511429563906,-11.932374445472744,0.165,-6.119259760346754,-1.0158391397345647
62.60000000000062,-3.4791656445140093,3566.0264061953376,110.14363660363273,-0.1745,66.28791158914473,-11.933371820409722,0.165,-6.119259760346754,-1.0158391397345647
62.70000000000062,-3.479673399495682,3572.6558345075528,108.95024975602247,-0.1745,66.3006546551565,-11.934365131795486,0.165,-6.119259760346754,-1.0158391397345647
62.80000000000062,-3.480183463936284,3579.286534425897,107.75676377970899,-0.1745,66.31334371172794,-11.935354394474215,0.165,-6.119259760346754,-1.0158391397345647
62.900000000000624,-3.480695829093643,3585.9185005602903,106.56317907882269,-0.1745,66.32597897613869,-11.936339623251763,0.165,-6.119259760346754,-1.0158391397345647
63.000000000000625,-3.481210486275501,3592.551727542342,105.36949605601532,-0.1745,66.33856066489636,-11.937320832895598,0.165,-6.119259760346754,-1.0158391397345647
63.10000000000063,-3.4817274268392056,3599.186210025274,104.1757151124638,-0.1745,66.35108899373833,-11.938298038134743,0.165,-6.119259760346754,-1.0158391397345647
63.20000000000063,-3.482246642191406,3605.8219426838423,102.98183664787408,-0.1745,66.36356417763358,-11.939271253659717,0.165,-6.119259760346754,-1.0158391397345647
63.30000000000063,-3.482768123787752,3612.4589202142633,101.78786106048497,-0.1745,66.37598643078451,-11.940240494122477,0.165,-6.119259760346754,-1.0158391397345647
63.40000000000063,-3.4832918631325933,3619.097137334134,100.59378874707203,-0.1745,66.38835596662881,-11.941205774136368,0.165,-6.119259760346754,-1.0158391397345647
63.50000000000063,-3.4838178517786798,3625.7365887823576,99.3996201029514,-0.1745,66.40067299784128,-11.942167108276056,0.165,-6.119259760346754,-1.0158391397345647
63.600000000000634,-3.484346081326871,3632.3772693190663,98.20535552198372,-0.1745,66.4129377363357,-11.9431245110775,0.165,-6.119259760346754,-1.0158391397345647
63.700000000000635,-3.484876543425836,3639.0191737255464,97.01099539657795,-0.1745,66.42515039326665,-11.944077997037882,0.165,-6.119259760346754,-1.0158391397345647
63.80000000000064,-3.485409229771766,3645.662296804161,95.81654011769528,-0.1745,66.43731117903138,-11.945027580615575,0.165,-6.119259760346754,-1.0158391397345647
63.90000000000064,-3.485944132108085,3652.3066333782763,94.621990074853,-0.1745,66.44942030327171,-11.945973276230093,0.165,-6.119259760346754,-1.0158391397345647
64.00000000000064,-3.4864812422251608,3658.952178292184,93.4273456561284,-0.1745,66.46147797487582,-11.94691509826205,0.165,-6.119259760346754,-1.0158391397345647
64.10000000000063,-3.4870205519600206,3665.5989264110267,92.23260724816264,-0.1745,66.47348440198017,-11.947853061053117,0.165,-6.119259760346754,-1.0158391397345647
64.20000000000063,-3.4875620531960694,3672.2468726207244,91.03777523616468,-0.1745,66.48543979197136,-11.948787178905986,0.165,-6.119259760346754,-1.0158391397345647
64.30000000000062,-3.488105737862806,3678.8960118278974,89.84285000391516,-0.1745,66.49734435148798,-11.949717466084335,0.165,-6.119259760346754,-1.0158391397345647
64.40000000000062,-3.4886515979355437,3685.546338959793,88.6478319337703,-0.1745,66.50919828642255,-11.95064393681279,0.165,-6.119259760346754,-1.0158391397345647
64.50000000000061,-3.4891996254351385,3692.19784896421,87.45272140666582,-0.1745,66.52100180192332,-11.951566605276893,0.165,-6.119259760346754,-1.0158391397345647
64.6000000000006,-3.4897498124277067,3698.850536809426,86.25751880212081,-0.1745,66.53275510239621,-11.952485485623074,0.165,-6.119259760346754,-1.0158391397345647
64.7000000000006,-3.490302151024356,3705.5043974841215,85.06222449824173,-0.1745,66.54445839150668,-11.953400591958614,0.165,-6.119259760346754,-1.0158391397345647
64.8000000000006,-3.490856633380915,3712.159425997306,83.86683887172622,-0.1745,66.55611187218163,-11.95431193835163,0.165,-6.119259760346754,-1.0158391397345647
64.90000000000059,-3.4914132516976597,3718.8156173782454,82.67136229786708,-0.1745,66.56771574661127,-11.95521953883104,0.165,-6.119259760346754,-1.0158391397345647
65.00000000000058,-3.491971998219051,3725.4729666763883,81.4757951505562,-0.1745,66.57927021625103,-11.956123407386542,0.165,-6.119259760346754,-1.0158391397345647
65.10000000000058,-3.492532865233464,3732.131468961292,80.28013780228844,-0.1745,66.59077548182348,-11.957023557968592,0.165,-6.119259760346754,-1.0158391397345647
65.20000000000057,-3.4930958450729306,3738.791119322549,79.0843906241656,-0.1745,66.6022317433202,-11.957920004488383,0.165,-6.119259760346754,-1.0158391397345647
65.30000000000057,-3.4936609301128705,3745.451912869715,77.88855398590029,-0.1745,66.6136392000037,-11.95881276081783,0.165,-6.119259760346754,-1.0158391397345647
65.40000000000056,-3.4942281127718373,3752.113844732236,76.69262825581991,-0.1745,66.6249980504093,-11.959701840789549,0.165,-6.119259760346754,-1.0158391397345647
65.50000000000055,-3.4947973855112577,3758.7769100593737,75.49661380087059,-0.1745,66.63630849234708,-11.960587258196842,0.165,-6.119259760346754,-1.0158391397345647
65.60000000000055,-3.495368740835176,3765.441104020136,74.30051098662106,-0.1745,66.64757072290377,-11.961469026793687,0.165,-6.119259760346754,-1.0158391397345647
65.70000000000054,-3.495942171289998,3772.106421803204,73.10432017726664,-0.1745,66.65878493844464,-11.962347160294721,0.165,-6.119259760346754,-1.0158391397345647
65.80000000000054,-3.496517669464241,3778.772858616857,71.90804173563315,-0.1745,66.66995133461546,-11.963221672375235,0.165,-6.119259760346754,-1.0158391397345647
65.90000000000053,-3.497095227988281,3785.4404096889048,70.71167602318083,-0.1745,66.6810701063444,-11.964092576671163,0.165,-6.119259760346754,-1.0158391397345647
66.00000000000053,-3.4976748395341053,3792.1090702666143,69.51522340000831,-0.1745,66.6921414478439,-11.964959886779074,0.165,-6.119259760346754,-1.0158391397345647
66.10000000000052,-3.4982564968150616,3798.778835616637,68.31868422485655,-0.1745,66.70316555261266,-11.965823616256165,0.165,-6.119259760346754,-1.0158391397345647
66.20000000000051,-3.4988401925856136,3805.4497010249397,67.12205885511273,-0.1745,66.71414261343755,-11.96668377862026,0.165,-6.119259760346754,-1.0158391397345647
66.30000000000051,-3.4994259196411037,3812.1216617967316,65.92534764681422,-0.1745,66.72507282239549,-11.967540387349803,0.165,-6.119259760346754,-1.0158391397345647
66.4000000000005,-3.5000136708174994,3818.794713256394,64.72855095465253,-0.1745,66.73595637085542,-11.968393455883868,0.165,-6.119259760346754,-1.0158391397345647
66.5000000000005,-3.5006034389911616,3825.4688507474107,63.53166913197723,-0.1745,66.7467934494802,-11.969242997622144,0.165,-6.119259760346754,-1.0158391397345647
66.60000000000049,-3.5011952170786027,3832.144069632296,62.33470253079987,-0.1745,66.75758424822853,-11.970089025924949,0.165,-6.119259760346754,-1.0158391397345647
66.70000000000049,-3.501788998036246,3838.8203652925254,61.13765150179796,-0.1745,66.76832895635692,-11.970931554113225,0.165,-6.119259760346754,-1.0158391397345647
66.80000000000048,-3.5023847748601975,3845.4977331284645,59.94051639431887,-0.1745,66.7790277624216,-11.971770595468547,0.165,-6.119259760346754,-1.0158391397345647
66.90000000000047,-3.5029825405860073,3852.1761685592996,58.74329755638379,-0.1745,66.78968085428043,-11.972606163233129,0.165,-6.119259760346754,-1.0158391397345647
67.00000000000047,-3.5035822882884338,3858.855667022968,57.54599533469164,-0.1745,66.80028841909484,-11.97343827060983,0.165,-6.119259760346754,-1.0158391397345647
67.10000000000046,-3.5041840110812226,3865.5362239760893,56.34861007462304,-0.1745,66.81085064333179,-11.97426693076216,0.165,-6.119259760346754,-1.0158391397345647
67.20000000000046,-3.5047877021168716,3872.217834893894,55.15114212024422,-0.1745,66.82136771276568,-11.975092156814304,0.165,-6.119259760346754,-1.0158391397345647
67.30000000000045,-3.5053933545863996,3878.9004952701566,53.95359181431095,-0.1745,66.83183981248028,-11.975913961851111,0.165,-6.119259760346754,-1.0158391397345647
67.40000000000045,-3.5060009617191294,3885.584200617124,52.75595949827248,-0.1745,66.8422671268707,-11.976732358918126,0.165,-6.119259760346754,-1.0158391397345647
67.50000000000044,-3.5066105167824553,3892.26894646545,51.5582455122755,-0.1745,66.85264983964525,-11.977547361021593,0.165,-6.119259760346754,-1.0158391397345647
67.60000000000043,-3.507222013081625,3898.9547283641236,50.36045019516799,-0.1745,66.8629881338275,-11.978358981128476,0.165,-6.119259760346754,-1.0158391397345647
67.70000000000043,-3.5078354439595194,3905.641541880403,49.162573884503246,-0.1745,66.8732821917581,-11.979167232166475,0.165,-6.119259760346754,-1.0158391397345647
67.80000000000042,-3.508450802796426,3912.3293825997457,47.96461691654372,-0.1745,66.88353219509675,-11.97997212702404,0.165,-6.119259760346754,-1.0158391397345647
67.90000000000042,-3.5090680830098293,3919.018246125742,46.766579626265,-0.1745,66.89373832482418,-11.980773678550392,0.165,-6.119259760346754,-1.0158391397345647
68.00000000000041,-3.5096872780541863,3925.7081280800453,45.5684623473597,-0.1745,66.90390076124407,-11.98157189955555,0.165,-6.119259760346754,-1.0158391397345647
68.1000000000004,-3.5103083814207188,3932.3990241023066,44.3702654122414,-0.1745,66.91401968398495,-11.982366802810342,0.165,-6.119259760346754,-1.0158391397345647
68.2000000000004,-3.510931386637193,3939.090929850106,43.17198915204856,-0.1745,66.92409527200215,-11.983158401046431,0.165,-6.119259760346754,-1.0158391397345647
68.3000000000004,-3.5115562872677115,3945.783840998885,41.97363389664842,-0.1745,66.93412770357979,-11.983946706956344,0.165,-6.119259760346754,-1.0158391397345647
68.40000000000039,-3.512183076912498,3952.4777532418807,40.775199974640934,-0.1745,66.94411715633267,-11.98473173319349,0.165,-6.119259760346754,-1.0158391397345647
68.50000000000038,-3.5128117492076942,3959.172662290058,39.57668771336265,-0.1745,66.9540638072082,-11.985513492372192,0.165,-6.119259760346754,-1.0158391397345647
68.60000000000038,-3.5134422978251454,3965.8685638720426,38.378097438890656,-0.1745,66.96396783248838,-11.986291997067708,0.165,-6.119259760346754,-1.0158391397345647
68.70000000000037,-3.5140747164722,3972.5654537340565,37.17942947604646,-0.1745,66.97382940779171,-11.987067259816264,0.165,-6.119259760346754,-1.0158391397345647
68.80000000000037,-3.5147089988914972,3979.2633276398496,35.98068414839989,-0.1745,66.98364870807515,-11.987839293115085,0.165,-6.119259760346754,-1.0158391397345647
68.90000000000036,-3.51534513886077,3985.9621813706353,34.78186177827301,-0.1745,66.99342590763601,-11.98860810942242,0.165,-6.119259760346754,-1.0158391397345647
69.00000000000036,-3.5159831301926396,3992.662010725023,33.58296268674401,-0.1745,67.00316118011393,-11.989373721157579,0.165,-6.119259760346754,-1.0158391397345647
69.10000000000035,-3.516622966734414,3999.362811518953,32.38398719365109,-0.1745,67.01285469849283,-11.990136140700956,0.165,-6.119259760346754,-1.0158391397345647
69.20000000000034,-3.51726464236789,4006.064579585633,31.184935617596334,-0.1745,67.02250663510277,-11.99089538039408,0.165,-6.119259760346754,-1.0158391397345647
69.30000000000034,-3.5179081510091526,4012.7673107754695,29.985808275949648,-0.1745,67.03211716162198,-11.991651452539633,0.165,-6.119259760346754,-1.0158391397345647
69.40000000000033,-3.518553486608381,4019.4710009560044,28.78660548485259,-0.1745,67.04168644907874,-11.992404369401491,0.165,-6.119259760346754,-1.0158391397345647
69.50000000000033,-3.5192006431496505,4026.175646011851,27.587327559222278,-0.1745,67.0512146678533,-11.993154143204766,0.165,-6.119259760346754,-1.0158391397345647
69.60000000000032,-3.519849614650739,4032.8812418446273,26.387974812755246,-0.1745,67.06070198767988,-11.993900786135836,0.165,-6.119259760346754,-1.0158391397345647
69.70000000000032,-3.5205003951629354,4039.5877843728936,25.188547557931336,-0.1745,67.07014857764852,-11.99464431034239,0.165,-6.119259760346754,-1.0158391397345647
69.80000000000031,-3.521152978770845,4046.2952695320864,23.989046106017543,-0.1745,67.07955460620708,-11.995384727933459,0.165,-6.119259760346754,-1.0158391397345647
69.9000000000003,-3.5218073595922013,4053.003693274455,22.789470767071897,-0.1745,67.08892024116312,-11.996122050979467,0.165,-6.119259760346754,-1.0158391397345647
70.0000000000003,-3.5224635317776776,4059.713051568998,21.58982184994731,-0.1745,67.09824564968588,-11.996856291512268,0.165,-6.119259760346754,-1.0158391397345647
70.10000000000029,-3.5231214895106966,4066.4233404013976,20.390099662295437,-0.1745,67.10753099830815,-11.997587461525184,0.165,-6.119259760346754,-1.0158391397345647
70.20000000000029,-3.523781227007243,4073.1345557739596,19.190304510570524,-0.1745,67.11677645292824,-11.998315572973056,0.165,-6.119259760346754,-1.0158391397345647
70.30000000000028,-3.524442738515684,4079.846693705547,17.990436700033257,-0.1745,67.1259821788119,-11.999040637772278,0.165,-6.119259760346754,-1.0158391397345647
70.40000000000028,-3.525106018316579,4086.5597502315172,16.7904965347546,-0.1745,67.13514834059423,-11.999762667800855,0.165,-6.119259760346754,-1.0158391397345647
70.50000000000027,-3.5257710607225,4093.273721403661,15.590484317619634,-0.1745,67.14427510228163,-12.000481674898436,0.165,-6.119259760346754,-1.0158391397345647
70.60000000000026,-3.526437860077849,4099.988603290138,14.390400350331394,-0.1745,67.15336262725367,-12.001197670866372,0.165,-6.119259760346754,-1.0158391397345647
70.70000000000026,-3.5271064107586767,4106.704391975413,13.190244933414688,-0.1745,67.1624110782651,-12.001910667467753,0.165,-6.119259760346754,-1.0158391397345647
70.80000000000025,-3.5277767071725066,4113.421083560199,11.990018366219926,-0.1745,67.17142061744765,-12.002620676427462,0.165,-6.119259760346754,-1.0158391397345647
70.90000000000025,-3.528448743758152,4120.138674161387,10.789720946926941,-0.1745,67.18039140631208,-12.003327709432229,0.165,-6.119259760346754,-1.0158391397345647
71.00000000000024,-3.529122514985541,4126.85715991199,9.589352972548795,-0.1745,67.18932360574999,-12.004031778130672,0.165,-6.119259760346754,-1.0158391397345647
71.10000000000024,-3.5297980153555453,4133.576536961079,8.388914738935593,-0.1745,67.1982173760358,-12.004732894133348,0.165,-6.119259760346754,-1.0158391397345647
71.20000000000023,-3.530475239399799,4140.296801473723,7.188406540778285,-0.1745,67.2070728768286,-12.005431069012811,0.165,-6.119259760346754,-1.0158391397345647
71.30000000000022,-3.5311541816805283,4147.017949630923,5.987828671612461,-0.1745,67.21589026717416,-12.006126314303662,0.165,-6.119259760346754,-1.0158391397345647
71.40000000000022,-3.531834836790381,4153.739977629557,4.7871814238221475,-0.1745,67.22466970550674,-12.0068186415026,0.165,-6.119259760346754,-1.0158391397345647
71.50000000000021,-3.53251719935225,4160.462881682315,3.586465088643594,-0.1745,67.23341134965105,-12.007508062068474,0.165,-6.119259760346754,-1.0158391397345647
71.60000000000021,-3.5332012640191106,4167.186658017639,2.385679956169053,-0.1745,67.24211535682414,-12.008194587422343,0.165,-6.119259760346754,-1.0158391397345647
71.7000000000002,-10000.0,4173.911302879663,1.1848263153505592,-0.1745,67.25078188363734,-12.008878228947529,0.165,-6.119259760346754,-1.0158391397345647
