t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,28.64714719803724,398.72331851568083,0.0036338749097371836,39.43078946426324,3.6370922169749003,0.5,-1.4307605140862252,2.6187346110536986
0.1,-3.093823603666314,28.64714719803724,398.72331851568083,0.0036338749097371836,39.43078946426324,3.6370922169749003,0.5,-1.4307605140862252,2.6187346110536986
0.2,-2.180231841199971,32.584489198859025,399.00725721041954,-0.1086161250902628,39.316050552172534,2.0416816777992954,0.165,-1.4307605140862252,2.6187346110536986
0.30000000000000004,-1.4473939266880385,36.505893833437284,399.12121387631834,-0.1745,39.11204213939269,0.23745164017617748,0.165,-1.4307605140862252,2.6187346110536986
0.4,-0.8623974617643103,40.41101264845539,399.07329155376885,-0.1745,38.99033416096937,-1.1958980911656487,0.165,-1.4307605140862252,2.6187346110536986
0.5,-0.3974713235733948,44.30685386350551,398.8966356317762,-0.1745,38.92649014003307,-2.3372203486874907,0.165,-1.4307605140862252,2.6187346110536986
0.6,-0.029462521487768067,48.198391549593275,398.6174645499838,-0.1745,38.904263581722304,-3.246201287159665,0.165,-1.4307605140862252,2.6187346110536986
0.7,-0.26072551334613725,52.08922978126723,398.25667976098873,-0.1745,38.91250105175671,-3.9694944927416014,0.165,-1.4307605140862252,2.6187346110536986
0.7999999999999999,-0.4887008725954889,55.98202239422448,397.83099397506504,-0.1745,38.943351207388375,-4.544221225732179,0.165,-1.4307605140862252,2.6187346110536986
0.8999999999999999,-0.6671245677538165,59.878748665256055,397.35377445121765,-0.1745,38.99117421324317,-5.000169251215349,0.165,-1.4307605140862252,2.6187346110536986
0.9999999999999999,-0.8062035965287453,63.780899899538106,396.8357004683002,-0.1745,39.05185047239781,-5.361310407132746,0.165,-1.4307605140862252,2.6187346110536986
1.0999999999999999,-0.9141249849085877,67.6896088403232,396.2852883665707,-0.1745,39.122328343304176,-5.646931627457413,0.165,-1.4307605140862252,2.6187346110536986
1.2,-0.997428308291022,71.6057412800411,395.70931565563995,-0.1745,39.20032045105383,-5.872522591156872,0.165,-1.4307605140862252,2.6187346110536986
1.3,-1.0613193636238918,75.52996206420667,395.1131648935541,-0.1745,39.284095232257705,-6.050492650560919,0.165,-1.4307605140862252,2.6187346110536986
1.4000000000000001,-1.1099304707342397,79.46278337825919,394.50110240119784,-0.1745,39.37233104879254,-6.190757196564482,0.165,-1.4307605140862252,2.6187346110536986
1.5000000000000002,-1.1465340716600745,83.40460054540438,393.87650360671194,-0.1745,39.46401229411136,-6.301218693154086,0.165,-1.4307605140862252,2.6187346110536986
1.6000000000000003,-1.1737164805771028,87.35571887142855,393.24203464431355,-0.1745,39.558354226372,-6.388160554813364,0.165,-1.4307605140862252,2.6187346110536986
1.7000000000000004,-1.1935182500663808,91.31637397299359,392.5997981990238,-0.1745,39.65474780492866,-6.4565683509817635,0.165,-1.4307605140862252,2.6187346110536986
1.8000000000000005,-1.2075469509881487,95.28674729775146,391.9514502560107,-0.1745,39.752718690228775,-6.510390509280812,0.165,-1.4307605140862252,2.6187346110536986
1.9000000000000006,-1.2170673926753333,99.26697805379987,391.2982932840537,-0.1745,39.851896430739465,-6.552748929857848,0.165,-1.4307605140862252,2.6187346110536986
2.0000000000000004,-1.223073541800578,103.25717242955764,390.64135041695897,-0.1745,39.951991084415944,-6.58610841203677,0.165,-1.4307605140862252,2.6187346110536986
2.1000000000000005,-1.2263456873143999,107.25741075069814,389.981424374394,-0.1745,40.05277533839414,-6.612412439262812,0.165,-1.4307605140862252,2.6187346110536986
2.2000000000000006,-1.2274957700584797,111.26775305477938,389.319144169812,-0.1745,40.15407074323064,-6.633191652378212,0.165,-1.4307605140862252,2.6187346110536986
2.3000000000000007,-1.2270032558312696,115.28824344484373,388.65500207385156,-0.1745,40.2557370580564,-6.649650266829745,0.165,-1.4307605140862252,2.6187346110536986
2.400000000000001,-1.2252434767257188,119.3189134961714,387.9893828226312,-0.1745,40.35766396849708,-6.662734757576965,0.165,-1.4307605140862252,2.6187346110536986
2.500000000000001,-1.222509989470065,123.35978492597638,387.32258666768865,-0.1745,40.45976462760254,-6.6731883412746615,0.165,-1.4307605140862252,2.6187346110536986
2.600000000000001,-1.2190321913551692,127.41087168764489,386.65484754470504,-0.1745,40.56197060576733,-6.681594118397536,0.165,-1.4307605140862252,2.6187346110536986
2.700000000000001,-1.21498918395784,131.47218161467595,385.9863473795478,-0.1745,40.66422793485398,-6.688409184747201,0.165,-1.4307605140862252,2.6187346110536986
2.800000000000001,-1.210520672744272,135.54371771168093,385.3172273419429,-0.1745,40.76649400524548,-6.693991567350525,0.165,-1.4307605140862252,2.6187346110536986
2.9000000000000012,-1.2057355282826294,139.62547916842675,384.6475966901046,-0.1745,40.868735129670874,-6.6986214694158726,0.165,-1.4307605140862252,2.6187346110536986
3.0000000000000013,-1.2007185049027163,143.71746215638055,383.9775397161787,-0.1745,40.97092462940527,-6.702518009102127,0.165,-1.4307605140862252,2.6187346110536986
3.1000000000000014,-1.195535509054337,147.8196604543689,383.3071211959631,-0.1745,41.073041330361285,-6.705852395209919,0.165,-1.4307605140862252,2.6187346110536986
3.2000000000000015,-1.1902377272223337,151.93206593994515,382.63639066175256,-0.1745,41.17506838116397,-6.70875828900095,0.165,-1.4307605140862252,2.6187346110536986
3.3000000000000016,-1.1848648578607537,156.05466897522015,381.9653857499888,-0.1745,41.27699232433591,-6.711339946274372,0.165,-1.4307605140862252,2.6187346110536986
3.4000000000000017,-1.17944763999813,160.18745870976366,381.29413482216796,-0.1745,41.37880236653431,-6.713678610142493,0.165,-1.4307605140862252,2.6187346110536986
3.5000000000000018,-1.1740098301817343,164.3304233183581,380.6226590153348,-0.1745,41.48048980535454,-6.7158375265207155,0.165,-1.4307605140862252,2.6187346110536986
3.600000000000002,-1.1685697470520457,168.48355018758988,379.95097384520034,-0.1745,41.5820475792811,-6.717865876169189,0.165,-1.4307605140862252,2.6187346110536986
3.700000000000002,-1.1631414772920365,172.64682606227817,379.2790904586354,-0.1745,41.68346991448446,-6.719801855130519,0.165,-1.4307605140862252,2.6187346110536986
3.800000000000002,-1.1577358165598888,176.82023716039032,378.607016611563,-0.1745,41.784752047758374,-6.721675086317739,0.165,-1.4307605140862252,2.6187346110536986
3.900000000000002,-1.1523610031578082,181.0037692632431,377.934757431938,-0.1745,41.885890009297036,-6.72350850618196,0.165,-1.4307605140862252,2.6187346110536986
4.000000000000002,-1.1470232897151786,185.19740778633198,377.26231601464303,-0.1745,41.98688045248047,-6.725319839717045,0.165,-1.4307605140862252,2.6187346110536986
4.100000000000001,-1.1417273883585022,189.4011378349845,376.5896938850146,-0.1745,42.0877205205697,-6.727122752851734,0.165,-1.4307605140862252,2.6187346110536986
4.200000000000001,-1.1364768171386719,193.61494424813134,375.91689135976236,-0.1745,42.18840774236726,-6.728927752192797,0.165,-1.4307605140862252,2.6187346110536986
4.300000000000001,-1.1312741694413642,197.83881163277948,375.2439078278004,-0.1745,42.28893995059548,-6.730742887046118,0.165,-1.4307605140862252,2.6187346110536986
4.4,-1.1261213233656753,202.07272439121334,374.57074196860776,-0.1745,42.38931521808192,-6.732574296806485,0.165,-1.4307605140862252,2.6187346110536986
4.5,-1.1210196043408935,206.31666674251215,373.89739192189256,-0.1745,42.48953180789438,-6.734426637497236,0.165,-1.4307605140862252,2.6187346110536986
4.6,-1.1159699113417985,210.57062273962669,373.22385541932147,-0.1745,42.58958813439648,-6.736303413924168,0.165,-1.4307605140862252,2.6187346110536986
4.699999999999999,-1.1109728147858493,214.83457628298888,372.5501298867172,-0.1745,42.68948273284724,-6.738207238161813,0.165,-1.4307605140862252,2.6187346110536986
4.799999999999999,-1.106028632414947,219.10851113141527,371.87621252328006,-0.1745,42.78921423568089,-6.740140030580533,0.165,-1.4307605140862252,2.6187346110536986
4.899999999999999,-1.1011374880727285,223.39241091089963,371.20210036294674,-0.1745,42.88878135400625,-6.742103176086225,0.165,-1.4307605140862252,2.6187346110536986
4.999999999999998,-1.09629935720147,227.68625912175904,370.5277903218688,-0.1745,42.98818286318176,-6.744097645472829,0.165,-1.4307605140862252,2.6187346110536986
5.099999999999998,-1.0915141020343821,231.99003914449668,369.8532792351143,-0.1745,43.08741759157084,-6.7461240896172106,0.165,-1.4307605140862252,2.6187346110536986
5.1999999999999975,-1.0867814987974198,236.30373424466407,369.1785638850061,-0.1745,43.18648441177721,-6.748182912547282,0.165,-1.4307605140862252,2.6187346110536986
5.299999999999997,-1.082101258719054,240.62732757694357,368.5036410229745,-0.1745,43.285382233812946,-6.750274328085689,0.165,-1.4307605140862252,2.6187346110536986
5.399999999999997,-1.07747304424476,244.9608021886228,367.82850738638354,-0.1745,43.3841099997716,-6.752398403733088,0.165,-1.4307605140862252,2.6187346110536986
5.4999999999999964,-1.0728964815402797,249.30414102259502,367.1531597114647,-0.1745,43.48266667967267,-6.7545550946440835,0.165,-1.4307605140862252,2.6187346110536986
5.599999999999996,-1.0683711701245102,253.65732691998952,366.4775947432367,-0.1745,43.58105126821713,-6.756744269915999,0.165,-1.4307605140862252,2.6187346110536986
5.699999999999996,-1.0638966902837885,258.02034262251294,365.801809243095,-0.1745,43.679262782251065,-6.758965732916961,0.165,-1.4307605140862252,2.6187346110536986
5.799999999999995,-1.0594726087724364,262.39317077456445,365.12579999459945,-0.1745,43.77730025877933,-6.761219236995015,0.165,-1.4307605140862252,2.6187346110536986
5.899999999999995,-1.0550984831904247,266.77579392517373,364.4495638078692,-0.1745,43.87516275340617,-6.763504497610276,0.165,-1.4307605140862252,2.6187346110536986
5.999999999999995,-1.0507738653404846,271.1681945297994,363.77309752290375,-0.1745,43.972849339107135,-6.765821201698808,0.165,-1.4307605140862252,2.6187346110536986
6.099999999999994,-1.0464983037984728,275.5703549520176,363.096398012074,-0.1745,44.070359105257744,-6.768169014895464,0.165,-1.4307605140862252,2.6187346110536986
6.199999999999994,-1.04227134587757,279.98225746512355,362.41946218197415,-0.1745,44.16769115686124,-6.770547587101843,0.165,-1.4307605140862252,2.6187346110536986
6.299999999999994,-1.0380925391257831,284.40388425366314,361.74228697478026,-0.1745,44.26484461393045,-6.77295655677592,0.165,-1.4307605140862252,2.6187346110536986
6.399999999999993,-1.0339614324643664,288.8352174149091,361.0648693692297,-0.1745,44.36181861098898,-6.775395554234838,0.165,-1.4307605140862252,2.6187346110536986
6.499999999999993,-1.0298775770501265,293.2762389602918,360.38720638130815,-0.1745,44.458612296664754,-6.777864204196354,0.165,-1.4307605140862252,2.6187346110536986
6.5999999999999925,-1.025840526925585,297.7269308167928,359.7092950647117,-0.1745,44.55522483335493,-6.780362127733231,0.165,-1.4307605140862252,2.6187346110536986
6.699999999999992,-1.0218498395062228,302.18727482830786,359.03113251113626,-0.1745,44.651655396946104,-6.782888943775262,0.165,-1.4307605140862252,2.6187346110536986
6.799999999999992,-1.0179050759427413,306.657252756984,358.3527158504344,-0.1745,44.74790317657721,-6.7854442702628734,0.165,-1.4307605140862252,2.6187346110536986
6.8999999999999915,-1.0140058013874835,311.1368462845346,357.67404225066963,-0.1745,44.84396737443543,-6.788027725032543,0.165,-1.4307605140862252,2.6187346110536986
6.999999999999991,-1.0101515851874276,315.62603701353527,356.9951089180932,-0.1745,44.93984720557764,-6.79063892649588,0.165,-1.4307605140862252,2.6187346110536986
7.099999999999991,-1.0063420010209843,320.12480646870273,356.3159130970604,-0.1745,45.035541897771694,-6.793277494160018,0.165,-1.4307605140862252,2.6187346110536986
7.19999999999999,-1.0025766269918093,324.63313609815896,355.6364520699011,-0.1745,45.13105069135293,-6.795943049026034,0.165,-1.4307605140862252,2.6187346110536986
7.29999999999999,-0.9988550456897827,329.15100727468126,354.9567231567551,-0.1745,45.22637283909266,-6.7986352138936486,0.165,-1.4307605140862252,2.6187346110536986
7.39999999999999,-0.9951768442269213,333.6784012969397,354.27672371538074,-0.1745,45.3215076060758,-6.801353613593909,0.165,-1.4307605140862252,2.6187346110536986
7.499999999999989,-0.9915416142542077,338.21529939072275,353.5964511409427,-0.1745,45.41645426958574,-6.804097875166575,0.165,-1.4307605140862252,2.6187346110536986
7.599999999999989,-0.9879489519638851,342.7616827101518,352.91590286578463,-0.1745,45.5112121189949,-6.806867627995034,0.165,-1.4307605140862252,2.6187346110536986
7.699999999999989,-0.9843984580807199,347.3175323388845,352.23507635918946,-0.1745,45.605780455659584,-6.809662503908579,0.165,-1.4307605140862252,2.6187346110536986
7.799999999999988,-0.9808897378449138,351.88282929130844,351.55396912713104,-0.1745,45.70015859281846,-6.812482137259629,0.165,-1.4307605140862252,2.6187346110536986
7.899999999999988,-0.977422400988708,356.45755451372406,350.872578712019,-0.1745,45.79434585549376,-6.815326164981673,0.165,-1.4307605140862252,2.6187346110536986
7.999999999999988,-0.973996061708233,361.0416888855185,350.19090269243827,-0.1745,45.88834158039472,-6.818194226632395,0.165,-1.4307605140862252,2.6187346110536986
8.099999999999987,-0.9754311659189085,365.6352132203294,349.5089386828854,-0.1745,45.982145115822924,-6.821085964425361,0.165,-1.2102634089547906,2.566338135049911
8.199999999999987,-0.9756969596029197,370.23805897770126,348.8261245096511,-0.1745,46.074770031614456,-6.835197500261027,0.165,-1.2102634089547906,2.566338135049911
8.299999999999986,-0.9750910577855085,374.85017541423144,348.14203645614026,-0.1745,46.16755869898921,-6.846563569955822,0.165,-1.2102634089547906,2.566338135049911
8.399999999999986,-0.973838156014061,379.47157453005053,347.456915215214,-0.1745,46.26042361739288,-6.855861248569822,0.165,-1.2102634089547906,2.566338135049911
8.499999999999986,-0.9721077602598736,384.1022606317931,346.77094200563283,-0.1745,46.35329841745883,-6.863602943053835,0.165,-1.2102634089547906,2.566338135049911
8.599999999999985,-0.9700276370673222,388.74223218971224,346.08425305111206,-0.1745,46.44613274092351,-6.870176147362186,0.165,-1.2102634089547906,2.566338135049911
8.699999999999985,-0.9676940084251506,393.39148324480595,345.39695056007486,-0.1745,46.538888360951226,-6.875873673381386,0.165,-1.2102634089547906,2.566338135049911
8.799999999999985,-0.965179273129747,398.05000447491693,344.70911104547145,-0.1745,46.63153624126856,-6.880916618686656,0.165,-1.2102634089547906,2.566338135049911
8.899999999999984,-0.9625378504018514,402.7177840023131,344.0207916244579,-0.1745,46.724054306655496,-6.885471801584734,0.165,-1.2102634089547906,2.566338135049911
8.999999999999984,-0.9598105992373116,407.3948080052875,343.3320347850866,-0.1745,46.81642575283142,-6.8896649858409456,0.165,-1.2102634089547906,2.566338135049911
9.099999999999984,-0.9570281583145404,412.08106118120406,342.6428719905776,-0.1745,46.90863776549995,-6.893590904338906,0.165,-1.2102634089547906,2.566338135049911
9.199999999999983,-0.9542134684138961,416.7765270969691,341.95332640280816,-0.1745,47.00068054980139,-6.897320851049553,0.165,-1.2102634089547906,2.566338135049911
9.299999999999983,-0.9513836761805339,421.48118845422124,341.2634149388942,-0.1745,47.09254659524069,-6.9009084272297905,0.165,-1.2102634089547906,2.566338135049911
9.399999999999983,-0.9485515700284847,426.19502728994377,340.57314982315035,-0.1745,47.18423011920972,-6.90439388764741,0.165,-1.2102634089547906,2.566338135049911
9.499999999999982,-0.9457266624671343,430.9180251282002,339.88253975748165,-0.1745,47.27572664591977,-6.9078074257268085,0.165,-1.2102634089547906,2.566338135049911
9.599999999999982,-0.9429160053943281,435.65016309489425,339.1915908034435,-0.1745,47.36703268796098,-6.911171655036878,0.165,-1.2102634089547906,2.566338135049911
9.699999999999982,-0.940124803849286,440.39142200457263,338.50030704656626,-0.1745,47.458145505606296,-6.914503482507492,0.165,-1.2102634089547906,2.566338135049911
9.799999999999981,-0.9373568777540003,445.14178242610194,337.8086910963625,-0.1745,47.549062924980404,-6.917815521567385,0.165,-1.2102634089547906,2.566338135049911
9.89999999999998,-0.9346150090735378,449.90122473238966,337.116744462408,-0.1745,47.63978320077465,-6.921117157522199,0.165,-1.2102634089547906,2.566338135049911
9.99999999999998,-0.9319012026640447,454.66972913806103,336.42446783701973,-0.1745,47.730304912652954,-6.924415350242981,0.165,-1.2102634089547906,2.566338135049911
10.09999999999998,-0.9292168821440281,459.4472757280499,335.7318613075799,-0.1745,47.82062688712374,-6.927715238553797,0.165,-1.2102634089547906,2.566338135049911
10.19999999999998,-0.9265630368813788,464.23384447933853,335.03892451590116,-0.1745,47.91074813864945,-6.931020595020871,0.165,-1.2102634089547906,2.566338135049911
10.29999999999998,-0.9239403322261099,469.029415277535,334.34565677775225,-0.1745,48.00066782527963,-6.93433416795667,0.165,-1.2102634089547906,2.566338135049911
10.399999999999979,-0.9213491921262198,473.8339679295611,333.6520571724321,-0.1745,48.09038521524182,-6.937657938447359,0.165,-1.2102634089547906,2.566338135049911
10.499999999999979,-0.9187898610053746,478.6474821734129,332.9581246098399,-0.1745,48.179899661795005,-6.940993313396221,0.165,-1.2102634089547906,2.566338135049911
10.599999999999978,-0.916262450077515,483.46993768571815,332.2638578806491,-0.1745,48.269210584309214,-6.944341270420072,0.165,-1.2102634089547906,2.566338135049911
10.699999999999978,-0.9137669719893388,488.3013140876353,331.56925569380115,-0.1745,48.358317454033916,-6.9477024665386775,0.165,-1.2102634089547906,2.566338135049911
10.799999999999978,-0.9113033667142506,493.1415909495068,330.87431670449155,-0.1745,48.44721978339531,-6.951077319653275,0.165,-1.2102634089547906,2.566338135049911
10.899999999999977,-0.908871520893183,497.99074779457396,330.17903953502946,-0.1745,48.53591711794773,-6.9544660695879505,0.165,-1.2102634089547906,2.566338135049911
10.999999999999977,-0.9064712822697993,502.84876410198734,329.4834227903605,-0.1745,48.62440903032015,-6.957868823791022,0.165,-1.2102634089547906,2.566338135049911
11.099999999999977,-0.9041024704556699,507.7156193092864,328.7874650695945,-0.1745,48.71269511566136,-6.961285591529497,0.165,-1.2102634089547906,2.566338135049911
11.199999999999976,-0.9017648849515367,512.59129281448,328.0911649745451,-0.1745,48.80077498821034,-6.964716309457302,0.165,-1.2102634089547906,2.566338135049911
11.299999999999976,-0.8994583111183372,517.475763977826,327.39452111603623,-0.1745,48.888648278710804,-6.968160860720815,0.165,-1.2102634089547906,2.566338135049911
11.399999999999975,-0.8971825246172691,522.3690121233844,326.6975321185389,-0.1745,48.97631463245877,-6.97161908922563,0.165,-1.2102634089547906,2.566338135049911
11.499999999999975,-0.894937294707378,527.2710165403986,326.0001966235635,-0.1745,49.06377370782453,-6.975090810282663,0.165,-1.2102634089547906,2.566338135049911
11.599999999999975,-0.8927223866911116,532.1817564845463,325.30251329212206,-0.1745,49.15102517513001,-6.978575818546736,0.165,-1.2102634089547906,2.566338135049911
11.699999999999974,-0.8905375637248527,537.1012111790924,324.60448080649815,-0.1745,49.23806871579204,-6.982073893931747,0.165,-1.2102634089547906,2.566338135049911
11.799999999999974,-0.8883825881564922,542.0293598159652,323.90609787150083,-0.1745,49.32490402166475,-6.985584806014587,0.165,-1.2102634089547906,2.566338135049911
11.899999999999974,-0.8862572225109727,546.966181556775,323.20736321533457,-0.1745,49.411530794530776,-6.989108317311046,0.165,-1.2102634089547906,2.566338135049911
11.999999999999973,-0.8841612302139898,551.9116555337868,322.50827559018353,-0.1745,49.4979487457038,-6.992644185710262,0.165,-1.2102634089547906,2.566338135049911
12.099999999999973,-0.8820943761210853,556.8657608508577,321.8088337725839,-0.1745,49.58415759571423,-6.996192166281859,0.165,-1.2102634089547906,2.566338135049911
12.199999999999973,-0.880056426902201,561.8284765843463,321.10903656363905,-0.1745,49.67015707405707,-6.999752012615709,0.165,-1.2102634089547906,2.566338135049911
12.299999999999972,-0.8780471513189736,566.7997817839985,320.40888278911757,-0.1745,49.75594691898625,-7.003323477813674,0.165,-1.2102634089547906,2.566338135049911
12.399999999999972,-0.8760663204224981,571.779655473815,319.70837129946574,-0.1745,49.841526877343604,-7.00690631522238,0.165,-1.2102634089547906,2.566338135049911
12.499999999999972,-0.8741137076921879,576.7680766529028,319.00750096975594,-0.1745,49.9268967044139,-7.010500278973384,0.165,-1.2102634089547906,2.566338135049911
12.599999999999971,-0.8721890891310513,581.7650242963134,318.30627069958825,-0.1745,50.012056163799194,-7.014105124380188,0.165,-1.2102634089547906,2.566338135049911
12.69999999999997,-0.8702922433287497,586.7704773558688,317.6046794129578,-0.1745,50.09700502730782,-7.0177206082289,0.165,-1.2102634089547906,2.566338135049911
12.79999999999997,-0.8684229515009021,591.7844147609769,316.90272605809685,-0.1745,50.18174307485424,-7.021346488989952,0.165,-1.2102634089547906,2.566338135049911
12.89999999999997,-0.866580997510884,596.806815419438,316.2004096072988,-0.1745,50.26627009436712,-7.024982526971239,0.165,-1.2102634089547906,2.566338135049911
12.99999999999997,-0.8647661678787686,601.8376582182415,315.4977290567289,-0.1745,50.350585881703665,-7.028628484427813,0.165,-1.2102634089547906,2.566338135049911
13.09999999999997,-0.8629782517808382,606.876922024355,314.7946834262255,-0.1745,50.4346902405686,-7.032284125639381,0.165,-1.2102634089547906,2.566338135049911
13.199999999999969,-0.8612170410422354,611.9245856855053,314.0912717590953,-0.1745,50.51858298243678,-7.035949216963953,0.165,-1.2102634089547906,2.566338135049911
13.299999999999969,-0.8594823301246085,616.9806280309512,313.38749312190345,-0.1745,50.60226392647859,-7.039623526873834,0.165,-1.2102634089547906,2.566338135049911
