t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
13.399999999999968,-0.8577739161101539,622.0450278722494,312.6833466042608,-0.1745,50.68573289948746,-7.043306825978545,0.165,-1.2102634089547906,2.566338135049911
13.499999999999968,-0.856091598683101,627.1177640040142,311.97883131861,-0.1745,50.76898973580913,-7.046998887038086,0.165,-1.2102634089547906,2.566338135049911
13.599999999999968,-0.8544351801093684,632.1988152046683,311.2739464000096,-0.1745,50.852034277272246,-7.050699484969049,0.165,-1.2102634089547906,2.566338135049911
13.699999999999967,-0.8528044652149689,637.288160237188,310.5686910059189,-0.1745,50.93486637312009,-7.054408396845458,0.165,-1.2102634089547906,2.566338135049911
13.799999999999967,-0.8511992613635802,642.3857778498411,309.86306431598183,-0.1745,51.01748587994322,-7.058125401895712,0.165,-1.2102634089547906,2.566338135049911
13.899999999999967,-0.8496193784335728,647.491646776919,309.15706553181224,-0.1745,51.09989266161294,-7.06185028149664,0.165,-1.2102634089547906,2.566338135049911
13.999999999999966,-0.8480646287947236,652.6057457394604,308.45069387677916,-0.1745,51.18208658921537,-7.065582819165454,0.165,-1.2102634089547906,2.566338135049911
14.099999999999966,-0.846534827284775,657.7280534459705,307.74394859579337,-0.1745,51.26406754098623,-7.06932280055012,0.165,-1.2102634089547906,2.566338135049911
14.199999999999966,-0.8450297911859759,662.8585485931321,307.03682895509496,-0.1745,51.3458354022461,-7.073070013418593,0.165,-1.2102634089547906,2.566338135049911
14.299999999999965,-0.84354934020167,667.9972098665113,306.3293342420417,-0.1745,51.42739006533622,-7.076824247647193,0.165,-1.2102634089547906,2.566338135049911
14.399999999999965,-0.8420932964330052,673.1440159412558,305.6214637648989,-0.1745,51.508731429554764,-7.0805852952083725,0.165,-1.2102634089547906,2.566338135049911
14.499999999999964,-0.840661484355823,678.2989454827882,304.9132168526306,-0.1745,51.589859401093584,-7.084352950158018,0.165,-1.2102634089547906,2.566338135049911
14.599999999999964,-0.8392537307977335,683.4619771474917,304.2045928546916,-0.1745,51.67077389297534,-7.088127008622433,0.165,-1.2102634089547906,2.566338135049911
14.699999999999964,-0.8378698649154361,688.63308958339,303.49559114082126,-0.1745,51.75147482499112,-7.091907268785068,0.165,-1.2102634089547906,2.566338135049911
14.799999999999963,-0.8365097181722653,693.8122614308214,302.78621110083833,-0.1745,51.831962123638405,-7.095693530873095,0.165,-1.2102634089547906,2.566338135049911
14.899999999999963,-0.8351731243160054,698.9994713231063,302.0764521444375,-0.1745,51.91223572205949,-7.099485597143843,0.165,-1.2102634089547906,2.566338135049911
14.999999999999963,-0.8338599193569642,704.1946978872082,301.3663137009867,-0.1745,51.99229555998026,-7.103283271871167,0.165,-1.2102634089547906,2.566338135049911
15.099999999999962,-0.8325699415463208,709.3979197443897,300.6557952193266,-0.1745,52.07214158364939,-7.107086361331746,0.165,-1.2102634089547906,2.566338135049911
15.199999999999962,-0.8520983453804507,714.6091155108611,299.94489616757045,-0.1745,52.151773745777895,-7.110894673791358,0.165,-1.0056314520513927,2.3586315730503142
15.299999999999962,-0.8658972287687738,719.8279157938682,299.2308998980925,-0.1745,52.22423191436517,-7.169030715767726,0.165,-1.0056314520513927,2.3586315730503142
15.399999999999961,-0.8755494118463367,725.0540558727852,298.51183738164036,-0.1745,52.298569663973694,-7.212219613275217,0.165,-1.0056314520513927,2.3586315730503142
15.499999999999961,-0.8822043224175444,730.2876948166372,297.7889985334924,-0.1745,52.37420921306705,-7.2445573496836735,0.165,-1.0056314520513927,2.3586315730503142
15.59999999999996,-0.886695972616498,735.5289419038785,297.06331949317376,-0.1745,52.450732531757474,-7.269023456689775,0.165,-1.0056314520513927,2.3586315730503142
15.69999999999996,-0.8896290526349218,740.7778703758246,296.3354791459497,-0.1745,52.52783690716457,-7.2877834877909295,0.165,-1.0056314520513927,2.3586315730503142
15.79999999999996,-0.8914416729070764,746.0345273725193,295.6059694632079,-0.1745,52.60530302672971,-7.302410167045091,0.165,-1.0056314520513927,2.3586315730503142
15.89999999999996,-0.8924510365413862,751.2989411223629,294.8751467121966,-0.1745,52.682971970142795,-7.314044853180204,0.165,-1.0056314520513927,2.3586315730503142
15.99999999999996,-0.8928866535112095,756.5711261499529,294.1432687051818,-0.1745,52.76072858165792,-7.32351528711565,0.165,-1.0056314520513927,2.3586315730503142
16.09999999999996,-0.8929144740517708,761.8510870506947,293.4105218722701,-0.1745,52.83848943317896,-7.331421371117672,0.165,-1.0056314520513927,2.3586315730503142
16.19999999999996,-0.8926544103136438,767.1388212274168,292.67704092358906,-0.1745,52.91619410126264,-7.338197602503043,0.165,-1.0056314520513927,2.3586315730503142
16.29999999999996,-0.8921930485491534,772.4343208745654,291.9429231195327,-0.1745,52.99379884170937,-7.3441584786240774,0.165,-1.0056314520513927,2.3586315730503142
16.399999999999963,-0.8915928657687142,777.7375744167196,291.2082386209456,-0.1745,53.07127200137321,-7.349531493117352,0.165,-1.0056314520513927,2.3586315730503142
16.499999999999964,-0.8908989077759275,783.0485675512822,290.4730379913922,-0.1745,53.14859068987873,-7.354481097951898,0.165,-1.0056314520513927,2.3586315730503142
16.599999999999966,-0.8901436248361133,788.3672840040537,289.737357631827,-0.1745,53.22573836555011,-7.359126093350917,0.165,-1.0056314520513927,2.3586315730503142
16.699999999999967,-0.8893503711639796,793.6937060765739,289.0012237151504,-0.1745,53.30270308485374,-7.363552240181348,0.165,-1.0056314520513927,2.3586315730503142
16.79999999999997,-0.8885359359584197,799.0278150424867,288.26465503305354,-0.1745,53.37947623340231,-7.367821401756032,0.165,-1.0056314520513927,2.3586315730503142
16.89999999999997,-0.8877123729411734,804.3695914344772,287.52766505466025,-0.1745,53.45605160640793,-7.371978166110411,0.165,-1.0056314520513927,2.3586315730503142
16.99999999999997,-0.8868883220722301,809.7190152519299,286.79026341433774,-0.1745,53.532424742646235,-7.376054640340078,0.165,-1.0056314520513927,2.3586315730503142
17.099999999999973,-0.8860699638598193,815.0760661111756,286.05245698634275,-0.1745,53.60859244226652,-7.3800739195600755,0.165,-1.0056314520513927,2.3586315730503142
17.199999999999974,-0.8852617080092542,820.4407233541825,285.3142506605923,-0.1745,53.68455241787153,-7.384052595449127,0.165,-1.0056314520513927,2.3586315730503142
17.299999999999976,-0.8844666900887097,825.812966127184,284.5756479023572,-0.1745,53.760303042159734,-7.388002569251755,0.165,-1.0056314520513927,2.3586315730503142
17.399999999999977,-0.8836871295345863,831.192773437567,283.836651155827,-0.1745,53.83584316549933,-7.39193236135334,0.165,-1.0056314520513927,2.3586315730503142
17.49999999999998,-0.8829245875651139,836.580124195048,283.0972621349249,-0.1745,53.91117198412171,-7.395848056688,0.165,-1.0056314520513927,2.3586315730503142
17.59999999999998,-0.8821801528831854,841.9749972415009,282.3574820327472,-0.1745,53.98628894493623,-7.399753986866299,0.165,-1.0056314520513927,2.3586315730503142
17.69999999999998,-0.8814545753119649,847.377371372589,281.6173116723005,-0.1745,54.06119367682494,-7.403653222068101,0.165,-1.0056314520513927,2.3586315730503142
17.799999999999983,-0.88074836190844,852.7872253534839,280.8767516149192,-0.1745,54.13588594107395,-7.407547925557181,0.165,-1.0056314520513927,2.3586315730503142
17.899999999999984,-0.880061846051762,858.2045379303189,280.13580223818917,-0.1745,54.210365595626975,-7.411439609043577,0.165,-1.0056314520513927,2.3586315730503142
17.999999999999986,-0.8793952370773759,863.6292878385661,279.3944637919108,-0.1745,54.28463256931703,-7.415329316523015,0.165,-1.0056314520513927,2.3586315730503142
18.099999999999987,-0.8787486559147051,869.0614538091969,278.6527364382571,-0.1745,54.35868684329738,-7.419217756552371,0.165,-1.0056314520513927,2.3586315730503142
18.19999999999999,-0.8781221606604548,874.501014573245,277.9106202805609,-0.1745,54.43252843766375,-7.423105397371038,0.165,-1.0056314520513927,2.3586315730503142
18.29999999999999,-0.8775157649189741,879.9479488652191,277.1681153839291,-0.1745,54.50615740181808,-7.426992535265919,0.165,-1.0056314520513927,2.3586315730503142
18.39999999999999,-0.8769294509473297,885.4022354256864,276.4252217899819,-0.1745,54.57957380752725,-7.430879343678574,0.165,-1.0056314520513927,2.3586315730503142
18.499999999999993,-0.8763631790707802,890.8638530032589,275.681939527375,-0.1745,54.652777743922,-7.434765908459161,0.165,-1.0056314520513927,2.3586315730503142
18.599999999999994,-0.8758168944222857,896.3327803561496,274.93826861929404,-0.1745,54.72576931389199,-7.438652253160524,0.165,-1.0056314520513927,2.3586315730503142
18.699999999999996,-0.875290531763086,901.8089962534184,274.19420908877726,-0.1745,54.79854863148472,-7.442538357175465,0.165,-1.0056314520513927,2.3586315730503142
18.799999999999997,-0.8747840189279723,907.2924794759939,273.4497609624818,-0.1745,54.87111582002626,-7.446424168734213,0.165,-1.0056314520513927,2.3586315730503142
18.9,-0.874297279285437,912.7832088175333,272.7049242733344,-0.1745,54.94347101076035,-7.450309614212628,0.165,-1.0056314520513927,2.3586315730503142
19.0,-0.8738302334925487,918.2811630851643,271.9596990623841,-0.1745,55.0156143418598,-7.454194604793793,0.165,-1.0056314520513927,2.3586315730503142
19.1,-0.8733828007452238,923.7863211001426,271.21408538008285,-0.1745,55.08754595770517,-7.458079041231964,0.165,-1.0056314520513927,2.3586315730503142
19.200000000000003,-0.8729548996676656,929.2986616984456,270.46808328715844,-0.1745,55.15926600835508,-7.461962817256679,0.165,-1.0056314520513927,2.3586315730503142
19.300000000000004,-0.8725464489439272,934.8181637313211,269.72169285519544,-0.1745,55.23077464915414,-7.465845822002916,0.165,-1.0056314520513927,2.3586315730503142
19.400000000000006,-0.8721573677653116,940.3448060658008,268.9749141670081,-0.1745,55.30207204043932,-7.4697279417440665,0.165,-1.0056314520513927,2.3586315730503142
19.500000000000007,-0.8717875761463206,945.8785675851885,268.22774731686457,-0.1745,55.3731583473171,-7.47360906112613,0.165,-1.0056314520513927,2.3586315730503142
19.60000000000001,-0.871436995146859,951.419427189529,267.480192410606,-0.1745,55.444033739491246,-7.477489064045249,0.165,-1.0056314520513927,2.3586315730503142
19.70000000000001,-0.8711055470276332,956.9673637960599,266.7322495656902,-0.1745,55.51469839112687,-7.481367834270374,0.165,-1.0056314520513927,2.3586315730503142
19.80000000000001,-0.8707931553579762,962.5223563396532,265.9839189111825,-0.1745,55.58515248074058,-7.485245255883875,0.165,-1.0056314520513927,2.3586315730503142
19.900000000000013,-0.8704997450898433,968.0843837732457,265.23520058770873,-0.1745,55.655396191109276,-7.489121213592206,0.165,-1.0056314520513927,2.3586315730503142
20.000000000000014,-0.8702252426077806,973.6534250682607,264.4860947473819,-0.1745,55.72542970919241,-7.492995592943864,0.165,-1.0056314520513927,2.3586315730503142
20.100000000000016,-0.8699695757618436,979.2294592150236,263.73660155371067,-0.1745,55.795253226063906,-7.496868280481246,0.165,-1.0056314520513927,2.3586315730503142
20.200000000000017,-0.8697326738884468,984.8124652231693,262.9867211814943,-0.1745,55.86486693685105,-7.500739163845412,0.165,-1.0056314520513927,2.3586315730503142
20.30000000000002,-0.8695144678227165,990.4024221220458,262.2364538167097,-0.1745,55.93427104067848,-7.504608131847309,0.165,-1.0056314520513927,2.3586315730503142
20.40000000000002,-0.8693148899048297,995.9993089611105,261.4857996563916,-0.1745,56.003465740615816,-7.508475074515147,0.165,-1.0056314520513927,2.3586315730503142
20.50000000000002,-0.8691338739821766,1001.6031048103227,260.7347589085096,-0.1745,56.072451243628024,-7.5123398831248,0.165,-1.0056314520513927,2.3586315730503142
20.600000000000023,-0.8689713554085976,1007.2137887605305,259.98333179184243,-0.1745,56.14122776052781,-7.516202450218173,0.165,-1.0056314520513927,2.3586315730503142
20.700000000000024,-0.8688272710416187,1012.8313399238534,259.23151853585085,-0.1745,56.20979550592953,-7.52006266961302,0.165,-1.0056314520513927,2.3586315730503142
20.800000000000026,-0.8687015592383187,1018.4557374340601,258.47931938054984,-0.1745,56.27815469820419,-7.523920436406711,0.165,-1.0056314520513927,2.3586315730503142
20.900000000000027,-0.8685941598503011,1024.0869604469422,257.7267345763807,-0.1745,56.34630555943549,-7.527775646975716,0.165,-1.0056314520513927,2.3586315730503142
21.00000000000003,-0.8685050142180752,1029.7249881406829,256.9737643840833,-0.1745,56.41424831537645,-7.531628198972075,0.165,-1.0056314520513927,2.3586315730503142
21.10000000000003,-0.8684340651650955,1035.369799716222,256.2204090745688,-0.1745,56.481983195406706,-7.535477991317745,0.165,-1.0056314520513927,2.3586315730503142
21.20000000000003,-0.868381256991613,1041.0213743976167,255.46666892879304,-0.1745,56.54951043249034,-7.539324924197465,0.165,-1.0056314520513927,2.3586315730503142
21.300000000000033,-0.8683465354684552,1046.679691432398,254.71254423763065,-0.1745,56.61683026313408,-7.543168899050573,0.165,-1.0056314520513927,2.3586315730503142
21.400000000000034,-0.8683298478308175,1052.344730091922,253.95803530175002,-0.1745,56.68394292734593,-7.547009818562132,0.165,-1.0056314520513927,2.3586315730503142
21.500000000000036,-0.8683311427721224,1058.016469671719,253.20314243148923,-0.1745,56.75084866859419,-7.550847586653551,0.165,-1.0056314520513927,2.3586315730503142
21.600000000000037,-0.868350370437986,1063.694889491837,252.44786594673292,-0.1745,56.81754773376671,-7.554682108472895,0.165,-1.0056314520513927,2.3586315730503142
21.70000000000004,-0.8683874824203314,1069.379968897182,251.69220617679002,-0.1745,56.884040373130595,-7.558513290384979,0.165,-1.0056314520513927,2.3586315730503142
21.80000000000004,-0.8684424317516479,1075.071687257853,250.9361634602727,-0.1745,56.95032684029211,-7.562341039961331,0.165,-1.0056314520513927,2.3586315730503142
21.90000000000004,-0.868515172899428,1080.7700239694755,250.1797381449761,-0.1745,57.01640739215691,-7.566165265970093,0.165,-1.0056314520513927,2.3586315730503142
22.000000000000043,-0.8382889614420191,1086.4749584535277,249.4229305877593,-0.1745,57.082282288890596,-7.569985878365876,0.165,-1.2133221840311748,2.6592025861358413
22.100000000000044,-0.8172332220860451,1092.1870519005863,248.67006699431053,-0.1745,57.159586652279366,-7.48728599060953,0.165,-1.2133221840311748,2.6592025861358413
22.200000000000045,-0.8025830385915846,1097.906679762989,247.92416837281849,-0.1745,57.23297059577246,-7.430686439231326,0.165,-1.2133221840311748,2.6592025861358413
22.300000000000047,-0.7924074661349554,1103.6335052613204,247.1830178927891,-0.1745,57.30353937085605,-7.3923231613561375,0.165,-1.2133221840311748,2.6592025861358413
22.40000000000005,-0.7853581034027082,1109.3672858786904,246.44506682386734,-0.1745,57.372072976543855,-7.3666982170795094,0.165,-1.2133221840311748,2.6592025861358413
22.50000000000005,-0.7804935382830802,1115.1078455469099,245.70923350996074,-0.1745,57.439120387846884,-7.349968061052398,0.165,-1.2133221840311748,2.6592025861358413
22.60000000000005,-0.7771566916329999,1120.8550549270842,244.97476279623166,-0.1745,57.505067215639826,-7.339446213529275,0.165,-1.2133221840311748,2.6592025861358413
22.700000000000053,-0.7748890945361766,1126.6088174839986,244.24112771295603,-0.1745,57.57018392264891,-7.333255451983358,0.165,-1.2133221840311748,2.6592025861358413
22.800000000000054,-0.7733709744562728,1132.3690596802035,243.50796071667608,-0.1745,57.634660001447244,-7.330084473615404,0.165,-1.2133221840311748,2.6592025861358413
22.900000000000055,-0.7723793843577322,1138.1357240857744,242.7750056114769,-0.1745,57.698628109971025,-7.329017630368012,0.165,-1.2133221840311748,2.6592025861358413
23.000000000000057,-0.7717589475855404,1143.9087645446905,242.04208393981426,-0.1745,57.76218106834838,-7.329415802884741,0.165,-1.2133221840311748,2.6592025861358413
23.10000000000006,-0.7714014234101505,1149.688142788303,241.30907149611542,-0.1745,57.825383803901396,-7.330833071092097,0.165,-1.2133221840311748,2.6592025861358413
23.20000000000006,-0.7712314387180765,1155.4738260651304,240.5758819204747,-0.1745,57.88828173265106,-7.332958441722277,0.165,-1.2133221840311748,2.6592025861358413
23.30000000000006,-0.7711965290418632,1161.26578548342,239.8424552427676,-0.1745,57.95090663313806,-7.335575112419286,0.165,-1.2133221840311748,2.6592025861358413
23.400000000000063,-0.7712601902696814,1167.0639948530122,239.10874988684782,-0.1745,58.01328075870677,-7.338532005976494,0.165,-1.2133221840311748,2.6592025861358413
23.500000000000064,-0.7713970329535397,1172.8684298766527,238.3747370921979,-0.1745,58.075419714103695,-7.341723887021536,0.165,-1.2133221840311748,2.6592025861358413
23.600000000000065,-0.7715894044389521,1178.6790675856691,237.64039702387072,-0.1745,58.13733446622613,-7.345077479522284,0.165,-1.2133221840311748,2.6592025861358413
23.700000000000067,-0.7718250352453315,1184.4958859464166,236.9057160609772,-0.1745,58.19903274872175,-7.348541778348154,0.165,-1.2133221840311748,2.6592025861358413
23.800000000000068,-0.7720953998597577,1190.3188635859815,236.17068490751663,-0.1745,58.2605200425776,-7.352081290863281,0.165,-1.2133221840311748,2.6592025861358413
23.90000000000007,-0.7723945756108066,1196.1479796011258,235.43529727674434,-0.1745,58.321800260311015,-7.355671324582856,0.165,-1.2133221840311748,2.6592025861358413
24.00000000000007,-0.7727184486406447,1201.9832134252963,234.69954897536684,-0.1745,58.38287622309716,-7.3592947029672695,0.165,-1.2133221840311748,2.6592025861358413
24.100000000000072,-0.7730641616501466,1207.8245447361176,233.9634372663389,-0.1745,58.443749993325845,-7.362939477591488,0.165,-1.2133221840311748,2.6592025861358413
24.200000000000074,-0.7734297299751258,1213.6719533910975,233.22696042570232,-0.1745,58.5044231062745,-7.366597335139942,0.165,-1.2133221840311748,2.6592025861358413
24.300000000000075,-0.7738137748070018,1219.5254193829821,232.4901174345095,-0.1745,58.56489673141979,-7.370262488716123,0.165,-1.2133221840311748,2.6592025861358413
24.400000000000077,-0.7742153378987935,1225.3849228087881,231.7529077647448,-0.1745,58.625171784700406,-7.373930906577846,0.165,-1.2133221840311748,2.6592025861358413
24.500000000000078,-0.7746337529260761,1231.2504438483534,231.0153312306234,-0.1745,58.68524900660497,-7.377599775850356,0.165,-1.2133221840311748,2.6592025861358413
24.60000000000008,-0.7750685562208206,1237.1219627495066,230.27738788534094,-0.1745,58.74512901646014,-7.381267129798337,0.165,-1.2133221840311748,2.6592025861358413
24.70000000000008,-0.7755194248552753,1242.999459817837,229.53907794940642,-0.1745,58.80481235015215,-7.3849315888920986,0.165,-1.2133221840311748,2.6592025861358413
24.800000000000082,-0.7759861337156504,1248.8829154096609,228.8004017609114,-0.1745,58.86429948632224,-7.388592181008097,0.165,-1.2133221840311748,2.6592025861358413
24.900000000000084,-0.7764685257548959,1254.7723099272043,228.06135974102924,-0.1745,58.92359086454663,-7.392248216635326,0.165,-1.2133221840311748,2.6592025861358413
25.000000000000085,-0.7769664913877383,1260.6676238153289,227.32195237008256,-0.1745,58.982686897945044,-7.395899202298421,0.165,-1.2133221840311748,2.6592025861358413
25.100000000000087,-0.7774799542247968,1266.568837559322,226.5821801709416,-0.1745,59.041587981918404,-7.399544780520543,0.165,-1.2133221840311748,2.6592025861358413
25.200000000000088,-0.778008861200127,1272.475931683428,225.84204369750515,-0.1745,59.10029450019852,-7.403184688208535,0.165,-1.2133221840311748,2.6592025861358413
25.30000000000009,-0.7785531757423645,1278.3888867498895,225.10154352670372,-0.1745,59.15880682903199,-7.406818727819798,0.165,-1.2133221840311748,2.6592025861358413
25.40000000000009,-0.7791128730534352,1284.3076833583445,224.36068025294307,-0.1745,59.217125340069664,-7.41044674739334,0.165,-1.2133221840311748,2.6592025861358413
25.500000000000092,-0.7796879368460158,1290.232302145466,223.61945448423714,-0.1745,59.275250402358544,-7.4140686267253875,0.165,-1.2133221840311748,2.6592025861358413
25.600000000000094,-0.7802783570902594,1296.1627237847695,222.87786683951074,-0.1745,59.33318238371152,-7.41768426780238,0.165,-1.2133221840311748,2.6592025861358413
25.700000000000095,-0.7808841284584883,1302.0989289865374,222.1359179467115,-0.1745,59.390921651646124,-7.421293588182504,0.165,-1.2133221840311748,2.6592025861358413
25.800000000000097,-0.7815052492523809,1308.040898497821,221.39360844148143,-0.1745,59.448468574024915,-7.424896516418337,0.165,-1.2133221840311748,2.6592025861358413
25.900000000000098,-0.7821417206635908,1313.9886131024966,220.65093896621593,-0.1745,59.50582351948932,-7.428492988891831,0.165,-1.2133221840311748,2.6592025861358413
26.0000000000001,-0.7827935462646746,1319.9420536213586,219.90791016939002,-0.1745,59.562986857750694,-7.432082947626125,0.165,-1.2133221840311748,2.6592025861358413
26.1000000000001,-0.7834607316590803,1325.9012009122353,219.16452270507008,-0.1745,59.619958959782664,-7.435666338772669,0.165,-1.2133221840311748,2.6592025861358413
26.200000000000102,-0.7841432842409415,1331.8660358701216,218.4207772325532,-0.1745,59.676740197945314,-7.439243111565002,0.165,-1.2133221840311748,2.6592025861358413
26.300000000000104,-0.7848412130306692,1337.836539427322,217.6766744160952,-0.1745,59.733330946062324,-7.442813217594888,0.165,-1.2133221840311748,2.6592025861358413
26.400000000000105,-0.7855545285628662,1343.8126925535983,216.9322149246999,-0.1745,59.789731579465695,-7.446376610310989,0.165,-1.2133221840311748,2.6592025861358413
26.500000000000107,-0.78628324281037,1349.7944762563225,216.1873994319508,-0.1745,59.845942475018155,-7.449933244671156,0.165,-1.2133221840311748,2.6592025861358413
26.600000000000108,-0.787027369133233,1355.7818715806293,215.4422286158722,-0.1745,59.901964011120235,-7.453483076900683,0.165,-1.2133221840311748,2.6592025861358413
