t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
26.70000000000011,-0.7877869222449613,1361.7748596095707,214.696703158811,-0.1745,59.95779656770683,-7.457026064323639,0.165,-1.2133221840311748,2.6592025861358413
26.80000000000011,-0.7885619181906831,1367.7734214642678,213.9508237473326,-0.1745,60.013440526236565,-7.460562165244594,0.165,-1.2133221840311748,2.6592025861358413
26.900000000000112,-0.7893523743336051,1373.7775383040635,213.20459107212713,-0.1745,60.0688962696763,-7.464091338865051,0.165,-1.2133221840311748,2.6592025861358413
27.000000000000114,-0.7901583093472409,1379.7871913266713,212.45800582792268,-0.1745,60.12416418248234,-7.467613545223817,0.165,-1.2133221840311748,2.6592025861358413
27.100000000000115,-0.7909797432116689,1385.8023617683243,211.7110687134038,-0.1745,60.17924465057937,-7.471128745153861,0.165,-1.2133221840311748,2.6592025861358413
27.200000000000117,-0.7918166972126439,1391.8230309039202,210.96378043113356,-0.1745,60.234138061338044,-7.474636900250517,0.165,-1.2133221840311748,2.6592025861358413
27.300000000000118,-0.7926691939427344,1397.8491800471647,210.21614168747865,-0.1745,60.28884480355151,-7.478137972847532,0.165,-1.2133221840311748,2.6592025861358413
27.40000000000012,-0.793537257303931,1403.8807905507128,209.46815319253636,-0.1745,60.343365267411485,-7.481631925998492,0.165,-1.2133221840311748,2.6592025861358413
27.50000000000012,-0.7944209125113361,1409.9178438063077,208.71981566006335,-0.1745,60.39769984448387,-7.48511872346199,0.165,-1.2133221840311748,2.6592025861358413
27.600000000000122,-0.7953201860976772,1415.960321244916,207.9711298074058,-0.1745,60.45184892768428,-7.488598329689348,0.165,-1.2133221840311748,2.6592025861358413
27.700000000000124,-0.796235105918458,1422.008204336863,207.2220963554306,-0.1745,60.50581291125349,-7.492070709814145,0.165,-1.2133221840311748,2.6592025861358413
27.800000000000125,-0.7971657011576303,1428.0614745919622,206.47271602845774,-0.1745,60.559592190732914,-7.495535829642966,0.165,-1.2133221840311748,2.6592025861358413
27.900000000000126,-0.7981120023336987,1434.120113559646,205.72298955419325,-0.1745,60.61318716294014,-7.498993655647028,0.165,-1.2133221840311748,2.6592025861358413
28.000000000000128,-0.7990740413062053,1440.18410282909,204.97291766366317,-0.1745,60.66659822594463,-7.502444154954413,0.165,-1.2133221840311748,2.6592025861358413
28.10000000000013,-0.8000518512825552,1446.2534240293394,204.2225010911483,-0.1745,60.719825779043504,-7.505887295342735,0.165,-1.2133221840311748,2.6592025861358413
28.20000000000013,-0.8010454668251604,1452.3280588294285,203.47174057411956,-0.1745,60.772870222737524,-7.509323045232118,0.165,-1.2133221840311748,2.6592025861358413
28.300000000000132,-0.8020549238588823,1458.4079889385007,202.72063685317403,-0.1745,60.82573195870724,-7.512751373678409,0.165,-1.2133221840311748,2.6592025861358413
28.400000000000134,-0.8030802596787673,1464.4931961059256,201.96919067197177,-0.1745,60.878411389789285,-7.516172250366558,0.165,-1.2133221840311748,2.6592025861358413
28.500000000000135,-0.804121512958072,1470.5836621214128,201.21740277717325,-0.1745,60.9309089199529,-7.519585645604137,0.165,-1.2133221840311748,2.6592025861358413
28.600000000000136,-0.8051787237565611,1476.6793688151242,200.4652739183773,-0.1745,60.98322495427659,-7.522991530314967,0.165,-1.2133221840311748,2.6592025861358413
28.700000000000138,-0.8366154519871913,1482.7802980577844,199.7128048480599,-0.1745,61.03535989892499,-7.526389876032826,0.165,-1.2965770273283794,2.3749697508281704
28.80000000000014,-0.8583533664851493,1488.8857317029908,198.95538125805504,-0.1745,61.07331300520381,-7.622081924064479,0.165,-1.2965770273283794,2.3749697508281704
28.90000000000014,-0.8735115630040144,1494.9951754368867,198.18987102034075,-0.1745,61.11556167271426,-7.6881228302215625,0.165,-1.2965770273283794,2.3749697508281704
29.000000000000142,-0.8842104991224331,1501.1089864488786,197.41876431754883,-0.1745,61.16065856712376,-7.734011225616385,0.165,-1.2965770273283794,2.3749697508281704
29.100000000000144,-0.8918907069882118,1507.2274007100925,196.64375326188795,-0.1745,61.20762665715627,-7.766209887601133,0.165,-1.2965770273283794,2.3749697508281704
29.200000000000145,-0.897530221752775,1513.350572302857,195.86598711737867,-0.1745,61.255805198133004,-7.789113002584436,0.165,-1.2965770273283794,2.3749697508281704
29.300000000000146,-0.9017927203332549,1519.4785999062797,195.0862461433029,-0.1745,61.30474687032226,-7.805706478930633,0.165,-1.2965770273283794,2.3749697508281704
29.400000000000148,-0.9051283488608388,1525.6115446840136,194.30505990980896,-0.1745,61.35414868435541,-7.818018190948209,0.165,-1.2965770273283794,2.3749697508281704
29.50000000000015,-0.9078422923818066,1531.749442387679,193.5227877658112,-0.1745,61.403805388952506,-7.82742468900739,0.165,-1.2965770273283794,2.3749697508281704
29.60000000000015,-0.9101413751496914,1537.8923115557682,192.73967353304712,-0.1745,61.45357797283117,-7.834859966273884,0.165,-1.2965770273283794,2.3749697508281704
29.700000000000152,-0.9121657117364157,1544.040159071238,191.95588266159947,-0.1745,61.50337233656222,-7.840957462679313,0.165,-1.2965770273283794,2.3749697508281704
29.800000000000153,-0.9140101933224434,1550.192983929902,191.17152745847966,-0.1745,61.553124836719455,-7.846146599716975,0.165,-1.2965770273283794,2.3749697508281704
29.900000000000155,-0.9157390666203941,1556.3507797958737,190.38668420996518,-0.1745,61.60279248271165,-7.850718370572534,0.165,-1.2965770273283794,2.3749697508281704
30.000000000000156,-0.9173958215547573,1562.5135367343707,189.60140479726107,-0.1745,61.65234628723163,-7.854869883510013,0.165,-1.2965770273283794,2.3749697508281704
30.100000000000158,-0.9190098943892997,1568.6812423865156,188.81572457316798,-0.1745,61.70176675566453,-7.858734598351618,0.165,-1.2965770273283794,2.3749697508281704
30.20000000000016,-0.9206012100831265,1574.8538827656353,188.02966770112897,-0.1745,61.75104082672712,-7.862402842428783,0.165,-1.2965770273283794,2.3749697508281704
30.30000000000016,-0.9221832591672761,1581.0314427968628,187.24325077274815,-0.1745,61.80015979782309,-7.865935725187685,0.165,-1.2965770273283794,2.3749697508281704
30.400000000000162,-0.9237651811201051,1587.21390668268,186.45648525790364,-0.1745,61.849117918523305,-7.8693745717025605,0.165,-1.2965770273283794,2.3749697508281704
30.500000000000163,-0.9253531744872443,1593.4012581504708,185.6693791635363,-0.1745,61.89791143728875,-7.872747315644327,0.165,-1.2965770273283794,2.3749697508281704
30.600000000000165,-0.9269514509460497,1599.5934806201146,184.88193815625382,-0.1745,61.94653795559044,-7.87607283000503,0.165,-1.2965770273283794,2.3749697508281704
30.700000000000166,-0.9285628805649354,1605.7905573174166,184.09416632176993,-0.1745,61.994995990451,-7.879363859672884,0.165,-1.2965770273283794,2.3749697508281704
30.800000000000168,-0.9301894280454476,1611.992471350852,183.3060666784626,-0.1745,62.043284678255255,-7.882629006474015,0.165,-1.2965770273283794,2.3749697508281704
30.90000000000017,-0.9318324475439649,1618.1992057634786,182.517641524523,-0.1745,62.09140357428101,-7.885874072318096,0.165,-1.2965770273283794,2.3749697508281704
31.00000000000017,-0.9334928818455307,1624.410743568046,181.7288926725237,-0.1745,62.13935251706406,-7.88910296766784,0.165,-1.2965770273283794,2.3749697508281704
31.100000000000172,-0.9351713968721864,1630.6270677707323,180.9398216078518,-0.1745,62.18713153666156,-7.892318325770419,0.165,-1.2965770273283794,2.3749697508281704
31.200000000000173,-0.9368684724889511,1636.8481613871968,180.1504295956737,-0.1745,62.234740792627356,-7.895521917791799,0.165,-1.2965770273283794,2.3749697508281704
31.300000000000175,-0.9385844637859773,1643.0740074534326,179.36071775311996,-0.1745,62.2821805320899,-7.898714933283018,0.165,-1.2965770273283794,2.3749697508281704
31.400000000000176,-0.940319642423012,1649.3045890331084,178.5706870979762,-0.1745,62.32945106142619,-7.901898169592492,0.165,-1.2965770273283794,2.3749697508281704
31.500000000000178,-0.942074224514794,1655.5398892225362,177.78033858150974,-0.1745,62.376552727127574,-7.9050721597367986,0.165,-1.2965770273283794,2.3749697508281704
31.60000000000018,-0.9438483894343386,1661.7798911540365,176.98967311058828,-0.1745,62.42348590287772,-7.908237258692536,0.165,-1.2965770273283794,2.3749697508281704
31.70000000000018,-0.9456422924899379,1668.0245779982217,176.19869156257332,-0.1745,62.4702509808273,-7.911393701607044,0.165,-1.2965770273283794,2.3749697508281704
31.800000000000182,-0.9474560734713355,1674.2739329655483,175.4073947953404,-0.1745,62.51684836570283,-7.914541643051124,0.165,-1.2965770273283794,2.3749697508281704
31.900000000000183,-0.9492898624116414,1680.527939307375,174.61578365401397,-0.1745,62.56327847082874,-7.917681183477693,0.165,-1.2965770273283794,2.3749697508281704
32.000000000000185,-0.951143783473358,1686.7865803166885,173.8238589754876,-0.1745,62.60954171544065,-7.920812387049431,0.165,-1.2965770273283794,2.3749697508281704
32.100000000000186,-0.9530179575710509,1693.049839328604,173.03162159145285,-0.1745,62.65563852286951,-7.923935293646035,0.165,-1.2965770273283794,2.3749697508281704
32.20000000000019,-0.9549125041435624,1699.3176997207133,172.23907233042314,-0.1745,62.701569319313194,-7.927049926947872,0.165,-1.2965770273283794,2.3749697508281704
32.30000000000019,-0.9568275423539898,1705.5901449133291,171.44621201908197,-0.1745,62.74733453300403,-7.9301562998757085,0.165,-1.2965770273283794,2.3749697508281704
32.40000000000019,-0.9587631919048392,1711.8671583696614,170.6530414831757,-0.1745,62.79293459364312,-7.9332544182494384,0.165,-1.2965770273283794,2.3749697508281704
32.50000000000019,-0.9607195735945478,1718.1487235959444,169.85956154810086,-0.1745,62.83836993201453,-7.936344283247576,0.165,-1.2965770273283794,2.3749697508281704
32.60000000000019,-0.962696809700303,1724.4348241415312,169.0657730392855,-0.1745,62.883640979720525,-7.939425893059525,0.165,-1.2965770273283794,2.3749697508281704
32.700000000000195,-0.964695024244334,1730.725443598967,168.2716767824328,-0.1745,62.92874816899837,-7.942499243994695,0.165,-1.2965770273283794,2.3749697508281704
32.800000000000196,-0.9667143431821029,1737.0205656040466,167.47727360367173,-0.1745,62.97369193259207,-7.945564331226298,0.165,-1.2965770273283794,2.3749697508281704
32.9000000000002,-0.9687548945382635,1743.3201738358594,166.68256432964594,-0.1745,63.01847270366108,-7.948621149289506,0.165,-1.2965770273283794,2.3749697508281704
33.0000000000002,-0.9708168085077584,1749.624252016828,165.88754978756074,-0.1745,63.06309091571394,-7.951669692414537,0.165,-1.2965770273283794,2.3749697508281704
33.1000000000002,-0.9729002175337451,1755.9327839127416,165.09223080520258,-0.1745,63.1075470025587,-7.9547099547488145,0.165,-1.2965770273283794,2.3749697508281704
33.2000000000002,-0.9750052563701905,1762.2457533327827,164.2966082109399,-0.1745,63.15184139826464,-7.957741930504664,0.165,-1.2965770273283794,2.3749697508281704
33.3000000000002,-0.9771320621344204,1768.5631441295525,163.5006828337118,-0.1745,63.19597453713175,-7.960765614056994,0.165,-1.2965770273283794,2.3749697508281704
33.400000000000205,-0.9792807743531582,1774.8849401990924,162.70445550300857,-0.1745,63.23994685366527,-7.963781000007442,0.165,-1.2965770273283794,2.3749697508281704
33.500000000000206,-0.9814515350044556,1781.2111254809033,161.90792704884691,-0.1745,63.283758782553875,-7.966788083226022,0.165,-1.2965770273283794,2.3749697508281704
33.60000000000021,-0.9836444885570877,1787.5416839579634,161.11109830174172,-0.1745,63.32741075865014,-7.969786858877696,0.165,-1.2965770273283794,2.3749697508281704
33.70000000000021,-0.9858597820085246,1793.8765996567436,160.3139700926759,-0.1745,63.370903216952826,-7.972777322438853,0.165,-1.2965770273283794,2.3749697508281704
33.80000000000021,-0.9880975649221913,1800.2158566472208,159.51654325306862,-0.1745,63.414236592590214,-7.975759469707021,0.165,-1.2965770273283794,2.3749697508281704
33.90000000000021,-0.990357989464507,1806.5594390428905,158.71881861474296,-0.1745,63.45741132080431,-7.978733296806073,0.165,-1.2965770273283794,2.3749697508281704
34.00000000000021,-0.9926412104420601,1812.9073310007775,157.92079700989322,-0.1745,63.50042783693564,-7.981698800188421,0.165,-1.2965770273283794,2.3749697508281704
34.100000000000215,-0.9949473853391264,1819.2595167214447,157.12247927105204,-0.1745,63.543286576408505,-7.9846559766351985,0.165,-1.2965770273283794,2.3749697508281704
34.200000000000216,-0.9972766743557077,1825.615980449001,156.32386623105754,-0.1745,63.58598797471654,-7.98760482325511,0.165,-1.2965770273283794,2.3749697508281704
34.30000000000022,-0.9996292404461937,1831.9767064711073,155.52495872302066,-0.1745,63.62853246740861,-7.990545337482412,0.165,-1.2965770273283794,2.3749697508281704
34.40000000000022,-1.0020052493587437,1838.3416791189813,154.72575758029282,-0.1745,63.670920490074884,-7.9934775170743,0.165,-1.2965770273283794,2.3749697508281704
34.50000000000022,-1.0044048696754302,1844.7108827674017,153.9262636364337,-0.1745,63.71315247833313,-7.996401360107937,0.165,-1.2965770273283794,2.3749697508281704
34.60000000000022,-1.0068282728532083,1851.084301834709,153.12647772517946,-0.1745,63.755228867815184,-7.999316864977229,0.165,-1.2965770273283794,2.3749697508281704
34.70000000000022,-1.0092756332657424,1857.4619207828075,152.32640068041113,-0.1745,63.797150094153565,-8.002224030389453,0.165,-1.2965770273283794,2.3749697508281704
34.800000000000225,-1.011747128246129,1863.8437241171637,151.52603333612356,-0.1745,63.83891659296828,-8.005122855361805,0.165,-1.2965770273283794,2.3749697508281704
34.900000000000226,-1.0142429381305305,1870.2296963868048,150.72537652639457,-0.1745,63.880528799853735,-8.008013339217888,0.165,-1.2965770273283794,2.3749697508281704
35.00000000000023,-1.0241694030932482,1876.6198221843158,149.92443108535446,-0.1745,63.921987150365794,-8.010895481584182,0.165,-1.4800493286995466,2.3172932410977087
35.10000000000023,-1.0316450435096216,1883.0138755932094,149.12202326110304,-0.1745,63.9590810275071,-8.037261003444428,0.165,-1.4800493286995466,2.3172932410977087
35.20000000000023,-1.03750448462779,1889.4116910437515,148.3173757517027,-0.1745,63.99722798333673,-8.055689184561876,0.165,-1.4800493286995466,2.3172932410977087
35.30000000000023,-1.0423015252633134,1895.8133535620802,147.51114885405752,-0.1745,64.03602238323798,-8.068848768342068,0.165,-1.4800493286995466,2.3172932410977087
35.40000000000023,-1.0464035086085781,1902.2189144580161,146.70378084059922,-0.1745,64.0751955354779,-8.07851150082415,0.165,-1.4800493286995466,2.3172932410977087
35.500000000000234,-1.0500540352899264,1908.6284027079412,145.8955626072771,-0.1745,64.11456946302302,-8.085853165618051,0.165,-1.4800493286995466,2.3172932410977087
35.600000000000236,-1.0534146165298774,1915.0418324970244,145.0866872607695,-0.1745,64.15402631864359,-8.091653764533906,0.165,-1.4800493286995466,2.3172932410977087
35.70000000000024,-1.0565923269383948,1921.459208219172,144.27728304437497,-0.1745,64.19348812430992,-8.096430563356689,0.165,-1.4800493286995466,2.3172932410977087
35.80000000000024,-1.059658155187908,1927.880527792388,143.46743519232285,-0.1745,64.2329033400082,-8.100526477685497,0.165,-1.4800493286995466,2.3172932410977087
35.90000000000024,-1.0626591771197957,1934.3057848572164,142.65720043013988,-0.1745,64.27223795656184,-8.104168765973888,0.165,-1.4800493286995466,2.3172932410977087
36.00000000000024,-1.065626628035159,1940.7349702344343,141.8466165923316,-0.1745,64.31146958779479,-8.107507990191682,0.165,-1.4800493286995466,2.3172932410977087
36.10000000000024,-1.068581253817051,1947.1680728914291,141.0357089993805,-0.1745,64.35058355210295,-8.110643868830628,0.165,-1.4800493286995466,2.3172932410977087
36.200000000000244,-1.0715368570259187,1953.605080582725,140.22449468462744,-0.1745,64.38957027381406,-8.113642426230012,0.165,-1.4800493286995466,2.3172932410977087
36.300000000000246,-1.074502646083638,1960.0459802744217,139.41298519508473,-0.1745,64.42842356012255,-8.116547364624386,0.165,-1.4800493286995466,2.3172932410977087
36.40000000000025,-1.0774847910517726,1966.4907584253701,138.60118844671786,-0.1745,64.46713945884376,-8.119387602713337,0.165,-1.4800493286995466,2.3172932410977087
36.50000000000025,-1.0804874536504525,1972.939401173382,137.78910995301197,-0.1745,64.50571550139405,-8.12218227140409,0.165,-1.4800493286995466,2.3172932410977087
36.60000000000025,-1.0835134689885635,1979.3918944585125,136.97675363827193,-0.1745,64.54415020121463,-8.124944023396562,0.165,-1.4800493286995466,2.3172932410977087
36.70000000000025,-1.0865647966436813,1985.8482241046502,136.1641223758505,-0.1745,64.58244272153772,-8.127681225032257,0.165,-1.4800493286995466,2.3172932410977087
36.80000000000025,-1.0896428190444851,1992.3083758734963,135.35121834422668,-0.1745,64.62059265538515,-8.130399407443862,0.165,-1.4800493286995466,2.3172932410977087
36.900000000000254,-1.0927485387943996,1998.772335500262,134.53804326250375,-0.1745,64.65859987992847,-8.133102227014618,0.165,-1.4800493286995466,2.3172932410977087
37.000000000000256,-1.0958827091330399,2005.2400887172637,133.72459854610938,-0.1745,64.69646446010385,-8.13579210087261,0.165,-1.4800493286995466,2.3172932410977087
37.10000000000026,-1.0990459201742961,2011.711621269511,132.91088540970372,-0.1745,64.73418658484226,-8.138470627240379,0.165,-1.4800493286995466,2.3172932410977087
37.20000000000026,-1.1022386559037787,2018.1869189249976,132.09690493517215,-0.1745,64.7717665248902,-8.141138863391124,0.165,-1.4800493286995466,2.3172932410977087
37.30000000000026,-1.1054613318483708,2024.665967481488,131.28265811653304,-0.1745,64.80920460491836,-8.143797509390971,0.165,-1.4800493286995466,2.3172932410977087
37.40000000000026,-1.1087143199742155,2031.148752770988,130.46814588958728,-0.1745,64.84650118508296,-8.146447029524202,0.165,-1.4800493286995466,2.3172932410977087
37.50000000000026,-1.1119979651482725,2037.635260662684,129.65336915148546,-0.1745,64.88365664883855,-8.149087732511976,0.165,-1.4800493286995466,2.3172932410977087
37.600000000000264,-1.1153125960289607,2044.1254770648702,128.83832877363525,-0.1745,64.92067139488454,-8.151719824492016,0.165,-1.4800493286995466,2.3172932410977087
37.700000000000266,-1.1186585322794353,2050.6193879262064,128.02302561021077,-0.1745,64.95754583184355,-8.15434344399772,0.165,-1.4800493286995466,2.3172932410977087
37.80000000000027,-1.1220360893544368,2057.116979236536,127.20746050375861,-0.1745,64.99428037474529,-8.156958685045417,0.165,-1.4800493286995466,2.3172932410977087
37.90000000000027,-1.1254455816867948,2063.618237027408,126.39163428888794,-0.1745,65.0308754427029,-8.159565612367835,0.165,-1.4800493286995466,2.3172932410977087
38.00000000000027,-1.128887324819039,2070.1231473724124,125.57554779469645,-0.1745,65.06733145737685,-8.162164271462153,0.165,-1.4800493286995466,2.3172932410977087
38.10000000000027,-1.1323616368401028,2076.631696387379,124.75920184636257,-0.1745,65.10364884195894,-8.164754695215494,0.165,-1.4800493286995466,2.3172932410977087
38.20000000000027,-1.1358688393646834,2083.143870230502,123.94259726618819,-0.1745,65.13982802049927,-8.16733690827207,0.165,-1.4800493286995466,2.3172932410977087
38.300000000000274,-1.1394092582119575,2089.6596551024004,123.12573487427905,-0.1745,65.17586941745988,-8.1699109299106,0.165,-1.4800493286995466,2.3172932410977087
38.400000000000276,-1.1429832238870261,2096.179037246144,122.30861548898655,-0.1745,65.21177345741773,-8.17247677593935,0.165,-1.4800493286995466,2.3172932410977087
38.50000000000028,-1.146591071933233,2102.7020029472583,121.4912399271924,-0.1745,65.2475405648662,-8.175034459943527,0.165,-1.4800493286995466,2.3172932410977087
38.60000000000028,-1.1502331432003123,2109.228538533706,120.67360900448993,-0.1745,65.28317116408158,-8.177583994105847,0.165,-1.4800493286995466,2.3172932410977087
38.70000000000028,-1.1539097840579813,2115.7586303758617,119.85572353529734,-0.1745,65.31866567903253,-8.180125389745882,0.165,-1.4800493286995466,2.3172932410977087
38.80000000000028,-1.1576213465745213,2122.292264886479,119.03758433292634,-0.1745,65.35402453331767,-8.182658657674192,0.165,-1.4800493286995466,2.3172932410977087
38.90000000000028,-1.1613681886732483,2128.829428520651,118.21919220962141,-0.1745,65.38924815012194,-8.185183808424481,0.165,-1.4800493286995466,2.3172932410977087
39.000000000000284,-1.1651506742753668,2135.3701077757664,117.40054797657992,-0.1745,65.42433695218521,-8.18770085240549,0.165,-1.4800493286995466,2.3172932410977087
39.100000000000286,-1.1689691734348435,2141.914289191465,116.58165244395964,-0.1745,65.45929136177907,-8.190209800000057,0.165,-1.4800493286995466,2.3172932410977087
39.20000000000029,-1.172824062469024,2148.461959349588,115.76250642087817,-0.1745,65.49411180068894,-8.19271066162944,0.165,-1.4800493286995466,2.3172932410977087
39.30000000000029,-1.1767157240874704,2155.0131048741328,114.94311071540696,-0.1745,65.52879869019988,-8.195203447794778,0.165,-1.4800493286995466,2.3172932410977087
39.40000000000029,-1.180644547520686,2161.567712431197,114.12346613456204,-0.1745,65.56335245108464,-8.19768816910356,0.165,-1.4800493286995466,2.3172932410977087
39.50000000000029,-1.184610928649831,2168.125768728931,113.30357348429254,-0.1745,65.59777350359342,-8.200164836286213,0.165,-1.4800493286995466,2.3172932410977087
39.60000000000029,-1.1886152701382153,2174.6872605174826,112.48343356946792,-0.1745,65.63206226744465,-8.202633460206219,0.165,-1.4800493286995466,2.3172932410977087
39.700000000000294,-1.1926579815650813,2181.2521745889458,111.66304719386432,-0.1745,65.66621916181656,-8.205094051865993,0.165,-1.4800493286995466,2.3172932410977087
39.800000000000296,-1.1967394795620758,2187.8204977773034,110.84241516015052,-0.1745,65.70024460533921,-8.207546622409982,0.165,-1.4800493286995466,2.3172932410977087
39.9000000000003,-1.2008601879526895,2194.392216958375,110.02153826987373,-0.1745,65.73413901608694,-8.209991183125931,0.165,-1.4800493286995466,2.3172932410977087
