t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
40.0000000000003,-1.2050205378948822,2200.967319049758,109.20041732344518,-0.1745,65.76790281157112,-8.212427745444973,0.165,-1.4800493286995466,2.3172932410977087
40.1000000000003,-1.2092209680270791,2207.545791010773,108.37905312012589,-0.1745,65.801536408733,-8.21485632094095,0.165,-1.4800493286995466,2.3172932410977087
40.2000000000003,-1.2134619246176954,2214.1276198424066,107.55744645801238,-0.1745,65.83504022393684,-8.217276921329217,0.165,-1.4800493286995466,2.3172932410977087
40.3000000000003,-1.2177438617183198,2220.7127925872514,106.73559813402267,-0.1745,65.86841467296315,-8.219689558465152,0.165,-1.4800493286995466,2.3172932410977087
40.400000000000304,-1.2220672413206957,2227.3012963294495,105.91350894388229,-0.1745,65.90166017100202,-8.222094244342443,0.165,-1.4800493286995466,2.3172932410977087
40.500000000000306,-1.226432533517627,2233.893118194632,105.0911796821106,-0.1745,65.9347771326466,-8.224490991091251,0.165,-1.4800493286995466,2.3172932410977087
40.60000000000031,-1.2308402166679275,2240.4882453498585,104.26861114200723,-0.1745,65.96776597188668,-8.226879810976309,0.165,-1.4800493286995466,2.3172932410977087
40.70000000000031,-1.2352907775655413,2247.0866650035578,103.44580411563867,-0.1745,66.00062710210229,-8.22926071639496,0.165,-1.4800493286995466,2.3172932410977087
40.80000000000031,-1.2397847116129634,2253.6883644054656,102.62275939382516,-0.1745,66.0333609360575,-8.231633719875196,0.165,-1.4800493286995466,2.3172932410977087
40.90000000000031,-1.2443225229990846,2260.293330846563,101.79947776612772,-0.1745,66.06596788589428,-8.23399883407367,0.165,-1.4800493286995466,2.3172932410977087
41.00000000000031,-1.2489047248815996,2266.9015516590143,100.97596002083536,-0.1745,66.09844836312638,-8.236356071773718,0.165,-1.4800493286995466,2.3172932410977087
41.100000000000314,-1.2535318395741124,2273.5130142161024,100.15220694495251,-0.1745,66.13080277863337,-8.238705445883385,0.165,-1.4800493286995466,2.3172932410977087
41.200000000000315,-1.222593492563471,2280.127705932167,99.32821932418666,-0.1745,66.16303154265472,-8.241046969433476,0.165,-0.9413495064733178,2.620072181140391
41.30000000000032,-1.2039032756004344,2286.7465944986848,98.50984862144372,-0.1745,66.2147397877026,-8.126367085425422,0.165,-0.9413495064733178,2.620072181140391
41.40000000000032,-1.193232483782853,2293.3703426032966,97.70091838801811,-0.1745,66.26022230453049,-8.052237583086747,0.165,-0.9413495064733178,2.620072181140391
41.50000000000032,-1.187817708864625,2299.9984320216313,96.89807547702122,-0.1745,66.30156606216616,-8.004620636851124,0.165,-0.9413495064733178,2.620072181140391
41.60000000000032,-1.1858529206283164,2306.6305177703425,96.09912761442664,-0.1745,66.34014891205946,-7.974336615040637,0.165,-0.9413495064733178,2.620072181140391
41.70000000000032,-1.18615786252361,2313.266369102794,95.30264168644658,-0.1745,66.37687773697134,-7.955381944560465,0.165,-0.9413495064733178,2.620072181140391
41.800000000000324,-1.1879613720196815,2319.9058304003106,94.50768107463453,-0.1745,66.41234821336008,-7.943830291680495,0.165,-0.9413495064733178,2.620072181140391
41.900000000000325,-1.190759732399256,2326.5487953647603,93.71363385432466,-0.1745,66.44695107563142,-7.9371141145170725,0.165,-0.9413495064733178,2.620072181140391
42.00000000000033,-1.194224056342411,2333.1951900387817,92.92010041353609,-0.1745,66.48094240479651,-7.93355470125429,0.165,-0.9413495064733178,2.620072181140391
42.10000000000033,-1.1981397270076708,2339.844961656542,92.12681994368239,-0.1745,66.51448995041258,-7.932054695819782,0.165,-0.9413495064733178,2.620072181140391
42.20000000000033,-1.2023668034114279,2346.498071333185,91.33362236246414,-0.1745,66.5477035824429,-7.931896928545169,0.165,-0.9413495064733178,2.620072181140391
42.30000000000033,-1.2068141363343527,2353.1544892761167,90.54039687554665,-0.1745,66.58065527618703,-7.932612809804614,0.165,-0.9413495064733178,2.620072181140391
42.40000000000033,-1.2114224503039652,2359.814191650539,89.74707142279439,-0.1745,66.61339221226534,-7.9338962452406525,0.165,-0.9413495064733178,2.620072181140391
42.500000000000334,-1.216153288225497,2366.477158528956,88.95359924364212,-0.1745,66.64594535607262,-7.935547337804748,0.165,-0.9413495064733178,2.620072181140391
42.600000000000335,-1.2209817887430572,2373.1433725504057,88.15995009785938,-0.1745,66.6783350729266,-7.937435577850088,0.165,-0.9413495064733178,2.620072181140391
42.70000000000034,-1.2258919687451872,2379.8128180441117,87.36610452992089,-0.1745,66.71057480119318,-7.939475780919588,0.165,-0.9413495064733178,2.620072181140391
42.80000000000034,-1.2308736429099032,2386.4854804568718,86.57205012275588,-0.1745,66.74267345400624,-7.941612362380402,0.165,-0.9413495064733178,2.620072181140391
42.90000000000034,-1.2359204127534982,2393.161345979026,85.77777905148703,-0.1745,66.77463698907661,-7.9438090629966105,0.165,-0.9413495064733178,2.620072181140391
43.00000000000034,-1.2410283542321474,2399.8404013002,84.98328648645413,-0.1745,66.8064694344053,-7.946042237661381,0.165,-0.9413495064733178,2.620072181140391
43.10000000000034,-1.2461951614941316,2406.5226334498343,84.18856955093568,-0.1745,66.83817355827745,-7.948296472707566,0.165,-0.9413495064733178,2.620072181140391
43.200000000000344,-1.2514195884212316,2413.2080296930867,83.39362664107063,-0.1745,66.86975130677311,-7.950561724593448,0.165,-0.9413495064733178,2.620072181140391
43.300000000000345,-1.256701084527696,2419.8965774628946,82.59845698222477,-0.1745,66.90120408938446,-7.952831452323495,0.165,-0.9413495064733178,2.620072181140391
43.40000000000035,-1.262039557679055,2426.588264315635,81.80306033966899,-0.1745,66.93253296542201,-7.9551013987921735,0.165,-0.9413495064733178,2.620072181140391
43.50000000000035,-1.2674352195420104,2433.2830779021883,81.00743682994066,-0.1745,66.96373876563848,-7.95736879577454,0.165,-0.9413495064733178,2.620072181140391
43.60000000000035,-1.2728884849915496,2439.9810059490483,80.21158679788084,-0.1745,66.99482217156293,-7.959631845421745,0.165,-0.9413495064733178,2.620072181140391
43.70000000000035,-1.278399906701373,2446.682036245988,79.41551073650082,-0.1745,67.02578376723561,-7.9618893821787395,0.165,-0.9413495064733178,2.620072181140391
43.80000000000035,-1.2839701326714736,2453.3861566379965,78.61920923477193,-0.1745,67.05662407293578,-7.964140652399104,0.165,-0.9413495064733178,2.620072181140391
43.900000000000354,-1.2895998787068659,2460.0933550200016,77.82268294361602,-0.1745,67.08734356716378,-7.966385170719059,0.165,-0.9413495064733178,2.620072181140391
44.000000000000355,-1.2952899106409625,2466.803619333408,77.0259325537561,-0.1745,67.11794270096385,-7.968622626479203,0.165,-0.9413495064733178,2.620072181140391
44.10000000000036,-1.30104103291012,2473.516937563819,76.22895878129367,-0.1745,67.14842190725317,-7.970852822769528,0.165,-0.9413495064733178,2.620072181140391
44.20000000000036,-1.3068540812681912,2480.2332977395263,75.43176235831848,-0.1745,67.17878160689652,-7.97307563673433,0.165,-0.9413495064733178,2.620072181140391
44.30000000000036,-1.3127299182007137,2486.952687930504,74.63434402679535,-0.1745,67.20902221266013,-7.975290993728236,0.165,-0.9413495064733178,2.620072181140391
44.40000000000036,-1.3186694301007698,2493.6750962477263,73.83670453458423,-0.1745,67.23914413178397,-7.977498850494161,0.165,-0.9413495064733178,2.620072181140391
44.50000000000036,-1.3246735255959174,2500.400510842698,73.03884463284871,-0.1745,67.26914776765439,-7.979699184216229,0.165,-0.9413495064733178,2.620072181140391
44.600000000000364,-1.3307431346288912,2507.1289199071252,72.24076507436803,-0.1745,67.29903352089086,-7.981891985397439,0.165,-0.9413495064733178,2.620072181140391
44.700000000000365,-1.3368792080336522,2513.860311672672,71.44246661243682,-0.1745,67.32880179005147,-7.9840772532267215,0.165,-0.9413495064733178,2.620072181140391
44.80000000000037,-1.3430827174388538,2520.594674410779,70.64395000014719,-0.1745,67.3584529720903,-7.986254992565839,0.165,-0.9413495064733178,2.620072181140391
44.90000000000037,-1.3493546553896485,2527.3319964325165,69.8452159899194,-0.1745,67.3879874626533,-7.98842521199008,0.165,-0.9413495064733178,2.620072181140391
45.00000000000037,-1.3556960356171173,2534.0722660884626,69.04626533319417,-0.1745,67.41740565626927,-7.990587922514304,0.165,-0.9413495064733178,2.620072181140391
45.10000000000037,-1.3621078934095405,2540.8154717685998,68.24709878023022,-0.1745,67.44670794647257,-7.9927431367646395,0.165,-0.9413495064733178,2.620072181140391
45.20000000000037,-1.368591286055965,2547.5616019022173,67.44771707996999,-0.1745,67.47589472588147,-7.994890868439882,0.165,-0.9413495064733178,2.620072181140391
45.300000000000374,-1.3751472933431024,2554.3106449578236,66.64812097994994,-0.1745,67.50496638624772,-7.9970311319611636,0.165,-0.9413495064733178,2.620072181140391
45.400000000000375,-1.3817770180934614,2561.0625894430605,65.84831122623967,-0.1745,67.5339233184874,-7.9991639422439755,0.165,-0.9413495064733178,2.620072181140391
45.50000000000038,-1.3884815867371014,2567.81742390462,65.04828856339999,-0.1745,67.5627659126997,-8.001289314549664,0.165,-0.9413495064733178,2.620072181140391
45.60000000000038,-1.3952621499123332,2574.575136928164,64.24805373445308,-0.1745,67.59149455817783,-8.00340726438854,0.165,-0.9413495064733178,2.620072181140391
45.70000000000038,-1.402119883092562,2581.3357171382436,63.447607480860825,-0.1745,67.62010964341475,-8.005517807456526,0.165,-0.9413495064733178,2.620072181140391
45.80000000000038,-1.4090559872377828,2588.0991531982195,62.64695054250832,-0.1745,67.64861155610583,-8.007620959593535,0.165,-0.9413495064733178,2.620072181140391
45.90000000000038,-1.4160716894700003,2594.8654338101824,61.84608365769084,-0.1745,67.67700068314923,-8.009716736756015,0.165,-0.9413495064733178,2.620072181140391
46.000000000000384,-1.4231682437724291,2601.634547714872,61.045007563103105,-0.1745,67.70527741064502,-8.011805154998653,0.165,-0.9413495064733178,2.620072181140391
46.100000000000385,-1.4303469317126982,2608.406483691599,60.24372299383007,-0.1745,67.73344212389345,-8.013886230462015,0.165,-0.9413495064733178,2.620072181140391
46.20000000000039,-1.4376090631905143,2615.1812305581634,59.442230683338764,-0.1745,67.76149520739266,-8.015959979364084,0.165,-0.9413495064733178,2.620072181140391
46.30000000000039,-1.4449559772104448,2621.9587771707747,58.64053136347084,-0.1745,67.78943704483605,-8.018026417994285,0.165,-0.9413495064733178,2.620072181140391
46.40000000000039,-1.4523890426805957,2628.739112423972,57.83862576443567,-0.1745,67.81726801910958,-8.020085562709156,0.165,-0.9413495064733178,2.620072181140391
46.50000000000039,-1.45990965923806,2635.522225250542,57.03651461480376,-0.1745,67.84498851228881,-8.022137429929076,0.165,-0.9413495064733178,2.620072181140391
46.60000000000039,-1.4675192581021075,2642.308104621438,56.23419864150052,-0.1745,67.87259890563601,-8.024182036135699,0.165,-0.9413495064733178,2.620072181140391
46.700000000000394,-1.4752193029561431,2649.0967395456996,55.43167856980024,-0.1745,67.90009957959721,-8.02621939786982,0.165,-0.9413495064733178,2.620072181140391
46.800000000000395,-1.483011290859535,2655.8881190703696,54.628955123320274,-0.1745,67.92749091379926,-8.028249531729562,0.165,-0.9413495064733178,2.620072181140391
46.9000000000004,-1.4908967531904682,2662.682232280412,53.826029024015355,-0.1745,67.95477328704699,-8.030272454368749,0.165,-0.9413495064733178,2.620072181140391
47.0000000000004,-1.49887725662105,2669.4790682986304,53.02290099217215,-0.1745,67.98194707732031,-8.032288182495414,0.165,-0.9413495064733178,2.620072181140391
47.1000000000004,-1.5069544041259415,2676.278616285585,52.21957174640386,-0.1745,68.00901266177144,-8.034296732870402,0.165,-0.9413495064733178,2.620072181140391
47.2000000000004,-1.5151298360258565,2683.0808654395096,51.41604200364504,-0.1745,68.0359704167221,-8.03629812230603,0.165,-0.9413495064733178,2.620072181140391
47.3000000000004,-1.5234052310673438,2689.8858049962287,50.612312479146496,-0.1745,68.06282071766086,-8.038292367664797,0.165,-0.9413495064733178,2.620072181140391
47.400000000000404,-1.529795348330456,2696.6934242290736,49.80838388647035,-0.1745,68.08956393924045,-8.040279485858127,0.165,-1.2609289982725564,2.66308122782444
47.500000000000405,-1.5369949306802493,2703.5037001954274,49.00460046753353,-0.1745,68.11595538783352,-8.03538889287837,0.165,-1.2609289982725564,2.66308122782444
47.600000000000406,-1.544753348300647,2710.3165915482164,48.20118529640145,-0.1745,68.1418716679458,-8.032914529763223,0.165,-1.2609289982725564,2.66308122782444
47.70000000000041,-1.552910136304551,2717.1320574478423,47.39793999665915,-0.1745,68.16744632457556,-8.031991465082774,0.165,-1.2609289982725564,2.66308122782444
47.80000000000041,-1.5613628386496732,2723.9500680362066,46.594737257049104,-0.1745,68.19276544271234,-8.032063327118138,0.165,-1.2609289982725564,2.66308122782444
47.90000000000041,-1.5700463201587476,2730.7706005352907,45.79149547592896,-0.1745,68.21788453897135,-8.032772295284664,0.165,-1.2609289982725564,2.66308122782444
48.00000000000041,-1.5789194588548088,2737.593636734761,44.98816244667404,-0.1745,68.24283945043395,-8.033888289813822,0.165,-1.2609289982725564,2.66308122782444
48.10000000000041,-1.587956587375097,2744.4191613747516,44.184704862198394,-0.1745,68.26765334938693,-8.035263399699085,0.165,-1.2609289982725564,2.66308122782444
48.200000000000415,-1.5971419898773291,2751.2471611052265,43.381101564285295,-0.1745,68.29234126011123,-8.036802558562869,0.165,-1.2609289982725564,2.66308122782444
48.300000000000416,-1.6064663644869963,2758.077623816538,42.57733920240645,-0.1745,68.31691296611832,-8.038444679014106,0.165,-1.2609289982725564,2.66308122782444
48.40000000000042,-1.6159245499206598,2764.9105382088837,41.77340944256664,-0.1745,68.34137488079632,-8.040150517782054,0.165,-1.2609289982725564,2.66308122782444
48.50000000000042,-1.625514065044145,2771.74589351546,40.96930717308848,-0.1745,68.36573125073211,-8.041894871781132,0.165,-1.2609289982725564,2.66308122782444
48.60000000000042,-1.6352341711007168,2778.5836793244753,40.16502935147999,-0.1745,68.38998492957258,-8.043661560388754,0.165,-1.2609289982725564,2.66308122782444
48.70000000000042,-1.6450852699292884,2785.423885464733,39.360574263469346,-0.1745,68.41413787558159,-8.045440199824133,0.165,-1.2609289982725564,2.66308122782444
48.80000000000042,-1.6550685181356473,2792.2665019320857,38.555941046978944,-0.1745,68.43819147147524,-8.04722412998397,0.165,-1.2609289982725564,2.66308122782444
48.900000000000425,-1.6651855800473345,2799.111518842158,37.75112938636735,-0.1745,68.46214672997132,-8.049009082247807,0.165,-1.2609289982725564,2.66308122782444
49.000000000000426,-1.6754384698519065,2805.95892639995,36.94613931607531,-0.1745,68.48600442586296,-8.050792323593084,0.165,-1.2609289982725564,2.66308122782444
49.10000000000043,-1.685829451045047,2812.8087148802865,36.140971094554146,-0.1745,68.50976518086348,-8.052572106830203,0.165,-1.2609289982725564,2.66308122782444
49.20000000000043,-1.6963609727109392,2819.6608746152347,35.33562512333569,-0.1745,68.53342951810016,-8.054347317538923,0.165,-1.2609289982725564,2.66308122782444
49.30000000000043,-1.707035629481994,2826.515395985995,34.53010189509011,-0.1745,68.55699789710708,-8.056117247372582,0.165,-1.2609289982725564,2.66308122782444
49.40000000000043,-1.717856136731962,2833.372269417665,33.72440196029502,-0.1745,68.58047073629099,-8.05788144852931,0.165,-1.2609289982725564,2.66308122782444
49.50000000000043,-1.7288253155806486,2840.231485375847,32.9185259058512,-0.1745,68.60384842735174,-8.059639640347084,0.165,-1.2609289982725564,2.66308122782444
49.600000000000435,-1.7399460842311516,2847.0930343644413,32.11247434136559,-0.1745,68.62713134453652,-8.061391649365094,0.165,-1.2609289982725564,2.66308122782444
49.700000000000436,-1.7512214534082298,2853.956906924197,31.306247890353934,-0.1745,68.65031985057759,-8.063137370868054,0.165,-1.2609289982725564,2.66308122782444
49.80000000000044,-1.7626545244676806,2860.823093631751,30.499847184599616,-0.1745,68.67341430050097,-8.064876744218312,0.165,-1.2609289982725564,2.66308122782444
49.90000000000044,-1.7742484892610675,2867.6915850989794,29.693272860536936,-0.1745,68.6964150440692,-8.06660973703527,0.165,-1.2609289982725564,2.66308122782444
50.00000000000044,-1.7860066311704648,2874.5623719725504,28.886525556932632,-0.1745,68.71932242734745,-8.068336335050812,0.165,-1.2609289982725564,2.66308122782444
50.10000000000044,-1.7979323269399625,2881.4354449336033,28.079605913399817,-0.1745,68.74213679370736,-8.070056535605495,0.165,-1.2609289982725564,2.66308122782444
50.20000000000044,-1.8100290490668736,2888.3107946975124,27.272514569445566,-0.1745,68.7648584844703,-8.071770343479557,0.165,-1.2609289982725564,2.66308122782444
50.300000000000445,-1.8223003686030614,2895.188412013702,26.465252163860537,-0.1745,68.78748783931937,-8.073477768221005,0.165,-1.2609289982725564,2.66308122782444
50.400000000000446,-1.834749958273068,2902.068287665496,25.65781933432782,-0.1745,68.81002519656325,-8.07517882243338,0.165,-1.2609289982725564,2.66308122782444
50.50000000000045,-1.8473815958519202,2908.9504124699893,24.850216717172216,-0.1745,68.83247089330487,-8.07687352067864,0.165,-1.2609289982725564,2.66308122782444
50.60000000000045,-1.8601991677688678,2915.834777277932,24.042444947199574,-0.1745,68.85482526554944,-8.078561878774234,0.165,-1.2609289982725564,2.66308122782444
50.70000000000045,-1.8732066729184436,2922.721372973623,23.234504657593728,-0.1745,68.87708864827327,-8.080243913342699,0.165,-1.2609289982725564,2.66308122782444
50.80000000000045,-1.8864082266701212,2929.61019047481,22.426396479850442,-0.1745,68.89926137546777,-8.081919641523045,0.165,-1.2609289982725564,2.66308122782444
50.90000000000045,-1.8998080650743587,2936.501220732592,21.618121043735,-0.1745,68.92134378016742,-8.083589080785764,0.165,-1.2609289982725564,2.66308122782444
51.000000000000455,-1.913410549267184,2943.394454731324,20.809678977255004,-0.1745,68.94333619446749,-8.085252248814179,0.165,-1.2609289982725564,2.66308122782444
51.100000000000456,-1.9272201700785003,2950.289883488524,20.00107090664288,-0.1745,68.96523894953529,-8.086909163428272,0.165,-1.2609289982725564,2.66308122782444
51.20000000000046,-1.9412415528514393,2957.187498054782,19.19229745634468,-0.1745,68.98705237561721,-8.088559842535723,0.165,-1.2609289982725564,2.66308122782444
51.30000000000046,-1.9554794624817096,2964.087289513665,18.383359249012877,-0.1745,69.00877680204309,-8.090204304100334,0.165,-1.2609289982725564,2.66308122782444
51.40000000000046,-1.9699388086871905,2970.9892489816284,17.57425690550178,-0.1745,69.03041255722897,-8.091842566121613,0.165,-1.2609289982725564,2.66308122782444
51.50000000000046,-1.9846246515191144,2977.8933676079237,16.764991044864626,-0.1745,69.0519599686787,-8.093474646621484,0.165,-1.2609289982725564,2.66308122782444
51.60000000000046,-1.9995422071272024,2984.7996365745066,15.955562284351775,-0.1745,69.0734193629849,-8.095100563635544,0.165,-1.2609289982725564,2.66308122782444
51.700000000000465,-2.014696853792048,2991.708047095947,15.145971239409633,-0.1745,69.09479106582951,-8.096720335207275,0.165,-1.2609289982725564,2.66308122782444
51.800000000000466,-2.030094138239021,2998.618590419338,14.336218523680065,-0.1745,69.11607540198412,-8.098333979384087,0.165,-1.2609289982725564,2.66308122782444
51.90000000000047,-2.045739782248908,3005.531257824203,13.526304749000131,-0.1745,69.13727269531006,-8.099941514214592,0.165,-1.2609289982725564,2.66308122782444
52.00000000000047,-2.061639689581523,3012.446040622406,12.71623052540207,-0.1745,69.15838326875847,-8.10154295774663,0.165,-1.2609289982725564,2.66308122782444
52.10000000000047,-2.077799953229592,3019.3629301580627,11.905996461113448,-0.1745,69.17940744437031,-8.103138328025796,0.165,-1.2609289982725564,2.66308122782444
52.20000000000047,-2.0942268630212975,3026.281917807445,11.095603162557444,-0.1745,69.20034554327637,-8.104727643094277,0.165,-1.2609289982725564,2.66308122782444
52.30000000000047,-2.1109269135911264,3033.202994978894,10.285051234353235,-0.1745,69.22119788569725,-8.106310920989904,0.165,-1.2609289982725564,2.66308122782444
52.400000000000475,-2.1279068127398655,3040.126153112726,9.474341279316473,-0.1745,69.24196479094334,-8.107888179745338,0.165,-1.2609289982725564,2.66308122782444
52.500000000000476,-2.1451734902060164,3047.051383681144,8.66347389845984,-0.1745,69.2626465774149,-8.109459437387338,0.165,-1.2609289982725564,2.66308122782444
52.60000000000048,-2.162734106872337,3053.978678188145,7.852449690993668,-0.1745,69.28324356260205,-8.111024711936095,0.165,-1.2609289982725564,2.66308122782444
52.70000000000048,-2.180596064432779,3060.908028169429,7.041269254326633,-0.1745,69.30375606308485,-8.112584021404597,0.165,-1.2609289982725564,2.66308122782444
52.80000000000048,-2.198767015546804,3067.83942519231,6.2299331840665015,-0.1745,69.3241843945334,-8.114137383798038,0.165,-1.2609289982725564,2.66308122782444
52.90000000000048,-2.2172548745098557,3074.772860855622,5.4184420740209385,-0.1745,69.34452887170796,-8.115684817113227,0.165,-1.2609289982725564,2.66308122782444
53.00000000000048,-2.2360678284707163,3081.7083267896305,4.606796516198376,-0.1745,69.36478980845911,-8.117226339338034,0.165,-1.2609289982725564,2.66308122782444
53.100000000000485,-2.255214349228595,3088.64581465594,3.7949971008089327,-0.1745,69.38496751772789,-8.118761968450828,0.165,-1.2609289982725564,2.66308122782444
53.200000000000486,-2.274703205645021,3095.5853161474033,2.9830444162653937,-0.1745,69.40506231154602,-8.120291722419948,0.165,-1.2609289982725564,2.66308122782444
53.30000000000049,-2.2945434767081045,3102.5268229880326,2.170939049184238,-0.1745,69.42507450103615,-8.12181561920316,0.165,-1.2609289982725564,2.66308122782444
53.40000000000049,-2.314744565289298,3109.4703269329048,1.3586815843867233,-0.1745,69.44500439641207,-8.123333676747137,0.165,-1.2609289982725564,2.66308122782444
53.50000000000049,-10000.0,3116.4158197680745,0.546272604900019,-0.1745,69.46485230697904,-8.124845912986945,0.165,-1.2609289982725564,2.66308122782444
