t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,32.982498335392336,373.16361217891523,-0.02310138098268008,43.40581055468875,-4.753385835030228,0.5,-0.7874539064181862,-4.034731614014819
0.2,-0.30929742422738854,32.982498335392336,373.16361217891523,-0.02310138098268008,43.40581055468875,-4.753385835030228,0.5,-0.7874539064181862,-4.034731614014819
0.4,-0.0018390930294195917,41.656203880743334,372.20252916694204,0.01689861901731992,43.33124489882119,-4.8574442847014945,0.625,-0.7874539064181862,-4.034731614014819
0.6000000000000001,-0.15498477112269315,50.28755608459316,371.3026219836231,0.05689861901731992,42.98227713967708,-4.141627548488046,0.125,-0.7874539064181862,-4.034731614014819
0.8,-0.11758695618378334,58.853753442337066,370.51013543879634,0.05689861901731992,42.67969643776191,-3.7832378997795804,0.125,-0.7874539064181862,-4.034731614014819
1.0,-1.3147487460716936,67.39054870867913,369.6946933058938,0.01689861901731992,42.68825622565874,-4.371183429245671,0.875,-0.7874539064181862,-4.034731614014819
1.2,-1.9726283886885756,75.91234948862216,368.5632874730944,-0.10035138098268007,42.52975157377141,-6.942874898748103,0.125,-0.7874539064181862,-4.034731614014819
1.4,-1.3302608817144286,84.42402384993706,367.0299494426837,-0.10035138098268007,42.58699203937758,-8.390505405359393,0.625,-0.7874539064181862,-4.034731614014819
1.5999999999999999,-0.6540065784462081,92.91457429852963,365.4983027855622,0.016898619017319927,42.318512446548155,-6.925961165855429,0.375,-0.7874539064181862,-4.034731614014819
1.7999999999999998,-0.6650741584484556,101.33654681906664,364.26514059510276,0.05689861901731993,41.901212758821934,-5.405660738738922,0.375,-0.7874539064181862,-4.034731614014819
1.9999999999999998,-1.363465662167997,109.60110224028307,363.4702188872445,0.17414861901731993,40.74434145334237,-2.5435563398434744,0.875,-0.7874539064181862,-4.034731614014819
2.1999999999999997,-1.72500725553583,117.66715018155423,363.1059306048622,0.1745,39.91613795936927,-1.099326483980143,0.375,-0.7874539064181862,-4.034731614014819
2.4,-1.9132907952672742,125.58254494074532,362.95825951686646,0.1745,39.23780963254157,-0.3773843959769412,0.125,-0.7874539064181862,-4.034731614014819
2.6,-1.9873094912879448,133.38725886723938,362.9190055566683,0.1745,38.809329632399056,-0.015155206004475064,0.875,-0.7874539064181862,-4.034731614014819
2.8000000000000003,-1.6917512746861043,141.09671168671164,362.9294040288694,0.1745,38.28519856232364,0.11913992801535075,0.125,-0.7874539064181862,-4.034731614014819
3.0000000000000004,-1.8093517396424705,148.73954780790345,362.8961081844544,0.13449999999999998,38.143162649594544,-0.45209837216523674,0.875,-0.7874539064181862,-4.034731614014819
3.2000000000000006,-0.927059376490688,156.3238958932837,362.8277192943385,0.1745,37.70031820420776,-0.23179052899368313,0.625,-0.7874539064181862,-4.034731614014819
3.400000000000001,-0.6958641886572047,163.86545970953296,362.6142939318471,0.057249999999999995,37.715319958284745,-1.9024630959205227,0.625,-0.7874539064181862,-4.034731614014819
3.600000000000001,-0.3783402869062827,171.38750238452874,362.19106214498964,0.09725,37.505106791673164,-2.3298547726537775,0.375,-0.7874539064181862,-4.034731614014819
3.800000000000001,-0.13380487632208143,178.88187238995351,361.52271322215176,-0.01999999999999999,37.438593262574535,-4.353634455725249,0.125,-0.7874539064181862,-4.034731614014819
4.000000000000001,-0.8909069370436209,186.3427936329507,360.70119853334194,0.09725,37.17061916739748,-3.8615124323732077,0.875,-0.7874539064181862,-4.034731614014819
4.200000000000001,-0.48490650985125866,193.78609924312497,359.7849273443948,-0.01999999999999999,37.262436934345054,-5.301199457098038,0.875,-0.7874539064181862,-4.034731614014819
4.400000000000001,-0.013967470914253433,201.19499665476445,358.8072093937179,0.09725,36.82653718204987,-4.475980049670719,0.375,-0.7874539064181862,-4.034731614014819
4.600000000000001,-0.5593027034515639,208.4955573909756,358.01128800505916,0.13725,36.17907018006145,-3.4832338369170963,0.125,-0.7874539064181862,-4.034731614014819
4.800000000000002,-0.5653650893717479,215.66880520890678,357.41817562184843,0.1745,35.553407999250396,-2.4478899951903763,0.875,-0.7874539064181862,-4.034731614014819
5.000000000000002,-0.30239633002414973,222.7381327669007,356.9323248999896,0.13449999999999998,35.139867580688815,-2.4106172233979444,0.125,-0.7874539064181862,-4.034731614014819
5.200000000000002,-1.1470023901467612,229.76454866335214,356.2965953296678,0.017249999999999988,35.12429138382562,-3.9466784798199934,0.375,-0.7874539064181862,-4.034731614014819
5.400000000000002,-0.873008971285564,236.7845908711655,355.3572483028369,-0.022750000000000013,35.07613069430794,-5.446791788488785,0.125,-0.7874539064181862,-4.034731614014819
5.600000000000002,-0.7326321331616881,243.7567320798383,354.32342987895345,0.09449999999999997,34.64528139241999,-4.891392450346048,0.125,-0.7874539064181862,-4.034731614014819
5.8000000000000025,-0.6746737693988616,250.6476705911583,353.3753034184792,0.09449999999999997,34.26410372078007,-4.589872154396844,0.125,-0.7874539064181862,-4.034731614014819
6.000000000000003,-0.9285855726998535,257.46524854732,352.47227762298525,0.09449999999999997,33.91167584083733,-4.440385800542753,0.125,-0.7874539064181862,-4.034731614014819
6.200000000000003,-1.9023977080347714,264.23380365055397,351.54257484954286,0.05449999999999997,33.77387519150208,-4.856641933880991,0.375,-0.7874539064181862,-4.034731614014819
6.400000000000003,-2.790096282444506,271.0001948983518,350.4002971005303,-0.06275000000000003,33.890037286476684,-6.566135556244728,0.875,-0.7874539064181862,-4.034731614014819
6.600000000000003,-2.60526369086971,277.791752163307,348.92709424568017,-0.10275000000000004,34.02553536307548,-8.165892992256428,0.875,-0.5219022839865645,-4.233996808933369
6.800000000000003,-3.2818508366876653,284.59148116350406,347.3292617766287,0.014499999999999957,33.97175463889493,-7.812431698258054,0.875,-0.5219022839865645,-4.233996808933369
7.0000000000000036,-2.946697299840144,291.38737085349743,345.64539868181845,-0.10275000000000004,33.98714226103867,-9.026199249844256,0.125,-0.5219022839865645,-4.233996808933369
7.200000000000004,-2.495284023734746,298.1654947141436,343.90672297808567,0.014499999999999957,33.79409634542327,-8.360557787483799,0.375,-0.5219022839865645,-4.233996808933369
7.400000000000004,-1.9939184183236338,304.89538967465637,342.3224993296681,0.05449999999999996,33.50485325970416,-7.481678696691748,0.625,-0.5219022839865645,-4.233996808933369
7.600000000000004,-2.429402372571702,311.5480743001027,340.92411299910646,0.09449999999999996,33.02199299475916,-6.502184608924713,0.375,-0.5219022839865645,-4.233996808933369
7.800000000000004,-1.9982661175182683,318.15725677792176,339.54831869558507,-0.022750000000000034,33.06983178343112,-7.255758426289394,0.625,-0.5219022839865645,-4.233996808933369
8.000000000000004,-1.5315663911324262,324.7258652441772,338.1811773813756,0.09449999999999996,32.616252879123216,-6.4156547158052435,0.375,-0.5219022839865645,-4.233996808933369
8.200000000000003,-1.0353073805881516,331.1846658348089,336.98840835239844,0.13449999999999995,31.971753027194016,-5.5120355739665925,0.125,-0.5219022839865645,-4.233996808933369
8.400000000000002,-0.7478327265503826,337.5115579805577,335.9776403604281,0.1745,31.297168430293784,-4.595644345737066,0.625,-0.5219022839865645,-4.233996808933369
8.600000000000001,-1.2946722078520239,343.7209473348581,335.1112338903804,0.1745,30.796725112710604,-4.068420354740178,0.875,-0.5219022839865645,-4.233996808933369
8.8,-1.0325115676147343,349.8718638776391,334.21317277588946,0.057249999999999995,30.712440315099222,-4.912190790169232,0.375,-0.5219022839865645,-4.233996808933369
9.0,-1.1229199872659843,355.94876442661354,333.28185710729724,0.1745,30.056565174645314,-4.400965895752856,0.125,-0.5219022839865645,-4.233996808933369
9.2,-1.2352262934714666,361.9257434466463,332.3932404630879,0.13449999999999998,29.713225025682718,-4.485200546340479,0.375,-0.5219022839865645,-4.233996808933369
9.399999999999999,-1.5743282523471558,367.82938076556724,331.485530709076,0.13449999999999998,29.323148163526643,-4.591896993778855,0.125,-0.5219022839865645,-4.233996808933369
9.599999999999998,-1.4004658139570543,373.6698018332352,330.5206376018154,0.09449999999999997,29.08106251315298,-5.057034078827142,0.125,-0.5219022839865645,-4.233996808933369
9.799999999999997,-1.9674862658722871,379.44038809811076,329.54312474156194,0.1745,28.624800135602495,-4.718094523707409,0.875,-0.5219022839865645,-4.233996808933369
9.999999999999996,-3.009075106466936,385.1516769216728,328.51879469045963,0.057249999999999995,28.488088100018036,-5.525205987315506,0.125,-0.5219022839865645,-4.233996808933369
10.199999999999996,-3.091962003999828,390.86342382856935,327.25520954488746,-0.06,28.62938096894777,-7.1106454684060845,0.875,-0.5219022839865645,-4.233996808933369
10.399999999999995,-2.9850691286277087,396.574432951812,325.82499808334035,0.057249999999999995,28.480710263478688,-7.191469147065107,0.625,-0.5219022839865645,-4.233996808933369
10.599999999999994,-3.12481278998587,402.23500024382565,324.41240521704236,0.09725,28.12496265665793,-6.934459515914522,0.375,-0.5219022839865645,-4.233996808933369
10.799999999999994,-3.0421618581489405,407.8517257656072,323.0074797854,0.05725,28.042292561157584,-7.114794800509263,0.875,-0.5219022839865645,-4.233996808933369
10.999999999999993,-2.8425608379410083,413.4360862307915,321.6035958979657,0.09725,27.801312090684846,-6.924044073833423,0.875,-0.5219022839865645,-4.233996808933369
11.199999999999992,-2.621645444188059,418.9514844272315,320.2595689375748,0.13725,27.35266987371501,-6.516225530075841,0.625,-0.5219022839865645,-4.233996808933369
11.399999999999991,-3.045688468996557,424.354161831282,319.00415134930796,0.1745,26.67410416678981,-6.037950352592358,0.125,-0.5219022839865645,-4.233996808933369
11.59999999999999,-2.8685704885162986,429.6818709575247,317.73920837857224,0.057249999999999995,26.60298709563761,-6.611479354764717,0.625,-0.5219022839865645,-4.233996808933369
11.79999999999999,-3.3195495241086563,434.9416948798192,316.45703580612417,0.1745,25.9952521273068,-6.2102463697162085,0.375,-0.5219022839865645,-4.233996808933369
11.99999999999999,-3.2013859579740296,440.1286385214923,315.15651637472666,0.057249999999999995,25.874184289424463,-6.794947944258929,0.375,-0.5219022839865645,-4.233996808933369
12.199999999999989,-3.3402671283835628,445.238935160269,313.8310488468784,0.1745,25.22878209834282,-6.45972733422402,0.125,-0.5219022839865645,-4.233996808933369
12.399999999999988,-3.5150540054287256,450.24763941780617,312.5308099726719,0.13449999999999998,24.85826047702876,-6.542661407841218,0.375,-0.5219022839865645,-4.233996808933369
12.599999999999987,-3.862158837496338,455.1776589237403,311.2110018339817,0.13449999999999998,24.44193458231274,-6.65541997906072,0.125,-0.5219022839865645,-4.233996808933369
12.799999999999986,-3.8332006791119966,460.03828758020575,309.842912604852,0.09449999999999997,24.164351982341582,-7.025472312235987,0.125,-0.5219022839865645,-4.233996808933369
12.999999999999986,-4.351365371838195,464.8260063354171,308.45537698231976,0.1745,23.71283556977189,-6.8498839130867575,0.875,-0.5219022839865645,-4.233996808933369
13.199999999999985,-5.204694750588841,469.55113843412465,307.0246044757561,0.057249999999999995,23.538485417303608,-7.457841152549818,0.125,-0.5219022839865645,-4.233996808933369
13.399999999999984,-5.665458502629441,474.27453243366534,305.4161415093083,-0.06,23.69545457810348,-8.626788511928346,0.875,-0.5219022839865645,-4.233996808933369
13.599999999999984,-5.618824382493251,479.01184515375127,303.630197078864,-0.019999999999999997,23.67767262275559,-9.232655792514548,0.375,-0.5219022839865645,-4.233996808933369
13.799999999999983,-5.637671339772055,483.70189876567764,301.8087226191902,0.09725,23.222863496508317,-8.982088804223888,0.125,-0.5219022839865645,-4.233996808933369
13.999999999999982,-5.50772608288119,488.3089878320334,300.0253786736291,0.09725,22.84802716704934,-8.85135065138688,0.375,-0.5219022839865645,-4.233996808933369
14.199999999999982,-5.438696592775529,492.8102149325786,298.29910167071375,0.1745,22.164243838402808,-8.411419377766805,0.375,-0.9015071311954077,-3.8774509855896517
14.39999999999998,-5.508738973933271,497.1719724043702,296.65315950430374,0.1745,21.453330879512695,-8.04800228633329,0.125,-0.9015071311954077,-3.8774509855896517
14.59999999999998,-5.634436166412559,501.3983279284359,295.06021095198145,0.1745,20.810224361144478,-7.881483236889651,0.125,-0.9015071311954077,-3.8774509855896517
14.79999999999998,-5.828332368467292,505.51015918103263,293.4891308806718,0.1745,20.308088164822845,-7.829317476207082,0.625,-0.9015071311954077,-3.8774509855896517
14.999999999999979,-6.050050603231966,509.5240294789039,291.9203296625879,0.1745,19.830614813889937,-7.858694704631954,0.625,-0.9015071311954077,-3.8774509855896517
15.199999999999978,-6.309270892564076,513.4488716969832,290.340756831885,0.1745,19.417807366903304,-7.9370336023968955,0.875,-0.9015071311954077,-3.8774509855896517
15.399999999999977,-6.678241866014237,517.2919624817273,288.7418130709709,0.1745,19.0131004805369,-8.052404006744014,0.875,-0.9015071311954077,-3.8774509855896517
15.599999999999977,-7.0129339989724695,521.0680092738809,287.1023401712708,0.13449999999999998,18.74736744099881,-8.342324990257115,0.875,-0.9015071311954077,-3.8774509855896517
15.799999999999976,-7.424324372926905,524.7657745854007,285.4209500364797,0.1745,18.230285674198647,-8.471576357653696,0.375,-0.9015071311954077,-3.8774509855896517
15.999999999999975,-7.820565411654075,528.3558859302004,283.7089112899951,0.1745,17.670827773799427,-8.648811107192348,0.125,-0.9015071311954077,-3.8774509855896517
16.199999999999974,-8.214016351832473,531.8443104829329,281.9597780052965,0.1745,17.213417753525196,-8.842521739793632,0.625,-0.9015071311954077,-3.8774509855896517
16.399999999999974,-8.73124008385054,535.2459684989368,280.1710993934562,0.1745,16.80316240651422,-9.044264378609544,0.875,-0.9015071311954077,-3.8774509855896517
16.599999999999973,-9.21539643418674,538.5503147730094,278.33858995142174,0.1745,16.240300334211792,-9.280830041734758,0.125,-0.9015071311954077,-3.8774509855896517
16.799999999999972,-9.692360992628036,541.7690401542803,276.448292800098,0.13449999999999998,15.946953478497582,-9.622141471502502,0.875,-0.9015071311954077,-3.8774509855896517
16.99999999999997,-10.243396164829493,544.9092467943539,274.5036046372916,0.1745,15.455112922237262,-9.8247401565619,0.625,-0.9015071311954077,-3.8774509855896517
17.19999999999997,-10.835119714917907,547.9458435265069,272.51564639450595,0.1745,14.910854399293008,-10.054842271294078,0.375,-0.9015071311954077,-3.8774509855896517
17.39999999999997,-11.381465483068263,550.8731195557033,270.47976561957637,0.1745,14.361905892671308,-10.303965478001498,0.375,-0.9015071311954077,-3.8774509855896517
17.59999999999997,-11.982195154621804,553.6997262961015,268.3943237671891,0.1745,13.904161511310463,-10.55045304587107,0.875,-0.9015071311954077,-3.8774509855896517
17.79999999999997,-12.580706238962513,556.440822725547,266.2502199584025,0.13449999999999998,13.506802783144174,-10.890585041995086,0.625,-0.9015071311954077,-3.8774509855896517
17.999999999999968,-13.166153080846659,559.1000935951572,264.0411502051812,0.13449999999999998,13.085905912957276,-11.200112490217947,0.625,-0.9015071311954077,-3.8774509855896517
18.199999999999967,-13.716489791337692,561.7037001484176,261.74682898881554,0.017249999999999988,12.950159619647275,-11.743099673438985,0.625,-0.9015071311954077,-3.8774509855896517
18.399999999999967,-14.18426593903753,564.2809111753572,259.34549001159047,-0.022750000000000013,12.821950649749057,-12.27029009881189,0.375,-0.9015071311954077,-3.8774509855896517
18.599999999999966,-14.645377308428639,566.829564741423,256.85017250017205,-0.022750000000000013,12.664585010909498,-12.68288501537256,0.375,-0.9015071311954077,-3.8774509855896517
18.799999999999965,-15.060946890375078,569.3288073372004,254.2908625853004,0.017249999999999988,12.327840946863926,-12.91021413334402,0.125,-0.9015071311954077,-3.8774509855896517
18.999999999999964,-15.44449393546693,571.7640287171645,251.6889418422919,0.017249999999999988,12.024372852777452,-13.10899329674098,0.375,-0.9015071311954077,-3.8774509855896517
19.199999999999964,-15.830114862061851,574.1657910690267,249.0211529835569,-0.1,11.993250665844238,-13.568895290609174,0.375,-1.2187689611237076,-4.264493803840533
19.399999999999963,-16.058512846335905,576.5473460036902,246.27574001397707,-0.060000000000000005,11.82229868079141,-13.885234405189133,0.125,-1.2187689611237076,-4.264493803840533
19.599999999999962,-16.371863545793612,578.9078826502569,243.47311090351135,-0.060000000000000005,11.783067784875428,-14.141056699467894,0.875,-1.2187689611237076,-4.264493803840533
19.79999999999996,-16.572458466796757,581.2692974297081,240.59546196677928,-0.1745,11.83108000963673,-14.635432667852843,0.125,-1.2187689611237076,-4.264493803840533
19.99999999999996,-16.79692138297873,583.6165209335902,237.66445370160196,-0.057249999999999995,11.64115502918458,-14.674649983920512,0.375,-1.2187689611237076,-4.264493803840533
20.19999999999996,-16.92375128347171,585.9485167347237,234.69297053817755,-0.1745,11.678802982151142,-15.040181650323483,0.125,-1.2187689611237076,-4.264493803840533
20.39999999999996,-17.002736158473898,588.2923818747134,231.65724526562624,-0.1745,11.759848417746083,-15.317071075189565,0.375,-1.2187689611237076,-4.264493803840533
20.59999999999996,-17.04720463814391,590.65206657383,228.5739387137351,-0.1745,11.836998573419343,-15.515994443721924,0.375,-1.2187689611237076,-4.264493803840533
20.799999999999958,-17.066733595220217,593.0269190857873,225.4566420231988,-0.1745,11.911526546153482,-15.656972461640938,0.375,-1.2187689611237076,-4.264493803840533
20.999999999999957,-17.068179152727115,595.41651993164,222.3153987611665,-0.1745,11.984481912373061,-15.755460158682013,0.375,-1.2187689611237076,-4.264493803840533
21.199999999999957,-17.056435677461597,597.8206370504419,219.15754451405448,-0.1745,12.056689275646095,-15.823082312438288,0.375,-1.2187689611237076,-4.264493803840533
21.399999999999956,-17.03498950571991,600.2391837058065,215.9883939835419,-0.1745,12.128777277999307,-15.868422992687645,0.375,-1.2187689611237076,-4.264493803840533
21.599999999999955,-17.006319904404123,602.6721830848854,212.8117778192361,-0.1745,12.201216512790728,-15.897738650370208,0.375,-1.2187689611237076,-4.264493803840533
21.799999999999955,-16.972187722774695,605.1197403243523,209.63044922462686,-0.1745,12.274355881878241,-15.915547295722227,0.375,-1.2187689611237076,-4.264493803840533
21.999999999999954,-16.900750997510954,607.5820212464143,206.44638546956355,-0.1745,12.348453338742003,-15.925090254910828,0.375,-1.2187689611237076,-4.264493803840533
22.199999999999953,-16.85588072252569,610.0641606673265,203.26014015279122,-0.1745,12.472940870379414,-15.937362912812553,0.625,-1.2187689611237076,-4.264493803840533
22.399999999999952,-16.74394602997424,612.5664740992274,200.0732034520089,-0.1745,12.550193448630296,-15.932004095010784,0.375,-1.2187689611237076,-4.264493803840533
22.59999999999995,-16.63292457885494,615.0942369537389,196.88578590390813,-0.1745,12.727435096484129,-15.942171385996792,0.875,-0.5436526783255757,-3.700680868416489
22.79999999999995,-16.658119038691936,617.612902806296,193.75144824054334,-0.057249999999999995,12.459223429087297,-15.401205247651212,0.625,-0.5436526783255757,-3.700680868416489
22.99999999999995,-16.769036218704123,620.0847227466143,190.69479668885418,-0.09725,12.258975974094689,-15.165310269240392,0.125,-0.5436526783255757,-3.700680868416489
23.19999999999995,-17.21561667592709,622.4874500657569,187.70841746535407,0.01999999999999999,11.768297217331352,-14.69848196576074,0.625,-0.5436526783255757,-3.700680868416489
23.39999999999995,-17.89871189647113,624.7510851251841,184.81971439994948,0.13724999999999998,10.86805337694092,-14.188548688285232,0.625,-0.5436526783255757,-3.700680868416489
23.599999999999948,-18.701435552693212,626.8300104015623,182.01207126233203,0.1745,9.92119938684082,-13.887882687889325,0.625,-0.5436526783255757,-3.700680868416489
23.799999999999947,-19.657316132574255,628.7270904747718,179.24498516789623,0.1745,9.049601345254795,-13.782978256468686,0.625,-0.5436526783255757,-3.700680868416489
23.999999999999947,-20.760283949176692,630.4485214739547,176.48590087232293,0.1745,8.16470864657427,-13.80786469926426,0.375,-0.5436526783255757,-3.700680868416489
24.199999999999946,-21.82129014988723,631.9890292986373,173.71327008053646,0.1745,7.240369600251862,-13.918443218600311,0.125,-0.5436526783255757,-3.700680868416489
24.399999999999945,-23.015077249830767,633.3534722527112,170.9156331662038,0.1745,6.404059940486497,-14.057925924726277,0.625,-0.5436526783255757,-3.700680868416489
24.599999999999945,-24.28481830017335,634.5433951973628,168.08721278632197,0.1745,5.495169506028834,-14.226277874092105,0.375,-0.5436526783255757,-3.700680868416489
24.799999999999944,-25.570480169763425,635.547779275647,165.2247059235987,0.1745,4.5486712768138,-14.398790753140814,0.375,-0.5436526783255757,-3.700680868416489
24.999999999999943,-26.944736316907623,636.362722864935,162.32966081831833,0.1745,3.600764616065717,-14.551660299662757,0.625,-0.5436526783255757,-3.700680868416489
25.199999999999942,-28.42389120151242,636.9819932676387,159.40636126932026,0.1745,2.591939410970772,-14.681335190317874,0.625,-0.5436526783255757,-3.700680868416489
25.39999999999994,-30.03141735889814,637.3919400725556,156.4607603488751,0.1745,1.5075286381978683,-14.77467401413356,0.625,-0.5436526783255757,-3.700680868416489
25.59999999999994,-10000.0,637.5756034562411,153.5016631818074,0.1745,0.329105198657512,-14.816297656543503,0.625,-0.5436526783255757,-3.700680868416489
