t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,47.884352534632924,383.9565485022249,0.053182880505655755,37.50385683150522,5.18675250819016,0.5,-5.36925711087356,2.52077359456278
0.2,-3.053973163364393,47.884352534632924,383.9565485022249,0.053182880505655755,37.50385683150522,5.18675250819016,0.5,-5.36925711087356,2.52077359456278
0.4,-1.0032560804836579,55.381094762546965,384.6738744077709,-0.06406711949434424,37.46356544763515,1.98650654726959,0.875,-5.36925711087356,2.52077359456278
0.6000000000000001,-0.16361343571783954,62.841644955911235,384.68756683932037,-0.1745,37.14193648600753,-1.8495822317747694,0.875,-5.36925711087356,2.52077359456278
0.8,-0.8149999690662185,70.26742743598531,384.0996634948826,-0.1745,37.11588831473321,-4.029451212603114,0.625,-5.36925711087356,2.52077359456278
1.0,-1.1693578001703944,77.70363156463357,383.16932342467146,-0.1745,37.24615297174939,-5.273949489508193,0.625,-5.36925711087356,2.52077359456278
1.2,-0.9493878234664466,85.1736307577201,382.04409975866105,-0.1745,37.45383895911594,-5.978287170595709,0.625,-5.36925711087356,2.52077359456278
1.4,-0.36759572725677286,92.69391153218325,380.88664025887596,-0.13449999999999998,37.74896878551545,-5.596307827255345,0.875,-5.36925711087356,2.52077359456278
1.5999999999999999,-1.073287704523921,100.22856071420563,380.0206655905331,-0.017249999999999988,37.59752303470839,-3.0634388561731662,0.875,-5.36925711087356,2.52077359456278
1.7999999999999998,-0.2789997661531937,107.73896700876809,379.54134443970037,-0.017249999999999988,37.50653991091624,-1.7297726521539944,0.625,-5.36925711087356,2.52077359456278
1.9999999999999998,-1.02824098868668,115.25224336936198,379.0444830312234,-0.13449999999999998,37.626223695022674,-3.2388414326153776,0.875,-5.36925711087356,2.52077359456278
2.1999999999999997,-2.6071817010544853,122.77273977295779,378.53831052042653,-0.017249999999999988,37.57874034093549,-1.82288367535339,0.875,-5.36925711087356,2.52077359456278
2.4,-2.2967120884473298,130.20931456008066,378.46751914505,0.1,36.787007530293046,1.1149699215879603,0.875,-5.36925711087356,2.52077359456278
2.6,-3.2816624267494965,137.57274643980503,378.6325888593128,-0.017249999999999988,36.84731126695062,0.5357272210404521,0.875,-5.36925711087356,2.52077359456278
2.8000000000000003,-2.6752086507677952,144.88947760052707,378.91716413459466,0.1,36.32000034026966,2.3100255317779297,0.875,-5.36925711087356,2.52077359456278
3.0000000000000004,-1.1839746280596357,152.16063916413987,379.2679650463052,-0.017249999999999988,36.39161529585836,1.1979835853274947,0.875,-5.36925711087356,2.52077359456278
3.2000000000000006,-0.062018469022789846,159.4346520167471,379.23559027554626,-0.13449999999999998,36.34851323021405,-1.521731292917348,0.875,-5.36925711087356,2.52077359456278
3.400000000000001,-0.3874176188326106,166.7004184416556,378.7037205852185,-0.1745,36.309151018870814,-3.796965610360459,0.625,-5.36925711087356,2.52077359456278
3.600000000000001,-0.6432805203144648,173.97290324427692,378.0257025797951,-0.057249999999999995,36.41569700734246,-2.983214443873557,0.875,-5.36925711087356,2.52077359456278
3.800000000000001,-1.9377718363971155,181.26250013418405,377.47528246376197,-0.057249999999999995,36.4802718917288,-2.5209867164575464,0.625,-5.36925711087356,2.52077359456278
4.000000000000001,-1.5084249792924083,188.51013904888907,377.20735992022475,0.06,35.996117255321394,-0.1582387189145127,0.875,-5.36925711087356,2.52077359456278
4.200000000000001,-0.1230398077125347,195.7208581514964,377.09751851741566,-0.057249999999999995,36.1110737707518,-0.9401753091764532,0.875,-5.36925711087356,2.52077359456278
4.400000000000001,-0.48367803910700696,202.9398787391742,376.6583374485172,-0.1745,36.07913210602601,-3.4516353798080353,0.875,-5.36925711087356,2.52077359456278
4.600000000000001,-1.8313712112035283,210.16678779387902,376.03259055434717,-0.057249999999999995,36.18995844102226,-2.805833561892539,0.875,-5.36925711087356,2.52077359456278
4.800000000000002,-1.4411477183207744,217.35450719912342,375.71595102394673,0.06,35.6872356114218,-0.36056174211210346,0.875,-5.36925711087356,2.52077359456278
5.000000000000002,-0.08388700104702274,224.50370368300946,375.57326482448605,-0.057249999999999995,35.80472922743868,-1.0663002524945204,0.875,-5.36925711087356,2.52077359456278
5.200000000000002,-0.4509269930671389,231.66294952510836,375.1158387590548,-0.1745,35.787729193550334,-3.507960401817879,0.875,-5.36925711087356,2.52077359456278
5.400000000000002,-1.050696172841349,238.83156237420286,374.47946921084986,-0.057249999999999995,35.89839929739474,-2.8557350802312844,0.875,-5.36925711087356,2.52077359456278
5.600000000000002,-0.9998871347319289,245.99877403104807,374.0167854602752,-0.017249999999999995,35.77371727105731,-1.771102425515277,0.375,-5.36925711087356,2.52077359456278
5.8000000000000025,-0.1694158977271104,253.1506638724675,373.65324351423584,-0.057249999999999995,35.74518114313703,-1.8643170348779667,0.125,-5.36925711087356,2.52077359456278
6.000000000000003,-0.31056407006710446,260.30415948310196,373.0693034882546,-0.1745,35.78977496320742,-3.9750832249343677,0.875,-5.36925711087356,2.52077359456278
6.200000000000003,-1.717540540228323,267.4726066786978,372.36008749800584,-0.057249999999999995,35.89469699275079,-3.1170766775533574,0.875,-5.36925711087356,2.52077359456278
6.400000000000003,-1.370187087254107,274.5991538502891,371.99046612454856,0.06,35.3707747231624,-0.5791370570192145,0.875,-5.36925711087356,2.52077359456278
6.600000000000003,-0.04356298602582159,281.6852916711943,371.8122299927211,-0.057249999999999995,35.49060348588954,-1.203224261255399,0.875,-5.36925711087356,2.52077359456278
6.800000000000003,-0.4184381410726781,288.78326902173296,371.3347890134847,-0.1745,35.489170019496946,-3.571185531108717,0.875,-5.36925711087356,2.52077359456278
7.0000000000000036,-1.0211036997087461,295.89214285154145,370.6866430930626,-0.057249999999999995,35.599568278588094,-2.9102736731115852,0.875,-5.36925711087356,2.52077359456278
7.200000000000004,-0.230859135282743,302.9995557891662,370.21273759276676,-0.017249999999999995,35.474561097659745,-1.828781329847314,0.375,-5.36925711087356,2.52077359456278
7.400000000000004,-0.9128789567497779,310.0984994652363,369.7054921181351,-0.13449999999999998,35.514875663040726,-3.243673416469397,0.375,-5.36925711087356,2.52077359456278
7.600000000000004,-0.9148046963191705,317.19782987803745,369.17855201381116,-0.017249999999999988,35.478428464971316,-2.0257276267702595,0.875,-5.36925711087356,2.52077359456278
7.800000000000004,-1.299996757420555,324.29068292740646,368.7735899309045,-0.05724999999999999,35.45010202871907,-2.023893202296199,0.125,-5.36925711087356,2.52077359456278
8.000000000000004,-0.38931711390118695,331.3711096741616,368.437218428067,-0.017249999999999988,35.354165438831814,-1.3398218260789179,0.375,-5.36925711087356,2.52077359456278
8.200000000000003,-0.5141625893933272,338.4535499803908,368.0063821904535,-0.13449999999999998,35.47023762346028,-2.9685405500561246,0.875,-5.36925711087356,2.52077359456278
8.400000000000002,-0.10564954368584956,345.5454372668687,367.25089782279315,-0.1745,35.44863524131902,-4.586303126547175,0.125,-5.36925711087356,2.52077359456278
8.600000000000001,-0.8437058813622998,352.6447470462845,366.44405741774426,-0.057249999999999995,35.54446255283896,-3.482100923941962,0.875,-5.36925711087356,2.52077359456278
8.8,-0.8743480042647362,359.7390914598172,365.88036475663677,-0.017249999999999995,35.398981582487544,-2.1548256871327904,0.375,-5.36925711087356,2.52077359456278
9.0,-0.24010902945293205,366.81603255976836,365.45470822755595,-0.057249999999999995,35.37042941702392,-2.1017396036751737,0.125,-5.36925711087356,2.52077359456278
9.2,-0.2608485490458459,373.896819727236,364.834818932212,-0.1745,35.43744225765259,-4.097153349764689,0.875,-5.36925711087356,2.52077359456278
9.399999999999999,-0.5862462080766284,380.99467033950015,364.10415754217524,-0.057249999999999995,35.541063864988985,-3.209460550602962,0.875,-5.36925711087356,2.52077359456278
9.599999999999998,-1.0659327234941676,388.1071819741741,363.30931799982886,-0.1745,35.58405248175098,-4.738934872860845,0.375,-5.36925711087356,2.52077359456278
9.799999999999997,-0.9424764511847111,395.23291628391945,362.27327776601686,-0.1745,35.673290615702136,-5.621467465259014,0.125,-5.36925711087356,2.52077359456278
9.999999999999996,-0.27576297951983186,402.3861766253491,361.1690945943108,-0.13449999999999998,35.85931279859452,-5.420364251801131,0.375,-5.36925711087356,2.52077359456278
10.199999999999996,-0.5633353795131659,409.5448053550939,360.30797878077647,-0.017249999999999988,35.72697449885372,-3.1907938835426797,0.875,-5.36925711087356,2.52077359456278
10.399999999999995,-1.1122455389871155,416.686621542179,359.7216513336897,-0.05724999999999999,35.69118737199728,-2.6724805873248263,0.125,-5.36925711087356,2.52077359456278
10.599999999999994,-2.5421932852647284,423.8131163436156,359.2857346005869,-0.017249999999999988,35.57376064236891,-1.6866867437030837,0.375,-5.36925711087356,2.52077359456278
10.799999999999994,-2.95741518367245,430.85679479744994,359.2005291344211,0.1,34.86302389597442,0.8346320820452349,0.875,-5.36925711087356,2.52077359456278
10.999999999999993,-2.0837391535152534,437.793863456798,359.43738978045656,0.060000000000000005,34.50766269750651,1.5339743783092927,0.125,-5.36925711087356,2.52077359456278
11.199999999999992,-1.1974637827987353,444.7053440159214,359.59248385461086,-0.05724999999999999,34.60714289372715,0.016966363233789528,0.875,-5.36925711087356,2.52077359456278
11.399999999999991,-0.05904438301770787,451.6232208482668,359.44201253577677,-0.09724999999999999,34.57162542972656,-1.5216795515744423,0.125,-5.36925711087356,2.52077359456278
11.59999999999999,-0.3258133075945291,458.5411511579769,358.91858093811715,-0.1745,34.607677667374865,-3.7126364250220507,0.875,-5.36925711087356,2.52077359456278
11.79999999999999,-0.5491892859127617,465.4636892002511,358.2431498989081,-0.057249999999999995,34.61770275536693,-3.041673967068574,0.375,-5.36925711087356,2.52077359456278
11.99999999999999,-0.3021858481251752,472.39395363309524,357.6730718006181,-0.057249999999999995,34.68494157307422,-2.6591070158310246,0.625,-5.36925711087356,2.52077359456278
12.199999999999989,-1.2716515303072522,479.33438913729026,357.09766133552074,-0.09725,34.71941346887598,-3.0949976351427595,0.125,-5.36925711087356,2.52077359456278
12.399999999999988,-0.716119267763281,486.2560708452297,356.64832216295025,0.01999999999999999,34.49740361051847,-1.3983940905623595,0.875,-5.36925711087356,2.52077359456278
12.599999999999987,-0.7788235648076205,493.1711652978989,356.27111391338195,-0.09725,34.65354091617337,-2.3736884051204714,0.875,-5.36925711087356,2.52077359456278
12.799999999999986,-0.29423386968289306,500.10407237077146,355.80688162064973,-0.05725,34.67552981255244,-2.268634522201567,0.375,-5.36925711087356,2.52077359456278
12.999999999999986,-0.9208927631595581,507.03318072103167,355.16610593072124,-0.1745,34.61555369004973,-4.13912237708329,0.125,-5.36925711087356,2.52077359456278
13.199999999999985,-1.2736624522434066,513.9722512463197,354.2256248022012,-0.1745,34.77515156283082,-5.265688908117298,0.625,-5.36925711087356,2.52077359456278
13.399999999999984,-0.3481695866181231,520.9397195648933,353.1078682431656,-0.1745,34.8995316229045,-5.9118766822386455,0.125,-5.36925711087356,2.52077359456278
13.599999999999984,-1.2784113427888877,527.916430926384,352.0911369843864,-0.057249999999999995,34.86758199200292,-4.255435905553579,0.375,-5.36925711087356,2.52077359456278
13.799999999999983,-1.8117422025614072,534.8292710899736,351.52791903148585,0.06,34.260819643893804,-1.3767436234521178,0.875,-5.36925711087356,2.52077359456278
13.999999999999982,-1.0208610823115976,541.6541864979589,351.3438415184347,0.019999999999999997,33.9883344359584,-0.46403150705910123,0.125,-5.36925711087356,2.52077359456278
14.199999999999982,-0.1670393698644418,548.4650597802164,351.1152717588595,-0.09725,34.12039838661678,-1.8216660886931477,0.875,-5.36925711087356,2.52077359456278
14.39999999999998,-0.8580844694786505,555.2955109458821,350.54594423595245,-0.1745,34.18411327004097,-3.8716091403773305,0.875,-5.36925711087356,2.52077359456278
14.59999999999998,-1.3382561862006281,562.1372025901406,349.6509374427186,-0.1745,34.23280317254396,-5.078458791961161,0.125,-5.571054055417704,2.187970325539884
14.79999999999998,-1.6097706531268123,568.9935254128483,348.54964581589195,-0.1745,34.33042505453181,-5.934457476305146,0.125,-5.571054055417704,2.187970325539884
14.999999999999979,-1.372470175260433,575.8739726745381,347.3125048435253,-0.1745,34.47404756236591,-6.43695224736117,0.125,-5.571054055417704,2.187970325539884
15.199999999999978,-1.6133833646840916,582.7985750077353,346.0627168645377,-0.13449999999999998,34.771975769605675,-6.06092754251472,0.875,-5.571054055417704,2.187970325539884
15.399999999999977,-1.742573828547912,589.7677910233226,344.80508604562056,-0.1745,34.9201843862676,-6.515380646657183,0.125,-5.571054055417704,2.187970325539884
15.599999999999977,-1.4108415512618346,596.7837208446924,343.47313352083455,-0.1745,35.2391138274301,-6.804144601202801,0.875,-5.571054055417704,2.187970325539884
15.799999999999976,-1.6067742893808274,603.8623224333387,342.167956421891,-0.13449999999999998,35.54690205903317,-6.247626388232736,0.875,-5.571054055417704,2.187970325539884
15.999999999999975,-0.5535456269974801,611.0019273191118,340.87746321442387,-0.1745,35.84914679869741,-6.657305686438786,0.875,-5.571054055417704,2.187970325539884
16.199999999999974,-0.36282685607881754,618.1674884534373,339.7405802040335,-0.057249999999999995,35.8064645445574,-4.711524417464613,0.375,-5.571054055417704,2.187970325539884
16.399999999999974,-0.6463145545652746,625.3346874018275,338.83243170367314,-0.09725,35.86552493934456,-4.3699605861391255,0.125,-5.571054055417704,2.187970325539884
16.599999999999973,-1.169769586374492,632.5160276832496,337.90583637616794,-0.13725,35.94787787487618,-4.895992688912916,0.125,-5.571054055417704,2.187970325539884
16.799999999999972,-0.3053122632619834,639.7130377509857,336.8296032553292,-0.1745,36.022222802484386,-5.866338519474705,0.125,-5.571054055417704,2.187970325539884
16.99999999999997,-1.308892825389819,646.9101661690524,335.8163122923777,-0.057249999999999995,35.94906137818283,-4.266571110040431,0.125,-5.571054055417704,2.187970325539884
17.19999999999997,-1.807005324268993,654.0344807645413,335.25732956340414,0.06,35.294084576705046,-1.323256179694996,0.625,-5.571054055417704,2.187970325539884
17.39999999999997,-0.9606825188769362,661.0666779015179,335.08038672947566,0.019999999999999997,35.02788679306152,-0.4461721595899566,0.125,-5.571054055417704,2.187970325539884
17.59999999999997,-0.2787501469964246,668.0688231720596,334.84240162877865,-0.09725,34.99356591235641,-1.9336788473803634,0.125,-5.571054055417704,2.187970325539884
17.79999999999997,-0.9900047326624667,675.0708314833668,334.23659635558164,-0.1745,35.02651720071437,-4.124373884589729,0.875,-5.571054055417704,2.187970325539884
17.999999999999968,-1.000030368594603,682.0894335909147,333.28304846034047,-0.1745,35.159503874764816,-5.4111050678219,0.625,-5.571054055417704,2.187970325539884
18.199999999999967,-1.389295073533062,689.1383191026844,332.1967973861858,-0.13449999999999998,35.32935124293136,-5.4514056737251755,0.375,-5.571054055417704,2.187970325539884
18.399999999999967,-0.45857027740348166,696.2153518826917,331.0344353029236,-0.1745,35.44097655714167,-6.172215158896231,0.125,-5.571054055417704,2.187970325539884
18.599999999999966,-0.32602939985373725,703.3105090254035,329.968169156624,-0.057249999999999995,35.51059486997608,-4.490446304099877,0.875,-5.571054055417704,2.187970325539884
18.799999999999965,-0.14082195247879015,710.4182846301813,329.09345015968523,-0.09725,35.56716117780284,-4.256743665287948,0.125,-5.571054055417704,2.187970325539884
18.999999999999964,-1.5325221315542996,717.5322970375796,328.3260756289271,-0.05725,35.57296289618034,-3.4170016422939207,0.375,-5.571054055417704,2.187970325539884
19.199999999999964,-1.1792717002300672,724.585067824089,327.89253184995323,0.05999999999999999,34.954744968914504,-0.9184361474446563,0.375,-5.571054055417704,2.187970325539884
19.399999999999963,-0.5959317773633042,731.5880692889506,327.6459751465109,-0.05725,35.07526967970042,-1.5471308869785436,0.875,-5.571054055417704,2.187970325539884
19.599999999999962,-0.25900390417345404,738.6030364718115,327.233545649366,-0.09725,35.07440214890879,-2.577164084470705,0.125,-5.571054055417704,2.187970325539884
19.79999999999996,-1.201874614979451,745.6303327537429,326.6573357202484,-0.09725,35.19856067040491,-3.1849352067053722,0.625,-5.571054055417704,2.187970325539884
19.99999999999996,-0.6080976172392247,752.6485332509774,326.187702447412,0.01999999999999999,34.9834443019396,-1.511397521658911,0.875,-5.571054055417704,2.187970325539884
20.19999999999996,-0.11995109704507179,759.6450716940875,325.78086130077145,-0.09725,34.981940129161956,-2.5570139447465445,0.125,-5.571054055417704,2.187970325539884
20.39999999999996,-0.15242771391484777,766.6422462524191,325.1408545154994,-0.13725,34.989805454154535,-3.8430539079739168,0.125,-5.571054055417704,2.187970325539884
20.59999999999996,-0.9535921418227835,773.6500007866166,324.365454872834,-0.09725,35.08773988782005,-3.910942518680333,0.375,-5.571054055417704,2.187970325539884
20.799999999999958,-1.1912652025060775,780.6266808744396,323.7808355053516,0.01999999999999999,34.67906099040897,-1.9352511561435561,0.125,-5.571054055417704,2.187970325539884
20.999999999999957,-0.20616268007723648,787.550309775471,323.4352237400684,-0.02000000000000001,34.55722801990478,-1.520866496688198,0.125,-5.571054055417704,2.187970325539884
21.199999999999957,-0.361117818595702,794.4725473139017,322.95871991771037,-0.13725,34.665147364402884,-3.244171726892386,0.875,-5.571054055417704,2.187970325539884
21.399999999999956,-0.44061261343171704,801.4195662956803,322.2087297570199,-0.13725,34.805042453382526,-4.255729880012006,0.625,-5.571054055417704,2.187970325539884
21.599999999999955,-0.5132509951064976,808.3659395047663,321.4997572351771,-0.020000000000000018,34.65868963747703,-2.833995338415667,0.375,-5.571054055417704,2.187970325539884
21.799999999999955,-1.6651274186917493,815.2954056537203,320.9456178048508,-0.06000000000000002,34.635971852062596,-2.707398964847412,0.125,-5.571054055417704,2.187970325539884
21.999999999999954,-1.211429258276255,822.1758151079239,320.6047026692299,0.057249999999999975,34.16812268997365,-0.7017523913622807,0.625,-5.571054055417704,2.187970325539884
22.199999999999953,-0.1412041961507446,829.0068918063073,320.3863267077452,-0.06000000000000002,34.14264429386031,-1.482007223484777,0.125,-5.571054055417704,2.187970325539884
22.399999999999952,-0.5505569110803932,835.836614349227,319.85720337247585,-0.1745,34.15458113533737,-3.8092261292086302,0.875,-5.571054055417704,2.187970325539884
22.59999999999995,-1.1634848383390481,842.6792242772931,319.0229986062839,-0.13449999999999998,34.271518145323576,-4.532821532710635,0.375,-5.571054055417704,2.187970325539884
22.79999999999995,-1.5132382209822945,849.5401148617976,318.00836248592753,-0.1745,34.33738769972243,-5.613539670853131,0.125,-5.571054055417704,2.187970325539884
22.99999999999995,-0.5794635015618941,856.4300908946785,316.8202804041275,-0.1745,34.56237262908694,-6.267281147147156,0.625,-5.571054055417704,2.187970325539884
23.19999999999995,-1.1717232350265512,863.3492969051575,315.73174183942507,-0.057249999999999995,34.6296874757036,-4.6181044998774095,0.875,-5.571054055417704,2.187970325539884
23.39999999999995,-0.3786595530077491,870.2918919833531,314.70093863014546,-0.1745,34.796263306253024,-5.6899275929184885,0.625,-5.571054055417704,2.187970325539884
23.599999999999948,-1.1720093198096686,877.2442654225393,313.70494391204073,-0.057249999999999995,34.72747108560912,-4.270019588128866,0.125,-5.571054055417704,2.187970325539884
23.799999999999947,-0.9386603555718359,884.1219880358199,313.12511137788414,0.06,34.04975504719575,-1.5283057534369657,0.375,-5.571054055417704,2.187970325539884
23.999999999999947,-0.4280816958982922,890.9394545004233,312.7787880151647,-0.057249999999999995,34.12490959883819,-1.9349278737571496,0.625,-5.571054055417704,2.187970325539884
24.199999999999946,-0.6018716609442393,897.7656860851115,312.3038906843495,-0.09725,34.13740624804438,-2.8140454343951884,0.125,-5.571054055417704,2.187970325539884
24.399999999999945,-1.2003450471684696,904.5939545069634,311.56310388272163,-0.1745,34.14527797047508,-4.593822581883236,0.375,-5.571054055417704,2.187970325539884
24.599999999999945,-0.42625340091059505,911.4300537096052,310.5390639879856,-0.1745,34.215714055942925,-5.64657636547696,0.125,-5.571054055417704,2.187970325539884
24.799999999999944,-0.39495439149928174,918.2814075209076,309.5442860465565,-0.057249999999999995,34.29782405708071,-4.301203048814354,0.875,-5.571054055417704,2.187970325539884
24.999999999999943,-0.24347597502683227,925.1250415927067,308.82777863885633,-0.017249999999999995,34.138516660909794,-2.8638710281873117,0.375,-5.571054055417704,2.187970325539884
25.199999999999942,-0.23335549300635028,931.955693788689,308.14455769770484,-0.13449999999999998,34.16800529891317,-3.9683383833275645,0.125,-5.571054055417704,2.187970325539884
25.39999999999994,-0.8818447730676879,938.8089008911455,307.35047127416055,-0.09449999999999997,34.36406572565195,-3.972525852115186,0.875,-5.571054055417704,2.187970325539884
25.59999999999994,-2.5861962076921046,945.6395306442412,306.75147638794795,0.02275000000000002,33.942231805304395,-2.0174230100107406,0.125,-5.571054055417704,2.187970325539884
25.79999999999994,-2.479935238721998,952.3205311484336,306.63408157017705,0.14,32.86777323662014,0.8434748323014931,0.625,-5.571054055417704,2.187970325539884
