t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
25.99999999999994,-1.3432233632633537,958.8926351250968,306.78435301322344,0.02275000000000002,32.853266530011986,0.6592395981625143,0.875,-5.571054055417704,2.187970325539884
26.19999999999994,-1.727556520749227,965.4575147178541,306.72892981442584,-0.09449999999999997,32.79552939756088,-1.213471586138343,0.125,-5.571054055417704,2.187970325539884
26.399999999999938,-0.8815088007241758,972.0067871104859,306.54892396800193,0.02275000000000002,32.69719452875712,-0.5865868781004926,0.875,-5.571054055417704,2.187970325539884
26.599999999999937,-0.009515655168952919,978.5544675629035,306.2920827666299,-0.09449999999999997,32.77960999541827,-1.9818251356196088,0.625,-5.571054055417704,2.187970325539884
26.799999999999937,-0.5620484816987745,985.1102556333851,305.7516556107043,-0.13449999999999998,32.778270709397574,-3.422446423636538,0.125,-5.571054055417704,2.187970325539884
26.999999999999936,-0.8872920906998671,991.6540964890874,305.15926811924277,-0.017249999999999988,32.66013784762499,-2.501428490978682,0.375,-5.571054055417704,2.187970325539884
27.199999999999935,-0.00934533686509198,998.182385445204,304.71230434729307,-0.017249999999999988,32.62275171354107,-1.9682092285181128,0.625,-5.571054055417704,2.187970325539884
27.399999999999935,-0.8846942512265654,1004.7068385521809,304.1743059184476,-0.13449999999999998,32.621779356228565,-3.4117750599363355,0.125,-5.571054055417704,2.187970325539884
27.599999999999934,-1.4126696478602305,1011.2374257063886,303.3429697499467,-0.1745,32.68409218584841,-4.90158662507282,0.375,-5.571054055417704,2.187970325539884
27.799999999999933,-1.7191375179776052,1017.7840195469831,302.27277169876714,-0.1745,32.781846220095936,-5.800393886722368,0.125,-5.571054055417704,2.187970325539884
27.999999999999932,-1.88996227722259,1024.354751239559,301.0585902854599,-0.1745,32.92547070566225,-6.341420246350309,0.125,-5.571054055417704,2.187970325539884
28.199999999999932,-0.8910967630965636,1030.9715521531125,299.75543182228176,-0.1745,33.24253842987422,-6.690164385431033,0.875,-5.706806116827872,2.1656105879714818
28.39999999999993,-0.6848661494829997,1037.610713046467,298.59052113951986,-0.057249999999999995,33.14907050367165,-4.958942442187949,0.125,-5.706806116827872,2.1656105879714818
28.59999999999993,-0.9312564519358326,1044.2615324544242,297.6310185862425,-0.09725,33.35912357589978,-4.636083090586024,0.875,-5.706806116827872,2.1656105879714818
28.79999999999993,-1.4171486148792243,1050.958024279543,296.65842687930103,-0.13725,33.60579467528762,-5.089833978828516,0.875,-5.706806116827872,2.1656105879714818
28.99999999999993,-1.6907853800412187,1057.694126618161,295.5544698324769,-0.1745,33.75522871089131,-5.949736489412567,0.375,-5.706806116827872,2.1656105879714818
29.19999999999993,-0.7218532251570775,1064.4744719855346,294.31186922876907,-0.1745,34.04822496284569,-6.476269547666049,0.875,-5.706806116827872,2.1656105879714818
29.399999999999928,-0.5466242506408805,1071.2803746513764,293.18713898975324,-0.057249999999999995,34.01080169557311,-4.771032842492203,0.375,-5.706806116827872,2.1656105879714818
29.599999999999927,-0.8204973793821713,1078.10341580486,292.26080529830875,-0.09725,34.21960983926316,-4.492304071952599,0.875,-5.706806116827872,2.1656105879714818
29.799999999999926,-1.3323878999004657,1084.9564249365394,291.31356156976665,-0.13725,34.31048147752975,-4.980133213468197,0.125,-5.706806116827872,2.1656105879714818
29.999999999999925,-0.4879414187818856,1091.842224091016,290.22392476892054,-0.1745,34.547510067237646,-5.916234794992659,0.875,-5.706806116827872,2.1656105879714818
30.199999999999925,-0.3905263189257871,1098.7493811021486,289.1905297345941,-0.057249999999999995,34.52406004408714,-4.417715548271396,0.375,-5.706806116827872,2.1656105879714818
30.399999999999924,-0.7135642773232873,1105.674699895057,288.32173673400405,-0.09725,34.7291278849985,-4.270214457629596,0.875,-5.706806116827872,2.1656105879714818
30.599999999999923,-1.2569522874362062,1112.6286257548097,287.4097492575599,-0.13725,34.81013071252708,-4.84966030681172,0.125,-5.706806116827872,2.1656105879714818
30.799999999999923,-1.5562192437705633,1119.6132291234803,286.3396894063761,-0.1745,35.03590297417867,-5.85093820502606,0.875,-5.706806116827872,2.1656105879714818
30.999999999999922,-1.3257406636274247,1126.633776258714,285.11368906152063,-0.1745,35.169568378158246,-6.4090652435289925,0.125,-5.706806116827872,2.1656105879714818
31.19999999999992,-1.5808421376615471,1133.6974066689777,283.86927947450204,-0.13449999999999998,35.466735724477694,-6.03503062665704,0.875,-5.706806116827872,2.1656105879714818
31.39999999999992,-0.5654184094096495,1140.8049007270788,282.613722890671,-0.1745,35.60820485653383,-6.520535211653233,0.125,-5.706806116827872,2.1656105879714818
31.59999999999992,-1.1544692273569523,1147.922695018856,281.4959118043212,-0.057249999999999995,35.569738061239725,-4.657575651844445,0.375,-5.706806116827872,2.1656105879714818
31.79999999999992,-1.4811186254076425,1155.0475978292493,280.45604143195425,-0.1745,35.67929004269214,-5.741128071825192,0.375,-5.706806116827872,2.1656105879714818
31.99999999999992,-1.6551053764982868,1162.2056864345363,279.24456322622,-0.1745,35.901596010178935,-6.373653985517243,0.625,-5.706806116827872,2.1656105879714818
32.19999999999992,-1.7450659932647794,1169.4017862358646,277.93539993706065,-0.1745,36.05940200310322,-6.717978906076219,0.125,-5.706806116827872,2.1656105879714818
32.39999999999992,-0.6140375321623648,1176.64600085078,276.5696939098738,-0.1745,36.3827441460491,-6.9390813657921,0.875,-5.706806116827872,2.1656105879714818
32.59999999999992,-0.3975069033317305,1183.9125837812073,275.39496891673684,-0.057249999999999995,36.283085158223635,-4.808168565577608,0.125,-5.706806116827872,2.1656105879714818
32.799999999999926,-2.0983511683874188,1191.1501038537099,274.62058903807593,-0.017249999999999995,36.092115566802164,-2.9356302210314826,0.375,-5.706806116827872,2.1656105879714818
32.99999999999993,-1.890618726452479,1198.284715597533,274.3401457303215,0.1,35.2540018714292,0.13119714348762024,0.875,-5.706806116827872,2.1656105879714818
33.19999999999993,-2.911115441953751,1205.341344510066,274.3288141576893,-0.017249999999999988,35.312287253900045,-0.2445128698101165,0.875,-5.706806116827872,2.1656105879714818
33.399999999999935,-3.0982990397148473,1212.3505326978882,274.4567627971992,0.1,34.7795946243234,1.523999264908876,0.875,-5.706806116827872,2.1656105879714818
33.59999999999994,-2.0809197592610778,1219.276694019052,274.79127732157326,0.060000000000000005,34.482018587314485,1.821145978831834,0.125,-5.706806116827872,2.1656105879714818
33.79999999999994,-0.35886046821719836,1226.1667245934464,274.97878044546457,-0.05724999999999999,34.41828715662878,0.053885260081244946,0.125,-5.706806116827872,2.1656105879714818
33.99999999999994,-0.655421943768886,1233.0336260096285,274.6933920053731,-0.1745,34.25072700519352,-2.907769660996311,0.625,-5.706806116827872,2.1656105879714818
34.199999999999946,-0.1268995193952538,1239.8798220613662,273.9365836766701,-0.1745,34.21123351218367,-4.660313626033366,0.125,-5.706806116827872,2.1656105879714818
34.39999999999995,-1.2775257427055968,1246.7172262682263,273.09700100059257,-0.057249999999999995,34.162808556417126,-3.7355131347419803,0.125,-5.706806116827872,2.1656105879714818
34.59999999999995,-0.9736372487532647,1253.4930550227482,272.59315869821285,0.06,33.59547898880055,-1.3029098890550213,0.625,-5.706806116827872,2.1656105879714818
34.799999999999955,-0.3099059718362865,1260.2197052980273,272.28053015794154,-0.057249999999999995,33.67102376399103,-1.8233755136581267,0.625,-5.706806116827872,2.1656105879714818
34.99999999999996,-1.0607397460252233,1266.9579221258057,271.6974537825944,-0.1745,33.711144513791986,-4.007388239813347,0.875,-5.706806116827872,2.1656105879714818
35.19999999999996,-1.493140847015459,1273.7087372638784,270.76595148538024,-0.1745,33.797006866935824,-5.307634732328208,0.375,-5.706806116827872,2.1656105879714818
35.39999999999996,-1.7345940861709659,1280.4841609045452,269.6269969407703,-0.1745,33.957229539731685,-6.081910713771109,0.375,-5.706806116827872,2.1656105879714818
35.599999999999966,-1.474080495238168,1287.3054975338007,268.3632391159902,-0.1745,34.256136752823934,-6.555667534029872,0.875,-5.706806116827872,2.1656105879714818
35.79999999999997,-0.19989737359079746,1294.186748077331,267.093668978748,-0.13449999999999998,34.55636868248015,-6.140033838392291,0.875,-5.706806116827872,2.1656105879714818
35.99999999999997,-1.6007425145628704,1301.0684338360868,266.0942476262877,-0.017249999999999988,34.26048890507768,-3.854179686210403,0.125,-5.706806116827872,2.1656105879714818
36.199999999999974,-1.523282539490932,1307.8224489027496,265.63532904520525,0.1,33.27966176154906,-0.7350061246139301,0.375,-5.706806116827872,2.1656105879714818
36.39999999999998,-0.3834970704029711,1314.4837011061475,265.4746267420783,-0.017249999999999988,33.332860272430146,-0.8720169066553491,0.875,-5.706806116827872,2.1656105879714818
36.59999999999998,-0.08432588643953381,1321.1540455811669,265.1089153638785,-0.13449999999999998,33.37058447776468,-2.7850968753429286,0.625,-5.706806116827872,2.1656105879714818
36.79999999999998,-0.29194946078126033,1327.8461078209477,264.49969312837163,-0.09449999999999997,33.550037920043174,-3.3071254797257015,0.875,-5.706806116827872,2.1656105879714818
36.999999999999986,-0.6902654131423511,1334.5573126555441,263.873212145571,-0.05449999999999997,33.56201042592166,-2.957684348280661,0.375,-5.706806116827872,2.1656105879714818
37.19999999999999,-1.2872601504791246,1341.277384130601,263.113745911689,-0.17174999999999996,33.63870432464648,-4.636977990539226,0.625,-5.706806116827872,2.1656105879714818
37.39999999999999,-1.6305349752102392,1348.012568875512,262.0827796513034,-0.1745,33.71314312446475,-5.672684613316921,0.125,-5.706806116827872,2.1656105879714818
37.599999999999994,-0.7130913985464632,1354.7683013848573,260.886808596616,-0.1745,33.84418196898837,-6.287025933556864,0.125,-5.706806116827872,2.1656105879714818
37.8,-0.18640607505710893,1361.5338898420819,259.78975788395655,-0.057249999999999995,33.81170260325674,-4.683481193037481,0.375,-5.706806116827872,2.1656105879714818
38.0,-0.12254943171703031,1368.3013684249017,258.9431338637454,-0.057249999999999995,33.86308322494162,-3.7827590090738967,0.625,-5.706806116827872,2.1656105879714818
38.2,-0.07249465483943313,1375.0853694327348,258.23837939291,-0.057249999999999995,33.976926853388896,-3.2647856992797273,0.875,-5.706806116827872,2.1656105879714818
38.400000000000006,-0.9160424435464404,1381.8996513100317,257.5499354658027,-0.09725,34.16589191958001,-3.6196535717931266,0.875,-5.706806116827872,2.1656105879714818
38.60000000000001,-1.4011365768477932,1388.7385706173548,256.6789253621746,-0.1745,34.22330115364956,-5.090447464487973,0.375,-5.706806116827872,2.1656105879714818
38.80000000000001,-1.2903873738907725,1395.5928503531911,255.57456170426016,-0.1745,34.31949620471488,-5.953189114656314,0.125,-5.706806116827872,2.1656105879714818
39.000000000000014,-0.09655608970080803,1402.4753033339498,254.40103112071435,-0.13449999999999998,34.50503360287127,-5.782116720801832,0.375,-5.706806116827872,2.1656105879714818
39.20000000000002,-0.9571571730959567,1409.3635746903283,253.456202580634,-0.017249999999999988,34.37767996091352,-3.6661686800017943,0.875,-5.706806116827872,2.1656105879714818
39.40000000000002,-0.4426583094509151,1416.2138763940989,252.9064459249819,0.022750000000000013,34.125337076791716,-1.8313978765191417,0.875,-5.706806116827872,2.1656105879714818
39.60000000000002,-1.2576056932898725,1423.049772819031,252.45079317710181,-0.09449999999999997,34.23362717252847,-2.7251296022818665,0.625,-5.706806116827872,2.1656105879714818
39.800000000000026,-2.8095202855329675,1429.8621593078208,252.04670211488929,0.02275000000000002,33.89023771536952,-1.3157810198434976,0.125,-5.706806116827872,2.1656105879714818
40.00000000000003,-3.9986849794124484,1436.546570773589,252.04211945688965,0.14,32.953876942314594,1.2699544398470783,0.875,-5.706806116827872,2.1656105879714818
40.20000000000003,-3.6225219462664504,1443.0446982043031,252.48247670028402,0.1745,32.027397364825795,3.1336179940966273,0.625,-5.706806116827872,2.1656105879714818
40.400000000000034,-3.0235084548271285,1449.4329167317144,253.04555060684626,0.057249999999999995,31.85478790928683,2.497121071525785,0.125,-5.706806116827872,2.1656105879714818
40.60000000000004,-1.5907028355958652,1455.7941275435803,253.44734255402693,0.017249999999999995,31.757320209372104,1.5207984002809178,0.125,-5.706806116827872,2.1656105879714818
40.80000000000004,-0.03217430186635173,1462.1460395785252,253.52290398218528,-0.1,31.76180014007723,-0.7651841186972934,0.625,-5.706806116827872,2.1656105879714818
41.00000000000004,-0.916324076137087,1468.4975486462113,253.12099443733064,-0.1745,31.75329053678388,-3.2539113298491116,0.875,-5.706806116827872,2.1656105879714818
41.200000000000045,-1.4808606162238667,1474.8589707807896,252.31575094722425,-0.1745,31.86093080900032,-4.798523571214732,0.625,-5.706806116827872,2.1656105879714818
41.40000000000005,-1.8070910799122193,1481.2505303846226,251.2607039657779,-0.1745,32.05466522932891,-5.751946243248669,0.625,-5.706806116827872,2.1656105879714818
41.60000000000005,-1.988018494036441,1487.6855648781925,250.05219285815625,-0.1745,32.29567970636897,-6.333164832967913,0.625,-5.706806116827872,2.1656105879714818
41.800000000000054,-0.9100364330923003,1494.1714818713733,248.75054033702338,-0.1745,32.56349022543801,-6.683360378360873,0.625,-5.375348415714975,2.617780044051951
42.00000000000006,-0.7552988767763358,1500.6734351004295,247.59721414886997,-0.057249999999999995,32.45604206512425,-4.84990150317339,0.125,-5.375348415714975,2.617780044051951
42.20000000000006,-0.68138937666119,1507.0976899212528,246.90514948409563,0.06,31.78650614310835,-2.0707451445698686,0.625,-5.375348415714975,2.617780044051951
42.40000000000006,-1.6831025966103348,1513.4678275960189,246.47801122546912,-0.057249999999999995,31.914870604552096,-2.200637441695385,0.875,-5.375348415714975,2.617780044051951
42.600000000000065,-1.9223345095490854,1519.8134245578854,246.1982807737931,0.06,31.541099014113048,-0.5966670750648255,0.875,-5.375348415714975,2.617780044051951
42.80000000000007,-1.031897706423187,1526.1001956679836,246.11608969883045,0.019999999999999997,31.326612086868973,-0.22524367456157673,0.125,-5.375348415714975,2.617780044051951
43.00000000000007,-0.479143049387549,1532.3645112316126,245.9308679362616,-0.09725,31.316543549420555,-1.6269739511270864,0.125,-5.375348415714975,2.617780044051951
43.200000000000074,-0.5379321988029095,1538.6401268747952,245.51724394549774,-0.09725,31.439612882406443,-2.509265956511327,0.625,-5.375348415714975,2.617780044051951
43.40000000000008,-1.160009203948202,1544.9278344491156,244.85373567249889,-0.1745,31.437462860796703,-4.12581677347707,0.125,-5.375348415714975,2.617780044051951
43.60000000000008,-1.5236791992785692,1551.2389262082238,243.92519143352186,-0.1745,31.673454730286053,-5.159625616293109,0.875,-5.375348415714975,2.617780044051951
43.80000000000008,-1.7293926045504981,1557.5973219165817,242.8302620319136,-0.1745,31.91050235329374,-5.789668399789409,0.625,-5.375348415714975,2.617780044051951
44.000000000000085,-1.8367606935762693,1564.0108997587204,241.63306839547496,-0.1745,32.22527606809212,-6.182267964597057,0.875,-5.375348415714975,2.617780044051951
44.20000000000009,-1.5174289730508075,1570.4891169306609,240.37296048594925,-0.1745,32.55689565131208,-6.418811130660192,0.875,-5.375348415714975,2.617780044051951
44.40000000000009,-1.6874208209705033,1577.0308769749918,239.13835757572568,-0.13449999999999998,32.86070479199597,-5.927217971575552,0.875,-5.375348415714975,2.617780044051951
44.600000000000094,-0.6928798252254911,1583.6348733926418,237.9187964627087,-0.1745,33.17925938450487,-6.2683931585940655,0.875,-5.375348415714975,2.617780044051951
44.8000000000001,-1.1985121600712567,1590.2662664281218,236.83574153031697,-0.057249999999999995,33.134670970293826,-4.5621561653234,0.375,-5.375348415714975,2.617780044051951
45.0000000000001,-1.4866253382707482,1596.913154360579,235.83484232583137,-0.1745,33.33420835427908,-5.4468358795323955,0.625,-5.375348415714975,2.617780044051951
45.2000000000001,-0.553143083022479,1603.6044388095097,234.69237950026312,-0.1745,33.5786361350282,-5.977792376150307,0.625,-5.375348415714975,2.617780044051951
45.400000000000105,-1.1061461564845507,1610.316532025779,233.65828300013163,-0.057249999999999995,33.5422960276637,-4.3631726251646175,0.375,-5.375348415714975,2.617780044051951
45.60000000000011,-1.4211296394580049,1617.0435953440196,232.68844906733472,-0.1745,33.72833715474211,-5.335166702804608,0.625,-5.375348415714975,2.617780044051951
45.80000000000011,-1.5958452614430523,1623.808041562748,231.5642130556304,-0.1745,33.916125032542816,-5.90719341423856,0.375,-5.375348415714975,2.617780044051951
46.000000000000114,-0.5772011520521925,1630.622696378755,230.34725045736695,-0.1745,34.23042312752781,-6.262432568395975,0.875,-5.375348415714975,2.617780044051951
46.20000000000012,-1.0903951048397813,1637.4643801530578,229.27458281892436,-0.057249999999999995,34.18641461549876,-4.464243816030118,0.375,-5.375348415714975,2.617780044051951
46.40000000000012,-0.9499239227868661,1644.2395571943493,228.67194149822723,0.06,33.56535579741601,-1.562169390941306,0.875,-5.375348415714975,2.617780044051951
46.60000000000012,-0.2202888997789873,1650.950315387892,228.33548852049654,-0.057249999999999995,33.54222613800978,-1.8023603863656796,0.125,-5.375348415714975,2.617780044051951
46.800000000000125,-0.1749976246430357,1657.6565648413098,227.77740837736187,-0.1745,33.52026839616779,-3.7784410449810224,0.375,-5.375348415714975,2.617780044051951
47.00000000000013,-0.03696314848126547,1664.3615230207358,227.08859972762872,-0.057249999999999995,33.52931339809295,-3.109645452350567,0.375,-5.375348415714975,2.617780044051951
47.20000000000013,-0.3291239381281516,1671.0719330242505,226.44280790181492,-0.09725,33.57478663705298,-3.348272805787335,0.125,-5.375348415714975,2.617780044051951
47.400000000000134,-0.5032393619830627,1677.7883522477962,225.8224011784173,-0.05725,33.58940559840313,-2.8557944281887817,0.375,-5.375348415714975,2.617780044051951
47.600000000000136,-0.9838342958444364,1684.5181920559573,225.27954921430617,-0.05725,33.70899248320744,-2.572725212922555,0.875,-5.375348415714975,2.617780044051951
47.80000000000014,-1.2674301753013366,1691.2592552865253,224.84600124090318,-0.01725,33.70163982247167,-1.7627545211072913,0.875,-5.375348415714975,2.617780044051951
48.00000000000014,-0.3482055916605237,1697.996332932222,224.5408838556531,-0.01725,33.66913663449395,-1.2884193313932923,0.625,-5.375348415714975,2.617780044051951
48.200000000000145,-0.8890853620942991,1704.7283504819911,224.12757862661283,-0.1345,33.65103886319794,-2.844632959009396,0.125,-5.375348415714975,2.617780044051951
48.40000000000015,-0.11653161533856954,1711.441933046275,223.65075794304602,-0.017250000000000015,33.48478677963908,-1.9235738766587545,0.125,-5.375348415714975,2.617780044051951
48.60000000000015,-0.7075458128142625,1718.1500082459434,223.13458769975227,-0.1345,33.59596521704514,-3.2381285562787236,0.625,-5.375348415714975,2.617780044051951
48.80000000000015,-0.8169336017054352,1724.8713366028471,222.34647278358426,-0.1745,33.617318351993106,-4.643020605401448,0.125,-5.375348415714975,2.617780044051951
49.000000000000156,-1.2471034990282612,1731.6208548005077,221.3957846058511,-0.13449999999999998,33.877863624612026,-4.863861171930131,0.875,-5.375348415714975,2.617780044051951
49.20000000000016,-1.4877984957093653,1738.4175668622552,220.34547322637002,-0.1745,34.08925699286205,-5.639252622880717,0.625,-5.375348415714975,2.617780044051951
49.40000000000016,-0.5098687639293997,1745.2555937136271,219.17257398186928,-0.1745,34.291011520858724,-6.089739822126808,0.375,-5.375348415714975,2.617780044051951
49.600000000000165,-0.32851809211645516,1752.1098750587666,218.1272901450846,-0.057249999999999995,34.251801930536075,-4.3630985457200495,0.375,-5.375348415714975,2.617780044051951
49.80000000000017,-0.596839683182713,1758.9761781168063,217.28454729876148,-0.09725,34.411228649861535,-4.064329917511163,0.625,-5.375348415714975,2.617780044051951
50.00000000000017,-0.7484364656972711,1765.8676366721033,216.42384276485535,-0.13725,34.50335690310994,-4.542715421550217,0.125,-5.375348415714975,2.617780044051951
50.20000000000017,-0.4478292660741337,1772.7841237618177,215.48684922159683,-0.13725,34.66151399403429,-4.827220011035039,0.375,-5.375348415714975,2.617780044051951
50.400000000000176,-0.27040284415542654,1779.7277744007238,214.57334570914077,-0.09725,34.774992395027745,-4.30781511352568,0.375,-5.375348415714975,2.617780044051951
50.60000000000018,-0.9550930641401424,1786.7036472290945,213.7408845337304,-0.09725,34.98373588867955,-4.016796640578167,0.875,-5.375348415714975,2.617780044051951
50.80000000000018,-1.6445439437570366,1793.6663569298537,213.15507827615681,0.01999999999999999,34.64336111891334,-1.8412659351576233,0.625,-5.375348415714975,2.617780044051951
51.000000000000185,-0.9326281111457603,1800.5744912605605,212.90606674917316,0.01999999999999999,34.43798218815447,-0.648849334678786,0.625,-5.375348415714975,2.617780044051951
51.20000000000019,-0.20764479022220422,1807.4759339336572,212.65204859467354,-0.09725,34.57644454281134,-1.8913322103173804,0.875,-5.375348415714975,2.617780044051951
51.40000000000019,-0.8785563422188434,1814.3833863844852,212.0758950788205,-0.1745,34.498079965468584,-3.870202948212996,0.125,-5.375348415714975,2.617780044051951
51.60000000000019,-0.8729092606976849,1821.302947542404,211.18158913119515,-0.1745,34.697531613718695,-5.072856528040524,0.875,-5.375348415714975,2.617780044051951
