t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
51.800000000000196,-1.2455264870085625,1828.2696906129597,210.16457185864286,-0.13449999999999998,34.96989909183994,-5.0973161974823595,0.875,-5.375348415714975,2.617780044051951
52.0000000000002,-1.449355149881171,1835.2854482712407,209.075447498835,-0.1745,35.187677490970025,-5.7939274005962265,0.625,-5.375348415714975,2.617780044051951
52.2000000000002,-0.42669717581083066,1842.338562965529,207.87788367151913,-0.1745,35.343469451913144,-6.181710872562352,0.125,-5.375348415714975,2.617780044051951
52.400000000000205,-0.9877085343008527,1849.3981129868266,206.82800296483472,-0.057249999999999995,35.252030761061846,-4.317096194281646,0.125,-5.375348415714975,2.617780044051951
52.60000000000021,-1.3004643743681958,1856.4656086337836,205.8617079215915,-0.1745,35.422925708507684,-5.3458542381506176,0.625,-5.375348415714975,2.617780044051951
52.80000000000021,-1.468735138605546,1863.573086357722,204.73265711202453,-0.1745,35.65185153087607,-5.944653857519118,0.625,-5.375348415714975,2.617780044051951
53.00000000000021,-0.4105138995017643,1870.7245510131281,203.5100607493782,-0.1745,35.8627950231843,-6.281309768944061,0.375,-5.375348415714975,2.617780044051951
53.200000000000216,-0.9695466509260514,1877.88770195323,202.44950431175346,-0.057249999999999995,35.768714377834314,-4.324254607303415,0.125,-5.375348415714975,2.617780044051951
53.40000000000022,-1.2789150584833862,1885.0581641894948,201.48079774080048,-0.1745,35.935907984814406,-5.362811102226373,0.625,-5.375348415714975,2.617780044051951
53.60000000000022,-1.0474391168167005,1892.26803911298,200.34828205170828,-0.1745,36.162841250036195,-5.962345788695558,0.625,-5.375348415714975,2.617780044051951
53.800000000000225,-1.35682362459747,1899.530362177892,199.19496367417352,-0.13449999999999998,36.46038939908343,-5.570837986651984,0.875,-5.4254097965443675,2.4106687776448092
54.00000000000023,-1.5248817329495528,1906.8349442830638,198.02166121187912,-0.1745,36.58543165263558,-6.162186636292165,0.125,-5.4254097965443675,2.4106687776448092
54.20000000000023,-0.4424234410018252,1914.167800447522,196.75578654276038,-0.1745,36.743129991946866,-6.496560054895375,0.125,-5.4254097965443675,2.4106687776448092
54.40000000000023,-1.0180778958506047,1921.5169870656946,195.66042599735704,-0.057249999999999995,36.74873618977784,-4.457045399137862,0.625,-5.4254097965443675,2.4106687776448092
54.600000000000236,-1.3362577939785694,1928.8722633635166,194.6609640982507,-0.1745,36.804026788441114,-5.537573591925615,0.125,-5.4254097965443675,2.4106687776448092
54.80000000000024,-0.33344613536037543,1936.2451620552947,193.49225005792542,-0.1745,36.92496012933913,-6.149566811327317,0.125,-5.4254097965443675,2.4106687776448092
55.00000000000024,-0.9568833119164741,1943.6316086790619,192.4516219510991,-0.057249999999999995,36.93950610833331,-4.2567142569358145,0.625,-5.4254097965443675,2.4106687776448092
55.200000000000244,-1.3013672258636917,1951.0235726638714,191.48301057883407,-0.1745,36.98013373976105,-5.42939946571463,0.125,-5.4254097965443675,2.4106687776448092
55.40000000000025,-0.3088859926241108,1958.4309368477104,190.3308511386327,-0.1745,37.09350809862945,-6.092194936298982,0.125,-5.4254097965443675,2.4106687776448092
55.60000000000025,-0.9432157601626481,1965.8512300102075,189.30047735634065,-0.057249999999999995,37.109423526342,-4.211542886621705,0.625,-5.4254097965443675,2.4106687776448092
55.80000000000025,-1.2930225279405096,1973.2767187429206,188.33841746419773,-0.1745,37.14546380078884,-5.409056034807586,0.125,-5.4254097965443675,2.4106687776448092
56.000000000000256,-1.4822176110113996,1980.7169134452884,187.18910143800235,-0.1745,37.25648322288932,-6.084104227146282,0.125,-5.4254097965443675,2.4106687776448092
56.20000000000026,-1.1744141869761986,1988.1831929425177,185.93449822835154,-0.1745,37.406311749404026,-6.461927869361877,0.125,-5.4254097965443675,2.4106687776448092
56.40000000000026,-1.4071521438880024,1995.6950674467364,184.69746081147338,-0.13449999999999998,37.712433292782926,-5.908446299419799,0.875,-5.4254097965443675,2.4106687776448092
56.600000000000264,-1.530229615011232,2003.25125335741,183.46942140720654,-0.1745,37.84942581395185,-6.37194774324844,0.125,-5.4254097965443675,2.4106687776448092
56.80000000000027,-1.1783374369721478,2010.8423710783645,182.16851104276753,-0.1745,38.06175139559423,-6.637155901141468,0.375,-5.4254097965443675,2.4106687776448092
57.00000000000027,-1.3951852760896237,2018.4858565420866,180.9061013958843,-0.13449999999999998,38.37310324162612,-5.986940567690823,0.875,-5.4254097965443675,2.4106687776448092
57.20000000000027,-1.508611851710918,2026.174230138518,179.66477326696025,-0.1745,38.51063272268676,-6.426340721549687,0.125,-5.4254097965443675,2.4106687776448092
57.400000000000276,-1.5639830019247491,2033.8975520617646,178.35458044530975,-0.1745,38.722586509779745,-6.675587494955437,0.375,-5.4254097965443675,2.4106687776448092
57.60000000000028,-1.5899891027603972,2041.6596740769269,177.00662901128922,-0.1745,38.89863364184416,-6.803926845249722,0.125,-5.4254097965443675,2.4106687776448092
57.80000000000028,-1.1779231766268217,2049.462581122512,175.63789551066918,-0.1745,39.13043681400402,-6.883408160950761,0.375,-5.4254097965443675,2.4106687776448092
58.000000000000284,-1.3783426249907853,2057.3106504960856,174.34183467066777,-0.13449999999999998,39.35025692173182,-6.077200239063417,0.375,-5.4254097965443675,2.4106687776448092
58.20000000000029,-1.4814737183153817,2065.1943660116517,173.08482645051072,-0.1745,39.48689823392893,-6.492881962507042,0.125,-5.4254097965443675,2.4106687776448092
58.40000000000029,-1.5328930583208376,2073.107860153551,171.76385610486395,-0.1745,39.648043185062924,-6.716821493960737,0.125,-5.4254097965443675,2.4106687776448092
58.60000000000029,-1.5553833557585346,2081.0597564427803,170.40752820557344,-0.1745,39.87091970722868,-6.8464574989444404,0.375,-5.4254097965443675,2.4106687776448092
58.800000000000296,-1.5590699130622458,2089.066727455038,169.02937524938,-0.1745,40.19879041534812,-6.93507206298995,0.875,-5.4254097965443675,2.4106687776448092
59.0000000000003,-1.5566302398681784,2097.129779595746,167.63903482023807,-0.1745,40.431730991735364,-6.9683322284294595,0.375,-5.4254097965443675,2.4106687776448092
59.2000000000003,-1.5511680355137134,2105.239495887859,166.24333538225682,-0.1745,40.665431929393996,-6.988662151383026,0.375,-5.4254097965443675,2.4106687776448092
59.400000000000304,-1.5441684342456161,2113.3959496198854,164.84424076130904,-0.1745,40.89910539086838,-7.002284058094836,0.375,-5.4254097965443675,2.4106687776448092
59.60000000000031,-0.2614052318103327,2121.594169132856,163.44363246323232,-0.1745,41.08308973884064,-7.003798922672474,0.125,-5.4254097965443675,2.4106687776448092
59.80000000000031,-0.8849320502380218,2129.8099330062596,162.31242653192544,-0.057249999999999995,41.07454899519357,-4.308260390396371,0.625,-5.4254097965443675,2.4106687776448092
60.00000000000031,-1.2088220599028272,2138.0248596510887,161.3214008685268,-0.1745,41.07471745309817,-5.601996243590054,0.125,-5.4254097965443675,2.4106687776448092
60.200000000000315,-1.3682009269301145,2146.263812689464,160.13046224639163,-0.1745,41.31481293065266,-6.307389977761691,0.875,-5.4254097965443675,2.4106687776448092
60.40000000000032,-1.4457846807114998,2154.5454450229304,158.83355692447307,-0.1745,41.501510404009636,-6.661663241423826,0.375,-5.4254097965443675,2.4106687776448092
60.60000000000032,-1.0419146396461372,2162.861651166581,157.4835329445358,-0.1745,41.66055103249433,-6.838576557948813,0.125,-5.4254097965443675,2.4106687776448092
60.800000000000324,-1.2756785317929733,2171.225495884129,156.19867911568736,-0.13449999999999998,41.977896142988186,-6.009961730535565,0.875,-5.4254097965443675,2.4106687776448092
61.00000000000033,-0.9458663067490161,2179.637238405198,154.94525066894803,-0.1745,42.139529067699094,-6.524322736857744,0.375,-5.4254097965443675,2.4106687776448092
61.20000000000033,-1.2222486498603984,2188.090779894719,153.70901923252708,-0.13449999999999998,42.39588582751516,-5.8379916273517205,0.625,-5.4254097965443675,2.4106687776448092
61.40000000000033,-1.3596904450981728,2196.579643251919,152.48131298915797,-0.1745,42.492747744485975,-6.439070806339375,0.125,-5.4254097965443675,2.4106687776448092
61.600000000000335,-0.9782858584626273,2205.091923745934,151.16284140785703,-0.1745,42.63005719565961,-6.745645006669945,0.125,-5.4254097965443675,2.4106687776448092
61.80000000000034,-0.5203701639296645,2213.6393595728623,149.89512967355694,-0.13449999999999998,42.84430107362704,-5.93147233633102,0.375,-5.109356654805616,2.467636367041207
62.00000000000034,-0.8142734553697188,2222.173790451285,149.03568831195776,-0.017249999999999988,42.50000771059988,-2.662941279660931,0.125,-5.109356654805616,2.467636367041207
62.200000000000344,-0.5281972475726613,2230.6790788887215,148.56477180981284,-0.05724999999999999,42.552876663763755,-2.046223741788115,0.625,-5.109356654805616,2.467636367041207
62.40000000000035,-0.05296123165605987,2239.1989830042376,148.09315781772347,-0.09724999999999999,42.646164491398295,-2.6699161791057464,0.625,-5.109356654805616,2.467636367041207
62.60000000000035,-0.09712438350850339,2247.7356865526626,147.43355711872314,-0.13724999999999998,42.72087099285228,-3.9260908108973833,0.625,-5.109356654805616,2.467636367041207
62.80000000000035,-0.26846130191337164,2256.2841773033856,146.68025825699857,-0.09724999999999998,42.764036514379576,-3.6068978063483264,0.125,-5.109356654805616,2.467636367041207
63.000000000000355,-0.006024372073462625,2264.84960171083,145.87882332612745,-0.13724999999999998,42.890207560064006,-4.407451502362941,0.625,-5.109356654805616,2.467636367041207
63.20000000000036,-0.31368550236026416,2273.44783807701,145.0524830641811,-0.09724999999999998,43.0921561017358,-3.8559511171003424,0.875,-5.109356654805616,2.467636367041207
63.40000000000036,-0.8795794783622426,2282.0799958934044,144.21312077564582,-0.13724999999999998,43.22942206220878,-4.5376717682523715,0.625,-5.109356654805616,2.467636367041207
63.600000000000364,-0.7112537997801607,2290.7357081106325,143.1809158961444,-0.1745,43.32770011007054,-5.784377026761877,0.625,-5.109356654805616,2.467636367041207
63.80000000000037,-1.0736899405327616,2299.429022052345,142.05860284740538,-0.13449999999999998,43.60543930705423,-5.438753460628325,0.875,-5.109356654805616,2.467636367041207
64.00000000000037,-0.07715496295745389,2308.171241685031,140.88848443117934,-0.1745,43.816757019806325,-6.262430701632137,0.875,-5.109356654805616,2.467636367041207
64.20000000000037,-0.18212444251097942,2316.925304248149,139.8928566496482,-0.057249999999999995,43.72386861137564,-3.6938471136791744,0.125,-5.109356654805616,2.467636367041207
64.40000000000038,-0.2118070455995763,2325.6885581893503,139.17556673705545,-0.09725,43.90867080063339,-3.479052012248297,0.875,-5.109356654805616,2.467636367041207
64.60000000000038,-0.8236957835507905,2334.4863580209753,138.3910082815698,-0.13725,44.069327515617026,-4.366532542607998,0.875,-5.109356654805616,2.467636367041207
64.80000000000038,-1.1212497636927616,2343.312562837617,137.3801492522797,-0.1745,44.19272065079714,-5.7420577502930445,0.875,-5.109356654805616,2.467636367041207
65.00000000000038,-0.08001886751194343,2352.173874467907,136.16270730244042,-0.1745,44.420395652104176,-6.432361748099767,0.875,-5.109356654805616,2.467636367041207
65.20000000000039,-0.19917129141782258,2361.0632082371503,135.14684162150078,-0.057249999999999995,44.472942040330366,-3.7262950612967107,0.875,-5.109356654805616,2.467636367041207
65.40000000000039,-1.6000923743500897,2369.9761574294157,134.42664043132535,-0.09725,44.65654988232278,-3.4757168404576553,0.875,-5.109356654805616,2.467636367041207
65.60000000000039,-3.589295258903386,2378.871189030801,134.04412104619007,0.01999999999999999,44.29376613152723,-0.3494770108952956,0.875,-5.109356654805616,2.467636367041207
65.8000000000004,-4.102575691655181,2387.6011285640275,134.40087803246143,0.13724999999999998,43.00562920073643,3.9170468736089736,0.875,-5.109356654805616,2.467636367041207
66.0000000000004,-3.9285271090237317,2396.150802506379,135.28516592190442,0.09724999999999998,42.491110222777074,4.925832020820987,0.125,-5.109356654805616,2.467636367041207
66.2000000000004,-3.4095947566504368,2404.6260804899275,136.22560930160768,0.057249999999999975,42.2616696127092,4.47860177621147,0.125,-5.109356654805616,2.467636367041207
66.4000000000004,-2.7121313442541792,2413.064946622886,137.00527028708024,0.017249999999999974,42.12699171687833,3.3180080785140467,0.125,-5.109356654805616,2.467636367041207
66.6000000000004,-1.9205741652871633,2421.4799154335665,137.51730457896184,-0.022750000000000027,42.02269638992641,1.8023348403019084,0.125,-5.109356654805616,2.467636367041207
66.80000000000041,-1.0787771289211576,2429.874904138253,137.70856459545422,-0.06275000000000003,41.92719065694074,0.11026532462184857,0.125,-5.109356654805616,2.467636367041207
67.00000000000041,-0.2056752942292453,2438.251010640042,137.55264289369572,-0.10275000000000004,41.833874360946204,-1.669482342206991,0.125,-5.109356654805616,2.467636367041207
67.20000000000041,-0.5882434820910815,2446.6233421449815,137.03415326965796,-0.14275000000000004,41.889440688450435,-3.515413898170676,0.875,-5.109356654805616,2.467636367041207
67.40000000000042,-0.99253230800668,2455.009718702304,136.16215162146216,-0.1745,41.97432488477137,-5.204602583787309,0.875,-5.109356654805616,2.467636367041207
67.60000000000042,-1.1955293003551628,2463.4207524007948,135.03350940296485,-0.1745,42.13601210013579,-6.0818196011858525,0.625,-5.109356654805616,2.467636367041207
67.80000000000042,-0.0010562548509421288,2471.874968149734,133.77065316080305,-0.1745,42.406145389253375,-6.546742820432225,0.875,-5.109356654805616,2.467636367041207
68.00000000000043,-0.5903034228456105,2480.346353372118,132.72022824516947,-0.057249999999999995,42.30770683458862,-3.9575063359035307,0.125,-5.109356654805616,2.467636367041207
68.20000000000043,-0.8938906552149999,2488.8174466160967,132.05362128005729,-0.057249999999999995,42.40322560520116,-2.708563315218363,0.875,-5.109356654805616,2.467636367041207
68.40000000000043,-0.617262905802774,2497.308386147706,131.57502678837196,-0.057249999999999995,42.506169710893445,-2.077381601634787,0.875,-5.109356654805616,2.467636367041207
68.60000000000043,-0.37119707765781024,2505.8091141725295,131.09962941004716,-0.09725,42.50111053733797,-2.676592181613135,0.125,-5.109356654805616,2.467636367041207
68.80000000000044,-0.8740132256606994,2514.310005879691,130.35235732773717,-0.1745,42.507806534275105,-4.796128641486737,0.875,-5.109356654805616,2.467636367041207
69.00000000000044,-0.1738780249542063,2522.829124973915,129.28298184099262,-0.1745,42.6833844079665,-5.8976262259587795,0.875,-5.109356654805616,2.467636367041207
69.20000000000044,-0.25221072059268074,2531.3573936750036,128.33111732278417,-0.057249999999999995,42.59930260291784,-3.621018956125739,0.125,-5.109356654805616,2.467636367041207
69.40000000000045,-0.14426520382706282,2539.8908703015622,127.6223230770362,-0.09725,42.73546366267021,-3.46692350135395,0.625,-5.109356654805616,2.467636367041207
69.60000000000045,-0.9518422287736081,2548.444892841472,126.8427404962847,-0.13725,42.8047617364314,-4.328902306161045,0.375,-5.109356654805616,2.467636367041207
69.80000000000045,-1.0579056593367728,2556.980872762201,126.21348931113845,-0.020000000000000018,42.55503747085802,-1.963609545301503,0.125,-5.109356654805616,2.467636367041207
70.00000000000045,-0.6766041546457097,2565.4877525867705,125.8421920509467,-0.06000000000000002,42.513760774835994,-1.7493630566160625,0.125,-5.109356654805616,2.467636367041207
70.20000000000046,-0.9213771397447397,2573.9888052850806,125.40998045246097,-0.10000000000000002,42.49676620826478,-2.572752928241115,0.125,-5.109356654805616,2.467636367041207
70.40000000000046,-0.6116960485333001,2582.489166512062,124.94645503704376,-0.06000000000000002,42.506846061548835,-2.062501225930976,0.375,-5.109356654805616,2.467636367041207
70.60000000000046,-0.017611296806415988,2590.989915966856,124.46691147857625,-0.10000000000000002,42.500648486390006,-2.7329343587441084,0.125,-5.109356654805616,2.467636367041207
70.80000000000047,-0.6635420520612928,2599.487513736437,123.79307802243218,-0.14,42.475329209419705,-4.005400202696593,0.125,-5.109356654805616,2.467636367041207
71.00000000000047,-0.5704198832257981,2607.9793711710317,122.84639457821827,-0.1745,42.44324513652817,-5.461434239442631,0.125,-5.109356654805616,2.467636367041207
71.20000000000047,-0.520474899346751,2616.4848026865943,121.77298925146027,-0.13449999999999998,42.611070019095884,-5.272619028137234,0.375,-5.109356654805616,2.467636367041207
71.40000000000047,-0.051884158942636094,2625.0179994635423,120.72872572581892,-0.13449999999999998,42.720897750383216,-5.170016228276312,0.125,-5.109356654805616,2.467636367041207
71.60000000000048,-0.6254890535856955,2633.5681365954774,119.79584966682715,-0.09449999999999997,42.780473568969896,-4.1587443616413236,0.125,-5.109356654805616,2.467636367041207
71.80000000000048,-1.410794172048856,2642.132406373184,119.10900335072768,-0.05449999999999997,42.8622242080944,-2.7097187993533893,0.875,-5.109356654805616,2.467636367041207
72.00000000000048,-1.3692586072560655,2650.6928596842376,118.73450662160846,-0.014499999999999971,42.74230890244152,-1.035248491838827,0.625,-5.109356654805616,2.467636367041207
72.20000000000049,-0.9126828433045665,2659.2357349811064,118.51669458531435,-0.05449999999999997,42.686444066243354,-1.1428718711022459,0.125,-5.109356654805616,2.467636367041207
72.40000000000049,-0.19445340807249134,2667.7694657954244,118.18902629355739,-0.09449999999999997,42.65086407693783,-2.133811046467443,0.125,-5.109356654805616,2.467636367041207
72.60000000000049,-0.5251116723704627,2676.280572305792,117.52615324598625,-0.1745,42.46020102673498,-4.494919429243989,0.125,-5.109356654805616,2.467636367041207
72.8000000000005,-0.8918464222645904,2684.7815353351057,116.78025883205414,-0.057249999999999995,42.549429266403166,-2.9640247100771386,0.875,-5.109356654805616,2.467636367041207
73.0000000000005,-2.3620686164413733,2693.2916098201886,116.2646945794616,-0.057249999999999995,42.551315584424316,-2.1916178158482587,0.375,-5.109356654805616,2.467636367041207
73.2000000000005,-2.6657494775466084,2701.7341237685423,116.13551484235585,0.06,41.87382389911446,0.899820444790624,0.375,-5.109356654805616,2.467636367041207
73.4000000000005,-2.39740311490138,2710.084641338379,116.37458744994903,0.019999999999999997,41.63135179925192,1.4909056311413016,0.125,-5.109356654805616,2.467636367041207
73.6000000000005,-3.5155690576729137,2718.400407297866,116.61296479787207,-0.020000000000000004,41.526307795622074,0.8928678480890037,0.125,-5.109356654805616,2.467636367041207
73.80000000000051,-3.671034404180016,2726.6362196065875,117.01473786313272,0.09724999999999999,40.83181529159155,3.1248628045176026,0.375,-5.109356654805616,2.467636367041207
74.00000000000051,-3.33795793095255,2734.7730919139244,117.66410134408193,0.05724999999999999,40.536907781778815,3.3687720049743954,0.125,-5.109356654805616,2.467636367041207
74.20000000000051,-4.391280894496285,2742.8660952722166,118.26409579267695,0.017249999999999988,40.39312580114424,2.631172480975861,0.125,-5.109356654805616,2.467636367041207
74.40000000000052,-4.94791871515372,2750.864287572833,118.99005626875426,0.13449999999999998,39.58879720501848,4.628432279797231,0.375,-5.109356654805616,2.467636367041207
74.60000000000052,-4.845510283472634,2758.7351069227648,120.01464092615001,0.13449999999999998,39.11939629430187,5.617414294160304,0.875,-5.109356654805616,2.467636367041207
74.80000000000052,-4.7998203599615055,2766.5397279613776,121.10840505087064,0.09449999999999997,38.926814091825555,5.320226953046104,0.625,-5.109356654805616,2.467636367041207
75.00000000000053,-5.183691602541564,2774.2943704272366,122.15280199936983,0.09449999999999997,38.61961056676422,5.123742531945794,0.125,-5.109356654805616,2.467636367041207
75.20000000000053,-4.223188545764617,2781.9791326275736,123.24057778039067,0.13449999999999998,38.22801143660628,5.754015278262559,0.875,-5.109356654805616,2.467636367041207
75.40000000000053,-3.2935665079266996,2789.6255764851103,124.19873267611108,0.017249999999999988,38.2364271387627,3.8275336789415113,0.625,-5.109356654805616,2.467636367041207
75.60000000000053,-1.6076321228645707,2797.264067571533,124.7800472114171,-0.022750000000000013,38.1484837254629,1.9856116741187426,0.125,-5.109356654805616,2.467636367041207
75.80000000000054,-0.3087866907809378,2804.8641586091776,124.8531374612088,-0.14,37.85242665098583,-1.254709176201752,0.125,-5.109356654805616,2.467636367041207
76.00000000000054,-0.02233340109350085,2812.416324379684,124.35577150579255,-0.1745,37.66923105407559,-3.718950377960745,0.125,-5.109356654805616,2.467636367041207
76.20000000000054,-0.978909580195404,2819.96637717513,123.54683765161073,-0.13449999999999998,37.83129690038875,-4.37038816385744,0.625,-5.109356654805616,2.467636367041207
76.40000000000055,-0.35421508188739265,2827.5236143521015,122.86368854167432,-0.017249999999999988,37.74107486932212,-2.4611029355066854,0.875,-5.109356654805616,2.467636367041207
76.60000000000055,-0.01171798648875455,2835.082290050072,122.2508958775136,-0.13449999999999998,37.84568211038309,-3.6668237061004687,0.625,-5.109356654805616,2.467636367041207
76.80000000000055,-0.5749260709241,2842.672290213804,121.44936353224072,-0.13449999999999998,38.054319526934755,-4.348499746628213,0.875,-5.109356654805616,2.467636367041207
77.00000000000055,-0.4819693687748053,2850.302202824939,120.46382714992164,-0.1745,38.244806584412174,-5.50686407656267,0.875,-5.109356654805616,2.467636367041207
77.20000000000056,-0.8379294046579591,2857.964080978643,119.37954733357388,-0.13449999999999998,38.373974952628394,-5.335934086914883,0.125,-5.109356654805616,2.467636367041207
