t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
77.40000000000056,-1.023951054567427,2865.663990150206,118.2395867213686,-0.1745,38.62511676300294,-6.063672035137982,0.875,-5.109356654805616,2.467636367041207
77.60000000000056,-0.09055034832955,2873.4183758283125,116.9865067839915,-0.1745,38.91874001806264,-6.467127338632921,0.875,-5.109356654805616,2.467636367041207
77.80000000000057,-0.5215966121781204,2881.192612495071,115.91587015906529,-0.057249999999999995,38.82362664952429,-4.239238910629222,0.125,-5.109356654805616,2.467636367041207
78.00000000000057,-0.8516607107166585,2888.9650344248494,114.94658516473257,-0.1745,38.90059264825781,-5.453611032698086,0.375,-5.109356654805616,2.467636367041207
78.20000000000057,-1.0238588409473168,2896.7656807479357,113.78809187918358,-0.1745,39.10587058260729,-6.131321822791797,0.625,-5.109356654805616,2.467636367041207
78.40000000000057,-1.11247016834746,2904.60648043274,112.52552705105387,-0.1745,39.302126265439476,-6.4943264585052916,0.375,-5.109356654805616,2.467636367041207
78.60000000000058,-1.1543363609268784,2912.4934981648453,111.20598655589656,-0.1745,39.56805105561237,-6.701078493067769,0.625,-5.109356654805616,2.467636367041207
78.80000000000058,-1.1711793472035648,2920.434771970068,109.8543936681314,-0.1745,39.84468699661608,-6.814850384583877,0.625,-5.109356654805616,2.467636367041207
79.00000000000058,-0.05872479829341998,2928.4220497358583,108.48679320869275,-0.1745,40.02809066128416,-6.8611542098026375,0.125,-5.109356654805616,2.467636367041207
79.20000000000059,-1.1158082654734258,2936.4270700108095,107.36662278653,-0.057249999999999995,40.022112088226066,-4.34055001182477,0.625,-5.109356654805616,2.467636367041207
79.40000000000059,-0.44823336405213354,2944.411371635948,106.71165429690647,-0.017249999999999995,39.82090416315594,-2.2091348844104792,0.375,-5.109356654805616,2.467636367041207
79.60000000000059,-0.32047080038438425,2952.3882022644357,106.13376465704455,-0.13449999999999998,39.94740212172201,-3.5697615142087216,0.875,-5.109356654805616,2.467636367041207
79.8000000000006,-0.4994761288218108,2960.374378681968,105.26475266164508,-0.1745,39.91436205360357,-5.120358439785975,0.125,-5.109356654805616,2.467636367041207
80.0000000000006,-0.5156671686256906,2968.3605943795797,104.40579164901474,-0.057249999999999995,39.94779492251308,-3.469251686517316,0.625,-5.109356654805616,2.467636367041207
80.2000000000006,-0.9511786407353253,2976.364039759782,103.71312287370498,-0.09725,40.08665887950742,-3.45743606658033,0.625,-5.109356654805616,2.467636367041207
80.4000000000006,-0.7663718210085207,2984.3818369944847,103.10811292020247,-0.05725,40.09131346752032,-2.592663468444711,0.375,-5.109356654805616,2.467636367041207
80.6000000000006,-0.25348104513794045,2992.4119111212667,102.54996027384719,-0.09725,40.209427800299146,-2.9888629951081165,0.625,-5.109356654805616,2.467636367041207
80.80000000000061,-0.40726625827068874,3000.46487809241,101.8462499977872,-0.13725,40.320241911134765,-4.048239765491891,0.625,-5.109356654805616,2.467636367041207
81.00000000000061,-0.7549897301077488,3008.533625908752,100.90106939631956,-0.1745,40.36723625228546,-5.403566249184483,0.375,-5.109356654805616,2.467636367041207
81.20000000000061,-0.4526684624331648,3016.616247686458,99.74845060796125,-0.1745,40.458981524771644,-6.122621634398605,0.125,-5.517360523293376,2.6983011755954087
81.40000000000062,-0.726549479188382,3024.7334468528707,98.5840538713939,-0.13449999999999998,40.71301013935637,-5.521345731274785,0.625,-5.517360523293376,2.6983011755954087
81.60000000000062,-0.43039132286749104,3032.8869081478383,97.42242932774751,-0.1745,40.82160281031822,-6.094899705189225,0.125,-5.517360523293376,2.6983011755954087
81.80000000000062,-0.7127555293644197,3041.0765008167295,96.26287289621992,-0.13449999999999998,41.07432387859567,-5.500664610086626,0.625,-5.517360523293376,2.6983011755954087
82.00000000000063,-0.41255763030700887,3049.3116341452746,95.10175481938226,-0.1745,41.27700940685312,-6.110516158289859,0.625,-5.517360523293376,2.6983011755954087
82.20000000000063,-0.18777957952063468,3057.5923120743255,93.94064144185906,-0.13449999999999998,41.529769883653934,-5.500617616942189,0.625,-5.517360523293376,2.6983011755954087
82.40000000000063,-0.3881959419664313,3065.914800916793,92.96544784238272,-0.09449999999999997,41.695118541019504,-4.251318377821251,0.625,-5.517360523293376,2.6983011755954087
82.60000000000063,-0.6809500511902172,3074.2645760335968,91.99227412888662,-0.1745,41.80263262701674,-5.480418757139664,0.625,-5.517360523293376,2.6983011755954087
82.80000000000064,-0.3763573864353964,3082.6495246878094,90.83143538733796,-0.1745,42.046853915107455,-6.12796865834688,0.875,-5.517360523293376,2.6983011755954087
83.00000000000064,-0.6682739260315718,3091.0841341707664,89.66899369544235,-0.13449999999999998,42.29924091446256,-5.496448260609271,0.625,-5.517360523293376,2.6983011755954087
83.20000000000064,-0.811208577971114,3099.5631429753294,88.50522241482363,-0.1745,42.490847131164834,-6.14126454557798,0.625,-5.517360523293376,2.6983011755954087
83.40000000000065,-0.4305734123810753,3108.0749048164625,87.2456041861912,-0.1745,42.62677128016721,-6.4549177407463025,0.125,-5.517360523293376,2.6983011755954087
83.60000000000065,-0.21619574367152616,3116.626617844162,86.03537442304355,-0.13449999999999998,42.89035899682469,-5.647379890730163,0.625,-5.517360523293376,2.6983011755954087
83.80000000000065,-1.8660218177731291,3125.2213799805054,85.04506092360842,-0.09449999999999997,43.057262366608455,-4.2557551036212065,0.625,-5.517360523293376,2.6983011755954087
84.00000000000065,-1.3688942223286404,3133.7784532416745,84.5489085004079,0.02275000000000002,42.51347024508137,-0.7057691283838774,0.375,-5.517360523293376,2.6983011755954087
84.20000000000066,-1.5704252868214963,3142.281712592656,84.2981456070396,-0.09449999999999997,42.519123264730105,-1.8018598052992156,0.375,-5.517360523293376,2.6983011755954087
84.40000000000066,-1.6803114223903193,3150.7801065079293,83.97735296867201,-0.05449999999999997,42.464815888004985,-1.4060665783767032,0.125,-5.517360523293376,2.6983011755954087
84.60000000000066,-0.4383166219500406,3159.267635815657,83.71574006019405,-0.05449999999999997,42.41047718927107,-1.2100625064028099,0.125,-5.517360523293376,2.6983011755954087
84.80000000000067,-0.19567479557323159,3167.7353598949567,83.2080608375058,-0.17174999999999996,42.266763603725735,-3.866729720479732,0.625,-5.517360523293376,2.6983011755954087
85.00000000000067,-0.07104437440075523,3176.1868454083497,82.29910126415025,-0.17174999999999996,42.248091530204505,-5.222866013075722,0.125,-5.517360523293376,2.6983011755954087
85.20000000000067,-1.3166811420615048,3184.6630036912234,81.27846231690316,-0.13174999999999995,42.51349129853232,-4.983523459395213,0.875,-5.517360523293376,2.6983011755954087
85.40000000000067,-0.704138410302644,3193.142871734317,80.5783783345637,-0.014499999999999957,42.28518913240372,-2.0173163639994574,0.625,-5.517360523293376,2.6983011755954087
85.60000000000068,-0.39598568076621266,3201.6011271123025,80.04221192837686,-0.13174999999999995,42.29736464744995,-3.344347697868855,0.375,-5.517360523293376,2.6983011755954087
85.80000000000068,-0.23651156278157004,3210.068838660133,79.30547047841968,-0.13174999999999995,42.379750830856686,-4.023066801702898,0.375,-5.517360523293376,2.6983011755954087
86.00000000000068,-0.5524410360785101,3218.5578885345285,78.36329811523555,-0.1745,42.510747913096836,-5.398656830138309,0.875,-5.517360523293376,2.6983011755954087
86.20000000000068,-0.7079920103249815,3227.078309469665,77.21365975681805,-0.1745,42.693461438265906,-6.097726754036732,0.625,-5.517360523293376,2.6983011755954087
86.40000000000069,-0.7847735179555828,3235.6350623164176,75.95924626599633,-0.1745,42.874067029259976,-6.446408154180443,0.375,-5.517360523293376,2.6983011755954087
86.60000000000069,-0.36527220005326294,3244.230154951111,74.65214768620181,-0.1745,43.07685931767552,-6.624577643764706,0.375,-5.517360523293376,2.6983011755954087
86.8000000000007,-0.15476593346751166,3252.8724530028403,73.41756180095294,-0.13449999999999998,43.346121199614146,-5.721281208724052,0.625,-5.517360523293376,2.6983011755954087
87.0000000000007,-0.41137676740859636,3261.5601181598977,72.31820089925087,-0.13449999999999998,43.5305303709584,-5.272327808296629,0.375,-5.517360523293376,2.6983011755954087
87.2000000000007,-0.6954321197065718,3270.2824921237047,71.38647792504344,-0.09449999999999997,43.69320926711163,-4.044901933777714,0.625,-5.517360523293376,2.6983011755954087
87.4000000000007,-0.845745957815322,3279.0404296142406,70.63679066840841,-0.09449999999999997,43.88616563824724,-3.4519706325725297,0.875,-5.517360523293376,2.6983011755954087
87.6000000000007,-2.279234383670482,3287.830701563409,69.97621704738079,-0.09449999999999997,44.01655385343885,-3.1537655777036653,0.625,-5.517360523293376,2.6983011755954087
87.80000000000071,-2.9848749347457595,3296.5863640838584,69.65662935133167,0.02275000000000002,43.54007135105398,-0.04211138278748994,0.375,-5.517360523293376,2.6983011755954087
88.00000000000071,-3.8083752029882922,3305.2711379593015,69.79289511178446,0.02275000000000002,43.3076674033767,1.4047689873153075,0.625,-5.517360523293376,2.6983011755954087
88.20000000000071,-2.9268672684453767,3313.882719386247,70.23846971447357,0.06275000000000003,42.80814686608018,3.050977039575777,0.125,-5.517360523293376,2.6983011755954087
88.40000000000072,-1.1894651128419205,3322.442316093384,70.64895127989597,-0.054499999999999965,42.78782020528573,1.053838614648223,0.625,-5.517360523293376,2.6983011755954087
88.60000000000072,-0.26419231291104406,3330.9577463278374,70.48382695128001,-0.17174999999999996,42.366482139249165,-2.705081900807782,0.375,-5.517360523293376,2.6983011755954087
88.80000000000072,-0.2375210806196565,3339.41870281377,69.74432994866523,-0.1745,42.243082720076146,-4.689888125340004,0.125,-5.517360523293376,2.6983011755954087
89.00000000000072,-0.2343655978954623,3347.891620241655,68.79709747408953,-0.13449999999999998,42.486091558773104,-4.782436620417003,0.875,-5.517360523293376,2.6983011755954087
89.20000000000073,-0.2369092035702139,3356.398590634918,67.83804317077669,-0.13449999999999998,42.583612373856354,-4.80810641271138,0.125,-5.517360523293376,2.6983011755954087
89.40000000000073,-0.210323851200917,3364.9300961747035,66.87449772560325,-0.13449999999999998,42.73144302399823,-4.8273480390229455,0.375,-5.517360523293376,2.6983011755954087
89.60000000000073,-0.02614743524018054,3373.495191585451,65.80939705998635,-0.1745,42.91951108347314,-5.823658617145979,0.875,-5.517360523293376,2.6983011755954087
89.80000000000074,-0.14971162788004172,3382.103006503531,64.69364014447663,-0.13449999999999998,43.15863809733179,-5.333910537951226,0.625,-5.517360523293376,2.6983011755954087
90.00000000000074,-0.24026974003747065,3390.761515444474,63.650440549210714,-0.13449999999999998,43.42645131209466,-5.098085414707938,0.875,-5.517360523293376,2.6983011755954087
90.20000000000074,-0.4281249768887446,3399.4668787980363,62.54219297528877,-0.1745,43.62718222353023,-5.984390324511516,0.875,-5.517360523293376,2.6983011755954087
90.40000000000074,-0.5196847689759245,3408.208800619826,61.30241231425975,-0.1745,43.792035994368106,-6.413416285778689,0.375,-5.517360523293376,2.6983011755954087
90.60000000000075,-0.563665615035799,3416.9865615704475,59.99823851013161,-0.1745,43.98557351184535,-6.628321755502709,0.375,-5.517360523293376,2.6983011755954087
90.80000000000075,-0.5870383292703629,3425.799437584658,58.662529086056864,-0.1745,44.14318663025925,-6.728772485244757,0.125,-5.517360523293376,2.6983011755954087
91.00000000000075,-0.598373757005064,3434.649331204276,57.31069937903388,-0.1745,44.35574956592367,-6.7895245849850925,0.375,-5.517360523293376,2.6983011755954087
91.20000000000076,-0.6059508155261393,3443.5370726469832,55.950286457060095,-0.1745,44.52166486114506,-6.814604634752722,0.125,-5.517360523293376,2.6983011755954087
91.40000000000076,-0.6125181089593488,3452.458046597597,54.585814265223775,-0.1745,44.68807464499032,-6.830117283610501,0.125,-5.517360523293376,2.6983011755954087
91.60000000000076,-0.6166043597884121,3461.417209373358,53.21783035943524,-0.1745,44.9035531126236,-6.849721774274824,0.375,-5.517360523293376,2.6983011755954087
91.80000000000076,-0.7708167604236862,3470.4145173260904,51.84736095692385,-0.1745,45.06952641469618,-6.854972250839049,0.125,-5.517360523293376,2.6983011755954087
92.00000000000077,-1.435963661181912,3479.4320204853016,50.79276173422961,-0.057249999999999995,45.105505177414365,-3.6910199761033535,0.875,-5.517360523293376,2.6983011755954087
92.20000000000077,-1.7733784947253317,3488.452006551395,50.19989658215023,-0.057249999999999995,45.09435548351774,-2.237631544690427,0.375,-5.517360523293376,2.6983011755954087
92.40000000000077,0.0,3497.470285319373,49.82063546490964,-0.057249999999999995,45.08843219626331,-1.5549796277154866,0.375,-5.641261382193467,2.3377265168654615
92.60000000000078,0.0,3506.4745480400825,49.62905223599326,-0.017249999999999995,44.95419501083087,-0.36085266144833894,0.375,-5.641261382193467,2.3377265168654615
92.80000000000078,0.0,3515.4545013616967,49.30691388022021,-0.13449999999999998,44.84533820530869,-2.8605308962821345,0.625,-5.641261382193467,2.3377265168654615
93.00000000000078,0.0,3524.4013993239855,48.92108305337027,-0.017249999999999988,44.62364141758099,-0.997777372217264,0.125,-5.641261382193467,2.3377265168654615
93.20000000000078,0.0,3533.303280081599,48.91073185383055,0.022750000000000013,44.39516615855253,0.8942653768200333,0.875,-5.641261382193467,2.3377265168654615
93.40000000000079,0.0,3542.1438115385854,49.2792763462646,0.06275000000000001,44.01014841131304,2.791179547520499,0.875,-5.641261382193467,2.3377265168654615
93.60000000000079,0.0,3550.8921323543414,50.02423293851797,0.10275000000000001,43.47305974624578,4.658386375013132,0.875,-5.517360523293376,2.6983011755954087
93.8000000000008,0.0,3559.533417754238,51.05702885632823,0.10275000000000001,42.939794252722244,5.6695728030894745,0.125,-5.517360523293376,2.6983011755954087
94.0000000000008,0.0,3568.113711339446,51.95772997468184,-0.014499999999999985,42.863141599358684,3.337438380446591,0.375,-5.517360523293376,2.6983011755954087
94.2000000000008,0.0,3576.653253471207,52.2297330205079,-0.13174999999999998,42.532279718250386,-0.6174079221860134,0.625,-5.517360523293376,2.6983011755954087
94.4000000000008,0.0,3585.1552039263647,51.999250744142515,-0.09174999999999997,42.487224833326344,-1.6874148414678447,0.125,-5.517360523293376,2.6983011755954087
94.6000000000008,0.0,3593.661494472627,51.60647182801428,-0.09174999999999997,42.57568062929814,-2.240374319814488,0.625,-5.517360523293376,2.6983011755954087
94.80000000000081,0.0,3602.1887806176096,51.03468180682163,-0.13174999999999998,42.697180820528054,-3.477525892112017,0.875,-5.517360523293376,2.6983011755954087
95.00000000000081,0.0,3610.7362668389255,50.374031515257,-0.09174999999999997,42.77768139262988,-3.128977023534287,0.375,-5.517360523293376,2.6983011755954087
95.20000000000081,0.0,3619.2487747613754,50.047204629904996,0.025500000000000023,42.347397831867696,-0.1392918299857815,0.625,-5.517360523293376,2.6983011755954087
95.40000000000082,0.0,3627.6843231458442,50.16187799427496,0.025500000000000023,42.00808601281876,1.2860254736854224,0.125,-5.517360523293376,2.6983011755954087
95.60000000000082,0.0,3636.069259587553,50.488423228854415,0.025500000000000023,41.84127840426709,1.9794268721091663,0.625,-5.517360523293376,2.6983011755954087
95.80000000000082,0.0,3644.427691541332,50.65162464770848,-0.09174999999999997,41.743041133522915,-0.3474126835685447,0.375,-5.517360523293376,2.6983011755954087
96.00000000000082,0.0,3652.753721943811,50.27426141567444,-0.1745,41.51726289126421,-3.4262196367718967,0.625,-5.517360523293376,2.6983011755954087
96.20000000000083,0.0,3661.065973629972,49.51939457365122,-0.13449999999999998,41.605253970350944,-4.122448783460281,0.375,-5.641261382193467,2.3377265168654615
96.40000000000083,0.0,3669.394001689411,48.54842580402766,-0.1745,41.67502662404024,-5.587238912775349,0.625,-5.641261382193467,2.3377265168654615
96.60000000000083,0.0,3677.7418135666767,47.355635327720414,-0.1745,41.803092148614404,-6.340665850297068,0.375,-5.641261382193467,2.3377265168654615
96.80000000000084,0.0,3686.1252289053655,46.047725546845015,-0.1745,42.03106123827347,-6.7384319584569266,0.625,-5.641261382193467,2.3377265168654615
97.00000000000084,0.0,3694.5517832918804,44.68025553404883,-0.1745,42.234482626873884,-6.93626816950489,0.375,-5.641261382193467,2.3377265168654615
97.20000000000084,0.0,3703.0201759100487,43.282660144589386,-0.1745,42.44944355481101,-7.039685725089565,0.375,-5.641261382193467,2.3377265168654615
97.40000000000084,0.0,3711.541939433436,41.86742355126916,-0.1745,42.76819167905892,-7.112680208112661,0.875,-5.641261382193467,2.3377265168654615
97.60000000000085,0.0,3720.127718404267,40.44068762715642,-0.1745,43.0895980292528,-7.154679033014714,0.875,-5.641261382193467,2.3377265168654615
97.80000000000085,0.0,3728.777840217751,39.0070971378458,-0.1745,43.41162010558685,-7.181225860091526,0.875,-5.641261382193467,2.3377265168654615
98.00000000000085,0.0,3737.4923238847614,37.56895561748599,-0.1745,43.733216564516695,-7.200189343506531,0.875,-5.641261382193467,2.3377265168654615
98.20000000000086,0.0,3746.266106976468,36.128252672306125,-0.1745,44.00461435254904,-7.206840108292121,0.625,-5.641261382193467,2.3377265168654615
98.40000000000086,0.0,3755.060720828014,34.994129885221305,-0.057249999999999995,43.94152416290832,-4.134387762556076,0.375,-5.641261382193467,2.3377265168654615
98.60000000000086,0.0,3763.753869581,34.603273109809436,0.06,42.989963366951,0.22582000843737404,0.125,-5.641261382193467,2.3377265168654615
98.80000000000086,0.0,3772.3132063282515,34.845594580640004,0.06,42.60340410556347,2.1973946998683127,0.875,-5.641261382193467,2.3377265168654615
99.00000000000087,0.0,3780.8378755628687,35.10273627495096,-0.057249999999999995,42.64328824061016,0.37402224324124944,0.875,-5.641261382193467,2.3377265168654615
99.20000000000087,0.0,3789.335748109997,34.80908330407968,-0.1745,42.335437230672,-3.310551951954097,0.875,-5.641261382193467,2.3377265168654615
99.40000000000087,0.0,3797.8028459098887,34.23695446487616,-0.057249999999999995,42.33554076824419,-2.4107364400810503,0.375,-5.641261382193467,2.3377265168654615
99.60000000000088,0.0,3806.195678729672,34.0733156901778,0.06,41.59278742958988,0.7743486930973855,0.125,-5.641261382193467,2.3377265168654615
99.80000000000088,0.0,3814.482269152316,34.37953979424733,0.06,41.273116796848186,2.287892347597926,0.875,-5.641261382193467,2.3377265168654615
100.00000000000088,0.0,3822.741388993168,34.64983965245549,-0.057249999999999995,41.318081611673115,0.41510623448369777,0.875,-5.641261382193467,2.3377265168654615
100.20000000000088,0.0,3830.961008069344,34.897292290419465,0.06,40.87810915008668,2.0594201451560687,0.375,-5.641261382193467,2.3377265168654615
100.40000000000089,0.0,3839.136932818367,35.13284654331799,-0.057249999999999995,40.88113834014178,0.2961223838291691,0.625,-5.641261382193467,2.3377265168654615
100.60000000000089,0.0,3847.2641394166385,35.356058071517396,0.06,40.39092764257354,1.9359928981648962,0.125,-5.641261382193467,2.3377265168654615
100.80000000000089,0.0,3855.2933473162457,35.90871042388762,0.1,39.90115135349809,3.5905306255373075,0.875,-5.641261382193467,2.3377265168654615
101.0000000000009,0.0,3863.2250681005644,36.707833566659886,0.1,39.41605648968681,4.400700802185323,0.125,-5.641261382193467,2.3377265168654615
101.2000000000009,0.0,3871.0858602920293,37.545108362342454,0.060000000000000005,39.19186542496075,3.972047154640336,0.125,-5.641261382193467,2.3377265168654615
101.4000000000009,0.0,3878.9150700534233,38.31492662721529,0.060000000000000005,39.100232188977394,3.7261354940880267,0.875,-5.641261382193467,2.3377265168654615
101.6000000000009,0.0,3886.644878621612,39.270247149079324,0.1745,38.19785349291127,5.827069724552282,0.875,-5.641261382193467,2.3377265168654615
101.8000000000009,0.0,3894.2849810617977,40.31465787707494,0.057249999999999995,38.20317090894766,4.617037555403919,0.875,-5.641261382193467,2.3377265168654615
102.00000000000091,0.0,3901.9187476686043,40.94067760962644,-0.06,38.134495159117655,1.64315977011108,0.625,-5.641261382193467,2.3377265168654615
102.20000000000091,0.0,3909.543136242873,41.10482670455339,-0.06,38.109390583571304,-0.0016688208416266725,0.375,-5.641261382193467,2.3377265168654615
102.40000000000092,0.0,3917.1704613880984,41.01312900043494,-0.06,38.16386086868346,-0.9153082203429184,0.625,-5.641261382193467,2.3377265168654615
102.60000000000092,0.0,3924.7623276666045,41.00873972992452,0.057249999999999995,37.754801916378426,0.8714155152387295,0.625,-5.641261382193467,2.3377265168654615
102.80000000000092,0.0,3932.307534197592,41.05267024542254,-0.06,37.69726339349606,-0.4321103602585712,0.125,-5.641261382193467,2.3377265168654615
103.00000000000092,0.0,3939.847243289591,40.81654421478331,-0.1,37.69982752649663,-1.9291499461336867,0.375,-5.641261382193467,2.3377265168654615
103.20000000000093,0.0,3947.3829372015452,40.27102563310061,-0.14,37.65711159304462,-3.5260358706933568,0.125,-5.641261382193467,2.3377265168654615
103.40000000000093,0.0,3954.928412562461,39.475403750001774,-0.14,37.797642016111524,-4.430182960294983,0.625,-5.641261382193467,2.3377265168654615
103.60000000000093,0.0,3962.482011153512,38.77149333999971,-0.02275000000000002,37.73834389439814,-2.6089211397256564,0.875,-5.641261382193467,2.3377265168654615
103.80000000000094,0.0,3970.0298468263422,38.3468601316485,-0.02275000000000002,37.740012833904125,-1.63741094378643,0.875,-5.641261382193467,2.3377265168654615
104.00000000000094,0.0,3977.580248809475,37.99518972355996,-0.06275000000000003,37.76400699742599,-1.8792931370989236,0.375,-5.641261382193467,2.3377265168654615
104.20000000000094,0.0,3985.135564968414,37.60612593577135,-0.06275000000000003,37.78915459196726,-2.0113447407871683,0.375,-5.641261382193467,2.3377265168654615
104.40000000000094,-1000.0,3992.680104747011,37.27448225878492,-0.022750000000000027,37.65624319399892,-1.3050920290771186,0.125,-5.641261382193467,2.3377265168654615
