t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,26.031904016229085,398.45246128052105,-0.08586397814128058,48.36757472323157,-2.452547870650518,0.5,1.024372486756695,0.8772101435120291
0.2,-0.41634699794228874,26.031904016229085,398.45246128052105,-0.08586397814128058,48.36757472323157,-2.452547870650518,0.5,1.024372486756695,0.8772101435120291
0.4,-0.13601370682908398,35.71291260694178,397.81022348838417,-0.11086397814128057,48.442511183895355,-3.9698300507185236,0.8300000000000001,1.024372486756695,0.8772101435120291
0.6000000000000001,-0.7817303188829178,45.41183924208695,396.8799994585066,-0.13586397814128057,48.54675516755631,-5.3324102480571325,0.8300000000000001,1.024372486756695,0.8772101435120291
0.8,-0.867375406427921,55.12327530480884,395.6542596531943,-0.1745,48.56760545966262,-6.924987805065664,0.495,1.024372486756695,0.8772101435120291
1.0,-1.146701566623871,64.85485097422655,394.2458979374788,-0.1495,48.74815123451442,-7.15862935208923,0.495,1.024372486756695,0.8772101435120291
1.2,-1.0405733218075695,74.62004730612995,392.7426130089692,-0.1745,48.90381208451946,-7.874219933006517,0.495,1.024372486756695,0.8772101435120291
1.4,-1.2261219950786704,84.42356686664627,391.1915399510398,-0.1495,49.131383520643695,-7.636510646287778,0.495,1.024372486756695,0.8772101435120291
1.5999999999999999,-1.3137964518739953,94.26841183868834,389.6151707318014,-0.1745,49.317066199776924,-8.127181546095683,0.495,1.024372486756695,0.8772101435120291
1.7999999999999998,-1.352412167109731,104.15359857878141,387.9646738053732,-0.1745,49.53480120115378,-8.377787718186427,0.495,1.024372486756695,0.8772101435120291
1.9999999999999998,-1.3666964351264057,114.08385276473581,386.27619126805934,-0.1745,49.7677406583901,-8.50703765495201,0.495,1.024372486756695,0.8772101435120291
2.1999999999999997,-1.3690564151942115,124.0613921099591,384.5679377638027,-0.1745,50.007652793842816,-8.57549738761397,0.495,1.024372486756695,0.8772101435120291
2.4,-1.365670606599053,134.0872034466021,382.8490128413624,-0.1745,50.25046057258708,-8.613751836788705,0.495,1.024372486756695,0.8772101435120291
2.6,-1.3595954503447663,144.16166293739695,381.123925417188,-0.1745,50.49413433536142,-8.637122404955631,0.495,1.024372486756695,0.8772101435120291
2.8000000000000003,-1.3523332073722343,154.2848425937365,379.39488988326474,-0.1745,50.73766222803395,-8.65323293427676,0.495,1.024372486756695,0.8772101435120291
3.0000000000000004,-1.3446170758781983,164.4566627548725,377.6629812083708,-0.1745,50.980539383325905,-8.665853814662732,0.495,1.024372486756695,0.8772101435120291
3.2000000000000006,-1.336801809958429,174.6769680058447,375.9287119896309,-0.1745,51.22251312639633,-8.676838372736146,0.495,1.024372486756695,0.8772101435120291
3.400000000000001,-1.329056947950214,184.9455649061561,374.19231899171916,-0.1745,51.46345587671762,-8.68709160638129,0.495,1.024372486756695,0.8772101435120291
3.600000000000001,-1.3214618807634202,195.26224068510356,372.45390463811054,-0.1745,51.70330191275709,-8.697051929705024,0.495,1.024372486756695,0.8772101435120291
3.800000000000001,-1.3140523800610657,205.62677247967656,370.71350650352616,-0.1745,51.94201603297298,-8.70692941613897,0.495,1.024372486756695,0.8772101435120291
4.000000000000001,-1.3068432518421813,216.0389318924025,368.97113126265344,-0.1745,52.179578094286285,-8.716822992588318,0.495,1.024372486756695,0.8772101435120291
4.200000000000001,-1.299839308713496,226.498487243825,367.2267711846791,-0.1745,52.41597541993873,-8.726777787155122,0.495,1.024372486756695,0.8772101435120291
4.400000000000001,-1.2933077775204853,237.0052046947132,365.48041210135426,-0.1745,52.65119908894327,-8.736813046093001,0.495,1.024372486756695,0.8772101435120291
4.600000000000001,-1.2849941637900386,247.5654470669068,363.7308740058622,-0.1745,52.951224632992904,-8.758567908827601,0.8300000000000001,1.024372486756695,0.8772101435120291
4.800000000000002,-1.2778376677427024,258.17900765678246,361.97860771648953,-0.1745,53.184381265763456,-8.764094984898628,0.495,1.024372486756695,0.8772101435120291
5.000000000000002,-1.2713181395162774,268.8390456720174,360.2249734598431,-0.1745,53.415998886585676,-8.772247581565848,0.495,1.024372486756695,0.8772101435120291
5.200000000000002,-1.2651929965434172,279.54527137648745,358.4695829061072,-0.1745,53.64625815811472,-8.781657955793785,0.495,1.024372486756695,0.8772101435120291
5.400000000000002,-1.2593486700123988,290.29742130333034,356.71224826237915,-0.1745,53.87524111031433,-8.79168848148632,0.495,1.024372486756695,0.8772101435120291
5.600000000000002,-1.2537312856983516,301.09524378635,354.95287518291883,-0.1745,54.102983719882545,-8.802042313116909,0.495,1.024372486756695,0.8772101435120291
5.8000000000000025,-1.248314479247541,311.93849222295887,353.19141286286265,-0.1745,54.32950064620631,-8.812580887444895,0.495,1.024372486756695,0.8772101435120291
6.000000000000003,-1.2434397965406698,322.82692196777987,351.42783089316936,-0.1745,54.55479680200354,-8.823238809488004,0.495,1.024372486756695,0.8772101435120291
6.200000000000003,-1.286304321247301,333.766887171748,349.66094535078014,-0.1745,54.84485523767787,-8.845616614403903,0.8300000000000001,0.9983707174621383,0.6323666593370119
6.400000000000003,-1.302527525202699,344.7562559587858,347.87753443702445,-0.1745,55.04883263269996,-8.988492523153255,0.495,0.9983707174621383,0.6323666593370119
6.600000000000003,-1.3070559556089258,355.78733456037526,346.0729035481458,-0.1745,55.26195338319435,-9.057816365633405,0.495,0.9983707174621383,0.6323666593370119
6.800000000000003,-1.3065330371757056,366.8613731613256,344.2576743475753,-0.1745,55.47843262630926,-9.094475640071597,0.495,0.9983707174621383,0.6323666593370119
7.0000000000000036,-1.3038927582792943,377.97878711798097,342.4365539211291,-0.1745,55.695706940244094,-9.116728624390756,0.495,0.9983707174621383,0.6323666593370119
7.200000000000004,-1.3004228904560298,389.1396218575689,340.6116134896164,-0.1745,55.91264045563527,-9.132675690736322,0.495,0.9983707174621383,0.6323666593370119
7.400000000000004,-1.296684867275302,400.3437589953992,338.7837569887812,-0.1745,56.12873092266762,-9.145889317615374,0.495,0.9983707174621383,0.6323666593370119
7.600000000000004,-1.292921399818966,411.59100776383383,336.95337448476295,-0.1745,56.34375676167889,-9.157935722567133,0.495,0.9983707174621383,0.6323666593370119
7.800000000000004,-1.2892360945805634,422.8811454699663,335.12063120529183,-0.1745,56.55762029964632,-9.169497072144239,0.495,0.9983707174621383,0.6323666593370119
8.000000000000004,-1.2856721825057473,434.21393533727047,333.28559469232704,-0.1745,56.77027837339511,-9.180868057503643,0.495,0.9983707174621383,0.6323666593370119
8.200000000000003,-1.2822468471897124,445.5891343488178,331.44829044222047,-0.1745,56.98171174207843,-9.192174443562099,0.495,0.9983707174621383,0.6323666593370119
8.400000000000002,-1.278966115409551,457.00649668996476,329.6087261229109,-0.1745,57.19191166939124,-9.203468749533483,0.495,0.9983707174621383,0.6323666593370119
8.600000000000001,-1.275831282553702,468.4657752635095,327.76690205597686,-0.1745,57.40087406605591,-9.214771919807143,0.495,0.9983707174621383,0.6323666593370119
8.8,-1.2728416705657362,479.96672236457766,325.92281572616264,-0.1745,57.60859694462555,-9.226091378335179,0.495,0.9983707174621383,0.6323666593370119
9.0,-1.2699958051619493,491.5090899908456,324.07646370730913,-0.1745,57.81507931805363,-9.237428810199937,0.495,0.9983707174621383,0.6323666593370119
9.2,-1.267291915260088,503.09262999508354,322.227842476502,-0.1745,58.02032072432581,-9.248783497871075,0.495,0.9983707174621383,0.6323666593370119
9.399999999999999,-1.2647281432935056,514.7170941696339,320.37694875233086,-0.1745,58.22432102117793,-9.260153743840366,0.495,0.9983707174621383,0.6323666593370119
9.599999999999998,-1.2626997178840547,526.3822343014259,318.52377963057194,-0.1745,58.42708029674145,-9.271537473748708,0.495,0.9983707174621383,0.6323666593370119
9.799999999999997,-1.25885821299604,538.0944004643189,316.66716940861676,-0.1745,58.694581332188825,-9.294564745803145,0.8300000000000001,0.9983707174621383,0.6323666593370119
9.999999999999996,-1.2561000816528198,549.8533704710987,314.80758351136586,-0.1745,58.89511873560972,-9.301294226706018,0.495,0.9983707174621383,0.6323666593370119
10.199999999999996,-1.2538570132060902,561.6522838500882,312.9463719707824,-0.1745,59.094015054285066,-9.310821179128322,0.495,0.9983707174621383,0.6323666593370119
10.399999999999995,-1.252321211320223,573.4908363527487,311.08314171318415,-0.1745,59.29150997231953,-9.321481396854425,0.495,0.9983707174621383,0.6323666593370119
10.599999999999994,-1.249020903142972,585.3753557608218,309.21657053421524,-0.1745,59.5536841084107,-9.344230392834492,0.8300000000000001,0.9983707174621383,0.6323666593370119
10.799999999999994,-1.2468210534708104,597.3056108260246,307.3470623321931,-0.1745,59.74886654361718,-9.350851627387007,0.495,0.9983707174621383,0.6323666593370119
10.999999999999993,-1.24513078730955,609.2747368291324,305.47593973413535,-0.1745,59.94239348746098,-9.360374353190327,0.495,0.9983707174621383,0.6323666593370119
11.199999999999992,-1.243715392441811,621.2824282035311,303.60279808655196,-0.1745,60.13452025652619,-9.371042122643813,0.495,0.9983707174621383,0.6323666593370119
11.399999999999991,-1.242481626317475,633.3284151728235,301.72747824515847,-0.1745,60.32534943639746,-9.382156291290915,0.495,0.9983707174621383,0.6323666593370119
11.59999999999999,-1.2547725954594626,645.4124423882521,299.8499186447819,-0.1745,60.51492271788892,-9.393439712475017,0.495,1.0204730846180623,0.5644953463633144
11.79999999999999,-1.2589574872592355,657.5336866349487,297.9660344622564,-0.1745,60.69751974907756,-9.445402112779897,0.495,1.0204730846180623,0.5644953463633144
11.99999999999999,-1.2600920439415164,669.6916925799658,296.0742527082102,-0.1745,60.88253970109361,-9.472415427681613,0.495,1.0204730846180623,0.5644953463633144
12.199999999999989,-1.260578016693246,681.8867210819037,294.1780337132664,-0.1745,61.067745318285695,-9.489774521756319,0.495,1.0204730846180623,0.5644953463633144
12.399999999999988,-1.2587793412512935,694.1253209944675,292.2775519486555,-0.1745,61.318253807352406,-9.515043124352825,0.8300000000000001,1.0204730846180623,0.5644953463633144
12.599999999999987,-1.2578700518476111,706.4073474151093,290.37379170339256,-0.1745,61.50201039906448,-9.522559328276856,0.495,1.0204730846180623,0.5644953463633144
12.799999999999986,-1.2569116362789217,718.7259686693429,288.46829270104433,-0.1745,61.68420214327271,-9.5324306952051,0.495,1.0204730846180623,0.5644953463633144
12.999999999999986,-1.2580911944736588,731.0743939078471,286.5618775022791,-0.1745,61.800050241769306,-9.5317212924468,0.165,1.0204730846180623,0.5644953463633144
13.199999999999985,-1.2584919669320795,743.4523388920015,284.6539652034164,-0.1745,61.97939959977422,-9.547401696180394,0.495,1.0204730846180623,0.5644953463633144
13.399999999999984,-1.2586737785969042,755.8660735048338,282.7431955603703,-0.1745,62.15794652854837,-9.560294734281067,0.495,1.0204730846180623,0.5644953463633144
13.599999999999984,-1.2588451393665854,768.3154120443311,280.82995289596346,-0.1745,62.335438866424376,-9.572131909787327,0.495,1.0204730846180623,0.5644953463633144
13.799999999999983,-1.2586081575944168,780.8001343304467,278.9143836273881,-0.1745,62.51178399473141,-9.583560775966568,0.495,1.0204730846180623,0.5644953463633144
13.999999999999982,-1.2603814092965282,793.313507893535,276.99769123152976,-0.1745,62.62195163615185,-9.58336318261648,0.165,1.0204730846180623,0.5644953463633144
14.199999999999982,-1.2613250473813975,805.8552727120832,275.07943842759926,-0.1745,62.795696549330806,-9.599164856688317,0.495,1.0204730846180623,0.5644953463633144
14.39999999999998,-1.262036632449881,818.4317106421805,273.15832316690285,-0.1745,62.96868275164222,-9.611987750275716,0.495,1.0204730846180623,0.5644953463633144
14.59999999999998,-1.2627338975404436,831.0426425472547,271.23475395177934,-0.1745,63.14063629909894,-9.6237044009596,0.495,1.0204730846180623,0.5644953463633144
14.79999999999998,-1.263993434832229,843.6878520795675,269.3088835602906,-0.1745,63.31145902402901,-9.634999513927799,0.495,1.0204730846180623,0.5644953463633144
14.999999999999979,-1.2639039458597756,856.3737079707545,267.37960820384814,-0.1745,63.5470998878411,-9.657754050496704,0.8300000000000001,1.0204730846180623,0.5644953463633144
15.199999999999978,-1.2624247532328359,869.1065975920154,265.44626046650035,-0.1745,63.781796324768,-9.675723322981188,0.8300000000000001,1.0204730846180623,0.5644953463633144
15.399999999999977,-1.264254081771519,881.8731889300198,263.5118011561744,-0.1745,63.88411705527588,-9.66886978027868,0.165,1.0204730846180623,0.5644953463633144
15.599999999999977,-1.2662194093098331,894.6665434354843,261.57669598977594,-0.1745,64.04942799936941,-9.682181883705837,0.495,1.0204730846180623,0.5644953463633144
15.799999999999976,-1.2661778049755528,907.49946454705,259.6379233929171,-0.1745,64.27978311628783,-9.705544084882414,0.8300000000000001,1.0204730846180623,0.5644953463633144
15.999999999999975,-1.2671337567987129,920.371772617769,257.6961705264991,-0.1745,64.44329759090203,-9.711984579298138,0.495,1.0204730846180623,0.5644953463633144
16.199999999999974,-1.2679892991807602,933.2766247128717,255.75284615012657,-0.1745,64.60522336012521,-9.72125918442708,0.495,1.0204730846180623,0.5644953463633144
16.399999999999974,-1.2714982684155618,946.2072317002943,253.80871662075575,-0.1745,64.70084651410113,-9.720036109281068,0.165,1.0204730846180623,0.5644953463633144
16.599999999999973,-1.2717481066379386,959.1699191345776,251.86202814010812,-0.1745,64.92602782873213,-9.746848697195269,0.8300000000000001,1.0204730846180623,0.5644953463633144
16.799999999999972,-1.2537070173631237,972.1644958611024,249.91305323560186,-0.1745,65.0197394365157,-9.742900347867433,0.165,1.030271555225376,0.667937706547076
16.99999999999997,-1.2483089675017267,985.1851638667771,247.96986681965925,-0.1745,65.18694062023128,-9.688963811558839,0.495,1.030271555225376,0.667937706547076
17.19999999999997,-1.2494046881712386,998.232020425363,246.03435210197134,-0.1745,65.28162496562759,-9.666183365320379,0.165,1.030271555225376,0.667937706547076
17.39999999999997,-1.2511677654738822,1011.3039604647955,244.1003347261213,-0.1745,65.43777542869834,-9.673990393179945,0.495,1.030271555225376,0.667937706547076
17.59999999999997,-1.2532241230921488,1024.4069895642308,242.1645756853795,-0.1745,65.59251556565474,-9.68360001423803,0.495,1.030271555225376,0.667937706547076
17.79999999999997,-1.2548819842380874,1037.5408444630243,240.22683668977163,-0.1745,65.74603342227985,-9.693789941840798,0.495,1.030271555225376,0.667937706547076
17.999999999999968,-1.2586107441190433,1050.6987876172896,238.2881890008747,-0.1745,65.8333981203731,-9.692686947128587,0.165,1.030271555225376,0.667937706547076
18.199999999999967,-1.2615117197740324,1063.8805691975172,236.34814856592126,-0.1745,65.98441768190216,-9.707717402405704,0.495,1.030271555225376,0.667937706547076
18.399999999999967,-1.2647859058296587,1077.092489347896,234.40541362306445,-0.1745,66.13478382188504,-9.719632026162518,0.495,1.030271555225376,0.667937706547076
18.599999999999966,-1.2660889604400738,1090.3409851925326,232.45923919210233,-0.1745,66.35017462448118,-9.742112283458708,0.8300000000000001,1.030271555225376,0.667937706547076
18.799999999999965,-1.2684161132439788,1103.6258767752863,230.51024327974798,-0.1745,66.49874120305611,-9.747846840084813,0.495,1.030271555225376,0.667937706547076
18.999999999999964,-1.2711474920859223,1116.9403253900248,228.5597991721565,-0.1745,66.6457449443279,-9.756594235830153,0.495,1.030271555225376,0.667937706547076
19.199999999999964,-1.2735004843279085,1130.2840500659074,226.60751023525526,-0.1745,66.79150181449954,-9.76629513318211,0.495,1.030271555225376,0.667937706547076
19.399999999999963,-1.2773510124212206,1143.6503123610353,224.65439918828108,-0.1745,66.87112113677831,-9.764815336559618,0.165,1.030271555225376,0.667937706547076
19.599999999999962,-1.2829110783119178,1157.032367606054,222.70111229150646,-0.1745,66.94943131340882,-9.768053631186625,0.165,1.030271555225376,0.667937706547076
19.79999999999996,-1.2853673871189701,1170.443101162396,220.74471895133888,-0.1745,67.15790425001131,-9.795879770489075,0.8300000000000001,1.030271555225376,0.667937706547076
19.99999999999996,-1.2879011151977258,1183.8889070603166,218.7848175387406,-0.1745,67.30015472919314,-9.803134355493746,0.495,1.030271555225376,0.667937706547076
20.19999999999996,-1.292660099857605,1197.3565274914843,216.82442819905395,-0.1745,67.37604958248401,-9.80075904137288,0.165,1.030271555225376,0.667937706547076
20.39999999999996,-1.2960518512268702,1210.8456902876474,214.86284643331814,-0.1745,67.51557837914629,-9.815058615985398,0.495,1.030271555225376,0.667937706547076
20.59999999999996,-1.3012122869405272,1224.3561979756362,212.89985421000617,-0.1745,67.58949850074228,-9.81486361713419,0.165,1.030271555225376,0.667937706547076
20.799999999999958,-1.3060518047673644,1237.8878774752313,210.9353878503252,-0.1745,67.72729649520991,-9.829799979675368,0.495,1.030271555225376,0.667937706547076
20.999999999999957,-1.3081158776252997,1251.4536621529696,208.96712453197418,-0.1745,67.93055028217273,-9.852833203834864,0.8300000000000001,1.030271555225376,0.667937706547076
21.199999999999957,-1.3124878253909202,1265.0469316874428,206.99715318116176,-0.1745,68.00214506255804,-9.846880304289282,0.165,1.030271555225376,0.667937706547076
21.399999999999956,-1.3182325166419835,1278.6543511675343,205.02761869137075,-0.1745,68.07204973835624,-9.848464593620928,0.165,1.030271555225376,0.667937706547076
21.599999999999955,-1.322338972204781,1292.2821622199467,203.05638969017443,-0.1745,68.20606078576897,-9.863825418342232,0.495,1.030271555225376,0.667937706547076
21.799999999999955,-1.3275403662357772,1305.930231752228,201.0836322742389,-0.1745,68.27463453704483,-9.863748741013067,0.165,1.030271555225376,0.667937706547076
21.999999999999954,-0.9463979994339431,1319.5919112061863,199.11054926093848,-0.1745,68.34216000253724,-9.867081391991189,0.165,1.101192195865834,0.8884388460208612
22.199999999999953,-0.4927169519504715,1333.2780204196968,197.2696455602308,-0.1495,68.51893213256656,-8.541955615085609,0.165,1.101192195865834,0.8884388460208612
22.399999999999952,-1.1822944770346553,1347.0065939526921,195.71750457702515,-0.1245,68.76680319738792,-6.979454216970861,0.8300000000000001,1.101192195865834,0.8884388460208612
22.59999999999995,-1.3445197839023564,1360.7156457061633,194.90005553094494,-0.012250000000000011,68.32371433732385,-1.1950362438311455,0.495,1.101192195865834,0.8884388460208612
22.79999999999995,-1.0620602638512975,1374.3680708191891,194.7142788046328,-0.03725000000000001,68.2005367929337,-0.66273101929006,0.495,1.101192195865834,0.8884388460208612
22.99999999999995,-0.6387050350160277,1387.9959245422915,194.48346668577477,-0.062250000000000014,68.07800043809107,-1.6453901692903083,0.495,1.101192195865834,0.8884388460208612
23.19999999999995,-0.16939635337165443,1401.5980877494417,194.0091449459951,-0.08725000000000002,67.94363163341141,-3.097827228506412,0.495,1.101192195865834,0.8884388460208612
23.39999999999995,-1.5283204143787466,1415.173111314037,193.22981327512375,-0.11225000000000002,67.80660401254092,-4.695489480207218,0.495,1.101192195865834,0.8884388460208612
23.599999999999948,-1.621516338371086,1428.6906224696381,192.7506860890348,-2.7755575615628914e-17,67.36850754347137,-0.09578238068233524,0.495,1.101192195865834,0.8884388460208612
23.799999999999947,-1.3239277618525402,1442.1497508749092,192.759995890455,-0.02500000000000003,67.22277650923803,0.1888803948844579,0.495,1.101192195865834,0.8884388460208612
23.999999999999947,-0.8984598897592827,1455.581490165037,192.69520175038465,-0.05000000000000003,67.09461639203879,-0.8368217955878783,0.495,1.101192195865834,0.8884388460208612
24.199999999999946,-0.42993026256898964,1468.9872433892888,192.38342555593377,-0.07500000000000004,66.96291585047989,-2.2809401489208803,0.495,1.101192195865834,0.8884388460208612
