t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
24.399999999999945,-1.7611914495641128,1482.3667310638664,191.76955788759597,-0.10000000000000003,66.83196089529652,-3.8577365344572963,0.495,1.101192195865834,0.8884388460208612
24.599999999999945,-1.8655343320382543,1495.6828437630497,191.4408513604682,0.012249999999999955,66.32916609653587,0.5706712631795909,0.495,1.101192195865834,0.8884388460208612
24.799999999999944,-1.5785567769267796,1508.9320506488064,191.58606460915559,-0.012750000000000046,66.16290276102988,0.8814612236941504,0.495,1.101192195865834,0.8884388460208612
24.999999999999943,-1.159505411860207,1522.1516271669743,191.6642902075482,-0.03775000000000005,66.03286242065053,-0.09920523976811002,0.495,1.101192195865834,0.8884388460208612
25.199999999999942,-0.6946556113557857,1535.3454806468421,191.50385224878198,-0.06275000000000006,65.90567237802667,-1.5051743478938608,0.495,1.101192195865834,0.8884388460208612
25.39999999999994,-0.2130759352954581,1548.5142005824569,191.0483181354337,-0.08775000000000005,65.78152697812159,-3.050166785588931,0.495,1.101192195865834,0.8884388460208612
25.59999999999994,-1.5083168463462129,1561.658662903317,190.2793379824121,-0.11275000000000004,65.66309623048028,-4.639634744627147,0.495,1.101192195865834,0.8884388460208612
25.79999999999994,-1.6205519323621667,1574.7506824533584,189.77609553431486,-0.000500000000000056,65.2570992699344,-0.3927897363451782,0.495,1.101192195865834,0.8884388460208612
25.99999999999994,-1.3422731845790867,1587.7890948514903,189.73131197711828,-0.025500000000000057,65.12702471138442,-0.055045835620556205,0.495,1.101192195865834,0.8884388460208612
26.19999999999994,-0.9279939594686413,1600.803720263266,189.62712992228853,-0.05050000000000006,65.01922940637415,-0.986774712676969,0.495,1.101192195865834,0.8884388460208612
26.399999999999938,-0.4651534862258949,1613.7966095079807,189.29331194618524,-0.07550000000000007,64.90966304077216,-2.351405048355815,0.495,1.101192195865834,0.8884388460208612
26.599999999999937,-1.7421737186591644,1626.7677161393262,188.6718242779397,-0.10050000000000006,64.80140327268262,-3.863471634099618,0.495,1.101192195865834,0.8884388460208612
26.799999999999937,-1.8654149472869332,1639.6809355276275,188.31113808256706,0.011749999999999927,64.33079061032919,0.25660968037332754,0.495,1.101192195865834,0.8884388460208612
26.999999999999936,-1.5974418053649606,1652.5318502199111,188.3986638106193,-0.013250000000000074,64.17835631250738,0.6186476001490273,0.495,1.101192195865834,0.8884388460208612
27.199999999999935,-1.1896472301715983,1665.3563054040371,188.43328403361045,-0.038250000000000076,64.06619552875317,-0.27244537023746185,0.495,1.101192195865834,0.8884388460208612
27.399999999999935,-0.7306653991911563,1678.1588073856835,188.245847125721,-0.06325000000000008,63.958824287710364,-1.6019237086567648,0.495,1.101192195865834,0.8884388460208612
27.599999999999934,-0.2521399959046594,1690.940214230138,187.7772107840907,-0.08825000000000008,63.85524415683459,-3.0844397076463155,0.495,1.101192195865834,0.8884388460208612
27.799999999999933,-1.495532140703129,1703.7015314667337,187.00677123250614,-0.11325000000000007,63.75792820912165,-4.619955808199176,0.495,1.101192195865834,0.8884388460208612
27.999999999999932,-1.6240465100012658,1716.4151553323936,186.47875232739523,-0.0010000000000000842,63.37831044747817,-0.6602332429100057,0.495,1.101192195865834,0.8884388460208612
28.199999999999932,-1.3634483824266348,1729.079137837303,186.38462329765,-0.026000000000000086,63.26151460161642,-0.28105705454225416,0.495,1.101192195865834,0.8884388460208612
28.39999999999993,-0.9600664264712448,1741.7224062932683,186.24338524723075,-0.05100000000000009,63.171169958036415,-1.1313234496503313,0.495,1.101192195865834,0.8884388460208612
28.59999999999993,-0.5030966216765386,1754.34760915674,185.88780513674124,-0.0760000000000001,63.0808586766804,-2.424477655244816,0.495,1.101192195865834,0.8884388460208612
28.79999999999993,-1.7323931236738077,1766.9549427533454,185.25759719963523,-0.10100000000000009,62.99247728937449,-3.8776017158151546,0.495,1.101192195865834,0.8884388460208612
28.99999999999993,-1.8708839050008585,1779.5091412062475,184.8676976722242,0.011249999999999899,62.549507239646374,-0.021393558295013992,0.495,1.101192195865834,0.8884388460208612
29.19999999999993,-1.619966380634158,1792.0049856901192,184.90333403590435,-0.013750000000000102,62.408937599070185,0.3777571950965003,0.495,1.101192195865834,0.8884388460208612
29.399999999999928,-1.222970326149401,1804.4770892552126,184.89743899436428,-0.038750000000000104,62.31209805186332,-0.4367076104971812,0.495,1.101192195865834,0.8884388460208612
29.599999999999927,-0.7699590286692244,1816.9304946122197,184.6839857971402,-0.06375000000000011,62.22195551820703,-1.6978243617436963,0.495,1.101192195865834,0.8884388460208612
29.799999999999926,-0.29469547475691305,1829.3663292966703,184.20184411258282,-0.0887500000000001,62.13639132629829,-3.123592483830161,0.495,1.101192195865834,0.8884388460208612
29.999999999999925,-1.4922196015805367,1841.7857304288023,183.42847861840553,-0.1137500000000001,62.05761999502198,-4.6100624579427985,0.495,1.101192195865834,0.8884388460208612
30.199999999999925,-1.633804176417775,1854.1615720687482,182.8777396374131,-0.0015000000000001124,61.70079640443697,-0.8973273519816605,0.495,1.101192195865834,0.8884388460208612
30.399999999999924,-1.3890263159086926,1866.4911895506293,182.73914219663965,-0.026500000000000114,61.59537841437384,-0.4886470557528267,0.495,1.101192195865834,0.8884388460208612
30.599999999999923,-0.9960278916006347,1878.8027304597092,182.56335225119543,-0.051500000000000115,61.52003067642618,-1.269252398689268,0.495,1.101192195865834,0.8884388460208612
30.799999999999923,-0.544968193568107,1891.0993849129557,182.1865653833547,-0.07650000000000012,61.44651385603879,-2.4986162797181484,0.495,1.101192195865834,0.8884388460208612
30.999999999999922,-1.7321534298106986,1903.3815970257042,181.54687892149968,-0.10150000000000012,61.37560727144635,-3.8982483388320013,0.495,1.101192195865834,0.8884388460208612
31.19999999999992,-1.8830923717458719,1915.6148124055019,181.130124556082,0.01074999999999987,60.9565465265307,-0.26929531534488405,0.495,1.101192195865834,0.8884388460208612
31.39999999999992,-1.647511623013758,1927.7930909500171,181.11886307328012,-0.01425000000000013,60.82623891862157,0.15668048732616308,0.495,1.101192195865834,0.8884388460208612
31.59999999999992,-1.2608099644848871,1939.9499754835042,181.07532978895213,-0.03925000000000013,60.74260641624881,-0.592013330606217,0.495,1.101192195865834,0.8884388460208612
31.79999999999992,-0.8137952852056946,1952.0909867646483,180.83692159059797,-0.06425000000000014,60.66750639519267,-1.7920686529354635,0.495,1.101192195865834,0.8884388460208612
31.99999999999992,-0.3419568968435968,1964.2175167073954,180.3410825501508,-0.08925000000000013,60.59779303227921,-3.1663217515363167,0.495,1.101192195865834,0.8884388460208612
32.19999999999992,-1.4988205413899713,1976.3308346010876,179.5636348688147,-0.11425000000000013,60.5353859046431,-4.608155061824728,0.495,1.101192195865834,0.8884388460208612
32.39999999999992,-1.651018421230348,1988.40421185605,178.9919119476746,-0.0020000000000001406,60.198386644982065,-1.109074149576224,0.495,1.101192195865834,0.8884388460208612
32.59999999999992,-1.4204381307169422,2000.4343305961575,178.81304848949242,-0.027000000000000142,60.10280075609105,-0.6795604322456454,0.495,1.101192195865834,0.8884388460208612
32.799999999999926,-1.0372910155793953,2012.4486522222528,178.60505388278446,-0.05200000000000014,60.040415504863475,-1.4003856348338126,0.495,1.101192195865834,0.8884388460208612
32.99999999999993,-0.5921207977327803,2024.4508544762518,178.20773247899763,-0.07700000000000015,59.9816070351279,-2.572828403034376,0.495,1.101192195865834,0.8884388460208612
33.19999999999993,-1.742072751121727,2036.4416275123717,177.5580558545805,-0.10200000000000015,59.926123326072094,-3.923937841137028,0.495,1.101192195865834,0.8884388460208612
33.399999999999935,-1.9033127990740548,2048.3870273524944,177.11648231242808,0.010249999999999843,59.52787507515451,-0.49179758038717214,0.495,1.101192195865834,0.8884388460208612
33.59999999999994,-1.6815799746352564,2060.280465779212,177.06264982270434,-0.014750000000000159,59.406509192021176,-0.046527316850165146,0.495,1.101192195865834,0.8884388460208612
33.79999999999994,-1.3046674771624123,2072.1545493700723,176.98414138126324,-0.03975000000000016,59.33432671658158,-0.7385570975609628,0.495,1.101192195865834,0.8884388460208612
33.99999999999994,-0.8636294880331309,2084.015223598351,176.72187946268957,-0.06475000000000017,59.272415566203264,-1.8840620881757906,0.495,1.101192195865834,0.8884388460208612
34.199999999999946,-1.9952298531323795,2095.86413547885,176.2123168012501,-0.08975000000000016,59.21670323878693,-3.2115645262188424,0.495,1.101192195865834,0.8884388460208612
34.39999999999995,-2.162487701921873,2107.662099158994,175.90252153551944,0.022499999999999826,58.76293356265172,0.11361186891239772,0.495,1.101192195865834,0.8884388460208612
34.59999999999995,-1.9490795086268635,2119.4000050135287,175.9702606418849,-0.0025000000000001757,58.61612498269624,0.5637791947421669,0.495,1.101192195865834,0.8884388460208612
34.799999999999955,-1.5785697177680105,2131.1150053312967,176.01653217079286,-0.027500000000000177,58.53387819498633,-0.10106390566263834,0.495,1.101192195865834,0.8884388460208612
34.99999999999996,-1.1419521255906169,2142.815267088347,175.88459573403867,-0.05250000000000018,58.46873937551386,-1.218300461879126,0.495,1.101192195865834,0.8884388460208612
35.19999999999996,-0.6767890818509372,2154.503426011576,175.51075560674695,-0.07750000000000018,58.41284985677325,-2.520100811038094,0.495,1.101192195865834,0.8884388460208612
35.39999999999996,-1.7758591365596053,2166.1813430564807,174.8689907396239,-0.10250000000000017,58.36632059227438,-3.8975478601923967,0.495,1.101192195865834,0.8884388460208612
35.599999999999966,-1.9427609303183448,2177.8172269109523,174.40885902877918,0.009749999999999814,57.99251795244141,-0.7037692482550857,0.495,1.101192195865834,0.8884388460208612
35.79999999999997,-1.734032076696378,2189.404537748399,174.31293735765863,-0.015250000000000187,57.88059042202628,-0.2554474629503569,0.495,1.101192195865834,0.8884388460208612
35.99999999999997,-1.3673573142070128,2200.9746038773087,174.19794047685636,-0.04025000000000019,57.82007086706895,-0.8945213450722606,0.495,1.101192195865834,0.8884388460208612
36.199999999999974,-0.9330160276781209,2212.5337915829364,173.91008293504015,-0.0652500000000002,57.77180618920876,-1.9840540730899368,0.495,1.101192195865834,0.8884388460208612
36.39999999999998,-0.4689574879358044,2224.084049032032,173.38550099854882,-0.09025000000000019,57.730768301749414,-3.2617652918233033,0.495,1.101192195865834,0.8884388460208612
36.59999999999998,-1.5512375986805793,2235.6269424004845,172.59742584859038,-0.11525000000000019,57.69816538277501,-4.618986207761198,0.495,1.101192195865834,0.8884388460208612
36.79999999999998,-1.7206648319417586,2247.136381148155,171.98558503271394,-0.003000000000000197,57.39622209393148,-1.4994219510032494,0.495,1.101192195865834,0.8884388460208612
36.999999999999986,-1.5166121298239714,2258.607794698883,171.73123909377938,-0.0280000000000002,57.31791341334888,-1.044037438342504,0.495,1.101192195865834,0.8884388460208612
37.19999999999999,-1.1532958486842617,2270.0674261406116,171.4608020892577,-0.0530000000000002,57.27840100393512,-1.6603326068741926,0.495,1.101192195865834,0.8884388460208612
37.39999999999999,-0.7208105193501215,2281.5198726720864,171.0219981130399,-0.07800000000000021,57.24606431081177,-2.727707155303853,0.495,1.101192195865834,0.8884388460208612
37.599999999999994,-1.8027508323832853,2292.9663474388817,170.350524051854,-0.1030000000000002,57.21868335714046,-3.987033456555198,0.495,1.101192195865834,0.8884388460208612
37.8,-1.9812824614022164,2304.373946768216,169.86131115514476,0.009249999999999786,56.85730993620097,-0.9050955105372482,0.495,1.101192195865834,0.8884388460208612
38.0,-1.7857033092310415,2315.734859168509,169.72731777234816,-0.015750000000000215,56.7518140667318,-0.4348383174287096,0.495,1.101192195865834,0.8884388460208612
38.2,-1.428601307187753,2327.0800323997883,169.581122510539,-0.04075000000000022,56.69991824605946,-1.0271143006630785,0.495,1.101192195865834,0.8884388460208612
38.400000000000006,-1.0004640203648782,2338.4162028624723,169.27124547139758,-0.06575000000000022,56.661786380782765,-2.0716560907511554,0.495,1.101192195865834,0.8884388460208612
38.60000000000001,-2.0677812540878646,2349.745543412718,168.73301920231253,-0.09075000000000022,56.63161912167067,-3.310606600099301,0.495,1.101192195865834,0.8884388460208612
38.80000000000001,-2.2511088484981996,2361.0303697100103,168.3705764817282,0.02149999999999977,56.216643851253394,-0.3138206057441315,0.495,1.101192195865834,0.8884388460208612
39.000000000000014,-2.062914132720496,2372.2604848891915,168.35489590103853,-0.003500000000000232,56.0845079405582,0.15701479884743397,0.495,1.101192195865834,0.8884388460208612
39.20000000000002,-1.711974574655792,2383.4709470593584,168.3291522319426,-0.028500000000000233,56.02011376111264,-0.41445148980664415,0.495,1.101192195865834,0.8884388460208612
39.40000000000002,-1.288417710506347,2394.670576221757,168.14415598760647,-0.053500000000000235,55.976177862874636,-1.4355109535545587,0.495,1.101192195865834,0.8884388460208612
39.60000000000002,-0.8317241281621754,2405.8625324150375,167.73538367472798,-0.07850000000000024,55.94338406993125,-2.6522121752302197,0.495,1.101192195865834,0.8884388460208612
39.800000000000026,-1.8680418837361337,2417.048983914842,167.07467751210442,-0.10350000000000023,55.92113092811409,-3.9548494510055168,0.495,1.101192195865834,0.8884388460208612
40.00000000000003,-2.0483280381593083,2428.1991235783826,166.57194285275463,0.008749999999999758,55.580265707290124,-1.0724971424923098,0.495,1.101192195865834,0.8884388460208612
40.20000000000003,-1.8629221190483447,2439.3053900414993,166.4035744060855,-0.016250000000000243,55.48239892387523,-0.6111873241988202,0.495,1.101192195865834,0.8884388460208612
40.400000000000034,-1.5149579788969494,2450.397584854463,166.22587577077658,-0.041250000000000245,55.439549205761274,-1.1657990288905675,0.495,1.101192195865834,0.8884388460208612
40.60000000000004,-1.093419124493975,2461.4827590547984,165.89270725207783,-0.06625000000000025,55.4121927975949,-2.1658861580969595,0.495,1.101192195865834,0.8884388460208612
40.80000000000004,-0.6378323146123968,2472.5633594229544,165.33977036779052,-0.09125000000000025,55.39381088396658,-3.3634826847761516,0.495,1.101192195865834,0.8884388460208612
41.00000000000004,-1.6612326062395621,2483.641232775243,164.53843001175542,-0.11625000000000024,55.38492263892371,-4.6499208755749155,0.495,1.101192195865834,0.8884388460208612
41.200000000000045,-1.8430735195849033,2494.6907465300555,163.89130479797024,-0.004000000000000253,55.11021490919775,-1.8213312622770315,0.495,1.101192195865834,0.8884388460208612
41.40000000000005,-1.6612899334251652,2505.7062924371608,163.57357359408815,-0.029000000000000255,55.04524416185481,-1.3559807765439031,0.495,1.101192195865834,0.8884388460208612
41.60000000000005,-1.3161503376404504,2516.713141559246,163.24858152530464,-0.054000000000000256,55.02324705899833,-1.8939399112911306,0.495,1.101192195865834,0.8884388460208612
41.800000000000054,-0.8962974935608881,2527.7166262178466,162.7714654525611,-0.07900000000000026,55.01159952700665,-2.877220816144172,0.495,1.101192195865834,0.8884388460208612
42.00000000000006,-1.9249389274865374,2538.718437656643,162.07766608638175,-0.10400000000000026,55.00651486095465,-4.06077284564922,0.495,1.101192195865834,0.8884388460208612
42.20000000000006,-2.116648066465763,2549.6864733873936,161.54678161591315,0.00824999999999973,54.67384244655106,-1.248071859036795,0.495,1.101192195865834,0.8884388460208612
42.40000000000006,-1.9434674219928079,2560.6119331184004,161.34527320551504,-0.01675000000000027,54.580754863518,-0.7670122449443562,0.495,1.101192195865834,0.8884388460208612
42.600000000000065,-1.6047893249347753,2571.52445712018,161.14018323324285,-0.04175000000000027,54.544485154278185,-1.2838874777776428,0.495,1.101192195865834,0.8884388460208612
42.80000000000007,-1.1896693477008444,2582.4314043522445,160.78706107843723,-0.06675000000000028,54.52498716636547,-2.2473340702786215,0.495,1.101192195865834,0.8884388460208612
43.00000000000007,-0.738455316158452,2593.3354152545235,160.22102256602827,-0.09175000000000028,54.515121856423676,-3.413051053810965,0.495,1.101192195865834,0.8884388460208612
43.200000000000074,-1.7407857254081727,2604.238440787167,159.4125384155932,-0.11675000000000027,54.51513347001118,-4.671790450539928,0.495,1.101192195865834,0.8884388460208612
43.40000000000008,-1.9275610340306177,2615.115020787109,158.7505696229919,-0.0045000000000002816,54.25066652941214,-1.94789747547301,0.495,1.101192195865834,0.8884388460208612
43.60000000000008,-1.7548814196898732,2625.959159619885,158.40768325508054,-0.029500000000000283,54.19072179834687,-1.4809662036405866,0.495,1.101192195865834,0.8884388460208612
43.80000000000008,-1.4175935937705353,2636.7957472847866,158.06048140273202,-0.054500000000000284,54.175154850666146,-1.9910523198447327,0.495,1.101192195865834,0.8884388460208612
44.000000000000085,-1.0035417097234922,2647.6303768675652,157.5670578746642,-0.07950000000000029,54.17114097712259,-2.9431829608336955,0.495,1.101192195865834,0.8884388460208612
44.20000000000009,-2.0132647890421422,2658.464925100026,156.86292838668754,-0.10450000000000029,54.17434134748575,-4.098111918932885,0.495,1.101192195865834,0.8884388460208612
44.40000000000009,-2.2104268189326817,2669.267606979317,156.31484772136693,0.007749999999999702,53.852477445424,-1.3826947342732545,0.495,1.101192195865834,0.8884388460208612
44.600000000000094,-2.046606733806272,2680.0292660322457,156.0866211860326,-0.0172500000000003,53.76411308386326,-0.8995706190700321,0.495,1.101192195865834,0.8884388460208612
44.8000000000001,-1.7160565761938409,2690.7790382846633,155.85771054035746,-0.0422500000000003,53.73360944031532,-1.389535837681433,0.495,1.101192195865834,0.8884388460208612
45.0000000000001,-1.3070558001729837,2701.524499384739,155.48646555738048,-0.06725000000000031,53.72100156044155,-2.3229139920884156,0.495,1.101192195865834,0.8884388460208612
45.2000000000001,-2.3066426437934675,2712.268468428556,154.90807777989335,-0.0922500000000003,53.71868887772778,-3.460963782783095,0.495,1.101192195865834,0.8884388460208612
45.400000000000105,-2.5082284117783193,2722.9748772183566,154.48105564099285,0.019999999999999685,53.34539902027864,-0.8092576062218213,0.495,1.101192195865834,0.8884388460208612
45.60000000000011,-2.3514207803735516,2733.632353260496,154.36727321815314,-0.005000000000000317,53.22936140111737,-0.32856662217524285,0.495,1.101192195865834,0.8884388460208612
45.80000000000011,-2.0272784690237593,2744.273682125349,154.2540276043347,-0.030000000000000318,53.18392724741149,-0.8038895160091863,0.495,1.101192195865834,0.8884388460208612
46.000000000000114,-1.6235293733100433,2754.908355294818,154.00174331603327,-0.05500000000000032,53.16280444728303,-1.7189533670050778,0.495,1.101192195865834,0.8884388460208612
46.20000000000012,-1.1810693933721037,2765.5401582180957,153.5459782183896,-0.08000000000000032,53.15522478549342,-2.838697609431761,0.495,1.101192195865834,0.8884388460208612
46.40000000000012,-0.7197713796558671,2776.171651481581,152.85661366385162,-0.10500000000000032,53.15970784935983,-4.054947935947924,0.495,1.101192195865834,0.8884388460208612
46.60000000000012,-1.6798723008228116,2786.7987507074536,151.92013322509388,-0.1300000000000003,53.11128440936242,-5.309856451629379,0.165,1.101192195865834,0.8884388460208612
46.800000000000125,-1.8689622524579534,2797.401912826459,151.11260322281842,-0.01775000000000032,52.92033678069119,-2.7654435711252696,0.495,1.101192195865834,0.8884388460208612
47.00000000000013,-1.7076503891875048,2807.9837525800117,150.6052654758873,-0.04275000000000032,52.89806075483348,-2.3079338981859516,0.495,1.101192195865834,0.8884388460208612
