t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
47.20000000000013,-1.3811433804201811,2818.5645746335654,150.09627917167177,-0.06775000000000032,52.91015978070164,-2.781929143969349,0.495,1.101192195865834,0.8884388460208612
47.400000000000134,-2.209877763017813,2829.1485969731543,149.44905366104274,-0.09275000000000033,52.93006361518794,-3.6903259623208133,0.495,0.9632129994102403,-0.06031068662037323
47.600000000000136,-3.7445218916325502,2839.696041160914,148.92733435439436,0.019499999999999656,52.5443782624064,-1.5268671041631054,0.165,0.9632129994102403,-0.06031068662037323
47.80000000000014,-4.886860491113997,2850.0771646759936,149.01188075964586,0.13174999999999965,51.26685688838856,2.3723311566782184,0.165,0.9632129994102403,-0.06031068662037323
48.00000000000014,-4.331213474591693,2860.210272322446,149.7580037893057,0.1745,50.06421957613603,5.088899139920102,0.165,0.9632129994102403,-0.06031068662037323
48.200000000000145,-3.1529604086829184,2870.208466870594,150.62353436506666,0.06225,49.91772590534164,3.5664066176897355,0.165,1.101192195865834,0.8884388460208612
48.40000000000015,-1.4800900804757529,2880.1738975745584,151.03299674925935,-0.04999999999999999,49.73658113430492,0.5282172242372014,0.165,1.101192195865834,0.8884388460208612
48.60000000000015,-0.8666212151646877,2890.0674327336856,150.72038800846275,-0.16224999999999998,49.19877045696899,-3.654304632203123,0.165,1.101192195865834,0.8884388460208612
48.80000000000015,-0.6120835641793756,2899.908199663296,149.834448535944,-0.13724999999999998,49.20889883913258,-5.20509009298428,0.495,0.9632129994102403,-0.06031068662037323
49.000000000000156,-0.24745778513648342,2909.758081008445,148.72723286865747,-0.11224999999999999,49.28991461235816,-5.867066579881139,0.495,0.9632129994102403,-0.06031068662037323
49.20000000000016,-0.17272271908203018,2919.630962048434,147.4593465755047,-0.13724999999999998,49.438895787530186,-6.811796351646699,0.8300000000000001,0.9632129994102403,-0.06031068662037323
49.40000000000016,-0.49715262002438476,2929.5340743595048,145.9882896650003,-0.16224999999999998,49.59222732317587,-7.898772753397298,0.8300000000000001,0.9632129994102403,-0.06031068662037323
49.600000000000165,-0.448873776280832,2939.4723533959495,144.32322621585362,-0.1745,49.79056304127245,-8.751861738069472,0.8300000000000001,0.9632129994102403,-0.06031068662037323
49.80000000000017,-0.670506490166497,2949.431354342857,142.81377751340415,-0.06225,49.799446427803986,-6.342625286425151,0.495,0.9632129994102403,-0.06031068662037323
50.00000000000017,-0.5429744741169207,2959.4077138124576,141.59785481362437,-0.08725,49.96414826819997,-5.8166017113726785,0.8300000000000001,0.9632129994102403,-0.06031068662037323
50.20000000000017,-0.2409118907053731,2969.41734261164,140.39850940101832,-0.11224999999999999,50.132139723623,-6.176852414687837,0.8300000000000001,0.9632129994102403,-0.06031068662037323
50.400000000000176,-0.14969584657347879,2979.459785479571,139.08282008688704,-0.13724999999999998,50.29228895569002,-6.980040726624825,0.8300000000000001,0.9632129994102403,-0.06031068662037323
50.60000000000018,-0.7781491580925695,2989.5338895302407,137.58380027407892,-0.16224999999999998,50.44875155100397,-8.010157401456409,0.8300000000000001,0.9632129994102403,-0.06031068662037323
50.80000000000018,-2.322561236322818,2999.612812573421,136.22045120250354,-0.04999999999999999,50.34047888079616,-5.623333314297517,0.165,0.9632129994102403,-0.06031068662037323
51.000000000000185,-1.986895595852801,3009.593959256653,135.4855170902843,0.06225,49.47098795152247,-1.726007807894872,0.165,0.9632129994102403,-0.06031068662037323
51.20000000000019,-0.7384994049298075,3019.4810337687572,135.05161261965054,-0.04999999999999999,49.39975716952203,-2.613036898442776,0.165,0.9632129994102403,-0.06031068662037323
51.40000000000019,-0.014747811336576766,3029.3293033967457,134.21824959574008,-0.16224999999999998,49.0829391103641,-5.720593340661875,0.165,0.9632129994102403,-0.06031068662037323
51.60000000000019,-0.39106093897657956,3039.1492319196495,132.88430255293895,-0.1745,49.116346118673555,-7.618877087349273,0.8300000000000001,0.9632129994102403,-0.06031068662037323
51.800000000000196,-0.574499674041144,3048.990770626124,131.26300788099277,-0.1745,49.29904094607101,-8.594069632112559,0.8300000000000001,0.9632129994102403,-0.06031068662037323
52.0000000000002,-0.43641152849950515,3058.8756867633224,129.49436366952241,-0.1745,49.55012042591465,-9.092372482591164,0.8300000000000001,0.9632129994102403,-0.06031068662037323
52.2000000000002,-0.6930654946898646,3068.7859700518493,127.93279200567933,-0.06225,49.552712459354176,-6.523344155839627,0.495,0.9632129994102403,-0.06031068662037323
52.400000000000205,-0.5854417084091537,3078.7132997859067,126.68901396526246,-0.08725,49.72058488121937,-5.914436248329029,0.8300000000000001,0.9632129994102403,-0.06031068662037323
52.60000000000021,-0.29481535114821267,3088.674686973307,125.47485938381115,-0.11224999999999999,49.89328699278342,-6.227109566184101,0.8300000000000001,0.9632129994102403,-0.06031068662037323
52.80000000000021,-0.08932782457062527,3098.6698042449125,124.15198343719443,-0.13724999999999998,50.057885723273515,-7.001649899983079,0.8300000000000001,0.9632129994102403,-0.06031068662037323
53.00000000000021,-0.3952088065258519,3108.697417912941,122.6504603406588,-0.16224999999999998,50.21825095701172,-8.013581065373323,0.8300000000000001,0.9632129994102403,-0.06031068662037323
53.200000000000216,-0.5776981053064976,3118.7610959365215,120.96608353506082,-0.1745,50.4185292787911,-8.83018699060651,0.8300000000000001,0.9632129994102403,-0.06031068662037323
53.40000000000022,-2.1488205494989394,3128.845517064971,119.45050530583009,-0.06225,50.42568200570409,-6.325595301700793,0.495,0.9632129994102403,-0.06031068662037323
53.60000000000022,-1.8221719275392,3138.8496142100944,118.58402366096395,0.04999999999999999,49.61528944553224,-2.3392211469606368,0.165,0.9632129994102403,-0.06031068662037323
53.800000000000225,-0.5753722425145086,3148.766823791059,118.02886685513603,-0.06225,49.55680636411304,-3.2123469113186136,0.165,0.9632129994102403,-0.06031068662037323
54.00000000000023,-0.05694785046971296,3158.6447516034473,117.07483180954534,-0.1745,49.222471759769476,-6.328003544588274,0.165,0.9632129994102403,-0.06031068662037323
54.20000000000023,-0.37049391872394977,3168.4973810003116,115.64815809725448,-0.1745,49.30382220887282,-7.938733578320333,0.8300000000000001,0.9632129994102403,-0.06031068662037323
54.40000000000023,-0.5749882416802943,3178.378570653672,113.97803209018417,-0.1745,49.508074324727936,-8.762526492382726,0.8300000000000001,0.9632129994102403,-0.06031068662037323
54.600000000000236,-0.8033805834142547,3188.281069186085,112.46461447608415,-0.06225,49.51691099940314,-6.371649648617465,0.495,0.9632129994102403,-0.06031068662037323
54.80000000000024,-0.6835472962659556,3198.20102223665,111.24332102838893,-0.08725,49.68261950624268,-5.841284828334662,0.8300000000000001,0.9632129994102403,-0.06031068662037323
55.00000000000024,-0.3879525673767126,3208.1545592343473,110.04008635653328,-0.11224999999999999,49.852750470731934,-6.191061890221869,0.8300000000000001,0.9632129994102403,-0.06031068662037323
55.200000000000244,-0.0018772744750367165,3218.1413991800628,108.72266911919147,-0.13724999999999998,50.01564898642505,-6.983110483196275,0.8300000000000001,0.9632129994102403,-0.06031068662037323
55.40000000000025,-0.9268610617031137,3228.1604779029876,107.22405724602721,-0.16224999999999998,50.17513824282334,-8.003008248446244,0.8300000000000001,0.9632129994102403,-0.06031068662037323
55.60000000000025,-1.139566760666514,3238.184749041223,105.85929275915865,-0.04999999999999999,50.06757313952704,-5.644636620239478,0.165,0.9632129994102403,-0.06031068662037323
55.80000000000025,-1.0108559014007041,3248.2115416346774,104.77890234580636,-0.07499999999999998,50.200352795019235,-5.15926751328338,0.8300000000000001,0.9632129994102403,-0.06031068662037323
56.000000000000256,-2.0655043345074087,3258.2661967087824,103.7085597185826,-0.09999999999999998,50.34619794603045,-5.544158758954101,0.8300000000000001,0.9632129994102403,-0.06031068662037323
56.20000000000026,-1.4921789167544175,3268.2945295451996,102.86346874854364,0.012250000000000011,49.93713041814139,-2.9067509414355928,0.165,0.9632129994102403,-0.06031068662037323
56.40000000000026,-0.48293030662975855,3278.2747979239216,102.1317927545383,-0.09999999999999998,49.865553369080864,-4.4100089986178785,0.165,0.9632129994102403,-0.06031068662037323
56.600000000000264,-0.022948770310310396,3288.2252775655697,100.99399210415568,-0.1745,49.63924304740092,-6.967997505208266,0.165,0.9632129994102403,-0.06031068662037323
56.80000000000027,-0.15351828645121912,3298.16581083885,99.46881035635819,-0.1745,49.76608968540405,-8.283819972766699,0.8300000000000001,1.3031460759511808,0.4992667076431748
57.00000000000027,-0.21361599872285975,3308.139159704692,97.77551396960357,-0.1745,49.967398973014575,-8.649143894779566,0.495,1.3031460759511808,0.4992667076431748
57.20000000000027,-0.23874254449200605,3318.155105190406,96.02706651964297,-0.1745,50.19205588413138,-8.835330604826403,0.495,1.3031460759511808,0.4992667076431748
57.400000000000276,-0.24671428626626857,3328.217072174223,94.25034886995867,-0.1745,50.427613954036474,-8.931845892016542,0.495,1.3031460759511808,0.4992667076431748
57.60000000000028,-0.8690765756043289,3338.320131791309,92.45992475308515,-0.1745,50.6029822168214,-8.972395276718652,0.165,1.3031460759511808,0.4992667076431748
57.80000000000028,-1.664691949682615,3348.446746159795,90.95191135130091,-0.06225,50.66316146804005,-6.107738741123786,0.8300000000000001,1.3031460759511808,0.4992667076431748
58.000000000000284,-2.313979977630642,3358.565066350749,89.92921208200313,-0.03725,50.52004044149741,-4.119253951854024,0.165,1.3031460759511808,0.4992667076431748
58.20000000000029,-2.411374468349236,3368.647835696419,89.2618219158949,-0.012249999999999997,50.30765301520308,-2.554647709228326,0.165,1.3031460759511808,0.4992667076431748
58.40000000000029,-2.240423639546689,3378.7140085772908,88.76400499803054,-0.03725,50.35407579351374,-2.423521469415169,0.8300000000000001,1.3031460759511808,0.4992667076431748
58.60000000000029,-1.9332359501112928,3388.7931439763242,88.2243549509149,-0.06225,50.437278196822554,-2.972979001741273,0.8300000000000001,1.3031460759511808,0.4992667076431748
58.800000000000296,-1.5549429386516072,3398.890384060676,87.54079093753353,-0.08725,50.53512264669493,-3.8626611320724193,0.8300000000000001,1.3031460759511808,0.4992667076431748
59.0000000000003,-1.6336025845778892,3409.0082356748703,86.66195544965471,-0.11224999999999999,50.64339349524859,-4.9256937467158135,0.8300000000000001,1.3031460759511808,0.4992667076431748
59.2000000000003,-1.9383941047549766,3419.1384522522235,85.68837977364161,-0.08725,50.65877227828138,-4.81006301341515,0.165,1.3031460759511808,0.4992667076431748
59.400000000000304,-2.357507372068564,3429.2671282243878,84.79484483000952,-0.06224999999999999,50.62798744336122,-4.125286422905744,0.165,1.3031460759511808,0.4992667076431748
59.60000000000031,-2.3452069695542455,3439.3823964721664,84.06539618963903,-0.03724999999999999,50.52469503442498,-3.169199980799212,0.165,1.3031460759511808,0.4992667076431748
59.80000000000031,-2.1216877068714206,3449.496548161974,83.414807705926,-0.06224999999999999,50.61682186364851,-3.3366848563311615,0.8300000000000001,1.3031460759511808,0.4992667076431748
60.00000000000031,-1.7899519471395728,3459.6307175246147,82.67702476021401,-0.08725,50.72487176276011,-4.041144600788711,0.8300000000000001,1.3031460759511808,0.4992667076431748
60.200000000000315,-1.0307286176300823,3469.787212801179,81.77136312195026,-0.11224999999999999,50.840081002882094,-5.01547178184877,0.8300000000000001,1.3031460759511808,0.4992667076431748
60.40000000000032,-0.9143778897004656,3479.9419787442034,80.56578632629919,-0.1745,50.70757842736162,-7.040296174661913,0.165,1.3031460759511808,0.4992667076431748
60.60000000000032,0.0,3490.0924639671475,79.12021921785055,-0.1495,50.797273802077115,-7.415374909824556,0.165,1.3031460759511808,0.4992667076431748
60.800000000000324,0.0,3500.2635898862877,77.68275548709438,-0.1245,50.91398538932431,-6.959262397737111,0.165,1.3031460759511808,0.4992667076431748
61.00000000000033,0.0,3510.4491378414023,76.18531273329017,-0.1745,50.941494161821474,-8.015165140304987,0.165,1.3031460759511808,0.4992667076431748
61.20000000000033,0.0,3520.6517194948183,74.5946186375715,-0.1495,51.084322372339216,-7.89177581688171,0.165,1.3031460759511808,0.4992667076431748
61.40000000000033,0.0,3530.8618973256857,73.3138442213496,-0.037250000000000005,51.01745593633532,-4.9159683453373315,0.8300000000000001,1.3031460759511808,0.4992667076431748
61.600000000000335,0.0,3541.0605233455003,72.18482992367564,-0.1495,50.968804261810895,-6.374174631402287,0.165,1.3031460759511808,0.4992667076431748
61.80000000000034,0.0,3551.2523116599523,70.7747078676218,-0.1745,50.94907888270961,-7.727045929136057,0.165,1.3031460759511808,0.4992667076431748
62.00000000000034,0.0,3561.45068648103,69.16248800698605,-0.1745,51.034669328066265,-8.395152677221434,0.165,1.3031460759511808,0.4992667076431748
62.200000000000344,0.0,3571.67746041325,67.44939444783725,-0.1745,51.2330699941365,-8.735782914266656,0.495,1.3031460759511808,0.4992667076431748
62.40000000000035,0.0,3581.9305757467437,65.98160981541098,-0.06225,51.29808334079955,-5.942063409996123,0.8300000000000001,1.3031460759511808,0.4992667076431748
62.60000000000035,0.0,3592.1841934634117,64.63460572237499,-0.1745,51.23809382588279,-7.527977520363734,0.165,1.3031460759511808,0.4992667076431748
62.80000000000035,0.0,3602.438572668078,63.05109429791291,-0.1745,51.30569822078146,-8.30713672425703,0.165,1.3031460759511808,0.4992667076431748
63.000000000000355,0.0,3612.7121806063224,61.351502174954575,-0.1745,51.43038116166138,-8.688784505326359,0.165,1.3031460759511808,0.4992667076431748
63.20000000000036,0.0,3623.013346891036,59.594990189395745,-0.1745,51.581281685471254,-8.876335350261915,0.165,1.3031460759511808,0.4992667076431748
63.40000000000036,0.0,3633.3358079894415,58.10994586814171,-0.06225,51.64332929858728,-5.974107862278432,0.8300000000000001,1.3031460759511808,0.4992667076431748
63.600000000000364,0.0,3643.6582414184804,56.75643086160419,-0.1745,51.581004991800754,-7.561042203096787,0.165,1.3031460759511808,0.4992667076431748
63.80000000000037,0.0,3653.9810824276788,55.16681076626186,-0.1745,51.64740510018438,-8.335158750326487,0.165,1.3031460759511808,0.4992667076431748
64.00000000000037,0.0,3664.3177990961226,53.760961565598976,-0.06225,51.7197615842537,-5.72333325630238,0.8300000000000001,1.3031460759511808,0.4992667076431748
64.20000000000037,0.0,3674.6532620773173,52.44448471729814,-0.1745,51.634868227694575,-7.441435226706019,0.165,1.3031460759511808,0.4992667076431748
64.40000000000038,0.0,3684.9858958349273,50.87244864396107,-0.1745,51.69146934840705,-8.278925506664674,0.165,1.3031460759511808,0.4992667076431748
64.60000000000038,0.0,3695.331520201782,49.47515629732542,-0.06225,51.7647743201385,-5.69399795969184,0.8300000000000001,1.3119484911970773,0.4676199814634764
64.80000000000038,0.0,3705.6754033688517,48.16126051523889,-0.1745,51.674057350559046,-7.4449598611734915,0.165,1.3119484911970773,0.4676199814634764
65.00000000000038,0.0,3716.0188257211016,46.883579383542994,-0.06225,51.76016617193915,-5.331851455785452,0.8300000000000001,1.3119484911970773,0.4676199814634764
65.20000000000039,0.0,3726.3053423097344,46.208653564972245,0.04999999999999999,51.10499971438949,-1.4174067299220305,0.8300000000000001,1.3119484911970773,0.4676199814634764
65.40000000000039,0.0,3736.5257511733357,45.81987554800482,-0.06225,51.09908892162493,-2.4703734397522146,0.495,1.3119484911970773,0.4676199814634764
65.60000000000039,0.0,3746.7138509020538,44.99299384325674,-0.1745,50.78190836555712,-5.7984436077286166,0.495,1.3119484911970773,0.4676199814634764
65.8000000000004,0.0,3756.880307405697,43.95114668093974,-0.06225,50.88265667087352,-4.620028015441391,0.8300000000000001,1.3119484911970773,0.4676199814634764
66.0000000000004,0.0,3767.0589761826363,43.14795634952529,-0.03725,50.904031098520754,-3.411875298703138,0.8300000000000001,1.3119484911970773,0.4676199814634764
66.2000000000004,0.0,3777.1558759866466,42.80222470330927,0.07499999999999998,50.06496694157967,-0.04544116345699312,0.165,1.3119484911970773,0.4676199814634764
66.4000000000004,0.0,3787.0148054353745,43.172782485370824,0.1745,48.52432754569875,3.7510189840725117,0.165,1.3119484911970773,0.4676199814634764
66.6000000000004,0.0,3796.626844528715,44.09339299350241,0.1745,47.596063387709364,5.455086097243356,0.165,1.3119484911970773,0.4676199814634764
66.80000000000041,0.0,3806.0775748759447,45.26172064412783,0.1745,46.911240084584904,6.228190409010814,0.165,1.3119484911970773,0.4676199814634764
67.00000000000041,0.0,3815.4025416551985,46.53942270423073,0.1745,46.33842770795451,6.548830192018257,0.165,1.3119484911970773,0.4676199814634764
67.20000000000041,0.0,3824.618491505753,47.8584811030548,0.1745,45.8210707975903,6.641753796222423,0.165,1.3119484911970773,0.4676199814634764
67.40000000000042,0.0,3833.733854024217,49.184438450004436,0.1745,45.33255438705251,6.617819673273933,0.165,1.3119484911970773,0.4676199814634764
67.60000000000042,0.0,3842.753081709428,50.499524776457314,0.1745,44.85972246505751,6.533043591254818,0.165,1.3031460759511808,0.4992667076431748
67.80000000000042,0.0,3851.7057363963636,51.75065858907869,0.1495,44.66682440429757,5.9782945349589625,0.8300000000000001,1.3031460759511808,0.4992667076431748
68.00000000000043,0.0,3860.62778713076,52.86456823770988,0.1245,44.55368293966938,5.160801951352998,0.8300000000000001,1.3031460759511808,0.4992667076431748
68.20000000000043,0.0,3869.5319861841976,53.80138412415418,0.0995,44.48830759470692,4.207356913089994,0.8300000000000001,1.3031460759511808,0.4992667076431748
68.40000000000043,0.0,3878.426426922942,54.54066127221102,0.07450000000000001,44.456099792735955,3.1854145674783663,0.8300000000000001,1.3031460759511808,0.4992667076431748
68.60000000000043,0.0,3887.3170832121637,55.07226734766296,0.04950000000000001,44.45046309948056,2.1306461870410143,0.8300000000000001,1.3031460759511808,0.4992667076431748
68.80000000000044,0.0,3896.2089805289547,55.39147720915675,0.024500000000000008,44.46851006843132,1.0614524278968536,0.8300000000000001,1.3031460759511808,0.4992667076431748
69.00000000000044,0.0,3905.1067349968557,55.49629778541887,-0.0004999999999999935,44.50903461057671,-0.013246665275614466,0.8300000000000001,1.3031460759511808,0.4992667076431748
69.20000000000044,0.0,3914.014792125012,55.38599510558992,-0.025499999999999995,44.57153667098257,-1.0897801330138717,0.8300000000000001,1.3031460759511808,0.4992667076431748
69.40000000000045,0.0,3922.9375206267596,55.0602765796035,-0.050499999999999996,44.65574834649583,-2.1674051268503205,0.8300000000000001,1.3031460759511808,0.4992667076431748
69.60000000000045,0.0,3931.8792357070447,54.51883386530287,-0.0755,44.76140245635493,-3.2470220161560763,0.8300000000000001,1.3031460759511808,0.4992667076431748
69.80000000000045,0.0,3940.844187877293,53.76108608171945,-0.1005,44.88811924612668,-4.330455819678112,0.8300000000000001,1.3031460759511808,0.4992667076431748
70.00000000000045,0.0,3949.8224762615127,52.88559456931129,-0.07550000000000001,44.89476459607423,-4.42445930440347,0.165,1.3031460759511808,0.4992667076431748
70.20000000000046,0.0,3958.7968965991095,52.04463997196469,-0.05050000000000001,44.84943877989509,-3.985086669062487,0.165,1.3031460759511808,0.4992667076431748
70.40000000000046,0.0,3967.7803439583968,51.2214494620167,-0.07550000000000001,44.985034812975826,-4.246818430417427,0.8300000000000001,1.3031460759511808,0.4992667076431748
70.60000000000046,0.0,3976.7729282537443,50.408422462042154,-0.05050000000000001,44.94080814049785,-3.8834515693280083,0.165,1.3031460759511808,0.4992667076431748
70.80000000000047,0.0,3985.774501678677,49.60125291428369,-0.07550000000000001,45.07492610882815,-4.188243908256653,0.8300000000000001,1.3119484911970773,0.4676199814634764
71.00000000000047,-1000.0,3994.785102648304,48.79627170403123,-0.05050000000000001,45.03108358743981,-3.861568194267989,0.165,1.3119484911970773,0.4676199814634764
