state,action,value
1,1,-66530.13212195988
1,2,-62250.75375712309
1,3,-47059.01843307487
1,4,-58678.87526040011
1,5,-59006.25322583405
1,6,-59472.1720026434
1,7,-64706.37402503968
1,8,-64270.73087581618
1,9,-61014.1799066433
1,10,-66941.40332796634
1,11,-62864.56952103807
1,12,-58696.64547044626
2,1,-10624.142389967554
2,2,-10112.482852156836
2,3,-12525.530844190525
2,4,-10162.170355705535
2,5,-11275.176629782452
2,6,-36173.692091007106
2,7,-10362.86310392738
2,8,-11334.759807738787
2,9,-13688.115596013742
2,10,-12652.29895480509
2,11,-11263.965380922244
2,12,-10294.953948946288
3,1,-5890.364483885247
3,2,-9858.862583914643
3,3,-1134.3213829910146
3,4,7311.298343159964
3,5,-8896.310110280225
3,6,-7953.8121550871565
3,7,-3926.1000697811705
3,8,4778.021392953134
3,9,-9382.203161153591
3,10,-8863.764952777648
3,11,-9145.61596880278
3,12,-1026.6753003918466
4,1,-206.2591180777928
4,2,-70.62585648456428
4,3,-34.12912080737044
4,4,-89.3702686488424
4,5,-177.11635190656534
4,6,-112.04555332606947
4,7,-29.721818278729756
4,8,-9008.910143749574
4,9,-586.9141241509883
4,10,-1142.7383566917342
4,11,-99.84087064335425
4,12,223.94741445278987
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,-124.84889112234568
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
7,1,0.0
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.0
7,9,0.0
7,10,0.0
7,11,0.0
7,12,0.0
8,1,824.6347170587915
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.0
8,9,0.0
8,10,0.0
8,11,0.0
8,12,0.0
9,1,0.0
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,1956.6844420920952
9,8,0.0
9,9,0.0
9,10,0.0
9,11,0.0
9,12,0.0
10,1,0.0
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,2543.234872754013
10,9,0.0
10,10,0.0
10,11,0.0
10,12,0.0
11,1,-59954.21909518169
11,2,-56521.369070763925
11,3,-61650.0119324381
11,4,-59529.11317042174
11,5,-62523.22191536311
11,6,-48012.08629507369
11,7,-52005.97589323895
11,8,-57550.70425510727
11,9,-50268.488307495194
11,10,-58239.9864842947
11,11,-57853.79511920425
11,12,-57393.996275016296
12,1,-15001.854205313848
12,2,-36174.776293819785
12,3,-16382.237115414962
12,4,-53808.788444301754
12,5,-16007.306591060997
12,6,-39125.087760336384
12,7,-17194.708043681152
12,8,-50863.52826782434
12,9,-34480.11895646978
12,10,-42304.9853079709
12,11,-40177.51751844819
12,12,-41400.097999621416
13,1,-10946.664239863294
13,2,679.1733526187672
13,3,-9130.819845519356
13,4,-11009.04364497948
13,5,-10886.349260094164
13,6,-785.7022297049007
13,7,-9512.657234378119
13,8,-8038.3193205981215
13,9,-9381.695819685268
13,10,-4563.237387716464
13,11,-5910.871095631412
13,12,-7598.465342691877
14,1,-716.2421183788858
14,2,536.2754453354254
14,3,-8138.991506551173
14,4,-6092.236573634327
14,5,-1049.1062279149305
14,6,-613.4070626940152
14,7,-492.1997832082943
14,8,-729.8336978263303
14,9,-7858.835922075152
14,10,-373.2675632222131
14,11,-530.019983457455
14,12,-7687.342477013433
15,1,356.1058421886987
15,2,-642.7853417317103
15,3,1041.109326512435
15,4,467.10865058579975
15,5,1195.8522495868572
15,6,1189.9386022085914
15,7,365.7319288655184
15,8,1194.7844107342128
15,9,764.2200229062319
15,10,1130.0957446491097
15,11,4463.0869662082805
15,12,-73.15871890900235
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,0.0
16,11,0.0
16,12,0.0
17,1,0.0
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.0
17,9,0.0
17,10,0.0
17,11,0.0
17,12,0.0
18,1,-5.305147721324961
18,2,-5.306376536557731
18,3,0.0
18,4,1041.4560549123582
18,5,0.0
18,6,693.8881661743222
18,7,-7593.796709917283
18,8,233.1672435868104
18,9,-8186.289039501155
18,10,738.16907079134
18,11,-5.337756627918503
18,12,0.0
19,1,0.0
19,2,1350.1225100555555
19,3,1026.4407183411763
19,4,1220.738496564658
19,5,974.1683594744645
19,6,0.0
19,7,1087.816312423161
19,8,1319.0661084569517
19,9,1234.9969442153763
19,10,0.0
19,11,0.0
19,12,1324.7002728446791
20,1,74.57860799800414
20,2,504.7140515268734
20,3,4965.173066430095
20,4,0.0
20,5,-7784.195655711039
20,6,1294.227651547851
20,7,0.0
20,8,0.0
20,9,713.0160334041261
20,10,1302.8140090484571
20,11,849.5088496843662
20,12,332.12377976937796
21,1,-62862.714730149535
21,2,-57674.68896259989
21,3,-56529.01959687623
21,4,-56870.25694623659
21,5,-55454.14557028585
21,6,-61119.510462200924
21,7,-59596.01140390344
21,8,-61026.84421835697
21,9,-55198.38457621848
21,10,-57397.72860209827
21,11,-62745.449428065986
21,12,-60271.482022329306
22,1,-5838.40027258048
22,2,-1078.152538387356
22,3,-47168.96385913071
22,4,-36008.54567225942
22,5,-34597.60935440995
22,6,-36150.37078074891
22,7,-843.5678728006912
22,8,-5964.635176877502
22,9,-7191.588192102276
22,10,-6675.002652133804
22,11,-3326.936567661297
22,12,-38945.7980085644
23,1,53.878106520161055
23,2,-70.23257968387566
23,3,-412.23081761912164
23,4,-280.48614654150333
23,5,-283.5508700027192
23,6,-3199.948110213714
23,7,-279.81094630655264
23,8,315.5036339619493
23,9,423.8895617472918
23,10,-72.05520706866281
23,11,-381.54923593666035
23,12,388.5504292058914
24,1,330.5490084348346
24,2,-65.91147984727013
24,3,352.7759532868767
24,4,2204.5893258790384
24,5,347.72369507031596
24,6,294.02924393640535
24,7,316.98050390905985
24,8,366.9770440282357
24,9,51.88785858689067
24,10,351.12915868141545
24,11,-172.1190725135876
24,12,202.21038579895412
25,1,0.0
25,2,80.4572176285679
25,3,0.0
25,4,0.0
25,5,0.0
25,6,0.0
25,7,0.0
25,8,0.0
25,9,0.0
25,10,0.0
25,11,491.7355990586302
25,12,0.0
26,1,0.0
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.0
26,9,0.0
26,10,0.0
26,11,0.0
26,12,0.0
27,1,0.0
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.0
27,7,0.0
27,8,0.0
27,9,0.0
27,10,0.0
27,11,0.0
27,12,0.0
28,1,691.1365064470131
28,2,754.568440234256
28,3,790.7491598140989
28,4,364.15192747082847
28,5,729.0641355371449
28,6,259.4918929203468
28,7,649.2450505609071
28,8,215.40486894479648
28,9,520.8349064420796
28,10,1592.3593160990151
28,11,0.0
28,12,0.0
29,1,0.0
29,2,0.0
29,3,0.0
29,4,0.0
29,5,641.2245143893033
29,6,0.0
29,7,1637.8505458544332
29,8,0.0
29,9,458.5084559663854
29,10,0.0
29,11,0.0
29,12,405.4157795514701
30,1,0.0
30,2,0.0
30,3,0.0
30,4,0.0
30,5,0.0
30,6,0.0
30,7,0.0
30,8,0.0
30,9,0.0
30,10,0.0
30,11,0.0
30,12,0.0
31,1,-55491.179307423525
31,2,-52362.337198185596
31,3,-52363.16820808968
31,4,-54462.26151945469
31,5,-63295.890966545856
31,6,-58511.829838140984
31,7,-57477.560363337514
31,8,-55511.72311047077
31,9,-53628.93355737388
31,10,-52154.34600131645
31,11,-52434.91165122918
31,12,-56790.88696673038
32,1,-45416.968545177566
32,2,-21842.943487576842
32,3,-43569.22564494495
32,4,-4736.151061497174
32,5,-37081.77771424363
32,6,-38130.63859317619
32,7,-4774.4399566201755
32,8,-4545.203770568569
32,9,-4978.44861816
32,10,-7300.171617299912
32,11,-37778.6167922448
32,12,-40240.5070602
33,1,-2848.3204021106308
33,2,-825.2688077683594
33,3,-549.0719692516309
33,4,-3321.2494413631794
33,5,-2719.6066053406435
33,6,-2103.4019075840765
33,7,-3027.8147129667464
33,8,-3976.6981831691255
33,9,-912.7618634801439
33,10,-791.0577238955507
33,11,-2646.187956210558
33,12,-245.14390137380542
34,1,-80.66609924225997
34,2,158.49161278598126
34,3,202.7474365135352
34,4,210.438344934289
34,5,278.2417368759364
34,6,254.60890793159314
34,7,136.04660308257598
34,8,98.35147991624066
34,9,-583.4202861005606
34,10,115.11177009113271
34,11,294.9673577951701
34,12,288.99880777469025
35,1,1917.4693739723316
35,2,541.4470682941717
35,3,2117.9159987630646
35,4,206.43516464330216
35,5,506.8676876545185
35,6,212.85275856627172
35,7,383.37721970819916
35,8,224.0029086610864
35,9,321.77926458873617
35,10,1167.111041425475
35,11,203.45285054406753
35,12,1958.5622954718451
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.0
36,11,0.0
36,12,0.0
37,1,0.0
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.0
37,9,1034.6171339042128
37,10,0.0
37,11,0.0
37,12,0.0
38,1,594.3727156679458
38,2,484.98175563570874
38,3,155.78926988731405
38,4,630.7150416284192
38,5,585.1059646588831
38,6,636.3909501653652
38,7,597.4249576242253
38,8,637.5526619565792
38,9,611.7283481922764
38,10,572.489166711722
38,11,597.2779988054942
38,12,584.2869678871938
39,1,320.521471175389
39,2,614.6287559099057
39,3,548.5199649703387
39,4,1472.6961545451386
39,5,582.4808408302555
39,6,584.5000054773147
39,7,582.4533139462084
39,8,610.5808887418374
39,9,612.7649700289043
39,10,578.4309155489219
39,11,513.3840469029327
39,12,599.0428451566298
40,1,559.4074514056508
40,2,464.62515090228317
40,3,544.1724544056656
40,4,368.53035926154826
40,5,816.1597211219283
40,6,548.3080071545693
40,7,448.0172859832726
40,8,535.9098917186877
40,9,536.4352715186249
40,10,362.54930765153375
40,11,472.31326357600557
40,12,374.7958070593031
41,1,-55387.080690248324
41,2,-53658.05543666413
41,3,-54142.977181268034
41,4,-64039.90211572706
41,5,-53638.584347149736
41,6,-55644.16026635264
41,7,-49277.82632148854
41,8,-37815.33398966573
41,9,-60467.201554823536
41,10,-43144.627977408585
41,11,-52480.63367619013
41,12,-53027.88572888037
42,1,-557.6096695958763
42,2,-2722.7835506518936
42,3,-694.9294004727678
42,4,-2416.270172434809
42,5,-827.1274313660647
42,6,-3339.996827132589
42,7,-2644.186297795295
42,8,-35508.26107924373
42,9,-14268.123298927969
42,10,-24682.12997635359
42,11,-3821.481622935649
42,12,-4053.323927090569
43,1,314.0572426626384
43,2,106.96523435495193
43,3,58.93111966961874
43,4,-361.63242363436046
43,5,-37.35385357187579
43,6,-626.9101907764657
43,7,121.03550464852489
43,8,152.4181612041972
43,9,-48.15266645098836
43,10,138.72704514157925
43,11,-655.9269012059815
43,12,107.69678720711917
44,1,216.6219187493365
44,2,974.952643397296
44,3,210.5643931947044
44,4,222.7523198340591
44,5,225.04715585592652
44,6,160.2399941845175
44,7,246.54096354790244
44,8,249.50760994395836
44,9,187.61788860843777
44,10,235.87176251720933
44,11,528.0450953878076
44,12,210.75246342220626
45,1,0.0
45,2,0.0
45,3,0.0
45,4,0.0
45,5,287.8813550757559
45,6,0.0
45,7,931.0465050132502
45,8,0.0
45,9,120.30904574253123
45,10,0.0
45,11,0.0
45,12,0.0
46,1,0.0
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
46,8,0.0
46,9,0.0
46,10,0.0
46,11,0.0
46,12,0.0
47,1,0.0
47,2,0.0
47,3,0.0
47,4,0.0
47,5,0.0
47,6,0.0
47,7,0.0
47,8,0.0
47,9,0.0
47,10,0.0
47,11,0.0
47,12,0.0
48,1,352.9719572281961
48,2,261.7000936535509
48,3,258.4319844567326
48,4,428.64501476469144
48,5,386.9917067448069
48,6,302.7259105070067
48,7,255.06534859138003
48,8,394.3808003740297
48,9,243.30380951362633
48,10,266.39086143334725
48,11,262.1920601518137
48,12,256.3402841523482
49,1,249.11115503216388
49,2,446.8009553640516
49,3,475.90452871040566
49,4,0.0
49,5,413.50248288135845
49,6,263.98993584251184
49,7,273.9336763567699
49,8,779.5203376070014
49,9,-60.87990573974304
49,10,268.79926856246755
49,11,228.64433600162334
49,12,266.5251617041976
50,1,0.0
50,2,0.0
50,3,0.0
50,4,0.0
50,5,0.0
50,6,244.0614642169343
50,7,324.457352183141
50,8,0.0
50,9,0.0
50,10,0.0
50,11,0.0
50,12,0.0
51,1,-45909.782643694285
51,2,-59930.62948619023
51,3,-54100.37280069878
51,4,-45988.946965227726
51,5,-55892.470902985566
51,6,-54457.55651434732
51,7,-53867.977445889395
51,8,-58697.306016778806
51,9,-62354.76275181405
51,10,-45330.78361295677
51,11,-56973.99811413476
51,12,-45215.61637694742
52,1,-3674.656357506996
52,2,-431.11662207177244
52,3,-20347.27001306455
52,4,-3615.2764539791315
52,5,-34420.82597313669
52,6,-4703.315117456055
52,7,-3613.820538365384
52,8,-5000.455274372234
52,9,-37542.66633594594
52,10,-37096.708720969444
52,11,-3954.689085981947
52,12,-44864.97677207848
53,1,130.00304011248545
53,2,-598.6516471985574
53,3,-392.55665219591026
53,4,558.1019341944078
53,5,206.36523992878182
53,6,-808.9865220960124
53,7,-2535.489163694471
53,8,-36.015566209536246
53,9,207.63599198358105
53,10,-2323.454478189051
53,11,-2180.458067752816
53,12,84.2573914301313
54,1,479.9880644897646
54,2,279.00918492998403
54,3,373.84643338725806
54,4,485.3790734761844
54,5,384.4309929775792
54,6,374.7989876954987
54,7,497.88807380293224
54,8,451.79099622222003
54,9,452.7287123957255
54,10,468.4071484391232
54,11,485.06329464289473
54,12,447.8484260829718
55,1,545.6322077782554
55,2,430.9111745845467
55,3,403.4475574880336
55,4,402.57011276845463
55,5,400.2269219819661
55,6,398.3451244426226
55,7,398.8937729505013
55,8,159.01010313429273
55,9,438.0832297707607
55,10,407.47758318873514
55,11,406.31754876418046
55,12,402.91942845672054
56,1,0.0
56,2,0.0
56,3,0.0
56,4,0.0
56,5,0.0
56,6,0.0
56,7,0.0
56,8,0.0
56,9,0.0
56,10,0.0
56,11,0.0
56,12,0.0
57,1,0.0
57,2,0.0
57,3,788.6707649087763
57,4,0.0
57,5,0.0
57,6,0.0
57,7,0.0
57,8,0.0
57,9,0.0
57,10,0.0
57,11,0.0
57,12,0.0
58,1,302.22795115343416
58,2,248.31456439150276
58,3,313.90518434166586
58,4,271.5017750813851
58,5,410.454225621794
58,6,280.89009549275863
58,7,280.8856970281533
58,8,278.8146177940264
58,9,290.8744254303622
58,10,320.4973851975478
58,11,254.36954195038072
58,12,295.8970206819206
59,1,256.8537697237292
59,2,256.66321944868065
59,3,273.21964194927205
59,4,188.26554468392885
59,5,284.34686199050907
59,6,269.48681159737987
59,7,261.6416765479508
59,8,279.29448640578914
59,9,277.04252444836595
59,10,283.31039779490993
59,11,470.842761535883
59,12,228.52951075085394
60,1,347.35826751433893
60,2,335.6878493661694
60,3,327.99649095981084
60,4,321.8040051098332
60,5,344.59231769168736
60,6,349.3768016866363
60,7,322.0944902136391
60,8,329.6631033259069
60,9,344.44702797185323
60,10,371.54543984211074
60,11,275.0726546329128
60,12,229.74592751246868
61,1,-41743.229075567106
61,2,-44575.067442769214
61,3,-37976.806623811186
61,4,-37547.00587178969
61,5,-49068.937685598765
61,6,-53402.34013829042
61,7,-38246.52358718174
61,8,-63387.430611839474
61,9,-47693.92052631949
61,10,-49128.52318543832
61,11,-37426.29815885234
61,12,-47258.68780508547
62,1,-674.8091219972844
62,2,-2356.4281246580144
62,3,-2550.644679381843
62,4,-738.1320590090036
62,5,-34140.68313406703
62,6,-2105.132751991131
62,7,-1734.4030265272413
62,8,-1920.5362316553912
62,9,-2595.031939852436
62,10,-2557.255920246722
62,11,-2539.267503122752
62,12,-2644.544751254747
63,1,180.3593981655849
63,2,65.37060268171038
63,3,88.17368809820519
63,4,70.79580431646598
63,5,63.16824904239141
63,6,79.4133296044708
63,7,101.81531645537049
63,8,64.1635594274015
63,9,72.75121912510613
63,10,62.80798189432336
63,11,132.85811209772743
63,12,205.46659949051826
64,1,146.12501741358335
64,2,89.43178015579167
64,3,115.2244877404516
64,4,85.66383606742701
64,5,145.9960429900761
64,6,121.82374993817743
64,7,150.30720960647864
64,8,175.12085773478427
64,9,219.77409342293902
64,10,115.5434359505295
64,11,10.133254874262946
64,12,147.84942628844806
65,1,86.19051443427423
65,2,63.871872675942626
65,3,96.53096811237901
65,4,103.52954636318111
65,5,185.28192228155152
65,6,70.9587712776787
65,7,91.75753692497624
65,8,147.69867717879774
65,9,57.08219621521099
65,10,114.88264639537327
65,11,86.18108800550252
65,12,75.8723451298001
66,1,0.0
66,2,0.0
66,3,0.0
66,4,0.0
66,5,0.0
66,6,0.0
66,7,0.0
66,8,0.0
66,9,0.0
66,10,0.0
66,11,0.0
66,12,0.0
67,1,674.2854235417918
67,2,0.0
67,3,0.0
67,4,0.0
67,5,0.0
67,6,0.0
67,7,0.0
67,8,0.0
67,9,0.0
67,10,0.0
67,11,0.0
67,12,0.0
68,1,116.50558349938484
68,2,150.4051254741792
68,3,122.2686400459565
68,4,105.0341319982744
68,5,118.06157765755515
68,6,102.44005310916899
68,7,116.56035589724225
68,8,99.86864099056257
68,9,101.70100057395067
68,10,1292.797607754573
68,11,153.31765200255302
68,12,144.451962039644
69,1,135.94436219491547
69,2,116.51090381480716
69,3,142.08621783605074
69,4,99.20411535550207
69,5,133.29779230232324
69,6,125.44208494093893
69,7,138.85805706020489
69,8,126.41164878704296
69,9,128.8977322715174
69,10,115.50747211284086
69,11,110.83298780175559
69,12,115.8073995369068
70,1,0.0
70,2,106.25421133059376
70,3,0.0
70,4,0.0
70,5,0.0
70,6,124.15838692376475
70,7,268.625281805831
70,8,0.0
70,9,0.0
70,10,0.0
70,11,0.0
70,12,0.0
71,1,-47807.75782134619
71,2,-50497.48951651914
71,3,-53554.0567192581
71,4,-57479.80055845383
71,5,-38581.911293087105
71,6,-47264.41315278464
71,7,-50624.69015092335
71,8,-50863.0475531021
71,9,-46273.211528732376
71,10,-53897.375783367694
71,11,-54436.10413196673
71,12,-54712.73594749955
72,1,-31333.91466190765
72,2,-2396.681245860536
72,3,-5944.7638757082095
72,4,-6999.058511922227
72,5,-23849.910313980323
72,6,-5297.252642104384
72,7,-26568.50843280598
72,8,-33901.814746008706
72,9,-27561.43264503779
72,10,-38884.00405666907
72,11,-30400.50896596672
72,12,-30264.446645253272
73,1,61.68772537064117
73,2,102.62883697688169
73,3,-38.28501878597144
73,4,66.69236378007113
73,5,-118.8916924141133
73,6,56.49803209593289
73,7,116.36316726645582
73,8,-2747.121491457103
73,9,460.8821208414091
73,10,89.5869374870263
73,11,98.40065585220012
73,12,-21.68357299829921
74,1,53.00860444053252
74,2,100.31756667865606
74,3,169.1246525054492
74,4,41.01883100495247
74,5,155.90448380320439
74,6,172.35094787760443
74,7,96.66176261362466
74,8,157.3993350673986
74,9,233.79244542047005
74,10,92.03797088876283
74,11,171.45446487921532
74,12,41.5784659595908
75,1,49.785162912351936
75,2,49.98688178399648
75,3,46.772881502173085
