state,action,value
75,4,48.48406982918642
75,5,46.42777879702149
75,6,48.65719536250154
75,7,48.53179453253568
75,8,50.62870834897808
75,9,237.81565501283183
75,10,43.635589192037486
75,11,48.897218199339605
75,12,50.61012930975628
76,1,0.0
76,2,0.0
76,3,0.0
76,4,0.0
76,5,0.0
76,6,0.0
76,7,0.0
76,8,0.0
76,9,0.0
76,10,0.0
76,11,0.0
76,12,0.0
77,1,0.0
77,2,0.0
77,3,0.0
77,4,0.0
77,5,0.0
77,6,100.96691919067322
77,7,90.72885303872675
77,8,0.0
77,9,0.0
77,10,0.0
77,11,0.0
77,12,149.2738156935933
78,1,89.9598699370881
78,2,87.1227481726234
78,3,88.45364567331657
78,4,86.04779739741409
78,5,87.28394311430301
78,6,93.59818199411589
78,7,96.10635070480873
78,8,241.28717104713084
78,9,91.26515691116154
78,10,90.2083362511298
78,11,96.28722483876048
78,12,91.13999024881684
79,1,93.20023846505543
79,2,91.72893156428704
79,3,93.06753815249257
79,4,94.98340375612081
79,5,93.98488672278113
79,6,85.57392558791199
79,7,87.05860366461553
79,8,249.5467831588766
79,9,90.87083986062032
79,10,91.85105179238063
79,11,92.38448494525396
79,12,86.53521218015476
80,1,89.26335671649412
80,2,27.164062457186787
80,3,86.99412919281642
80,4,265.383006247837
80,5,86.95677428804859
80,6,82.43918633893298
80,7,54.45244981429363
80,8,87.35312419716253
80,9,87.4563294931885
80,10,86.44501695735426
80,11,87.38915492241915
80,12,43.9650695077754
81,1,-35656.840781336345
81,2,-46097.284871206866
81,3,-50671.275421764614
81,4,-40779.61115183687
81,5,-59661.373737899106
81,6,-36424.38165644838
81,7,-31251.48826352627
81,8,-20800.824747058403
81,9,-49108.2934822056
81,10,-54320.30884005145
81,11,-36251.798925912284
81,12,-41366.49875544375
82,1,-193.9684004496894
82,2,-211.49099061749354
82,3,-188.0482864796802
82,4,-270.47981482920204
82,5,-213.1978788451545
82,6,-202.9869929254026
82,7,-213.5615143841152
82,8,-186.862488465977
82,9,-2053.53597804597
82,10,-18459.56916241119
82,11,-259.92082403492293
82,12,-250.96941323712443
83,1,-7.664272166395446
83,2,-7.738621995476963
83,3,74.64179082250921
83,4,-12.709690093911373
83,5,-9.114730168625634
83,6,-21.91801160058938
83,7,-9.604773725742724
83,8,-19.879441988025082
83,9,-9.562982410892069
83,10,-21.46606505125435
83,11,-16.019231095015453
83,12,-13.152585270907235
84,1,-0.15446364594251527
84,2,50.84985378148677
84,3,-2.367843208382655
84,4,-0.7580221443480566
84,5,-1.1684800126354666
84,6,-3.3830134147088646
84,7,1.3267405093854179
84,8,-2.864750562134361
84,9,-1.129863590113656
84,10,-7.5392715274569335
84,11,66.37918062022875
84,12,-3.2260573170202127
85,1,-3.0327995195166952
85,2,-8.022537578408041
85,3,1.299380930715066
85,4,-0.7130595973062843
85,5,0.23500129767688094
85,6,-5.612812230457969
85,7,-0.81062521596421
85,8,-4.300711943854808
85,9,0.13975228440785514
85,10,29.090821053322053
85,11,14.826299895397227
85,12,-0.40034428970316327
86,1,0.0
86,2,0.0
86,3,0.0
86,4,0.0
86,5,0.0
86,6,0.0
86,7,0.0
86,8,0.0
86,9,0.0
86,10,0.0
86,11,0.0
86,12,0.0
87,1,93.91147361447183
87,2,0.0
87,3,0.0
87,4,0.0
87,5,0.0
87,6,0.0
87,7,53.704884142830906
87,8,0.0
87,9,0.0
87,10,62.55210285500583
87,11,0.0
87,12,0.0
88,1,4.406580402377925
88,2,3.037506869186022
88,3,4.28339358502212
88,4,4.065638882040913
88,5,3.2079922122835836
88,6,207.1823938628487
88,7,4.053342970950206
88,8,4.419302615990361
88,9,3.1173935655121943
88,10,4.063264024348116
88,11,4.3547867878343025
88,12,2.543430157424261
89,1,125.18181003557282
89,2,8.975242310956524
89,3,9.346874955401923
89,4,10.816166410030995
89,5,8.568137069410634
89,6,11.035796042665798
89,7,8.418879043833229
89,8,8.025283104856356
89,9,5.027265560406995
89,10,8.271440917347395
89,11,6.827068123990026
89,12,60.53235931644892
90,1,9.02352817406916
90,2,21.043508684668964
90,3,118.69330405077355
90,4,10.531194089463959
90,5,4.173531749155751
90,6,2.454797463804997
90,7,10.198999207785448
90,8,11.287161047289878
90,9,0.0
90,10,13.84024448402368
90,11,0.0
90,12,4.247607200572329
91,1,-38721.52000830023
91,2,-53517.89062951386
91,3,-36381.252377809644
91,4,-34544.27885111246
91,5,-40839.96961613723
91,6,-35778.3682541691
91,7,-35900.92191791789
91,8,-40988.49305958452
91,9,-35518.053685207706
91,10,-44827.38677159668
91,11,-38960.78308790463
91,12,-40011.86468389421
92,1,-22583.53085213941
92,2,-2898.747270274711
92,3,-12292.0379266218
92,4,-2785.9443744978926
92,5,-1744.0353470461414
92,6,-4014.0664849959285
92,7,-26661.48700142418
92,8,-20190.673076941952
92,9,-3161.697283800804
92,10,-570.608781509909
92,11,-23876.037730810433
92,12,-2468.6755472878212
93,1,-4.282039732229993
93,2,1.1341708566009192
93,3,-2.170400666414862
93,4,-25.951297521518427
93,5,-60.52575718298081
93,6,-261.0990465385044
93,7,-2305.4852649658897
93,8,-151.14301580889713
93,9,-215.02162004660568
93,10,-1449.0174948685437
93,11,-70.04327448692284
93,12,-14.667943843049187
94,1,11.099939478183378
94,2,7.592559260653724
94,3,6.872289035455338
94,4,13.708650456388213
94,5,-17.458211743688082
94,6,14.672555322299843
94,7,13.119571313048048
94,8,15.453746902170401
94,9,10.620970923607395
94,10,10.221622364369546
94,11,5.013768933607469
94,12,12.133485778831135
95,1,3.3652594535311593
95,2,3.951676244221473
95,3,4.990771323828623
95,4,32.287696906520466
95,5,31.77039941420523
95,6,31.820899027111242
95,7,45.142807489675086
95,8,40.04088533714725
95,9,4.645494619204502
95,10,31.127307422146718
95,11,33.624646200064376
95,12,4.91778749790627
96,1,0.0
96,2,0.0
96,3,0.0
96,4,0.0
96,5,0.0
96,6,0.0
96,7,0.0
96,8,0.0
96,9,0.0
96,10,0.0
96,11,0.0
96,12,0.0
97,1,56.484419945451904
97,2,51.37187847785819
97,3,0.0
97,4,20.140379610045965
97,5,26.306179789835042
97,6,46.899965041378536
97,7,48.50986748701544
97,8,139.16738542890596
97,9,18.857810823117433
97,10,34.90801070287162
97,11,0.0
97,12,61.27983539518581
98,1,12.83414921560492
98,2,-1.0638416098163976
98,3,3.835358386751971
98,4,0.7294012570155646
98,5,2.942541027440634
98,6,-0.8047922831578036
98,7,-0.6576362455899709
98,8,59.35400145696673
98,9,14.778635771665327
98,10,-0.8170431595917329
98,11,-0.26396530117950023
98,12,57.2048672343836
99,1,0.7539908928681864
99,2,-5.2232773477123615
99,3,-1.4667528676747907
99,4,4.692206807656501
99,5,6.042678954965197
99,6,26.092738720418055
99,7,0.8392709343359854
99,8,0.4741380139221789
99,9,0.655954964606732
99,10,0.8177715076813752
99,11,28.546622142548102
99,12,61.20024110147055
100,1,2.3680749819844684
100,2,3.2327713729882674
100,3,46.02280157337286
100,4,149.22260025340032
100,5,6.566142260251702
100,6,43.33018934855973
100,7,44.065660898956665
100,8,0.07726974641414208
100,9,60.43232248031668
100,10,43.30887083463155
100,11,39.80642565565897
100,12,1.9172394359501155
101,1,-49256.57084674633
101,2,-43554.01449941612
101,3,-59430.91539395886
101,4,-46040.41182312653
101,5,-44802.90086055776
101,6,-43772.05889414795
101,7,-46830.157935485026
101,8,-59177.26101408167
101,9,-49700.27788257197
101,10,-57307.4582250415
101,11,-64079.498345444255
101,12,-50411.44913079705
102,1,-1152.326807312902
102,2,63.59602747414996
102,3,-8119.145405545556
102,4,-3746.5521762216304
102,5,-2786.195383886753
102,6,-10008.405512695374
102,7,-1059.1054676095796
102,8,-34444.54330341758
102,9,-28349.772528513604
102,10,-10331.98727933798
102,11,-848.169168002311
102,12,-7420.211160566213
103,1,2595.037793032441
103,2,-8371.080438341109
103,3,1045.8766453627854
103,4,-8231.046401344598
103,5,-34.620135662386474
103,6,462.896055527345
103,7,-833.3292575363312
103,8,775.208209982261
103,9,-1359.7693969814727
103,10,4063.9384317955837
103,11,867.097812323984
103,12,2861.7330440727915
104,1,-153.39410571573717
104,2,697.7430700521882
104,3,-1990.3707668816464
104,4,863.5193670821616
104,5,-7052.84939183715
104,6,-4824.374153303508
104,7,958.8423259056743
104,8,980.9290724163549
104,9,743.9061013764383
104,10,680.8856342892022
104,11,672.2031057310262
104,12,1791.0356345482016
105,1,371.63809259942843
105,2,-8182.261800099235
105,3,607.2549343449173
105,4,714.5086889727086
105,5,757.1424803467214
105,6,1043.6207466488643
105,7,507.1387290266239
105,8,881.0879164764941
105,9,730.2999258960832
105,10,786.3211003038462
105,11,589.4200082157067
105,12,902.9043385785375
106,1,0.0
106,2,0.0
106,3,0.0
106,4,0.0
106,5,0.0
106,6,0.0
106,7,0.0
106,8,0.0
106,9,0.0
106,10,0.0
106,11,0.0
106,12,0.0
107,1,0.0
107,2,0.0
107,3,0.0
107,4,1058.8753986965223
107,5,1159.4646151001689
107,6,2574.7585242523705
107,7,0.0
107,8,0.0
107,9,0.0
107,10,552.2472078001397
107,11,0.0
107,12,0.0
108,1,1134.2327473389923
108,2,1058.2921824241505
108,3,562.2626544233326
108,4,1282.6957025998108
108,5,1318.2622433720799
108,6,-7699.402589706582
108,7,778.9932955688064
108,8,885.6847458397274
108,9,1209.36756605844
108,10,1207.2987675755983
108,11,1313.683161363872
108,12,752.4258543764162
109,1,861.2091623169988
109,2,972.6562592366965
109,3,997.0322989194462
109,4,907.8933482852603
109,5,1008.1475145623058
109,6,155.71060209976167
109,7,-5911.134892888044
109,8,870.2272244128228
109,9,1165.3602310667661
109,10,978.1913941441514
109,11,1284.1848707328172
109,12,1223.1259655985039
110,1,0.0
110,2,0.0
110,3,0.0
110,4,0.0
110,5,864.5950310255541
110,6,705.1511292435517
110,7,1479.5570738122533
110,8,841.7160598670066
110,9,0.0
110,10,765.2449321722936
110,11,1140.2018396107433
110,12,862.7767604039796
111,1,-34833.19209150478
111,2,-34732.09644089397
111,3,-49814.8612917063
111,4,-39181.046579626825
111,5,-36675.82918185024
111,6,-29418.997122731602
111,7,-30175.755988018416
111,8,-44070.08459465446
111,9,-47131.00851126263
111,10,-44631.16314394211
111,11,-36299.44544844078
111,12,-45034.16612365542
112,1,-9307.987908207784
112,2,-27659.41197487159
112,3,-24850.393428819774
112,4,-23017.387469421454
112,5,-8946.962912075142
112,6,-9214.768923571568
112,7,-9561.707133951406
112,8,-27317.181794437533
112,9,-9006.64116456045
112,10,-9396.672453229401
112,11,-11096.153597761146
112,12,-8337.870156601814
113,1,-1103.4983489524302
113,2,-9082.190370207809
113,3,-7041.624827522031
113,4,-7603.439013884616
113,5,-9136.153804563877
113,6,-4325.127443323005
113,7,-4990.55818374783
113,8,-9797.704809924891
113,9,-1181.7674308584392
113,10,-5615.353575345602
113,11,-8751.799301815068
113,12,-2243.463724772038
114,1,1549.413152843346
114,2,-26.458966746918804
114,3,1415.4956844596322
114,4,-229.63116870350723
114,5,1348.120945694453
114,6,-437.18696542675616
114,7,-6904.949467011269
114,8,683.760375672533
114,9,369.56283925663496
114,10,-37.430414655290406
114,11,2811.7371820606545
114,12,867.4944049388869
115,1,537.8900000158931
115,2,562.2266257251059
115,3,516.4150918642456
115,4,542.7597171154715
115,5,4172.870398856659
115,6,526.1108191321784
115,7,527.0395918547123
115,8,565.6761880003908
115,9,512.6945023824525
115,10,530.9154084233977
115,11,537.5882071802579
115,12,529.6943921782483
116,1,0.0
116,2,0.0
116,3,0.0
116,4,0.0
116,5,0.0
116,6,0.0
116,7,0.0
116,8,0.0
116,9,0.0
116,10,0.0
116,11,0.0
116,12,0.0
117,1,425.0548200085236
117,2,1141.9760025422133
117,3,3223.4425494664556
117,4,603.6056972458848
117,5,-7967.546223647395
117,6,0.0
117,7,911.2344941098349
117,8,2511.5925633641136
117,9,3306.7313514303514
117,10,727.9145397789204
117,11,1267.567527204459
117,12,879.5216125727112
118,1,800.8820604462625
118,2,706.0940259656422
118,3,900.8038111510699
118,4,95.71830297190354
118,5,468.5282930378935
118,6,196.43905478124998
118,7,-8108.7813608259985
118,8,671.2066988962913
118,9,-8151.8540673053085
118,10,23.81795287947989
118,11,9185.341486867686
118,12,704.9761232251498
119,1,370.9412395596946
119,2,661.9709975913084
119,3,3531.846735807185
119,4,2994.1035302040873
119,5,539.1412508516808
119,6,-7305.717506049059
119,7,647.9371224375117
119,8,3002.2583808500713
119,9,793.6563953945537
119,10,-4652.135193402443
119,11,1059.7020320042807
119,12,633.423934923168
120,1,1792.8461240449715
120,2,706.5392931007352
120,3,2980.512510090772
120,4,726.5775019688417
120,5,1926.5224865392288
120,6,521.3576628645797
120,7,689.3334297464584
120,8,725.4436857244989
120,9,262.52594965119124
120,10,685.503750383381
120,11,518.9697606210794
120,12,844.6105385860426
121,1,-45446.06940865849
121,2,-52260.72223669895
121,3,-45751.80132781121
121,4,-31508.091842023234
121,5,-40751.67081010808
121,6,-53967.06812615107
121,7,-34835.45471497847
121,8,-45136.628514309865
121,9,-35597.83562689074
121,10,-46588.57542252461
121,11,-49000.59643891222
121,12,-44945.495347579985
122,1,-45.12082469231115
122,2,-1126.0844746425064
122,3,-26720.953394163298
122,4,-3280.896694940322
122,5,-26707.95298640094
122,6,-7642.8622441139005
122,7,-8702.605298823466
122,8,-5001.483325116135
122,9,-2559.2845906689545
122,10,-15574.61424755165
122,11,-9819.32676517607
122,12,-9704.371366280744
123,1,347.3007993180822
123,2,324.50815801539693
123,3,489.0615620250017
123,4,291.67751927602285
123,5,404.9387057812272
123,6,353.2467349519607
123,7,570.911857438538
123,8,257.88325845913454
123,9,888.5233518231935
123,10,487.9998552086654
123,11,372.6873337092022
123,12,488.9628372257927
124,1,411.02630066775447
124,2,488.16759368884766
124,3,1045.9030692036101
124,4,431.34519968860747
124,5,733.8576736594971
124,6,429.9076812155443
124,7,495.89769238772607
124,8,626.4555182544261
124,9,437.22904284240997
124,10,484.32584471531464
124,11,575.0106030021344
124,12,430.0194481867922
125,1,998.488403458105
125,2,456.0066687795355
125,3,348.627378037648
125,4,453.29478225283145
125,5,537.5093781035
125,6,478.63474605525107
125,7,533.9469123336355
125,8,497.5097609029477
125,9,507.64063205124677
125,10,425.56568750265967
125,11,217.93547646616497
125,12,534.0815092973961
126,1,0.0
126,2,0.0
126,3,0.0
126,4,0.0
126,5,0.0
126,6,0.0
126,7,0.0
126,8,0.0
126,9,0.0
126,10,0.0
126,11,0.0
126,12,0.0
127,1,0.0
127,2,2459.5055625457658
127,3,-0.8639903376914827
127,4,0.0
127,5,453.75682576507273
127,6,514.3284172620072
127,7,0.0
127,8,0.0
127,9,-0.46593880666431936
127,10,403.9403292081537
127,11,742.0457591099025
127,12,422.28844319151904
128,1,2206.6066091815183
128,2,442.26049135306323
128,3,497.1016351122664
128,4,407.96519775757224
128,5,432.54246845023977
128,6,447.2229068885535
128,7,485.9259853754677
128,8,495.35137043609916
128,9,507.27163070051404
128,10,453.45987335100324
128,11,436.83662523302564
128,12,435.30304476527795
129,1,500.59953052861067
129,2,217.39616910561585
129,3,500.0972489820293
129,4,301.6475059495383
129,5,560.0497218854721
129,6,458.1268253544875
129,7,1148.804036404737
129,8,445.9103933505229
129,9,467.85648228257327
129,10,427.39497052297565
129,11,411.23876499419646
129,12,458.5584423503857
130,1,428.2138247241827
130,2,310.5767183659413
130,3,0.0
130,4,0.0
130,5,0.0
130,6,378.68710818804936
130,7,1207.1094079271763
130,8,436.1127606843329
130,9,324.65569559177175
130,10,291.2833150274067
130,11,0.0
130,12,452.48128673684784
131,1,-46263.74546304389
131,2,-48088.8935661499
131,3,-29068.0695014808
131,4,-47984.146252066734
131,5,-44097.80950625775
131,6,-43969.24732801091
131,7,-20050.652126311783
131,8,-21891.769957534867
131,9,-54368.992117607224
131,10,-41090.86871561794
131,11,-33604.37531041482
131,12,-55669.75036462344
132,1,-17195.859103789
132,2,-2551.591375425942
132,3,-21835.389293429078
132,4,-2602.0940174043644
132,5,-517.7464021819386
132,6,-3047.418732722137
132,7,-2824.5024816744335
132,8,-1564.991531647771
132,9,-4125.3253909083505
132,10,-20580.67933734932
132,11,-3979.9999080579655
132,12,-23074.730902044965
133,1,326.5937532513067
133,2,350.0508562214498
133,3,378.57273428548416
133,4,464.1315541110804
133,5,321.7959000778731
133,6,-147.48533078957502
133,7,454.80628271281716
133,8,781.1947031736748
133,9,433.0517866535591
133,10,449.90124937287965
133,11,444.0601709847342
133,12,621.9571075145699
134,1,399.6750480316971
134,2,556.6892254914555
134,3,425.3564621697587
134,4,426.11459332699843
134,5,-126.87905277083632
134,6,626.9413345274082
134,7,638.5084173730102
134,8,693.0148746867447
134,9,414.6330449169729
134,10,618.2128374907556
134,11,-232.84672303035654
134,12,590.8783601701456
135,1,420.73886930253667
135,2,430.8569234051481
135,3,442.03796260551724
135,4,446.9967167423347
135,5,424.6859903146397
135,6,502.58509445244727
135,7,480.03849529194054
135,8,422.47626406165955
135,9,665.7793730539269
135,10,227.17223353372344
135,11,450.2429879747204
135,12,463.824811222664
136,1,0.0
136,2,0.0
136,3,0.0
136,4,0.0
136,5,0.0
136,6,0.0
136,7,0.0
136,8,0.0
136,9,0.0
136,10,0.0
136,11,0.0
136,12,0.0
137,1,426.9281832508273
137,2,463.6108691713452
137,3,549.8104575759186
137,4,650.0895042999186
137,5,619.0481084373312
137,6,648.9234384268941
137,7,463.70628589002456
137,8,550.1450658235194
137,9,633.9272899718144
137,10,602.7276356679347
137,11,406.17231229449806
137,12,349.85135228425236
138,1,463.94447030162036
138,2,433.90940745876367
138,3,-213.22314246730275
138,4,432.3781550331619
138,5,396.4764584184744
138,6,468.7289685323243
138,7,480.5318937267072
138,8,469.877085613328
138,9,434.57082769227907
138,10,427.750778466157
138,11,5357.813001009762
138,12,476.9570302116083
139,1,393.34776119876966
139,2,365.1075345052901
139,3,360.55033055245224
139,4,-242.70953436012542
139,5,429.94742501230047
139,6,391.45939247558306
139,7,446.5473907358005
139,8,400.81583231094896
139,9,446.4564561266756
139,10,434.10386825529844
139,11,1146.5095635592231
