state,action,value
139,12,424.2054648453658
140,1,325.5096108534531
140,2,320.83941086354093
140,3,662.6917041380831
140,4,330.08664884504026
140,5,332.23606237617
140,6,310.66530663672756
140,7,328.8471247771669
140,8,149.11531372888578
140,9,304.5099551186935
140,10,334.28239258599416
140,11,321.9308290675677
140,12,332.76305960362146
141,1,-33622.800984407964
141,2,-32639.83627309962
141,3,-41342.2097316732
141,4,-30064.12135873559
141,5,-41254.687753424965
141,6,-31393.080743422506
141,7,-50102.84672640908
141,8,-41831.10150170712
141,9,-42075.94032360669
141,10,-52549.06465212206
141,11,-51071.09358272489
141,12,-43589.42561878372
142,1,-272.58611098637175
142,2,615.0256945673308
142,3,-21191.714747378242
142,4,-232.5111255594395
142,5,-2546.632871758256
142,6,-222.92751893437097
142,7,-2437.4797396450704
142,8,-297.91834958438517
142,9,-109.10611983655573
142,10,-2257.4053851886665
142,11,-2564.0926426094193
142,12,-2286.594662059055
143,1,256.52158569476353
143,2,213.41677864045872
143,3,336.2845804091288
143,4,232.6693763482662
143,5,136.68605033045984
143,6,318.94223185512453
143,7,-600.1898750447644
143,8,161.96485015799362
143,9,223.01708497507428
143,10,-433.34445334772363
143,11,230.06492454985067
143,12,238.3598727077001
144,1,992.1318504083249
144,2,200.82380973473468
144,3,296.84975442307643
144,4,336.9111730383969
144,5,381.51520572654726
144,6,193.65471224478503
144,7,343.9126101516595
144,8,202.8283237285166
144,9,261.6067193085507
144,10,246.0803946003385
144,11,184.96549200652277
144,12,250.96428217095684
145,1,229.0686796374128
145,2,162.00711557935944
145,3,144.08460759174164
145,4,200.85288903162166
145,5,467.5298691975383
145,6,136.27691987032946
145,7,186.88846852269475
145,8,228.63500494851547
145,9,226.32890757274416
145,10,169.84220219038883
145,11,134.08885428613095
145,12,303.1472296018449
146,1,0.0
146,2,0.0
146,3,0.0
146,4,0.0
146,5,0.0
146,6,0.0
146,7,0.0
146,8,0.0
146,9,0.0
146,10,0.0
146,11,0.0
146,12,0.0
147,1,241.26413414722782
147,2,0.0
147,3,23.47512410930051
147,4,205.48816719250922
147,5,232.93920032015794
147,6,177.7190389276163
147,7,247.05796944916736
147,8,0.0
147,9,236.23031795002075
147,10,3061.7160838940695
147,11,240.19480763045232
147,12,197.8323933436906
148,1,231.76174853286284
148,2,247.66271776001057
148,3,195.19532292937316
148,4,204.66957720162202
148,5,265.5865630845325
148,6,272.12222191397433
148,7,239.3834237270528
148,8,234.7738443093945
148,9,247.65431565094246
148,10,-606.434070544916
148,11,230.1620976913759
148,12,195.66706654140702
149,1,830.4016187964805
149,2,229.88286179015546
149,3,205.91416324247052
149,4,249.9725884237166
149,5,264.583224823902
149,6,267.07785849963295
149,7,249.1562323848703
149,8,323.7532758069799
149,9,240.61632945076008
149,10,244.57644755490253
149,11,244.38571277731995
149,12,166.21737452319843
150,1,195.9162678587458
150,2,143.52665539444632
150,3,144.41299074806082
150,4,233.8125336941977
150,5,175.17303036268993
150,6,236.24790861403415
150,7,203.57935194654564
150,8,236.2576276148234
150,9,211.17476082287243
150,10,706.6224652095782
150,11,491.8943051295785
150,12,175.957932631088
151,1,-45101.40913733219
151,2,-46445.51692338578
151,3,-37319.874282544035
151,4,-39779.341875233455
151,5,-49556.0441425102
151,6,-42298.397288518136
151,7,-56412.56442737028
151,8,-36424.62000873817
151,9,-37809.55010636998
151,10,-46884.24339394082
151,11,-49239.887289444305
151,12,-38849.552021274954
152,1,-606.2162880842125
152,2,-344.1476431565037
152,3,-24440.74752846525
152,4,-2504.2500735211324
152,5,-2469.08679728441
152,6,-732.067125045713
152,7,-2621.5964552921578
152,8,-1991.717961258495
152,9,128.8411221661761
152,10,-33.06532284139439
152,11,-2050.6992959131894
152,12,139.8898801456562
153,1,183.8297632484089
153,2,213.62886274839212
153,3,262.98277329407864
153,4,219.50078086789583
153,5,225.4577010733843
153,6,-438.63379650054435
153,7,211.00486934052057
153,8,220.56722373288065
153,9,593.7945309541324
153,10,223.57693211855866
153,11,218.39692560295572
153,12,222.38112135711873
154,1,242.6821079568567
154,2,236.26463692501545
154,3,198.45347991382278
154,4,230.898517954662
154,5,215.5572209492914
154,6,238.38428554460495
154,7,231.4691406717569
154,8,216.6543171602005
154,9,225.60852076906934
154,10,218.7348516439955
154,11,215.80150495393536
154,12,217.01857518614827
155,1,133.532331915547
155,2,135.13711041933323
155,3,133.62669053978695
155,4,139.05177328545295
155,5,148.43925210317244
155,6,138.12801628667094
155,7,135.7700011224652
155,8,150.34019624874605
155,9,212.3777904444753
155,10,149.11283879955624
155,11,148.63989899901463
155,12,150.20643210077816
156,1,0.0
156,2,0.0
156,3,0.0
156,4,0.0
156,5,0.0
156,6,0.0
156,7,0.0
156,8,0.0
156,9,0.0
156,10,0.0
156,11,0.0
156,12,0.0
157,1,277.96097916775176
157,2,218.05905143581404
157,3,336.007249149402
157,4,149.67635538894737
157,5,285.0583321260583
157,6,227.57822710736104
157,7,229.4893907785097
157,8,300.9477504087715
157,9,434.4974414832558
157,10,2530.7664457722612
157,11,423.3689857301557
157,12,235.0518964099275
158,1,248.38718515136495
158,2,228.15740417851327
158,3,247.9489609603947
158,4,222.56420710453494
158,5,237.58790956186616
158,6,286.582793605975
158,7,241.78153989363267
158,8,234.8731106634625
158,9,246.44897018195653
158,10,247.559863707522
158,11,240.10236158873195
158,12,228.84972333685218
159,1,227.7372869574323
159,2,237.2657410157622
159,3,223.71121667070872
159,4,296.5988748720286
159,5,-516.9664469573613
159,6,239.50306633458487
159,7,481.5512786107959
159,8,225.81496133270622
159,9,234.4520711619919
159,10,287.67693256919625
159,11,266.83968126010575
159,12,190.32573306804198
160,1,148.86037597504424
160,2,291.00691081724494
160,3,281.7129563846688
160,4,201.72143175008432
160,5,186.74159163767754
160,6,228.92888714893044
160,7,334.4838494715168
160,8,186.3135256511938
160,9,329.6888181748953
160,10,149.41210426873917
160,11,176.71253869447278
160,12,325.8513629348522
161,1,-16826.353127817754
161,2,-34913.19618407039
161,3,-32453.668464666025
161,4,-43616.464312244054
161,5,-29697.088882600965
161,6,-51665.00528437427
161,7,-35668.16359164432
161,8,-35404.83119836123
161,9,-40412.3602828266
161,10,-37733.357637452704
161,11,-37806.6375139515
161,12,-38230.44435292538
162,1,-282.67342005363656
162,2,-2968.695730091046
162,3,-525.4057440856297
162,4,-19827.530559297124
162,5,-1244.8486141661724
162,6,-62.51792691341734
162,7,-634.4302986898883
162,8,-304.58501629411603
162,9,-232.30838827530442
162,10,-826.5250333398808
162,11,-504.6701843549931
162,12,-940.271509760857
163,1,77.11905527900632
163,2,98.70904233404889
163,3,125.09279582116815
163,4,125.06264971642895
163,5,60.15000388362998
163,6,86.63141034920903
163,7,109.44143776075467
163,8,126.37309571532069
163,9,131.19303628206558
163,10,116.0479244957566
163,11,117.55815988741682
163,12,110.932347175276
164,1,91.75943937583011
164,2,148.9388457979908
164,3,138.29064272134738
164,4,109.46876159243402
164,5,153.51909014972233
164,6,79.42139284820803
164,7,146.04496864809357
164,8,101.84696403486619
164,9,91.86485245607162
164,10,138.1737499490261
164,11,134.03744013032482
164,12,155.3180870613349
165,1,123.38541788195899
165,2,126.83940046876063
165,3,121.0384574784871
165,4,119.54587749164558
165,5,60.946228159038945
165,6,76.45531717245632
165,7,81.2209420758595
165,8,95.40973249933096
165,9,216.41328872936526
165,10,121.90908385652125
165,11,107.32170163837776
165,12,115.45478469646254
166,1,0.0
166,2,0.0
166,3,0.0
166,4,0.0
166,5,0.0
166,6,0.0
166,7,0.0
166,8,0.0
166,9,0.0
166,10,0.0
166,11,0.0
166,12,0.0
167,1,146.0234034504922
167,2,181.2358105056554
167,3,116.21508590482834
167,4,0.0
167,5,0.0
167,6,134.72857396876464
167,7,74.31282523767096
167,8,133.61631599473083
167,9,132.33618277164595
167,10,99.24209111698914
167,11,107.45867183354869
167,12,133.41795537843063
168,1,84.0186119504378
168,2,206.34389895506786
168,3,76.44546170719771
168,4,95.15220251693822
168,5,73.84585311072591
168,6,166.90733281201946
168,7,103.93442343947424
168,8,60.23983893849842
168,9,73.61830626212033
168,10,98.8325163133159
168,11,-732.8514517218882
168,12,80.87347273155235
169,1,89.02881399727437
169,2,131.15829275894166
169,3,90.20154310114745
169,4,97.41977598981063
169,5,76.54214669199159
169,6,107.45919114453707
169,7,230.54301301842276
169,8,124.3624123398877
169,9,110.93120207919918
169,10,146.7694686850902
169,11,120.45409776196567
169,12,89.28041247990123
170,1,72.42621215942918
170,2,97.02502900901314
170,3,97.96929219144532
170,4,80.32960735524863
170,5,83.48084307218349
170,6,155.6238240442021
170,7,112.041640772492
170,8,124.50483224292864
170,9,98.33739670701537
170,10,97.10041890659555
170,11,86.91447706517398
170,12,88.7398797367349
171,1,-39921.74263106265
171,2,-29659.751031430336
171,3,-29750.095939855564
171,4,-30075.03359498154
171,5,-44929.639280356016
171,6,-56522.40740261768
171,7,-32567.166529126072
171,8,-42683.45453915596
171,9,-29892.65383210739
171,10,-28449.780451132756
171,11,-29018.176587658163
171,12,-29061.11861972222
172,1,-12088.233653194495
172,2,-16822.238910964545
172,3,-17055.297946521678
172,4,-14767.894317610191
172,5,-107.08471642347126
172,6,-15079.818407223665
172,7,-457.3144439843695
172,8,-10817.387992146272
172,9,-21968.49813769154
172,10,-2487.11576438044
172,11,-286.37577749606083
172,12,-437.495507386433
173,1,118.79756735202265
173,2,116.29680907866138
173,3,123.92085029133857
173,4,97.98734536878602
173,5,113.00310084608964
173,6,119.00730884073785
173,7,109.31319358395021
173,8,226.78169390868086
173,9,90.85101126018755
173,10,120.77075781572621
173,11,100.42909288330837
173,12,115.33427876287044
174,1,96.49289137373826
174,2,93.46955788870403
174,3,89.99627498993995
174,4,93.04314744936889
174,5,103.47535286278867
174,6,123.03861732811326
174,7,96.4158793281597
174,8,99.78283498370023
174,9,93.54828652996653
174,10,100.96697417868572
174,11,96.26634769980268
174,12,97.0524853370143
175,1,56.432727339784904
175,2,64.04351546401834
175,3,59.51282193009917
175,4,64.41747141693668
175,5,91.20926879674914
175,6,57.88246769267331
175,7,58.4943504558352
175,8,58.751164532803
175,9,59.62287286831288
175,10,54.52456671163412
175,11,61.50147500145691
175,12,62.55144554710594
176,1,0.0
176,2,0.0
176,3,0.0
176,4,0.0
176,5,0.0
176,6,0.0
176,7,0.0
176,8,0.0
176,9,0.0
176,10,0.0
176,11,0.0
176,12,0.0
177,1,98.59747962845098
177,2,91.706233192706
177,3,145.6929269996363
177,4,63.049912973598
177,5,583.9931004735549
177,6,87.23341322561562
177,7,81.34255952024138
177,8,87.88063463190727
177,9,-755.4872048120754
177,10,134.48646496744811
177,11,89.22175540196167
177,12,145.67276808209067
178,1,161.7532445058653
178,2,105.58590040890648
178,3,150.99515756187736
178,4,162.04739111676176
178,5,166.32120988857895
178,6,154.1367562838251
178,7,141.08600528708178
178,8,102.91515875678608
178,9,104.75480951740103
178,10,103.9299837359523
178,11,159.98410964792237
178,12,98.06357150036615
179,1,101.98649201565078
179,2,118.95488188320088
179,3,96.49646843457595
179,4,89.46874917011564
179,5,258.26502930836534
179,6,113.71665021143046
179,7,94.43617246548735
179,8,99.47184549947154
179,9,94.54810937628416
179,10,119.37086939550204
179,11,123.54468052019025
179,12,100.3859401461364
180,1,83.14557586209371
180,2,157.73598593480276
180,3,79.70384079778735
180,4,166.46406392646418
180,5,225.35250955978574
180,6,165.82300637536417
180,7,78.58199165730055
180,8,73.45568974107915
180,9,55.45516111511702
180,10,117.382268038378
180,11,148.3335260506896
180,12,82.45228352565047
181,1,-21523.771925497334
181,2,-21605.740964489018
181,3,-13227.325372332472
181,4,-36407.72108114597
181,5,-24511.15745197505
181,6,-35342.896125819294
181,7,-32307.192143079497
181,8,-50378.046618489505
181,9,-54773.53460967486
181,10,-41558.95589811752
181,11,-25250.614569239355
181,12,-33532.56696198354
182,1,-1446.3689567383208
182,2,-227.8100890260484
182,3,-113.43484097783414
182,4,-136.60159894652597
182,5,-111.94619017980925
182,6,-1287.3809142701848
182,7,-11.96103536771294
182,8,-171.10286439125588
182,9,-217.8700730757386
182,10,-117.923538197114
182,11,-97.37566699318882
182,12,-142.1121707849654
183,1,2.0054532225308948
183,2,47.968801973309006
183,3,-4.364997959104388
183,4,20.582110693272014
183,5,1.6439087855841592
183,6,45.81504428971999
183,7,0.6719501664988954
183,8,50.59930905601358
183,9,1.52529103166958
183,10,-4.92528069474081
183,11,-123.06390642032677
183,12,1.7397181747510402
184,1,-0.7094200151752563
184,2,56.37017994917093
184,3,-5.818414586708965
184,4,-0.686635489694611
184,5,2.4319614048123093
184,6,2.0158465718475127
184,7,0.08583378985233026
184,8,-2.207583435428674
184,9,5.638881222677158
184,10,3.210679718991887
184,11,-14.180161712714323
184,12,3.174686603612324
185,1,10.065098184134436
185,2,-6.76825194086598
185,3,4.2256780423021425
185,4,17.972386807775255
185,5,7.433348500262547
185,6,-0.3400562159802236
185,7,9.461166252513152
185,8,17.79331908290814
185,9,-2.1411978569962358
185,10,20.995855600090948
185,11,-1.7898536530429823
185,12,10.257820930302728
186,1,0.0
186,2,0.0
186,3,0.0
186,4,0.0
186,5,0.0
186,6,0.0
186,7,0.0
186,8,0.0
186,9,0.0
186,10,0.0
186,11,0.0
186,12,0.0
187,1,0.4258390978586539
187,2,-1.1224117073198663
187,3,-3.941504826379793
187,4,3.213139682800083
187,5,36.792082991621854
187,6,28.504157261730644
187,7,-665.763258951673
187,8,-3.919966584826236
187,9,30.367583164691162
187,10,12.134312614339574
187,11,4.045355902031623
187,12,-1.6422495208169927
188,1,-3.2671048265037235
188,2,-8.05950125504734
188,3,-2.654552705209408
188,4,-3.28333283217072
188,5,145.4735662799141
188,6,3.661243010057243
188,7,-6.348093873085406
188,8,-8.527170678577818
188,9,-6.258098324710623
188,10,-1.9377770579188924
188,11,-14.92842310123942
188,12,-4.182932534135558
189,1,164.77904445211243
189,2,-3.1268706257449956
189,3,-7.86601649568405
189,4,-6.16207749859304
189,5,-14.949182549477948
189,6,7.755519316487128
189,7,-14.457486852916642
189,8,26.113547768685066
189,9,-5.045747314561524
189,10,-4.102062192747871
189,11,-892.0536138129412
189,12,-11.808627775431866
190,1,28.330892998524426
190,2,-1.4506538827957556
190,3,1.401806693987278
190,4,11.67020974264133
190,5,-7.157088607989621
190,6,-7.2034862805564615
190,7,-9.937797536941886
190,8,-5.923944577491028
190,9,-1.6303327551778182
190,10,-7.783638227529533
190,11,-0.8547052288400465
190,12,-13.40659072840112
191,1,-36016.07881556911
191,2,-32914.09450271394
191,3,-37542.32986124499
191,4,-34696.499012551525
191,5,-33477.45750873522
191,6,-44886.23860757231
191,7,-24002.155099313477
191,8,-26934.33008981417
191,9,-43884.65509081192
191,10,-30619.930832390088
191,11,-33483.93285354957
191,12,-23992.26883426847
192,1,-11622.077794025556
192,2,-9922.853609632959
192,3,-11093.288962040348
192,4,-14947.817417345097
192,5,-7474.456719983047
192,6,-1830.4056996366198
192,7,-15299.596833229949
192,8,-1548.0769749818737
192,9,-2225.0117293128787
192,10,-369.0957922507855
192,11,-1598.5905767595887
192,12,-27.980100188856568
193,1,47.149504722277754
193,2,32.53789372551006
193,3,41.31676876144439
193,4,43.806423770598144
193,5,30.084571087007056
193,6,11.494535388082873
193,7,45.927732041934824
193,8,41.34104261509718
193,9,47.26341186066253
193,10,32.762756165485136
193,11,212.45592902956307
193,12,29.93901501261417
194,1,40.63681914742901
194,2,42.28265192224631
194,3,28.166842255093222
194,4,42.87943915850512
194,5,40.82957241267737
194,6,38.890020082401286
194,7,40.047948199180624
194,8,37.4400071757058
194,9,42.12327929772504
194,10,42.21775151691125
194,11,41.79174495001816
194,12,39.193266086020074
195,1,-30.85823250177623
195,2,-15.838391208184865
195,3,19.419719288854292
195,4,35.848181262086534
195,5,39.066984114958906
195,6,-16.2586202822125
195,7,-14.172883216365541
195,8,-16.789233857517033
195,9,33.65748634336749
195,10,34.70907391590833
195,11,20.54743606975639
195,12,4.841389660604496
196,1,0.0
196,2,0.0
196,3,0.0
196,4,0.0
196,5,0.0
196,6,0.0
196,7,0.0
196,8,0.0
196,9,0.0
196,10,0.0
196,11,0.0
196,12,0.0
197,1,13.72223867390325
197,2,-847.446320180461
197,3,11.737229309296685
197,4,-4.069359208804485
197,5,15.453562338668352
197,6,1.1519443856478766
197,7,-5.9234674463759625
197,8,11.287313870689214
197,9,10.243645390337017
197,10,9.875983676852133
197,11,-891.4091653963205
197,12,-15.139670576703644
198,1,1.1928136023206566
198,2,3.3544184928190965
198,3,3.3075148968440407
198,4,140.4167380003879
198,5,3.0437697464363023
198,6,24.67117231832721
198,7,2.775942879786742
198,8,-24.262278255124883
198,9,212.49111088831816
198,10,0.7688762274905634
198,11,-0.5519229357740079
198,12,43.71994415106973
199,1,146.6587043955083
199,2,46.93532885508178
199,3,-6.934983285987449
199,4,14.944907257443731
199,5,3.476058527590463
199,6,2.368487891953338
199,7,-6.895814846368625
199,8,37.7063430912238
199,9,-6.512892536770288
199,10,-895.5584157771257
199,11,0.9915858231014552
199,12,-8.22918377760817
200,1,-9.948347044026628
200,2,-13.468714234349672
200,3,-13.635229752911751
200,4,-22.834264645534304
200,5,141.73729109690063
200,6,-14.222928837177305
200,7,-28.97179626157185
200,8,-32.31611488946585
200,9,-24.070836798189486
200,10,-18.620274854298174
200,11,-33.774900958112156
200,12,-12.750503837838927
