t,reward,x,y,theta,vx,vy,throttle,wind_vx,wind_vy
0.0,0.0,44.944165824584545,319.67765112273435,-0.07534237759235213,40.19358136438286,-1.5037516275745004,0.5,0.0,0.0
0.2,-0.3227162783509574,44.944165824584545,319.67765112273435,-0.07534237759235213,40.19358136438286,-1.5037516275745004,0.5,0.0,0.0
0.4,-0.1891324874621944,52.99244291902855,319.2582968138667,-0.050342377592352126,40.28918958005714,-2.6897914611017137,0.8300000000000001,0.0,0.0
0.6000000000000001,-0.3175177903213544,61.05638625842402,318.69273882238804,-0.025342377592352125,40.35024381389757,-2.9657884536847585,0.8300000000000001,0.0,0.0
0.8,-0.5946229284178877,69.12483533860551,318.1256104392011,-0.00034237759235212356,40.334246987917346,-2.7054953781841586,0.8300000000000001,0.0,0.0
1.0,-0.9541335817989588,77.18135481335652,317.6409544051081,0.024657622407647878,40.23094775959277,-2.141064962745883,0.8300000000000001,0.0,0.0
1.2,-1.3578876558247814,85.2085920430476,317.2855440674594,0.04965762240764788,40.04142453731808,-1.413038413741258,0.8300000000000001,0.0,0.0
1.4,-1.7840892187185302,93.18973043868111,317.0837549822414,0.07465762240764788,39.76995941901704,-0.6048524384392163,0.8300000000000001,0.0,0.0
1.5999999999999999,-2.2202570445758703,101.1088443826919,317.0466851305256,0.09965762240764789,39.42118002109082,0.23415392128122192,0.8300000000000001,0.0,0.0
1.7999999999999998,-2.6591348087388016,108.95088836670834,317.17754102374494,0.12465762240764788,38.999259819073615,1.0744050109123797,0.8300000000000001,0.0,0.0
1.9999999999999998,-3.095154896131765,116.70159894868378,317.4747401271619,0.14965762240764788,38.50784600068072,1.897586023257255,0.8300000000000001,0.0,0.0
2.1999999999999997,-3.3378632262857595,124.3475123389352,317.93345185913563,0.1745,37.951287901833545,2.6895312964797347,0.8300000000000001,0.0,0.0
2.4,-3.467453926838605,131.89253718296152,318.51272083292093,0.1745,37.49896053842955,3.1031584413734254,0.8300000000000001,0.0,0.0
2.6,-3.5296338268777188,139.3528778002002,319.15305277476074,0.1745,37.10444563395719,3.300160977024393,0.8300000000000001,0.0,0.0
2.8000000000000003,-3.551007339994497,146.73764147477027,319.8201208106412,0.1745,36.74319111174357,3.3705193817802517,0.8300000000000001,0.0,0.0
3.0000000000000004,-3.5472659219511202,154.05211493431975,320.49375206203604,0.1745,36.401543483751205,3.365793132168087,0.8300000000000001,0.0,0.0
3.2000000000000006,-3.527747965848441,161.29943569326167,321.16193565285744,0.1745,36.07166410566809,3.3160427760457534,0.8300000000000001,0.0,0.0
3.400000000000001,-3.4980458448259255,168.48149742683512,321.81743959345863,0.1745,35.74895323006639,3.238996629966015,0.8300000000000001,0.0,0.0
3.600000000000001,-3.4615219740969403,175.59945939681222,322.4558589545706,0.1745,35.430666469704754,3.145196981153699,0.8300000000000001,0.0,0.0
3.800000000000001,-3.420200939315876,182.65404029550183,323.0744739051543,0.1745,35.11514251719143,3.0409525246835423,0.8300000000000001,0.0,0.0
4.000000000000001,-3.375299166930466,189.645690622028,323.6715748274586,0.1745,34.80136074807035,2.9300566983589644,0.8300000000000001,0.0,0.0
4.200000000000001,-3.3275416559067383,196.5746950177739,324.246060312177,0.1745,34.488683209388554,2.8147981488251865,0.8300000000000001,0.0,0.0
4.400000000000001,-3.2773525260760166,203.44123355701714,324.79719609953366,0.1745,34.17670218304388,2.69655972474153,0.8300000000000001,0.0,0.0
4.600000000000001,-3.2249702612951903,210.2454186984846,325.3244696643943,0.1745,33.86514923163074,2.576175923865109,0.8300000000000001,0.0,0.0
4.800000000000002,-3.170517734540442,216.9873176710467,325.8275020007655,0.1745,33.553840493990265,2.4541474398467313,0.8300000000000001,0.0,0.0
5.000000000000002,-3.114044929671369,223.66696607600497,326.3059938063019,0.1745,33.24264355559257,2.330770615517171,0.8300000000000001,0.0,0.0
5.200000000000002,-3.055555090426555,230.28437615725989,326.7596924612128,0.1745,32.931457256956726,2.206215933592111,0.8300000000000001,0.0,0.0
5.400000000000002,-2.995020758511748,236.83954181396342,327.18837163711663,0.1745,32.62019931007876,2.0805758254460467,0.8300000000000001,0.0,0.0
5.600000000000002,-2.932393611343157,243.33244161026846,327.59181861133993,0.1745,32.30879865297175,1.9538939167868616,0.8300000000000001,0.0,0.0
5.8000000000000025,-2.8676104770266715,249.76304054491897,327.9698263019528,0.1745,31.997190693533312,1.8261829893418915,0.8300000000000001,0.0,0.0
6.000000000000003,-2.800596978454389,256.13129104657474,328.3221882060798,0.1745,31.6853143230247,1.6974360519277607,0.8300000000000001,0.0,0.0
6.200000000000003,-2.731269696753378,262.4371334806214,328.64869512975855,0.1745,31.37311001744201,1.5676331848598766,0.8300000000000001,0.0,0.0
6.400000000000003,-2.659537401981209,268.6804963433294,328.9491330262708,0.1745,31.060518609638294,1.4367457802621566,0.8300000000000001,0.0,0.0
6.600000000000003,-2.5853016893440612,274.8612962518613,329.22328152138476,0.1745,30.74748047568065,1.3047391708779374,0.8300000000000001,0.0,0.0
6.800000000000003,-2.5084572302728034,280.9794377971191,329.47091286419516,0.1745,30.43393497689741,1.171574257226112,0.8300000000000001,0.0,0.0
7.0000000000000036,-2.428891768005255,287.0348133007177,329.69179114085676,0.1745,30.119820059088795,1.0372085093899874,0.8300000000000001,0.0,0.0
7.200000000000004,-2.3464859378285614,293.0273025013559,329.8856716494574,0.1745,29.80507194729307,0.9015965766163858,0.8300000000000001,0.0,0.0
7.400000000000004,-2.2611129612241507,298.9567721858147,330.0523003721048,0.1745,29.48962489729528,0.7646906498578414,0.8300000000000001,0.0,0.0
7.600000000000004,-2.172638243726471,304.8230757734628,330.1914135038919,0.1745,29.17341097918545,0.6264406680131533,0.8300000000000001,0.0,0.0
7.800000000000004,-2.080918893992555,310.6260528590854,330.3027370131847,0.1745,28.856359877040482,0.486794424914919,0.8300000000000001,0.0,0.0
8.000000000000004,-1.9858031736908408,316.3655287162148,330.3859862169914,0.1745,28.538398694253097,0.34569761315181396,0.8300000000000001,0.0,0.0
8.200000000000003,-1.8871298826873635,322.04131376138133,330.4408653610812,0.1745,28.219451757412596,0.20309382774594364,0.8300000000000001,0.0,0.0
8.400000000000002,-1.78472768059817,327.65320297849536,330.4670671983107,0.1745,27.899440413727536,0.05892454454938781,0.8300000000000001,0.0,0.0
8.600000000000001,-1.678414343440826,333.2009753016929,330.46427256107955,0.1745,27.578282818247715,-0.0868709168606229,0.8300000000000001,0.0,0.0
8.8,-1.567995952448755,338.6843929543065,330.43214992547746,0.1745,27.255893707888163,-0.23435543916007529,0.8300000000000001,0.0,0.0
9.0,-1.4532660108538793,344.10320074106187,330.3703549658187,0.1745,26.932184159666026,-0.383594157427514,0.8300000000000001,0.0,0.0
9.2,-1.3340044834340552,349.45712529010314,330.27853009908597,0.1745,26.607061330746394,-0.5346545098999921,0.8300000000000001,0.0,0.0
9.399999999999999,-1.2099767527595746,354.7458742409704,330.1563040194564,0.1745,26.280428177926318,-0.6876062863956017,0.8300000000000001,0.0,0.0
9.599999999999998,-1.0809324852930429,359.9691353741741,330.0032912236426,0.1745,25.95218315411057,-0.842521671742465,0.8300000000000001,0.0,0.0
9.799999999999997,-0.946604399758788,365.1265756775025,329.819091528309,0.1745,25.62221987917384,-0.9994752815934631,0.8300000000000001,0.0,0.0
9.999999999999996,-0.8067069294771528,370.2178403436575,329.6032895813629,0.1745,25.290426782376183,-1.1585441878676146,0.8300000000000001,0.0,0.0
10.199999999999996,-0.6609347696419179,375.24255169321594,329.35545436949826,0.1745,24.95668671320838,-1.3198079307787687,0.8300000000000001,0.0,0.0
10.399999999999995,-0.5089612997997119,380.20030801625603,329.0751387250195,0.1745,24.620876517192762,-1.483348514008893,0.8300000000000001,0.0,0.0
10.599999999999994,-0.3504368710684433,385.0906823252504,328.76187883571225,0.1745,24.282866572750628,-1.6492503790636508,0.8300000000000001,0.0,0.0
10.799999999999994,-0.18498694691219175,389.91322101100184,328.4151937623848,0.1745,23.942520284764125,-1.8176003542111072,0.8300000000000001,0.0,0.0
10.999999999999993,-0.012210085581638719,394.6674423924683,328.0345849696993,0.1745,23.599693529900076,-1.9884875726432432,0.8300000000000001,0.0,0.0
11.199999999999992,-0.16832424835516974,399.35283515026975,327.6195358770747,0.1745,23.254234048114967,-2.1620033536028456,0.8300000000000001,0.0,0.0
11.399999999999991,-0.3570780566102402,403.9688566324823,327.16951143779744,0.1745,22.90598077401056,-2.3382410391698407,0.8300000000000001,0.0,0.0
11.59999999999999,-0.5545473777019403,408.51493101996755,326.6839577560622,0.1745,22.554763100841782,-2.5172957781822953,0.8300000000000001,0.0,0.0
11.79999999999999,-0.7612650697086278,412.990447336949,326.16230175350836,0.1745,22.200400068972485,-2.699264247356124,0.8300000000000001,0.0,0.0
11.99999999999999,-0.9778038199363079,417.39475729078686,325.60395089896883,0.1745,21.84269946940615,-2.884244298038922,0.8300000000000001,0.0,0.0
12.199999999999989,-1.2047793964408062,421.7271729228933,325.008293017649,0.1745,21.481456851658475,-3.07233451515919,0.8300000000000001,0.0,0.0
12.399999999999988,-1.44285415644294,425.9869640504243,324.3746961988549,0.1745,21.116454423651426,-3.2636336727815616,0.8300000000000001,0.0,0.0
12.599999999999987,-1.6927408266046262,430.1733554757346,323.702508824755,0.1745,20.747459829451287,-3.4582400682177132,0.8300000000000001,0.0,0.0
12.799999999999986,-1.955206569899329,434.28552393752915,322.99105974654975,0.1745,20.37422478849436,-3.656250713834795,0.8300000000000001,0.0,0.0
12.999999999999986,-2.2310773534451283,438.32259477411657,322.23965863891533,0.1745,19.9964835773797,-3.8577603625092842,0.8300000000000001,0.0,0.0
13.199999999999985,-2.5212426312536254,442.28363826508263,321.4475965687592,0.1745,19.61395133228087,-4.062860339052166,0.8300000000000001,0.0,0.0
13.399999999999984,-2.826660355535476,446.16766561295486,320.6141468202703,0.1745,19.226322146441724,-4.271637145836549,0.8300000000000001,0.0,0.0
13.599999999999984,-3.148362330253984,449.97362452089453,319.73856602506237,0.1745,18.83326693295516,-4.484170806242983,0.8300000000000001,0.0,0.0
13.799999999999983,-3.548618876263434,453.7003943159829,318.8200956540033,0.1745,18.434431017928553,-4.700532904347684,0.8300000000000001,0.0,0.0
13.999999999999982,-3.986984255240993,457.333682540929,317.85565484671383,0.1745,17.898451231531908,-4.943875168547057,0.165,0.0,0.0
14.199999999999982,-4.463331803549792,460.8593727178913,316.84096591504317,0.1745,17.35845053809112,-5.203014148159601,0.165,0.0,0.0
14.39999999999998,-4.978379846019666,464.27647941493024,315.7731650018895,0.1745,16.81261643229839,-5.474994983377282,0.165,0.0,0.0
14.59999999999998,-5.53351557107658,467.5836775193171,314.64990148587526,0.1745,16.259364611570224,-5.757640176764858,0.165,0.0,0.0
14.79999999999998,-6.130672571944018,470.7793380439548,313.46920820530016,0.1745,15.697240634806343,-6.049292628986321,0.165,0.0,0.0
14.999999999999979,-6.772246095758624,473.8615467288179,312.22941580233424,0.1745,15.124846213825219,-6.34863140067312,0.165,0.0,0.0
15.199999999999978,-7.461035519220285,476.82810947311435,310.92909905703385,0.1745,14.540781229138833,-6.654536052330687,0.165,0.0,0.0
15.399999999999977,-8.20020750551572,479.67654713431295,309.56704711029283,0.1745,13.943595382847423,-6.9659834150794095,0.165,0.0,0.0
15.599999999999977,-8.993276353826117,482.4040811835331,308.1422521929813,0.1745,13.331745109353815,-7.281965758036181,0.165,0.0,0.0
15.799999999999976,-9.844100669243076,485.0076109313512,306.6539133551253,0.1745,12.703552368827555,-7.601422620523597,0.165,0.0,0.0
15.999999999999975,-10.756897965764962,487.48368241517863,305.10145302356926,0.1745,12.0571624694465,-7.923180695036794,0.165,0.0,0.0
16.199999999999974,-11.736281399396676,489.82844848308565,303.48454520998683,0.1745,11.390498209623754,-8.24589744078754,0.165,0.0,0.0
16.399999999999974,-12.643589574866642,492.0376190469474,301.8031549888904,0.1745,10.70120742899354,-8.56800477017686,0.165,0.0,0.0
16.599999999999973,-13.436421722690174,494.13675122087403,300.04375263699967,0.06225,10.29011431027279,-9.026018748730836,0.165,0.0,0.0
16.799999999999972,-14.103145379491204,496.1756570290513,298.18283115044323,-0.04999999999999999,10.098943771500235,-9.58319611683371,0.165,0.0,0.0
16.99999999999997,-14.601590339785613,498.1951164767089,296.201507076901,-0.16224999999999998,10.095650705075977,-10.230044618588495,0.165,0.0,0.0
17.19999999999997,-14.970331097802001,500.21457051017273,294.1040338215818,-0.1745,10.098889629562214,-10.74468793460311,0.165,0.0,0.0
17.39999999999997,-15.139670350285604,502.23341907542954,291.91694253694055,-0.1745,10.089596023005662,-11.126224911809855,0.165,0.0,0.0
17.59999999999997,-15.234877054492824,504.26246705923654,289.66150498380006,-0.1745,10.200883815064628,-11.428150619595158,0.8300000000000001,0.0,0.0
17.79999999999997,-15.277683579912198,506.3131451745381,287.3544515517857,-0.1745,10.305897337950684,-11.642383700548383,0.8300000000000001,0.0,0.0
17.999999999999968,-15.283314844032244,508.38441937267027,285.0109984603142,-0.1745,10.406844643371018,-11.79214721416617,0.8300000000000001,0.0,0.0
18.199999999999967,-15.262419666468052,510.4756519973778,282.6422579798732,-0.1745,10.505481603704354,-11.895257590244269,0.8300000000000001,0.0,0.0
18.399999999999967,-15.22243721094743,512.5865149796865,280.25623581254564,-0.1745,10.603148219383234,-11.964964083031386,0.8300000000000001,0.0,0.0
18.599999999999966,-15.168560054444535,514.7169139509225,277.85864847687304,-0.1745,10.700841492976355,-12.010909273694306,0.8300000000000001,0.0,0.0
18.799999999999965,-15.104410797067773,516.8669273740364,275.4535568796238,-0.1745,10.79929273816292,-12.040006698797981,0.8300000000000001,0.0,0.0
18.999999999999964,-15.032516220963403,519.0367601841767,273.04384001239606,-0.1745,10.89903536324045,-12.05716197347963,0.8300000000000001,0.0,0.0
19.199999999999964,-14.954638951083979,521.2267096267775,270.631540744139,-0.1745,11.000459062767396,-12.065830709090912,0.8300000000000001,0.0,0.0
19.399999999999963,-14.872009139256527,523.4371406246903,268.2181142264753,-0.1745,11.103850916360793,-12.068434467546085,0.8300000000000001,0.0,0.0
19.599999999999962,-14.785486173944285,525.6684682719446,265.80460442072194,-0.1745,11.209425556181612,-12.066663589987279,0.8300000000000001,0.0,0.0
19.79999999999996,-14.695671498969498,527.9211455122061,263.39176863639193,-0.1745,11.317346846433228,-12.061694253312929,0.8300000000000001,0.0,0.0
19.99999999999996,-14.602987311850306,530.1956545211954,260.9801649663231,-0.1745,11.42774324345957,-12.054342447375006,0.8300000000000001,0.0,0.0
20.19999999999996,-14.634132724983699,532.4925007027459,258.5702134758732,-0.1745,11.540718572046357,-12.045172457124336,0.8300000000000001,0.0,0.0
20.39999999999996,-14.63000503284879,534.7655411745988,256.1956933610395,-0.06225,11.189686146482016,-11.70002869121223,0.165,0.0,0.0
20.59999999999996,-14.597974186739439,537.0152707945208,253.8453690792223,-0.1745,11.30761005273884,-11.803214126959835,0.8300000000000001,0.0,0.0
20.799999999999958,-14.545802013208434,539.2885444937934,251.47782157574997,-0.1745,11.42512693998807,-11.872260907763582,0.8300000000000001,0.0,0.0
20.999999999999957,-14.478941274139284,541.585374867074,249.09890759852743,-0.1745,11.543176792818633,-11.916878864461836,0.8300000000000001,0.0,0.0
21.199999999999957,-14.401221184610957,543.9059378321041,246.71281335538217,-0.1745,11.662452857481878,-11.944063566990799,0.8300000000000001,0.0,0.0
21.399999999999956,-14.315331524426727,546.2505294377768,244.32252672752685,-0.1745,11.783463199244956,-11.95880271156235,0.8300000000000001,0.0,0.0
21.599999999999955,-14.223163519813554,548.6195338115881,241.93018380341235,-0.1745,11.906580538868317,-11.964626529582699,0.8300000000000001,0.0,0.0
21.799999999999955,-14.126049382418355,551.0133999029957,239.53731907699267,-0.1745,12.032080375207737,-11.964020734614026,0.8300000000000001,0.0,0.0
21.999999999999954,-14.024930407125819,553.4326248550794,237.14504411372116,-0.1745,12.160169145629833,-11.958728898101171,0.8300000000000001,0.0,0.0
22.199999999999953,-13.920474838642294,555.8777422257281,234.7541741885573,-0.1745,12.291004560856827,-11.949970353537482,0.8300000000000001,0.0,0.0
22.399999999999952,-13.813160482215583,558.3493136883898,232.36531759593234,-0.1745,12.424710065759928,-11.938595572712199,0.8300000000000001,0.0,0.0
22.59999999999995,-13.70333259730966,560.8479231962505,229.97893842054722,-0.1745,12.561385012847083,-11.925196181139055,0.8300000000000001,0.0,0.0
22.79999999999995,-13.59124447408519,563.3741728737776,227.59540055267178,-0.1745,12.701111762424203,-11.910182497615418,0.8300000000000001,0.0,0.0
22.99999999999995,-13.477085880646836,565.9286801105771,225.21499850043435,-0.1745,12.843960605570338,-11.893838024758885,0.8300000000000001,0.0,0.0
23.19999999999995,-13.361003014778563,568.5120754868146,222.8379789304236,-0.1745,12.989993156804955,-11.876357675348824,0.8300000000000001,0.0,0.0
23.39999999999995,-13.243112503832556,571.1250012701628,220.4645557063141,-0.1745,13.139264676676142,-11.857874565746098,0.8300000000000001,0.0,0.0
23.599999999999948,-13.123511232871664,573.768110302689,218.09492037050128,-0.1745,13.291825648586466,-11.838478792381942,0.8300000000000001,0.0,0.0
23.799999999999947,-13.002283246698072,576.4420651512427,215.72924943172418,-0.1745,13.44772283694981,-11.81823059538895,0.8300000000000001,0.0,0.0
23.999999999999947,-12.879504597440178,579.1475374334407,213.36770941257154,-0.1745,13.606999985030615,-11.79716959613733,0.8300000000000001,0.0,0.0
24.199999999999946,-12.755246747750919,581.8852072582029,211.01046032397406,-0.1745,13.76969826259103,-11.775321289837425,0.8300000000000001,0.0,0.0
24.399999999999945,-12.629578956638777,584.6557627384437,208.65765803305962,-0.1745,13.935856539817689,-11.752701619307084,0.8300000000000001,0.0,0.0
24.599999999999945,-12.50256994688212,587.4598995464856,206.30945585040422,-0.1745,14.10551154060147,-11.729320207246772,0.8300000000000001,0.0,0.0
24.799999999999944,-12.374289063344552,590.2983204917476,203.96600556464549,-0.1745,14.278697912017982,-11.705182650340547,0.8300000000000001,0.0,0.0
24.999999999999943,-12.244807068762924,593.1717351065122,201.62745808392594,-0.1745,14.455448235627069,-11.680292156854785,0.8300000000000001,0.0,0.0
25.199999999999942,-12.064691862721055,596.08085922992,199.29396379580004,-0.1745,14.635792998450253,-11.654650724404126,0.8300000000000001,0.0,0.0
25.39999999999994,-12.050024491828955,598.9796118728174,197.0080970192407,-0.06225,14.35173343052428,-11.204017041189463,0.165,0.0,0.0
25.59999999999994,-12.00117902992175,601.8686671872229,194.7558713402465,-0.1745,14.538819713530485,-11.318239748752426,0.8300000000000001,0.0,0.0
25.79999999999994,-11.955808253953728,604.7952559432056,192.48482860648235,-0.1745,14.727067846297192,-11.392187588889097,0.8300000000000001,0.0,0.0
25.99999999999994,-11.89898673032091,607.7403478364816,190.2134591356882,-0.1495,14.723851086463606,-11.321507119052374,0.165,0.0,0.0
26.19999999999994,-11.819647566818343,610.7042436829075,187.94268239739918,-0.1745,14.91510737779575,-11.386260263837801,0.8300000000000001,0.0,0.0
26.399999999999938,-11.724079224390492,613.7065997952349,185.66164810983926,-0.1745,15.108453745477371,-11.424082611761484,0.8300000000000001,0.0,0.0
26.599999999999937,-11.616789012219026,616.7478825619506,183.37500303611324,-0.1745,15.304373921680687,-11.442368125498867,0.8300000000000001,0.0,0.0
26.799999999999937,-11.501010653112985,619.82864198861,181.0861184185395,-0.1745,15.503220344913254,-11.446478050238323,0.8300000000000001,0.0,0.0
26.999999999999936,-11.379069953449036,622.9494887052756,178.7974432727541,-0.1745,15.70524682174276,-11.440273407615926,0.8300000000000001,0.0,0.0
27.199999999999935,-11.262970707205483,626.1110768425619,176.51076366156238,-0.1745,15.910634551120632,-11.42652270430119,0.8300000000000001,0.0,0.0
27.399999999999935,-11.169485698123209,629.2946395112592,174.23991371877935,-0.1495,15.924992135851927,-11.281976723529196,0.165,0.0,0.0
27.599999999999934,-11.063222694303478,632.5007493108631,171.9813860329205,-0.1745,16.136105860185985,-11.30330013505917,0.8300000000000001,0.0,0.0
27.799999999999933,-10.947822858241917,635.7493816631794,169.72017377610098,-0.1745,16.35021766297698,-11.308822433136223,0.8300000000000001,0.0,0.0
27.999999999999932,-10.82590911647635,639.0411599873208,167.45900543278873,-0.1745,16.567565578437126,-11.302860999986345,0.8300000000000001,0.0,0.0
28.199999999999932,-10.699377635752308,642.376748141281,165.1998668948869,-0.1745,16.788315961164518,-11.28852437903199,0.8300000000000001,0.0,0.0
28.39999999999993,-10.569606777601974,645.756838000939,162.9442099792856,-0.1745,17.012582635414258,-11.268044776980817,0.8300000000000001,0.0,0.0
28.59999999999993,-10.437606399054202,649.1821403799013,160.69310313565958,-0.1745,17.240441154208952,-11.243023659279316,0.8300000000000001,0.0,0.0
28.79999999999993,-10.304124271207042,652.6533784105777,158.44733968669811,-0.1745,17.47193915255521,-11.21461083033542,0.8300000000000001,0.0,0.0
28.99999999999993,-10.15350543535276,656.1712826994433,156.20751521600528,-0.1745,17.707103736100873,-11.1836338765929,0.8300000000000001,0.0,0.0
29.19999999999993,-10.05738103552251,659.7172738005643,153.98806766455664,-0.1495,17.752807275108502,-11.010841637893362,0.165,0.0,0.0
29.399999999999928,-9.949722018756576,663.2919347466769,151.78444389290536,-0.1745,17.993802186017998,-11.025396078619547,0.8300000000000001,0.0,0.0
29.599999999999927,-9.83405180686564,666.9151162617865,149.57942484214342,-0.1745,18.238012965077818,-11.024794428999725,0.8300000000000001,0.0,0.0
29.799999999999926,-9.712912815272855,670.5874751604924,147.37562278048492,-0.1745,18.485576021982297,-11.013226187585328,0.8300000000000001,0.0,0.0
29.999999999999925,-9.58814491258134,674.3096903692815,145.1749283913938,-0.1745,18.73657606590795,-10.993717703325856,0.8300000000000001,0.0,0.0
30.199999999999925,-9.461085695049665,678.0824539584594,142.97871152872514,-0.1745,18.991059825871105,-10.9684509233605,0.8300000000000001,0.0,0.0
30.399999999999924,-9.33271398270857,681.9064645705866,140.78796655228308,-0.1745,19.2490462954021,-10.93899884106014,0.8300000000000001,0.0,0.0
30.599999999999923,-9.203752344330823,685.7824226169176,138.60341693299824,-0.1745,19.510534167907903,-10.906497351788328,0.8300000000000001,0.0,0.0
30.799999999999923,-9.074740190573566,689.7110267469824,136.42559023119227,-0.1745,19.77550713273945,-10.871769666271238,0.8300000000000001,0.0,0.0
30.999999999999922,-8.946085792544062,693.6929712204203,134.2548716781751,-0.1745,20.04393760164011,-10.835415863900561,0.8300000000000001,0.0,0.0
31.19999999999992,-8.818103245251814,697.7289439118124,132.09154238267956,-0.1745,20.315789312281222,-10.797877091055001,0.8300000000000001,0.0,0.0
31.39999999999992,-8.367841673663554,701.8196247573603,129.93580652912422,-0.1745,20.591019143197606,-10.759481444498332,0.8300000000000001,0.0,0.0
31.59999999999992,-7.799823902393106,705.9191758946321,127.85298619845547,-0.06225,20.404492229520525,-10.06872186218913,0.165,0.0,0.0
31.79999999999992,-7.308494860421247,709.9379147239196,125.9401463353439,0.04999999999999999,19.782896063354155,-9.059676768926563,0.165,0.0,0.0
31.99999999999992,-7.07597442998619,713.7879285718408,124.23310964568208,0.16224999999999998,18.717242415857978,-8.010690127691623,0.165,0.0,0.0
32.19999999999992,-7.067397910721038,717.4446062356269,122.69345727170167,0.1745,17.84953422200375,-7.385833612112439,0.495,0.0,0.0
32.39999999999992,-7.224093404637038,720.939754728644,121.24890668955523,0.1745,17.101950708166775,-7.059672209352061,0.495,0.0,0.0
32.59999999999992,-7.508102501656797,724.2925222280077,119.8505484198305,0.1745,16.42572428547099,-6.9239104878951645,0.495,0.0,0.0
32.799999999999926,-7.894343166166249,727.5143512006262,118.4666318910233,0.1745,15.792565440713421,-6.915254800176882,0.495,0.0,0.0
32.99999999999993,-8.366176334373336,730.612077248456,117.07568821126016,0.1745,15.18469503758462,-6.994181997454521,0.495,0.0,0.0
33.19999999999993,-8.912718357731036,733.5895685517389,115.66278723212118,0.1745,14.590217995244533,-7.134827793935323,0.495,0.0,0.0
33.399999999999935,-9.527132976512254,736.4486640751579,114.21733949265919,0.1745,14.000737238944962,-7.31964960068454,0.495,0.0,0.0
33.59999999999994,-10.205509930662465,739.189739657647,112.73173601292747,0.1745,13.41001858594588,-7.536385196632685,0.495,0.0,0.0
33.79999999999994,-10.946113736354103,741.8120607167648,111.20047612191529,0.1745,12.813192005232088,-7.7762137134891525,0.495,0.0,0.0
33.99999999999994,-11.748877228301808,744.3140044073671,109.61959582984925,0.1745,12.206244900790535,-8.032589207171215,0.495,0.0,0.0
34.199999999999946,-12.615064977571947,746.6931971142919,107.98628988338875,0.1745,11.585682168458042,-8.300470257433783,0.495,0.0,0.0
34.39999999999995,-13.62255144279995,748.9465937644509,106.2986636643932,0.1745,10.948284333131788,-8.575791932521632,0.495,0.0,0.0
34.59999999999995,-14.71377158125875,751.0640147766525,104.55442961311681,0.1745,10.225925788884368,-8.866548580242315,0.165,0.0,0.0
34.799999999999955,-15.892481337515608,753.0346390927165,102.75156897717011,0.1745,9.48031737175535,-9.162057779224712,0.165,0.0,0.0
34.99999999999996,-17.16396416796577,754.8533550714247,100.88963142049344,0.1745,8.706842415327234,-9.45731778754197,0.165,0.0,0.0
35.19999999999996,-18.20993979891252,756.5140981615,98.96914788304524,0.1745,7.90058848542468,-9.747517586940042,0.165,0.0,0.0
35.39999999999996,-19.00310650260927,758.0409161185281,96.98272667265879,0.06225,7.36759108485716,-10.116694516924515,0.165,0.0,0.0
35.599999999999966,-19.548152707083485,759.484288125744,94.91668513271611,-0.04999999999999999,7.066128987301557,-10.54372088250219,0.165,0.0,0.0
35.79999999999997,-20.210309815690223,760.8883796102916,92.75927090820991,-0.16224999999999998,6.9747858581744175,-11.030421362559727,0.165,0.0,0.0
35.99999999999997,-21.245967243297375,762.2446229780157,90.53558808923022,-0.04999999999999999,6.587647819066631,-11.206406827237297,0.165,0.0,0.0
36.199999999999974,-22.8970678357405,763.4875753760974,88.2937999600928,0.06225,5.841876161750596,-11.211474464136822,0.165,0.0,0.0
36.39999999999998,-24.739430094533482,764.5426018826989,86.05435332638365,0.1745,4.70838890426467,-11.182991872954654,0.165,0.0,0.0
36.59999999999998,-26.777705922068044,765.3688184715834,83.81543009106352,0.1745,3.553776984579353,-11.20624048024657,0.165,0.0,0.0
36.79999999999998,-29.031723066038893,765.958926064156,81.57088430728048,0.1745,2.3472989411471956,-11.239217357583787,0.165,0.0,0.0
36.999999999999986,-31.537831272531335,766.2995844023477,79.32221708258395,0.1745,1.0592844407693003,-11.24745488938153,0.165,0.0,0.0
37.19999999999999,-31.77874483014137,766.3711394695235,77.07770315211704,0.1745,-0.3437337690106925,-11.197684415287553,0.165,0.0,0.0
37.39999999999999,-32.59900794861857,766.2742845976871,74.46759238060781,0.1745,-0.6248149493534043,-14.903423299804738,0.165,0.0,0.0
37.599999999999994,-34.14757476279674,766.04684613521,70.96501603649129,0.06225,-1.6495696754178208,-20.122340141360453,0.165,0.0,0.0
37.8,-36.52424469892493,765.4352588087531,66.14379762154827,-0.04999999999999999,-4.466303589150268,-28.08984400806974,0.165,0.0,0.0
38.0,-37.31499871318699,763.8203691024306,59.18286968764657,-0.16224999999999998,-11.682593474074363,-41.519435330947275,0.165,0.0,0.0
38.2,-38.41857883973094,760.4911151587559,48.292483601888705,-0.04999999999999999,-21.609945962673653,-67.3844255266314,0.495,0.0,0.0
38.400000000000006,-10000.0,753.357809485821,28.308980438077597,-0.07499999999999998,-49.72311076667518,-132.45060611147966,0.165,0.0,0.0
